 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	44.281	92.364	269	165	10796634	40136.188	18475.402	34490.000	14469	65535	811.442	576.985	6.587	1.923	0.245	1.932	811.453	576.909	6.589	807	573	4	10	10	6
2	22.881	59.474	139	101	4578533	32939.086	14881.323	29563.000	14426	65535	249.899	683.453	6.230	1.531	0.266	1.550	249.854	683.435	6.193	246	681	4	9	6	5
3	43.952	98.327	267	193	9125789	34178.984	13430.959	33030.000	14417	65535	179.101	697.951	6.030	1.894	0.448	1.921	179.182	697.957	6.030	173	694	4	13	9	5
4	63.376	152.872	385	256	12665981	32898.652	14912.234	29323.000	14416	65535	62.047	707.821	6.592	2.590	0.921	2.525	61.610	708.065	6.527	53	701	4	20	13	6
5	45.434	92.742	276	178	9580840	34713.188	15234.660	31747.500	14474	65535	422.138	721.533	6.348	1.938	0.303	1.928	422.167	721.452	6.275	417	717	4	11	10	5
6	21.564	56.542	131	96	4471522	34133.754	14550.188	32557.000	14620	65535	745.985	389.863	6.893	1.460	0.225	1.460	746.004	389.799	6.877	742	387	5	9	7	4
7	42.800	94.362	260	178	7768885	29880.326	12220.429	28140.000	14421	62579	865.408	493.646	6.435	1.895	0.331	1.881	865.420	493.695	6.441	861	488	5	11	12	4
8	18.931	57.369	115	103	2832110	24627.043	7196.733	24503.000	14466	38677	366.791	532.400	6.461	1.362	0.355	1.408	366.731	532.433	6.443	362	529	5	10	7	4
9	24.363	64.610	148	106	4155785	28079.629	11143.329	24293.500	14416	53973	155.811	537.493	6.209	1.611	0.353	1.593	155.843	537.439	6.223	151	535	5	11	7	4
10	25.680	72.712	156	127	4236757	27158.699	8261.946	26674.500	14489	48792	706.962	555.769	6.654	1.566	0.452	1.542	706.993	555.594	6.640	703	551	5	9	11	4
11	19.589	55.716	119	87	3589542	30164.219	12160.899	28029.000	14415	61909	560.303	564.546	6.748	1.470	0.270	1.461	560.293	564.498	6.737	557	562	5	8	7	4
12	29.631	65.367	180	136	4856610	26981.166	8587.296	25117.000	14494	50975	248.328	594.072	5.989	1.581	0.297	1.629	248.230	594.037	6.003	244	590	5	10	9	3
13	14.815	45.580	90	66	2848794	31653.268	14344.190	25973.500	14527	65535	650.022	602.267	6.678	1.352	0.234	1.364	650.079	602.269	6.660	647	600	5	7	6	4
14	60.578	150.907	368	244	10790994	29323.354	11194.933	27317.000	14414	61215	140.155	609.201	7.696	2.594	0.920	2.584	140.044	609.370	7.708	132	602	5	18	15	6
15	34.404	75.194	209	134	7601058	36368.699	17925.498	30500.000	14452	65535	377.569	624.287	6.531	1.776	0.233	1.775	377.557	624.189	6.561	373	621	5	10	8	4
16	23.869	63.680	145	103	4645457	32037.635	14440.636	27673.000	14668	65535	596.138	643.497	6.710	1.627	0.353	1.648	596.058	643.505	6.727	593	639	5	7	11	4
17	16.461	51.509	100	75	3020431	30204.311	12087.227	27974.500	14429	62077	398.780	684.650	6.210	1.343	0.213	1.347	398.762	684.662	6.221	395	682	5	8	7	4
18	39.014	85.367	237	141	9848288	41553.957	19470.277	39245.000	14461	65535	551.772	685.852	6.911	1.966	0.309	2.028	551.814	685.791	6.867	547	682	5	10	8	5
19	16.297	47.752	99	74	2953516	29833.494	11720.017	26673.000	14665	57615	383.091	685.515	6.253	1.359	0.231	1.339	383.141	685.513	6.251	380	683	5	7	6	4
20	14.486	44.235	88	70	2655794	30179.477	10812.044	28474.500	14562	59093	165.432	693.750	6.136	1.274	0.218	1.269	165.382	693.717	6.174	162	691	5	8	6	4
21	15.968	46.958	97	75	2792417	28787.805	9854.312	28848.000	14652	55670	156.742	696.660	6.144	1.325	0.221	1.318	156.783	696.657	6.152	154	694	5	7	6	4
22	18.766	50.716	114	78	3620731	31760.799	14643.075	25701.500	14436	65535	328.474	744.544	6.404	1.460	0.210	1.499	328.560	744.588	6.377	326	741	5	6	8	4
23	20.577	54.819	125	87	3704185	29633.480	11832.011	26709.000	14785	56079	321.288	752.648	6.576	1.493	0.221	1.527	321.212	752.611	6.565	318	750	5	8	7	4
24	16.955	53.129	103	90	2557330	24828.447	8004.008	23236.000	14418	45957	195.524	768.631	6.641	1.335	0.356	1.325	195.432	768.613	6.630	191	765	5	10	7	4
25	48.561	111.502	295	179	9472031	32108.580	13922.434	28465.000	14529	65535	120.800	773.007	7.892	2.345	0.704	2.440	120.783	773.087	7.740	116	769	5	11	9	7
