 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	6.091	28.547	37	37	689201	18627.055	3446.309	18219.000	14896	27514	975.405	281.703	4.622	0.957	0.325	0.898	975.325	281.730	4.638	973	279	4	6	7	2
2	14.157	41.303	86	69	1969922	22906.070	5458.671	22766.000	14883	36821	975.070	303.779	5.174	1.251	0.209	1.249	975.092	303.805	5.213	971	301	4	8	6	3
3	21.400	61.645	130	96	3676896	28283.814	10543.874	26255.500	14888	56354	870.400	335.985	5.500	1.499	0.297	1.512	870.294	336.155	5.470	867	332	4	8	9	4
4	9.548	34.477	58	52	1338709	23081.189	6140.581	21834.500	15012	36558	824.655	368.534	5.276	1.058	0.252	1.084	824.767	368.544	5.296	822	366	4	7	6	3
5	7.737	31.512	47	44	977852	20805.361	4045.078	20170.000	14881	29217	889.766	372.723	5.064	1.044	0.285	1.054	889.801	372.749	5.069	887	370	4	7	6	3
6	17.943	51.958	109	79	3968862	36411.578	16759.346	33877.000	15089	65535	797.853	414.734	5.789	1.426	0.245	1.422	797.838	414.751	5.819	794	412	4	9	6	4
7	18.272	51.198	111	89	3105766	27979.873	9966.480	26582.000	14828	54641	892.063	418.171	5.063	1.393	0.297	1.342	892.125	418.033	5.078	888	415	4	9	7	3
8	20.906	55.716	127	88	3936579	30996.686	13608.011	25927.000	14852	61276	914.307	425.276	5.528	1.524	0.233	1.549	914.431	425.232	5.511	910	423	4	9	6	4
9	11.029	38.924	67	66	1325493	19783.479	3869.459	18596.000	15045	30631	852.731	444.119	5.433	1.105	0.335	1.090	852.815	444.025	5.414	849	441	4	8	7	3
10	12.346	38.338	75	62	1877095	25027.934	7509.743	23069.000	15366	46910	912.493	463.120	5.160	1.193	0.200	1.214	912.475	463.115	5.194	910	460	4	6	7	3
11	21.729	59.370	132	99	4343685	32906.703	13967.892	30877.500	14886	65535	831.727	477.273	5.841	1.514	0.318	1.466	831.642	477.259	5.835	829	474	4	8	9	4
12	10.535	40.925	64	59	1655619	25869.047	8083.889	24236.000	15017	43985	739.438	487.156	5.328	1.230	0.410	1.244	739.454	487.187	5.362	736	484	4	8	7	3
13	11.523	38.546	70	55	1946232	27803.314	10487.223	24370.500	15570	55485	800.029	516.714	5.786	1.199	0.208	1.210	799.979	516.722	5.733	797	514	4	6	7	4
14	15.309	46.477	93	69	3441796	37008.559	17006.375	33188.000	15029	65535	723.323	533.215	5.731	1.400	0.263	1.401	723.320	533.210	5.730	720	531	4	8	6	4
15	17.449	53.544	106	79	3173220	29936.037	12382.356	26876.500	14934	57587	682.792	544.359	5.726	1.435	0.290	1.434	682.863	544.377	5.702	679	541	4	8	7	4
16	23.869	63.713	145	107	4225035	29138.172	11446.075	25921.000	14925	53564	558.793	552.048	5.717	1.518	0.231	1.524	558.712	552.007	5.686	555	548	4	9	9	4
17	29.466	73.230	179	124	6406506	35790.535	16414.426	33656.000	15025	65535	772.525	567.542	5.849	1.693	0.310	1.671	772.733	567.411	5.876	768	564	4	9	8	5
18	17.943	53.715	109	91	2620432	24040.660	6498.921	23107.000	14848	40675	839.789	574.780	5.174	1.412	0.341	1.384	839.815	574.757	5.207	836	570	4	8	10	3
19	31.112	76.228	189	141	6567309	34747.668	13206.111	33543.000	14869	65535	799.725	583.111	5.931	1.707	0.402	1.662	799.661	583.118	5.951	796	578	4	9	11	5
20	26.009	74.160	158	120	4487841	28404.057	10081.263	27919.000	14841	52013	721.266	629.690	5.475	1.554	0.310	1.602	721.149	629.588	5.479	717	626	4	9	9	4
21	32.923	75.917	200	153	6401223	32006.115	11834.137	30112.000	15246	62355	693.480	631.145	5.955	1.671	0.365	1.721	693.529	631.199	5.960	688	627	4	11	9	4
22	30.454	93.639	185	139	5726888	30956.150	14225.160	26024.000	15254	65535	677.492	669.714	6.405	2.155	0.959	1.917	676.877	670.066	6.341	671	663	4	19	12	5
23	41.154	130.047	250	203	7509455	30037.820	14311.955	25243.500	14905	65535	602.416	676.260	5.944	2.231	0.792	2.178	601.591	675.589	5.971	596	670	4	18	14	5
24	1.975	14.653	12	12	204352	17029.334	2112.631	16684.500	14839	21088	941.083	247.250	5.500	0.758	0.220	0.726	941.090	247.292	5.475	940	245	5	3	5	2
25	11.688	44.476	71	68	1552684	21868.789	5043.181	20881.000	14894	35765	904.493	260.704	5.563	1.320	0.527	1.274	904.478	260.814	5.556	902	254	5	6	12	3
26	6.255	25.927	38	35	835631	21990.289	6389.343	20235.500	15025	40431	916.316	303.026	5.684	0.905	0.242	0.903	916.383	303.057	5.675	914	301	5	6	5	3
27	15.968	51.543	97	80	2083736	21481.814	5112.528	20142.000	14859	36878	909.309	379.691	5.907	1.329	0.278	1.299	909.330	379.766	5.888	906	376	5	8	8	3
28	9.548	31.649	58	58	1268521	21871.051	5799.082	21128.500	14893	36720	757.345	387.897	5.552	1.013	0.288	0.998	757.369	387.945	5.564	755	384	5	6	8	2
29	21.894	56.265	133	120	3094824	23269.354	5892.842	22516.000	14846	40807	785.241	399.421	5.662	1.407	0.314	1.441	785.093	399.520	5.647	781	395	5	9	9	3
30	15.309	42.096	93	75	2656964	28569.506	10035.940	26379.000	14955	52594	914.172	399.570	6.129	1.277	0.193	1.306	914.202	399.582	6.165	911	397	5	8	6	3
31	2.798	16.721	17	17	303537	17855.117	3309.410	17032.000	14889	26559	939.941	418.118	5.176	0.686	0.242	0.661	939.918	418.148	5.158	938	417	5	5	4	2
32	4.280	28.410	26	26	424117	16312.192	935.078	16073.500	14951	18298	983.692	431.615	5.577	0.890	0.286	0.878	983.697	431.614	5.567	981	430	5	7	4	2
