 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	50.537	122.912	307	200	7794131	25388.049	16753.336	18851.000	8938	65535	368.355	226.967	7.039	2.320	0.765	2.229	367.869	227.539	6.844	364	220	4	12	15	7
2	47.080	102.088	286	168	9095817	31803.557	19683.580	25093.000	8928	65535	466.916	372.220	6.622	2.077	0.342	2.069	466.856	372.175	6.620	463	367	4	9	11	6
3	76.710	159.939	466	292	12677428	27204.781	16471.139	21783.000	8931	65535	419.487	422.985	6.474	2.508	0.708	2.554	419.338	423.050	6.491	414	414	4	12	17	6
4	43.787	99.087	266	169	6071338	22824.578	11515.704	19982.500	8933	53181	513.669	443.342	6.466	1.960	0.344	1.916	513.762	443.494	6.408	508	438	4	12	12	5
5	33.581	81.539	204	131	5096434	24982.520	14963.344	19359.500	9013	65535	478.108	487.574	6.387	1.802	0.303	1.763	478.251	487.387	6.383	474	484	4	10	10	5
6	79.344	193.111	482	297	12392413	25710.400	16719.701	19963.000	8970	65535	286.558	62.797	8.820	2.877	0.996	3.020	287.374	62.944	8.607	278	56	5	19	12	9
7	29.137	74.093	177	109	4889727	27625.576	18136.908	20476.000	9004	65535	404.644	149.497	7.791	1.826	0.377	1.833	404.566	149.334	7.640	401	146	5	8	8	6
8	15.968	47.544	97	79	1900210	19589.793	8344.658	17879.000	8962	43681	386.825	151.464	6.959	1.315	0.226	1.300	386.871	151.466	6.924	384	148	5	7	8	4
9	24.528	67.334	149	110	3067596	20587.893	9125.257	18112.000	8945	48591	399.732	197.570	6.832	1.538	0.309	1.557	399.676	197.601	6.791	396	193	5	8	10	4
10	21.071	55.612	128	99	2940323	22971.273	11228.090	21513.500	8940	54042	490.398	250.133	7.070	1.455	0.265	1.445	490.382	250.052	7.074	487	247	5	8	7	5
11	20.577	54.785	125	87	3396077	27168.615	15424.003	23601.000	8978	65535	491.208	257.624	6.752	1.520	0.252	1.517	491.194	257.641	6.810	488	255	5	8	6	5
