 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	26.174	76.469	159	131	3391920	21332.830	6367.761	19845.000	12710	46166	702.711	57.390	5.358	1.720	0.529	1.714	702.717	57.326	5.370	697	54	3	12	9	6
2	14.321	52.580	87	69	3021666	34731.793	17527.268	32256.000	12905	65535	804.322	105.414	5.149	1.459	0.421	1.398	804.391	105.296	5.160	802	102	3	7	7	5
3	40.660	87.950	247	159	8441478	34176.023	16805.502	30217.000	12909	65535	728.275	116.215	4.368	1.884	0.330	1.875	728.215	116.367	4.340	724	111	3	10	12	4
4	29.960	76.573	182	139	4689563	25766.830	9869.567	23729.500	12669	52782	630.462	117.742	4.863	1.715	0.483	1.762	630.284	117.999	4.842	626	113	3	10	11	4
5	23.540	60.508	143	93	4141583	28962.119	14467.694	23010.000	12851	65535	821.741	161.364	4.510	1.581	0.178	1.584	821.669	161.404	4.492	818	157	3	8	9	4
6	58.767	146.045	357	251	10330498	28936.969	12956.150	25585.000	12878	64298	553.731	219.336	5.678	2.505	0.864	2.579	553.712	219.341	5.720	547	213	3	15	14	7
7	52.677	122.842	320	214	8792153	27475.479	11508.052	24114.000	12690	59140	735.150	228.831	6.344	2.325	0.775	2.424	735.471	228.752	6.434	727	225	3	16	8	7
8	36.874	115.531	224	198	4489292	20041.482	6163.860	18522.000	12662	44065	908.366	269.527	5.210	2.252	0.820	2.218	908.742	269.679	5.123	900	263	3	16	14	5
9	28.807	71.437	175	122	4671400	26693.715	11016.652	23521.000	12682	51181	982.823	317.674	4.394	1.695	0.294	1.681	982.844	317.632	4.433	978	314	3	10	8	4
10	23.375	61.783	142	106	3565538	25109.422	9505.379	22455.000	13053	54450	921.423	344.873	4.859	1.507	0.290	1.520	921.332	344.867	4.851	918	341	3	8	10	4
11	20.248	60.578	123	92	3722178	30261.609	14826.707	26825.000	12832	65535	715.992	399.846	4.992	1.534	0.347	1.551	715.963	399.824	4.966	712	397	3	9	7	5
12	25.186	68.161	153	117	3829522	25029.555	10081.527	22491.000	12795	58098	822.373	409.882	4.810	1.593	0.363	1.574	822.404	410.020	4.792	816	407	3	13	7	5
13	32.100	91.193	195	145	5009581	25690.158	12533.492	20519.000	12723	64323	482.523	436.318	6.046	2.090	0.803	1.998	482.504	435.936	5.791	479	431	3	8	13	7
14	21.235	61.749	129	95	3556506	27569.814	12752.466	25378.000	12713	65535	606.031	466.504	5.023	1.519	0.322	1.487	606.055	466.403	5.022	602	462	3	9	9	5
15	21.729	62.231	132	101	3311688	25088.545	9914.795	22519.500	12689	53412	853.947	506.545	4.871	1.469	0.288	1.477	853.933	506.553	4.841	849	503	3	10	8	4
