 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	20.083	57.094	122	93	2537745	20801.189	8588.440	18032.000	10537	49345	89.025	814.139	5.287	1.474	0.300	1.488	89.047	814.161	5.287	86	810	4	7	9	4
2	53.170	127.226	323	189	8149307	25230.053	12346.148	21369.000	10474	65535	105.700	831.037	7.402	2.566	0.830	2.624	105.733	831.056	7.267	101	825	4	10	12	8
3	22.388	68.679	136	106	2628247	19325.346	7459.015	17238.500	10524	46881	95.515	846.007	5.162	1.708	0.558	1.683	95.644	845.872	5.171	91	841	4	10	11	4
4	34.404	85.849	209	141	5328957	25497.402	12307.604	22063.000	10461	57052	325.129	854.191	5.569	1.897	0.460	1.856	325.183	854.084	5.534	319	850	4	13	10	4
5	52.183	122.705	317	204	6748662	21289.154	8295.467	18921.000	10452	41771	163.492	894.634	6.319	2.326	0.690	2.321	163.582	894.856	6.216	160	886	4	9	16	6
6	12.181	41.166	74	62	1389832	18781.514	6771.961	17144.500	10476	34259	214.824	899.851	5.797	1.214	0.246	1.203	214.875	899.836	5.752	212	897	4	7	7	4
7	21.400	61.508	130	94	2990256	23001.969	9907.216	20868.500	10453	52762	252.331	908.277	5.800	1.527	0.304	1.521	252.301	908.285	5.797	248	905	4	10	7	5
8	31.606	90.952	192	137	3990470	20783.697	7929.361	18563.500	10488	39730	225.224	928.469	5.917	1.919	0.654	2.053	225.258	928.326	5.927	222	922	4	8	14	5
9	18.766	54.130	114	86	2359065	20693.553	7402.225	19096.000	10571	35191	136.096	932.693	5.772	1.404	0.229	1.412	136.068	932.657	5.759	133	930	4	8	7	4
10	35.721	93.020	217	147	4764419	21955.848	8808.233	20790.000	10481	48301	55.018	940.051	6.189	1.875	0.431	1.877	54.960	940.117	6.126	50	935	4	11	12	5
11	15.474	49.545	94	66	2229499	23718.074	12227.063	20033.000	10503	63646	204.000	946.468	5.947	1.442	0.363	1.354	204.007	946.381	5.941	201	944	4	7	6	5
12	13.663	45.028	83	64	1711949	20625.891	7651.000	19523.000	10628	39947	27.530	949.012	5.892	1.284	0.270	1.277	27.447	949.021	5.856	24	946	4	8	7	4
13	31.606	74.783	192	120	6252700	32566.146	18316.492	26091.500	10486	65535	109.073	958.672	5.948	1.871	0.342	1.931	109.048	958.622	5.920	106	954	4	8	9	5
14	23.046	64.369	140	105	2897109	20693.635	7911.796	19813.000	10591	42711	38.464	962.529	6.050	1.500	0.262	1.482	38.488	962.522	6.002	35	959	4	8	8	5
15	8.395	33.513	51	42	1105468	21675.844	9488.138	18145.000	10618	40913	128.275	1012.020	5.765	1.141	0.285	1.170	128.357	1011.978	5.737	126	1010	4	6	5	4
16	31.935	79.745	194	136	4087567	21069.934	7215.656	19954.500	10536	38045	415.160	610.768	6.753	1.716	0.366	1.734	415.229	610.722	6.773	411	607	5	10	9	4
17	14.980	47.752	91	70	2143808	23558.330	9465.130	22579.000	10553	49415	365.769	632.110	6.044	1.342	0.288	1.326	365.816	632.122	6.006	362	629	5	8	7	4
18	15.309	46.269	93	69	1931797	20772.012	7463.355	18891.000	10523	36662	375.688	630.000	6.763	1.369	0.270	1.373	375.709	630.053	6.764	372	627	5	8	6	4
19	24.528	64.336	149	97	3807404	25553.047	13897.057	21996.000	10728	64544	341.584	644.409	6.987	1.665	0.331	1.628	341.689	644.324	6.984	337	642	5	10	6	5
20	39.507	93.261	240	150	5777937	24074.738	10253.345	22467.500	10476	53051	374.842	673.642	6.829	1.937	0.369	1.936	375.000	673.503	6.845	370	669	5	11	11	5
21	2.798	12.619	17	17	256286	15075.647	4399.651	13775.000	10609	24678	456.941	680.059	5.529	0.664	0.093	0.670	456.910	680.069	5.550	456	679	5	3	3	2
22	34.898	81.850	212	130	6498814	30654.783	16763.637	25170.500	10504	65535	178.792	705.552	7.330	1.861	0.295	1.852	178.798	705.479	7.359	175	701	5	9	9	6
23	13.992	42.200	85	68	1643356	19333.600	6009.937	18270.000	10532	32835	260.259	715.765	6.024	1.276	0.216	1.258	260.254	715.738	6.016	257	713	5	7	7	3
24	34.569	96.333	210	137	7142219	34010.566	18618.408	31000.000	10627	65535	219.543	732.595	6.852	2.059	0.542	2.141	219.554	732.476	6.739	214	727	5	12	11	5
25	14.321	43.304	87	62	1797446	20660.299	8322.362	17581.000	10539	39244	247.471	731.460	6.517	1.369	0.231	1.379	247.447	731.361	6.495	245	729	5	6	6	4
26	26.997	67.508	164	104	4608828	28102.609	15762.700	22542.000	10551	65535	348.933	765.695	6.982	1.727	0.326	1.728	348.864	765.727	6.972	346	762	5	7	8	5
27	58.109	143.358	353	219	8350988	23657.189	11175.193	20684.000	10584	65535	162.592	787.963	8.076	2.577	0.826	2.569	162.857	787.684	8.171	155	781	5	15	15	7
28	31.771	77.058	193	119	5719675	29635.621	15589.081	25863.000	10470	65535	373.834	802.088	7.238	1.830	0.319	1.837	373.884	802.027	7.275	370	798	5	9	9	5
29	5.926	30.374	36	36	488432	13567.556	2433.791	12868.000	10496	18147	216.750	817.861	6.000	0.935	0.340	0.971	216.806	817.856	6.000	214	815	5	7	6	3
