 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	35.886	82.573	218	138	5149729	23622.609	12733.286	19712.000	8479	58054	520.927	71.858	6.399	1.810	0.232	1.795	520.886	71.887	6.381	517	68	4	9	9	5
2	57.944	133.771	352	226	6655610	18907.982	10376.947	15080.000	8507	53485	631.020	145.443	6.832	2.346	0.648	2.322	631.219	144.821	6.597	626	139	4	11	15	6
3	30.947	77.299	188	119	4488947	23877.377	13877.460	19498.500	8519	61939	597.654	211.952	5.963	1.824	0.365	1.930	597.667	212.018	5.920	594	207	4	8	11	5
4	25.515	71.507	155	103	3156346	20363.523	10990.841	16121.000	8527	56530	533.703	232.071	6.200	1.654	0.353	1.696	533.729	232.146	6.206	531	227	4	7	10	5
5	42.470	93.709	258	159	6506335	25218.354	14386.935	19707.500	8619	56280	561.806	424.605	6.419	1.945	0.332	1.915	561.758	424.675	6.461	558	419	4	8	12	5
6	55.804	118.495	339	233	7004912	20663.457	11643.272	16972.000	8490	61690	538.080	574.357	6.788	2.216	0.663	2.248	537.420	574.596	6.770	531	568	4	15	12	5
7	27.161	65.818	165	106	4367334	26468.691	16154.913	21180.000	8468	65535	505.224	25.642	6.824	1.701	0.285	1.700	505.286	25.697	6.795	502	22	5	7	8	5
8	23.375	66.715	142	97	3238455	22806.021	12799.732	19688.500	8486	62716	473.338	42.627	7.289	1.619	0.323	1.650	473.378	42.672	7.199	469	39	5	9	8	5
9	58.932	148.632	358	235	7677957	21446.807	10865.092	19917.000	8483	52557	391.542	57.173	7.726	2.636	0.925	2.749	391.636	56.978	7.666	386	49	5	12	18	7
10	46.092	93.880	280	179	6518449	23280.176	11726.281	19595.500	8458	53426	594.368	69.282	6.679	1.926	0.253	1.949	594.358	69.335	6.705	589	65	5	11	10	5
11	14.815	48.026	90	85	1258295	13981.056	3452.893	13683.000	8463	22681	518.222	98.711	6.522	1.256	0.381	1.257	518.141	98.592	6.493	515	95	5	7	9	4
12	15.638	47.096	95	74	1485616	15638.063	5335.738	14444.000	8604	29051	543.010	122.200	6.168	1.305	0.253	1.287	542.970	122.236	6.183	540	119	5	7	7	4
13	35.886	88.469	218	146	5026696	23058.238	11941.456	21620.000	8496	54772	569.592	131.734	6.830	1.815	0.352	1.849	569.559	131.720	6.903	566	127	5	8	11	5
14	13.498	40.821	82	65	1403590	17116.951	6560.437	16231.000	8675	34187	541.976	133.280	6.927	1.242	0.189	1.243	542.000	133.283	6.967	539	130	5	7	7	4
