 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	26.503	65.437	161	119	3797262	23585.479	8855.561	21842.000	11698	52200	599.155	17.696	5.925	1.549	0.315	1.570	599.190	17.754	5.925	595	14	4	9	9	4
2	23.869	63.677	145	140	2703443	18644.434	4431.629	17812.000	11715	28892	461.214	21.855	5.455	1.446	0.427	1.483	461.191	21.864	5.463	457	18	4	10	10	3
3	25.844	70.680	157	105	4635371	29524.656	16048.491	28296.000	11755	65535	580.713	51.261	5.892	1.745	0.391	1.822	580.730	51.344	5.897	578	47	4	6	10	5
4	23.704	61.267	144	94	4496980	31229.027	15962.904	25591.500	11722	65535	737.444	60.486	6.153	1.627	0.293	1.597	737.363	60.568	6.136	735	57	4	6	8	5
5	16.955	50.405	103	81	1898924	18436.156	5464.978	16665.000	11703	31162	655.320	75.942	5.000	1.363	0.297	1.301	655.343	75.940	4.989	652	72	4	8	9	3
6	25.021	66.541	152	110	3952211	26001.389	12321.821	22901.500	11708	65535	505.158	77.763	5.520	1.642	0.357	1.612	505.186	77.936	5.551	503	73	4	7	11	5
7	21.894	62.301	133	89	3689962	27744.074	13977.036	24195.000	11691	65535	776.797	88.774	6.068	1.556	0.295	1.493	776.747	88.858	6.039	774	85	4	7	9	5
8	19.754	57.887	120	88	2743435	22861.959	9459.377	19788.000	11686	45242	726.442	101.450	5.625	1.467	0.297	1.480	726.344	101.502	5.624	724	97	4	6	10	4
9	51.195	133.597	311	232	7556958	24298.900	11858.692	21442.000	11711	65535	492.379	140.627	5.730	2.340	0.908	2.344	491.724	140.041	5.724	486	134	4	15	17	5
10	22.223	57.680	135	102	3227213	23905.281	8630.854	21372.000	12051	43705	696.081	138.437	5.193	1.464	0.223	1.496	696.083	138.515	5.228	692	135	4	9	8	4
11	17.284	53.681	105	80	2545936	24247.010	10973.924	22919.000	11734	59816	636.600	156.543	5.667	1.407	0.290	1.419	636.721	156.545	5.671	634	153	4	7	9	4
12	13.992	53.370	85	75	1370573	16124.389	3950.048	14399.000	11713	25722	773.035	162.682	4.929	1.255	0.286	1.240	772.967	162.681	4.940	770	158	4	7	10	3
13	18.108	55.164	110	87	2477870	22526.092	8698.414	19679.500	11871	42387	776.645	191.245	5.291	1.385	0.274	1.384	776.595	191.330	5.333	773	188	4	9	8	4
14	15.803	48.130	96	78	2218938	23113.938	9249.756	21696.000	11923	50442	687.062	196.896	5.938	1.316	0.265	1.292	687.076	196.856	5.918	684	193	4	6	10	4
15	21.400	56.060	130	89	3676694	28282.262	13808.883	23448.000	11712	65535	697.015	223.123	5.592	1.526	0.187	1.522	696.938	223.106	5.608	694	220	4	8	7	4
16	26.667	68.609	162	117	4058208	25050.666	10029.984	22518.000	11785	49221	654.099	231.636	5.253	1.599	0.314	1.595	654.027	231.746	5.286	651	227	4	8	10	4
17	21.235	65.370	129	95	3102570	24050.930	10336.612	21073.000	12049	47584	718.868	257.395	5.310	1.626	0.438	1.662	718.646	257.549	5.347	714	254	4	11	8	4
18	30.783	73.575	187	120	6153613	32907.020	17721.873	25603.000	11732	65535	495.781	260.353	5.658	1.734	0.230	1.713	495.784	260.338	5.625	492	257	4	8	9	5
19	40.824	110.053	248	173	6092306	24565.750	12803.177	19387.500	11705	63576	587.331	257.742	6.931	2.216	0.743	2.158	586.990	258.088	6.563	583	252	4	10	12	7
20	11.194	41.718	68	58	1460457	21477.309	7882.937	19541.000	11920	41619	763.868	352.441	5.706	1.268	0.377	1.309	763.896	352.562	5.736	762	348	4	5	9	4
21	32.100	79.297	195	135	5090254	26103.867	11482.630	22637.000	11687	56877	704.246	354.892	5.497	1.789	0.389	1.726	704.332	354.939	5.498	698	352	4	13	7	4
22	19.918	59.233	121	89	3335797	27568.570	12734.348	24597.000	11706	64228	581.124	415.669	5.959	1.462	0.283	1.438	581.140	415.742	5.931	578	412	4	7	8	5
23	24.363	67.471	148	113	3536344	23894.217	9245.413	22314.000	11766	50599	779.027	433.534	5.764	1.549	0.364	1.544	779.001	433.473	5.770	775	428	4	8	11	4
24	21.071	59.885	128	112	2621627	20481.461	6451.744	19390.500	11733	39894	724.672	448.195	5.680	1.517	0.554	1.485	724.661	448.148	5.676	722	442	4	6	13	4
25	26.997	67.368	164	120	4139936	25243.512	10960.918	22414.000	11706	55714	776.494	470.195	5.732	1.581	0.251	1.614	776.603	470.050	5.749	773	466	4	8	9	4
26	19.918	64.162	121	99	2522285	20845.330	7246.815	19151.000	11716	43405	719.967	524.157	5.810	1.605	0.550	1.675	719.951	524.212	5.776	717	519	4	7	12	4
27	14.321	46.855	87	72	1973443	22683.252	7667.937	20976.000	11832	41877	550.713	10.437	6.172	1.293	0.273	1.290	550.686	10.382	6.199	547	8	5	8	7	4
28	4.938	22.065	30	30	474468	15815.600	3103.417	15058.000	11834	22998	638.133	16.867	5.433	0.875	0.253	0.830	638.096	16.825	5.392	637	14	5	3	7	2
29	9.054	50.957	55	55	778254	14150.072	2356.842	13071.000	11739	21062	503.455	22.327	6.600	1.486	0.637	1.507	503.486	22.382	6.598	501	17	5	6	12	4
30	28.314	72.230	172	116	4540165	26396.309	11555.228	22470.500	11797	51486	501.023	53.785	6.570	1.689	0.296	1.698	501.041	53.797	6.557	497	49	5	9	10	4
31	11.194	40.236	68	53	1443488	21227.766	7874.184	19025.000	11824	41321	627.824	52.662	6.441	1.241	0.311	1.253	627.800	52.652	6.454	625	51	5	7	5	4
