 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	53.500	109.360	325	209	13208574	40641.766	16829.781	38387.000	17112	65535	758.646	114.111	4.102	2.068	0.442	2.065	758.672	113.990	4.056	754	108	2	10	14	5
2	48.890	135.187	297	206	10959327	36900.090	16346.106	31266.000	17130	65535	523.926	263.943	5.434	2.643	0.970	2.761	523.834	264.149	5.154	518	259	2	12	11	9
3	24.692	78.263	150	122	4896461	32643.074	14432.722	28304.000	17137	65535	567.560	266.027	4.067	1.763	0.605	1.734	568.211	265.917	4.024	560	262	2	14	8	5
4	26.174	67.920	159	114	6106218	38403.887	16655.920	35101.000	17136	65535	602.226	285.296	3.346	1.600	0.301	1.610	602.107	285.313	3.378	597	282	2	11	8	4
5	40.989	89.503	249	157	11138185	44731.668	17719.504	44556.000	18045	65535	328.321	333.084	4.273	1.926	0.313	1.912	328.339	333.108	4.249	324	329	2	10	10	5
6	60.084	120.878	365	201	16414028	44969.941	18655.787	47503.000	17170	65535	569.392	356.912	4.658	2.230	0.284	2.261	569.332	356.912	4.650	564	352	2	11	12	6
7	40.660	94.158	247	154	10718704	43395.562	17928.531	43062.000	17118	65535	367.356	386.781	4.575	1.983	0.418	1.972	367.388	386.688	4.535	362	384	2	13	8	6
8	34.075	80.679	207	127	9509064	45937.508	19235.061	51391.000	17369	65535	430.420	425.246	4.531	1.950	0.469	1.956	430.432	425.246	4.503	426	423	2	10	6	6
9	32.429	76.884	197	133	8235830	41806.242	17261.998	39242.000	17128	65535	350.645	446.802	4.168	1.751	0.317	1.759	350.595	446.799	4.102	346	443	2	10	8	5
10	18.766	53.785	114	87	4426744	38831.086	15357.498	36651.000	17378	65535	785.632	164.658	4.149	1.454	0.324	1.469	785.640	164.700	4.078	782	162	3	9	6	4
11	11.852	45.613	72	68	2059623	28605.875	8393.938	26895.000	17117	48122	724.431	176.597	3.694	1.347	0.557	1.291	724.512	176.574	3.699	720	173	3	10	8	3
12	18.601	59.818	113	88	3977076	35195.363	12654.944	32156.000	17566	65535	679.381	204.009	5.000	1.525	0.434	1.449	679.401	203.918	4.995	675	200	3	10	9	5
13	10.371	33.476	63	63	1587791	25203.031	4408.242	24829.000	17170	34645	641.540	204.397	4.413	1.036	0.289	1.080	641.558	204.447	4.392	639	201	3	7	7	3
14	21.729	56.853	132	95	5160470	39094.469	16525.820	34972.000	17167	65535	720.833	215.008	4.674	1.548	0.291	1.579	720.807	215.070	4.673	716	212	3	10	6	4
15	24.528	69.817	149	108	4930267	33089.039	13285.256	28861.000	17150	65535	636.859	230.436	4.792	1.641	0.391	1.623	636.928	230.379	4.768	632	227	3	11	9	4
16	6.091	28.443	37	37	865352	23387.893	5012.964	22406.000	17197	35447	788.459	235.108	3.676	0.993	0.366	0.955	788.374	235.086	3.707	785	233	3	8	6	2
17	26.338	68.954	160	118	5719287	35745.543	12775.524	33951.000	17170	65535	734.425	237.881	4.875	1.624	0.386	1.559	734.434	237.860	4.879	729	235	3	12	7	4
18	35.886	84.678	218	135	9619685	44126.996	18415.867	40945.500	17350	65535	510.183	258.789	5.202	1.940	0.380	1.969	510.106	258.846	5.237	506	255	3	10	9	5
19	8.231	41.614	50	48	1125570	22511.400	5670.747	20472.500	17216	43273	477.460	259.700	4.100	1.107	0.321	1.156	477.541	259.769	4.069	474	257	3	8	6	3
20	8.725	37.683	53	52	1213351	22893.416	4577.432	21604.000	17126	33020	468.736	259.453	4.264	1.097	0.355	1.137	468.734	259.551	4.258	465	257	3	8	6	3
21	21.564	60.233	131	89	5516994	42114.457	18231.662	39327.000	17146	65535	673.985	273.076	5.084	1.610	0.366	1.625	674.011	273.038	5.070	670	271	3	9	6	5
22	29.631	76.851	180	119	7806098	43367.211	18047.301	44018.500	17189	65535	466.900	283.400	5.239	1.799	0.423	1.819	466.787	283.397	5.244	461	281	3	13	6	5
23	33.252	80.401	202	137	8020470	39705.297	16984.006	36295.500	17310	65535	707.208	288.252	4.653	1.810	0.355	1.791	707.357	288.239	4.647	702	285	3	11	8	5
24	10.206	38.650	62	54	1729716	27898.645	9415.153	26386.000	17565	53487	509.452	335.452	3.984	1.226	0.330	1.179	509.437	335.426	3.973	506	333	3	8	6	3
25	31.935	72.815	194	132	7261179	37428.758	16029.258	29565.500	17131	65535	231.119	366.959	4.598	1.718	0.244	1.735	231.172	366.982	4.575	226	363	3	10	8	4
26	26.503	65.540	161	119	6206233	38548.031	14760.707	37604.000	17159	65535	175.460	369.783	4.901	1.559	0.263	1.572	175.468	369.829	4.936	172	366	3	8	9	4
27	38.355	90.366	233	151	10537855	45226.844	17990.939	43566.000	17239	65535	170.644	394.931	4.893	2.032	0.490	2.055	170.654	394.897	4.864	168	389	3	7	13	5
28	28.643	78.092	174	128	7155122	41121.391	16352.612	38908.500	17299	65535	222.207	415.040	5.109	1.836	0.559	1.917	222.179	415.006	5.101	217	411	3	12	9	5
29	32.923	79.126	200	132	8459625	42298.125	18014.748	40620.500	17228	65535	414.610	423.640	4.900	1.820	0.366	1.854	414.563	423.601	4.910	409	421	3	12	7	5
30	42.306	97.986	257	159	11329049	44081.902	18040.463	43639.000	17178	65535	86.673	447.300	4.794	2.060	0.431	2.115	86.655	447.287	4.742	81	442	3	11	11	5
31	47.903	95.777	291	175	12949680	44500.617	17442.170	42150.000	17178	65535	130.804	446.577	5.423	2.001	0.255	1.993	130.788	446.574	5.455	126	442	3	11	10	5
32	25.844	71.370	157	116	7161865	45616.973	16997.502	46351.000	17788	65535	377.096	445.070	5.427	1.749	0.459	1.748	377.122	445.065	5.437	372	442	3	11	7	5
33	78.027	168.455	474	292	19893510	41969.430	17589.461	41556.500	17162	65535	195.717	468.181	4.787	2.720	0.919	2.619	195.452	468.288	4.777	189	462	3	19	15	5
34	41.154	90.812	250	175	9315918	37263.672	14618.583	34630.000	17208	65535	234.656	479.660	4.268	1.851	0.371	1.895	234.728	479.800	4.222	229	475	3	12	10	4
35	10.041	40.306	61	55	2407197	39462.246	18304.604	36208.000	17587	65535	14.656	511.459	4.967	1.295	0.453	1.184	14.549	511.447	4.961	14	508	3	3	8	5
36	36.215	87.987	220	141	9418464	42811.199	18404.754	41485.000	17121	65535	206.732	514.691	5.245	1.964	0.452	1.998	206.874	514.627	5.224	201	511	3	13	8	5
37	42.800	104.605	260	171	10796882	41526.469	17055.713	41326.500	17108	65535	72.038	519.315	4.896	2.047	0.512	2.088	72.019	519.352	4.942	68	514	3	10	13	5
38	45.927	116.501	279	187	11663664	41805.246	17701.164	38616.000	17108	65535	123.892	559.896	5.190	2.282	0.774	2.410	123.895	559.880	5.185	116	556	3	16	8	5
39	45.269	100.984	275	167	12166356	44241.293	17849.770	43270.000	17307	65535	73.916	590.695	5.324	2.062	0.432	2.024	73.952	590.750	5.370	69	586	3	11	12	5
40	29.466	73.608	179	132	6355465	35505.391	14234.375	32155.000	17126	65535	781.598	138.263	5.318	1.713	0.404	1.685	781.497	138.278	5.315	778	133	4	8	11	4
41	41.977	88.536	255	171	9805260	38452.000	15971.434	36920.000	17274	65535	717.812	196.027	5.294	1.888	0.354	1.855	717.751	196.090	5.256	712	192	4	12	9	4
42	12.511	38.338	76	60	2114702	27825.025	7792.656	25984.500	17749	51093	636.382	211.605	4.961	1.209	0.163	1.185	636.364	211.555	4.930	633	209	4	7	6	3
43	10.206	36.270	62	53	1763329	28440.791	10110.555	24615.500	17199	47740	695.339	253.435	5.468	1.100	0.249	1.114	695.386	253.470	5.464	693	251	4	6	6	4
44	35.063	81.402	213	132	9194775	43167.957	18332.951	40884.000	17122	65535	406.709	273.164	6.291	1.829	0.250	1.793	406.725	273.099	6.300	403	269	4	9	9	6
45	54.158	110.672	329	197	14295191	43450.430	18287.221	44727.000	17144	65535	391.535	289.024	5.930	2.099	0.263	2.114	391.504	288.988	5.936	386	284	4	12	11	5
46	37.697	84.678	229	131	10373851	45300.660	18583.869	45811.000	17472	65535	366.044	287.638	6.384	1.955	0.339	1.879	366.026	287.662	6.339	362	284	4	9	8	6
47	7.737	31.375	47	41	1320130	28087.873	8988.236	26156.000	17401	52452	441.596	293.532	5.234	1.088	0.274	1.046	441.651	293.535	5.225	438	292	4	8	4	3
48	26.667	68.542	162	107	6951100	42908.023	18459.006	43337.000	17184	65535	469.914	308.160	5.907	1.690	0.302	1.673	469.901	308.176	5.916	467	305	4	7	8	5
49	19.095	54.337	116	84	4670170	40260.086	17243.996	37268.500	17167	65535	410.569	310.207	5.931	1.469	0.304	1.428	410.523	310.175	5.951	407	308	4	8	6	5
50	40.495	92.364	246	162	10299870	41869.391	16992.799	42856.000	17145	65535	428.837	327.703	6.049	1.891	0.337	1.944	428.907	327.715	6.042	424	323	4	11	10	5
51	40.660	91.538	247	153	10800668	43727.402	18234.693	45098.000	17214	65535	358.000	338.931	6.142	1.928	0.332	1.987	358.063	338.873	6.137	353	335	4	11	9	5
52	27.984	70.851	170	120	6844667	40262.746	15764.883	38643.000	17346	65535	367.171	350.794	6.188	1.664	0.317	1.704	367.157	350.777	6.164	363	347	4	9	9	5
