 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	32.758	76.714	199	122	4807896	24160.281	16597.305	17235.000	7043	65535	406.960	290.834	5.935	1.855	0.316	1.902	407.038	290.862	5.956	404	287	3	8	9	6
2	25.351	66.956	154	102	3150393	20457.098	11692.970	16739.500	7046	49849	373.429	378.857	5.383	1.645	0.251	1.629	373.498	378.811	5.370	369	376	3	10	7	5
3	32.594	76.955	198	124	5153696	26028.768	17467.090	21995.000	7054	65535	808.273	542.535	5.308	1.820	0.295	1.780	808.297	542.504	5.375	805	538	3	8	9	6
4	31.935	76.851	194	129	4350327	22424.365	14498.641	17017.500	7019	59694	464.588	596.531	5.428	1.828	0.410	1.799	464.563	596.549	5.484	459	594	3	12	6	5
5	42.964	96.952	261	147	6561075	25138.219	18018.363	18094.000	7038	65535	84.782	117.295	6.517	2.056	0.368	2.033	84.801	117.191	6.494	81	113	4	9	10	6
6	32.264	96.159	196	139	3444541	17574.189	8332.604	15704.000	7077	39073	161.495	131.469	6.133	2.054	0.658	2.169	161.613	131.462	6.171	155	128	4	14	8	5
7	42.306	91.123	257	170	4650542	18095.494	8511.917	15541.000	7237	38384	245.595	163.891	6.444	1.937	0.377	1.884	245.539	163.884	6.410	240	160	4	13	8	5
8	30.947	76.988	188	126	3398507	18077.164	9273.396	16321.000	7005	45146	233.399	177.138	5.888	1.715	0.280	1.698	233.414	177.063	5.898	229	174	4	10	8	5
9	17.449	50.683	106	72	2228295	21021.650	13259.572	16900.500	7093	60377	43.698	207.887	6.264	1.492	0.325	1.445	43.761	207.966	6.280	41	205	4	7	6	5
10	26.667	75.643	162	129	2188416	13508.741	4639.712	12288.500	7107	26654	251.920	212.747	6.037	1.674	0.465	1.709	252.000	212.488	6.069	248	208	4	8	11	5
11	24.363	62.197	148	97	2492309	16839.926	8621.380	13148.000	7016	35860	353.743	223.905	5.595	1.612	0.226	1.619	353.846	223.942	5.591	350	221	4	9	7	4
12	44.281	96.607	269	150	7226983	26866.107	17567.676	20127.000	7033	65535	302.777	243.628	6.245	2.055	0.330	2.022	302.818	243.659	6.189	299	239	4	9	10	6
13	20.412	56.613	124	86	2348128	18936.516	10157.646	14891.500	7077	40202	373.435	246.008	5.427	1.528	0.232	1.566	373.462	245.997	5.402	370	243	4	8	7	4
14	13.169	49.682	80	69	993451	12418.138	4195.930	11606.000	7035	23023	352.700	284.212	5.425	1.346	0.424	1.340	352.725	284.208	5.439	349	281	4	8	8	4
15	25.351	66.267	154	103	3234263	21001.707	12364.762	17691.500	7039	55912	83.877	290.422	6.149	1.651	0.327	1.633	83.850	290.308	6.173	80	288	4	9	6	5
16	29.301	79.160	178	129	3074870	17274.551	7943.911	15180.500	7043	42083	405.270	300.506	5.938	1.698	0.401	1.709	405.165	300.369	5.930	401	296	4	10	10	5
17	35.721	83.162	217	128	6037409	27822.162	19745.414	20039.000	7014	65535	261.912	307.327	6.502	2.009	0.470	1.937	262.022	307.338	6.578	258	304	4	9	7	6
