 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	21.235	56.924	129	83	3743725	29021.125	17677.463	22522.000	9151	65535	843.116	319.434	5.070	1.622	0.337	1.547	843.117	319.402	5.123	840	317	3	7	6	5
2	28.149	70.369	171	111	4314818	25232.854	13925.113	20200.000	9117	65535	800.123	383.766	5.199	1.730	0.300	1.761	800.195	383.661	5.190	796	381	3	9	7	5
3	45.927	98.260	279	165	7154225	25642.383	14840.242	20367.000	9142	65535	952.437	402.430	4.982	2.040	0.314	2.047	952.427	402.320	5.013	947	399	3	12	9	5
4	33.087	83.503	201	141	3947204	19637.830	8585.383	18244.000	9068	48251	733.627	405.667	4.851	1.700	0.292	1.741	733.517	405.705	4.852	729	401	3	10	10	5
5	5.761	27.858	35	33	444688	12705.371	3455.310	11956.000	9196	25492	977.686	418.286	4.314	0.958	0.304	0.892	977.728	418.152	4.319	976	416	3	4	7	3
6	50.207	100.328	305	181	7597567	24910.057	12901.979	22486.000	9174	63264	763.574	457.230	4.826	2.047	0.298	2.062	763.741	457.197	4.847	758	453	3	11	10	5
7	28.149	78.644	171	114	3833721	22419.422	11970.642	18681.000	9075	59832	752.234	467.316	5.070	1.757	0.398	1.742	752.332	467.221	5.050	747	464	3	10	9	5
8	23.540	63.128	143	103	2958395	20688.076	8838.906	19440.000	9205	43326	917.692	477.916	4.818	1.546	0.297	1.547	917.682	477.910	4.861	914	474	3	8	9	4
9	14.157	42.648	86	70	1563052	18175.023	5960.803	17184.500	9239	30054	874.326	281.884	5.000	1.278	0.248	1.266	874.281	281.928	5.026	871	279	4	7	7	3
10	14.321	42.993	87	70	1431486	16453.861	5014.584	15729.000	9171	28580	892.713	281.724	4.977	1.279	0.233	1.245	892.791	281.729	4.978	889	279	4	8	6	3
11	34.240	90.504	208	137	4367403	20997.129	10764.162	18448.000	9096	61224	894.529	295.163	6.303	1.946	0.557	1.976	894.262	294.914	6.070	890	291	4	11	10	6
12	7.901	31.271	48	44	690090	14376.875	3382.477	14131.500	9350	25640	812.792	316.958	5.271	0.994	0.244	0.975	812.864	316.965	5.281	810	315	4	6	5	3
13	14.815	47.166	90	68	1836689	20407.656	10127.199	17099.000	9157	48675	950.833	374.700	5.800	1.384	0.295	1.367	950.743	374.874	5.793	948	372	4	7	6	4
14	33.087	78.400	201	144	3621234	18016.090	7370.959	16364.000	9095	41448	755.791	380.896	5.323	1.726	0.305	1.741	755.861	380.901	5.315	751	377	4	11	9	4
15	17.120	53.681	104	85	1503498	14456.712	3750.599	14035.500	9062	24388	903.837	398.548	4.856	1.416	0.394	1.392	903.896	398.509	4.847	900	394	4	8	9	3
16	36.544	84.745	222	146	4733036	21319.982	9729.046	18035.500	9095	50144	787.631	409.221	5.500	1.799	0.265	1.791	787.542	409.398	5.460	784	404	4	9	11	4
17	15.474	49.475	94	76	1686497	17941.457	6873.337	16359.000	9081	34328	870.138	416.638	5.043	1.337	0.310	1.292	870.145	416.605	5.079	866	414	4	9	7	3
18	27.820	74.575	169	125	4028703	23838.479	11850.230	20528.000	9154	55659	928.775	418.769	5.763	1.785	0.511	1.788	928.799	418.680	5.809	925	414	4	9	11	5
19	18.766	54.785	114	81	2783495	24416.623	13046.433	20856.500	9105	59664	779.465	416.561	6.211	1.471	0.277	1.448	779.514	416.522	6.158	776	414	4	7	7	5
20	31.441	75.747	191	127	4112109	21529.367	9414.812	19529.000	9092	44254	835.764	420.141	5.602	1.784	0.342	1.762	835.777	420.141	5.612	831	416	4	11	9	5
21	17.284	60.163	105	91	1499385	14279.857	3450.901	14261.000	9063	23221	885.848	422.895	5.190	1.431	0.473	1.420	885.834	422.886	5.216	882	418	4	8	10	3
22	20.412	61.645	124	102	1987574	16028.822	6176.191	13833.000	9162	30679	984.113	426.113	5.460	1.503	0.383	1.493	984.408	426.261	5.473	979	422	4	10	9	4
23	18.437	50.475	112	80	2588796	23114.250	10951.013	20154.000	9103	53517	809.661	444.071	5.643	1.456	0.219	1.437	809.642	444.107	5.658	807	441	4	7	7	4
24	16.955	48.545	103	71	2075363	20149.156	8922.210	17524.000	9216	42411	717.000	452.515	5.553	1.429	0.216	1.457	716.967	452.516	5.557	714	450	4	7	6	4
25	39.014	87.606	237	158	4919534	20757.527	9374.416	18098.000	9176	44200	812.076	455.338	5.570	1.871	0.361	1.862	812.110	455.575	5.611	809	449	4	8	13	4
26	16.791	49.923	102	81	1878002	18411.785	7015.703	16915.500	9110	38635	990.049	461.588	5.127	1.357	0.267	1.351	990.053	461.647	5.121	987	458	4	7	8	4
27	31.935	72.541	194	122	4986352	25702.846	14054.565	21735.500	9128	64956	980.686	462.515	5.845	1.776	0.244	1.778	980.834	462.599	5.821	977	459	4	9	8	5
28	30.289	73.230	184	122	4942695	26862.473	15585.821	22486.500	9112	65535	653.739	464.332	5.728	1.731	0.281	1.707	653.725	464.197	5.709	650	461	4	8	9	5
29	41.647	94.328	253	174	5532799	21868.771	10484.557	20353.000	9112	50849	598.830	520.012	5.870	1.869	0.356	1.894	598.883	520.313	5.895	595	514	4	10	12	5
30	19.754	53.681	120	84	2411462	20095.518	9382.293	17983.500	9070	45544	785.058	526.258	5.383	1.491	0.250	1.510	785.006	526.286	5.338	782	523	4	7	8	4
31	29.466	74.435	179	140	3034311	16951.459	5776.405	15943.000	9092	34680	582.352	530.179	5.816	1.602	0.323	1.617	582.400	530.236	5.780	578	525	4	10	11	4
32	33.581	81.643	204	132	4794537	23502.633	13106.132	19552.000	9146	65359	819.279	538.147	6.034	1.790	0.310	1.807	819.516	538.280	6.003	815	534	4	9	9	5
33	26.667	63.921	162	111	3546857	21894.180	10908.600	18424.000	9118	52638	834.272	538.531	5.704	1.609	0.223	1.628	834.229	538.511	5.723	831	535	4	8	8	5
34	44.940	115.430	273	194	5712556	20925.113	10208.922	18283.000	9079	53242	712.729	538.172	6.692	2.203	0.760	2.138	712.132	537.957	6.528	706	535	4	16	9	7
35	18.108	52.199	110	81	2055864	18689.672	8899.150	15999.000	9150	47598	693.555	540.691	5.673	1.439	0.294	1.432	693.608	540.700	5.668	690	538	4	8	7	4
36	29.631	71.125	180	135	3604572	20025.400	6802.810	19658.000	9140	38717	714.183	552.922	6.006	1.613	0.331	1.617	714.117	552.883	5.999	710	549	4	10	9	5
37	27.161	68.850	165	131	2769773	16786.504	5250.519	15771.000	9080	27624	734.558	554.624	5.733	1.567	0.320	1.584	734.435	554.635	5.689	730	551	4	10	8	4
38	18.108	52.302	110	82	2075942	18872.199	7801.566	16381.000	9409	38685	751.255	567.382	5.391	1.428	0.244	1.484	751.220	567.380	5.401	749	564	4	6	8	4
39	67.656	178.939	411	277	8295686	20184.150	10312.565	17089.000	9100	60814	783.054	584.036	8.564	3.074	1.179	3.164	783.108	583.752	8.381	779	576	4	10	20	9
40	30.124	72.852	183	119	5114444	27947.781	17636.320	21981.000	9073	65535	614.716	582.689	6.574	1.769	0.338	1.791	614.689	582.658	6.533	610	580	4	10	6	6
41	77.533	198.659	471	327	9133774	19392.301	10523.221	16366.000	9074	56960	745.270	600.314	6.592	2.842	0.857	2.913	744.169	600.338	6.562	736	592	4	18	16	7
42	40.495	87.402	246	137	7775502	31607.732	20586.273	23914.500	9132	65535	549.821	620.927	6.272	2.026	0.364	1.990	549.813	620.838	6.189	546	617	4	8	9	6
43	36.874	95.710	224	141	5297608	23650.035	15665.300	15690.000	9065	65535	597.634	621.357	6.393	1.943	0.458	1.857	598.044	621.296	6.186	593	617	4	10	9	6
44	10.206	37.857	62	51	1046979	16886.758	6391.127	16364.000	9133	29990	650.597	628.484	5.548	1.167	0.263	1.180	650.615	628.483	5.537	648	626	4	6	6	4
45	17.943	49.682	109	78	2245581	20601.660	9711.646	17826.000	9086	49518	580.385	649.248	5.514	1.452	0.227	1.482	580.403	649.289	5.524	578	646	4	6	7	4
46	17.943	51.061	109	84	2404288	22057.688	10631.713	18906.000	9340	51554	558.872	648.193	5.844	1.420	0.299	1.403	558.789	648.188	5.803	555	646	4	10	6	4
47	17.614	51.406	107	80	1976671	18473.561	8100.835	15563.000	9113	40270	669.495	655.280	5.682	1.385	0.260	1.409	669.424	655.314	5.666	667	652	4	6	8	4
48	23.704	59.129	144	97	3471544	24107.945	11992.599	20034.500	9133	54039	591.493	656.306	5.639	1.592	0.221	1.605	591.538	656.268	5.655	588	653	4	8	8	4
49	21.729	60.474	132	93	3114809	23597.037	12672.463	20238.500	9069	56999	719.545	658.099	6.394	1.574	0.330	1.595	719.486	658.097	6.370	715	656	4	10	5	5
50	27.984	67.782	170	116	4203644	24727.318	13483.839	20646.500	9120	59888	602.147	671.900	5.676	1.662	0.245	1.671	602.179	671.897	5.703	598	669	4	10	7	4
51	67.656	148.598	411	244	10530991	25622.850	14136.052	21680.000	9085	65535	516.976	718.083	7.280	2.567	0.845	2.635	516.818	717.830	7.095	511	712	4	12	15	8
52	12.017	40.165	73	67	1138930	15601.781	5106.132	14313.000	9175	30920	582.014	751.822	5.479	1.126	0.269	1.097	581.939	751.818	5.497	579	749	4	7	7	4
