 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	37.532	84.367	228	143	8770612	38467.598	18779.279	34240.500	13780	65535	246.311	346.794	7.776	1.865	0.279	1.851	246.285	346.740	7.729	243	343	5	9	9	6
2	56.627	116.464	344	203	13319511	38719.508	18718.107	33364.000	13813	65535	202.997	366.776	7.724	2.146	0.338	2.162	202.984	366.817	7.688	198	361	5	12	12	6
3	53.993	109.808	328	205	10446478	31849.018	14392.613	27271.000	13867	65535	159.463	438.979	7.457	2.104	0.411	2.038	159.675	439.082	7.422	154	433	5	12	13	5
4	50.043	108.948	304	176	10139945	33355.082	16258.229	28183.000	13771	65535	96.714	830.793	7.095	2.147	0.383	2.141	96.904	830.639	7.080	91	826	5	12	11	5
5	35.886	80.401	218	145	8464066	38825.992	18566.023	32409.000	13848	65535	262.885	85.931	8.450	1.807	0.272	1.781	262.959	85.844	8.429	259	82	6	10	9	5
6	43.952	94.847	267	165	10161888	38059.504	18189.465	34589.000	13857	65535	111.865	100.678	8.266	1.959	0.288	1.957	111.851	100.688	8.280	108	95	6	9	11	6
7	38.190	83.918	232	140	9132245	39363.125	19150.254	35766.500	13779	65535	98.203	100.884	8.237	1.884	0.259	1.877	98.267	100.835	8.265	94	97	6	9	9	5
8	37.367	86.746	227	145	8659922	38149.438	18175.678	33046.000	13824	65535	249.877	123.031	8.656	1.927	0.386	1.845	249.796	123.179	8.651	246	119	6	11	8	6
9	23.704	62.576	144	109	4524062	31417.098	13934.632	27477.000	13913	65535	170.076	141.785	8.000	1.517	0.325	1.547	170.119	141.881	8.017	166	138	6	10	8	5
10	62.553	134.390	380	252	12858758	33838.836	15442.629	30286.000	13786	65535	327.134	147.918	8.032	2.168	0.480	2.215	327.075	148.105	8.021	321	141	6	14	13	5
11	36.709	86.401	223	136	8172440	36647.715	17915.664	32846.000	13878	65535	53.610	182.794	8.166	1.896	0.325	1.934	53.603	182.826	8.144	50	178	6	9	10	5
12	38.684	98.398	235	170	7393403	31461.289	15719.476	26513.000	13775	65535	236.400	192.630	8.566	1.948	0.543	1.980	235.971	192.358	8.499	231	188	6	12	11	5
13	14.321	47.511	87	70	3018681	34697.484	14461.042	33472.000	14461	65535	9.713	192.931	7.977	1.313	0.294	1.272	9.603	192.911	7.977	8	190	6	6	8	5
14	68.809	159.765	418	291	13055411	31233.041	13984.311	27595.500	13910	65535	181.768	211.347	8.141	2.650	1.029	2.502	182.502	211.012	8.119	170	204	6	21	14	5
15	30.454	71.678	185	124	5898262	31882.498	15442.027	26419.000	14176	65535	98.843	213.503	7.686	1.717	0.277	1.701	99.053	213.416	7.730	95	209	6	9	10	4
16	60.084	144.941	365	241	12500252	34247.266	18940.705	25573.000	13861	65535	331.392	218.885	8.142	2.448	0.735	2.333	332.047	219.522	8.152	323	210	6	17	15	5
17	29.631	74.679	180	112	6883130	38239.609	18611.404	33836.500	13800	65535	266.528	221.856	8.539	1.759	0.291	1.731	266.619	221.845	8.533	263	218	6	8	9	6
18	45.598	95.362	277	173	9891347	35708.832	16857.559	31719.000	13774	65535	227.282	222.614	8.285	1.938	0.268	1.957	227.375	222.648	8.263	222	218	6	11	10	5
19	36.051	81.676	219	144	7678380	35061.098	17130.875	30740.000	13830	65535	207.744	229.699	8.014	1.795	0.291	1.834	207.763	229.792	8.024	204	225	6	8	10	5
20	63.047	143.562	383	254	12789363	33392.594	17674.691	26208.000	13780	65535	137.501	234.332	8.791	2.585	0.832	2.575	137.977	233.716	8.570	131	228	6	13	17	7
21	36.544	95.158	222	152	6038745	27201.555	11170.991	24282.500	14013	59739	194.261	231.752	9.135	2.054	0.684	2.077	193.941	231.677	8.889	190	228	6	10	9	7
22	27.984	66.541	170	115	5869147	34524.395	16125.082	32171.000	13793	65535	157.976	239.088	7.735	1.642	0.214	1.679	157.984	239.086	7.795	155	235	6	8	9	5
23	44.610	109.434	271	179	9327043	34417.133	18526.391	25983.000	13790	65535	326.978	247.214	9.188	2.350	0.757	2.420	327.272	246.933	8.808	321	244	6	12	9	8
24	31.441	77.229	191	132	6684348	34996.586	16006.461	32378.000	13855	65535	198.822	248.791	8.183	1.682	0.252	1.729	198.885	248.704	8.153	195	244	6	9	10	5
25	17.284	49.923	105	83	3023548	28795.695	11072.585	26048.000	13827	53896	363.486	248.790	7.952	1.383	0.276	1.374	363.513	248.782	7.914	360	246	6	8	7	4
26	45.269	95.881	275	171	10343215	37611.691	18870.406	32549.000	13831	65535	174.204	256.193	7.836	1.977	0.284	1.980	174.187	256.279	7.834	170	252	6	11	10	5
27	17.778	51.372	108	79	3948060	36556.109	18253.020	30843.500	13854	65535	211.546	261.019	8.574	1.479	0.302	1.544	211.491	261.004	8.522	208	259	6	8	5	5
28	49.384	133.463	300	214	10711809	35706.031	17033.795	32503.000	13800	65535	379.507	271.250	7.900	2.566	1.013	2.649	379.423	271.120	7.925	374	263	6	13	18	5
29	39.672	110.534	241	180	7973529	33085.184	14958.877	31216.000	13937	65535	45.801	268.639	7.996	1.946	0.581	2.017	45.782	268.582	7.996	40	263	6	13	12	5
30	51.524	126.118	313	216	10410462	33260.262	15897.228	29679.000	13843	65535	152.335	272.045	7.645	2.165	0.615	2.247	152.532	272.059	7.681	146	266	6	14	13	4
31	42.964	99.984	261	176	8859125	33943.008	14869.627	31669.000	13860	65535	22.571	275.782	7.755	1.896	0.346	1.902	22.556	275.833	7.823	18	270	6	10	13	5
32	66.340	156.285	403	277	13696036	33985.199	16524.887	29483.000	13801	65535	180.360	287.504	7.680	2.264	0.662	2.322	180.353	287.285	7.714	173	282	6	16	14	5
33	47.080	95.433	286	173	10544817	36869.988	18201.613	31723.000	14075	65535	77.133	291.741	7.923	2.013	0.300	2.042	77.026	291.703	7.939	72	288	6	12	8	5
34	35.227	78.400	214	142	7065060	33014.301	15673.835	27619.000	13889	65535	200.262	301.818	7.547	1.784	0.255	1.772	200.245	301.688	7.567	195	298	6	11	8	4
35	13.663	44.131	83	71	2043090	24615.543	8617.268	23394.000	13906	43259	157.072	301.783	7.554	1.220	0.313	1.291	157.015	301.839	7.537	154	299	6	7	7	4
36	21.400	60.267	130	102	4206174	32355.186	14991.005	27663.000	13827	65535	252.915	299.100	8.177	1.566	0.417	1.567	253.020	299.097	8.174	251	294	6	5	11	5
37	30.289	77.058	184	119	7021872	38162.348	19322.996	34761.000	14321	65535	379.989	303.016	8.147	1.825	0.388	1.868	379.989	302.937	8.158	375	300	6	11	7	5
38	55.310	121.708	336	213	14118846	42020.375	20154.801	38686.000	13830	65535	406.277	309.182	8.137	2.356	0.610	2.356	406.451	309.189	8.136	402	302	6	8	16	6
39	41.318	117.983	251	174	8809832	35098.934	17077.418	31346.000	13805	65535	280.271	309.761	8.494	2.303	0.750	2.397	280.251	309.765	8.467	273	307	6	16	7	6
40	30.618	91.571	186	153	4589520	24674.838	8396.011	23452.500	13781	45515	147.704	313.624	7.656	2.079	0.753	2.092	147.545	313.403	7.632	142	307	6	13	14	4
