 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	46.092	105.087	280	179	6480701	23145.361	10471.940	22277.000	10105	50931	836.768	689.243	4.121	1.961	0.321	1.985	836.837	689.247	4.078	831	685	2	12	9	5
2	36.380	87.850	221	140	7070885	31994.955	19175.123	25736.000	10084	65535	481.774	407.158	5.353	1.932	0.384	1.916	481.685	407.176	5.342	476	404	3	12	7	6
3	35.557	80.987	216	139	5465107	25301.422	12142.794	22694.500	10086	53857	127.880	418.352	5.380	1.822	0.326	1.799	127.867	418.233	5.311	122	415	3	12	8	5
4	43.129	96.296	262	160	7708687	29422.469	16617.074	25450.500	10126	65535	521.546	453.053	5.275	2.007	0.423	2.007	521.602	453.114	5.269	516	449	3	12	8	6
5	23.704	65.025	144	96	3887011	26993.133	14514.810	24347.500	10244	65535	321.875	483.014	4.931	1.616	0.308	1.575	321.968	482.987	4.923	318	480	3	9	7	5
6	27.491	78.748	167	126	4889533	29278.641	16892.775	23354.000	10100	65535	511.102	502.240	5.539	1.872	0.582	1.885	511.368	502.158	5.535	505	500	3	13	6	6
7	32.100	75.368	195	121	5425069	27820.867	14792.312	24472.000	10128	65535	999.703	520.856	4.964	1.805	0.288	1.811	999.689	520.877	4.935	996	517	3	8	8	5
8	41.154	84.952	250	149	7697392	30789.568	16771.428	25897.500	10087	65535	534.856	528.028	4.960	1.932	0.213	1.948	534.860	527.976	4.928	531	524	3	9	9	5
9	9.383	33.650	57	49	932016	16351.158	5102.290	14703.000	10123	29298	899.175	536.561	4.772	1.147	0.282	1.189	899.154	536.553	4.697	896	535	3	7	4	4
10	24.034	64.818	146	100	3140936	21513.260	9347.611	18402.000	10188	42974	753.308	538.884	4.473	1.650	0.354	1.652	753.460	538.891	4.481	748	536	3	11	6	4
11	33.087	76.366	201	151	4434969	22064.521	8678.619	20865.000	10099	48432	480.806	548.443	4.925	1.749	0.442	1.687	480.835	548.492	4.918	475	545	3	13	8	4
12	15.474	47.544	94	76	1795459	19100.627	6210.875	17866.500	10137	36738	894.894	594.191	4.819	1.352	0.330	1.298	894.844	594.177	4.776	890	592	3	10	5	4
13	26.338	71.333	160	123	3004586	18778.662	6235.639	18121.500	10260	33010	836.050	630.969	4.531	1.570	0.330	1.586	836.079	631.036	4.521	832	627	3	9	9	4
14	43.458	92.916	264	158	7305028	27670.561	14927.395	23431.500	10150	65535	965.303	653.345	4.913	1.999	0.297	2.025	965.340	653.359	4.891	962	648	3	8	12	5
15	12.840	41.270	78	60	1501030	19243.975	6631.251	17915.000	10476	36677	879.218	667.577	4.231	1.247	0.223	1.238	879.224	667.557	4.239	876	665	3	7	6	4
16	31.277	81.161	190	126	4885275	25711.975	12663.309	22164.000	10209	56043	1007.611	668.579	4.826	1.822	0.418	1.821	1007.720	668.421	4.810	1003	664	3	9	10	5
17	20.248	59.922	123	91	2605373	21181.895	8477.010	20222.000	10304	43106	163.447	349.236	6.106	1.517	0.373	1.469	163.444	349.173	6.068	161	345	4	6	10	5
18	32.264	79.023	196	128	4720733	24085.373	11461.843	20765.500	10085	51271	208.648	378.291	5.878	1.798	0.364	1.848	208.597	378.265	5.859	204	375	4	11	7	5
19	37.861	85.642	230	146	6688405	29080.021	15527.648	22715.500	10527	63003	235.457	386.413	5.517	1.873	0.333	1.827	235.507	386.385	5.490	230	383	4	12	8	5
20	19.095	52.440	116	88	2538319	21882.061	8678.005	19415.000	10181	45425	428.483	407.828	5.879	1.426	0.272	1.399	428.490	407.872	5.836	425	405	4	8	7	4
21	26.503	67.301	161	104	4288088	26634.088	15180.962	22214.000	10157	65535	51.043	422.211	5.752	1.699	0.329	1.711	51.085	422.170	5.707	47	419	4	9	7	5
22	14.815	43.304	90	65	2277735	25308.166	13777.918	19798.500	10128	57182	327.700	432.644	5.589	1.374	0.239	1.362	327.716	432.568	5.541	325	430	4	6	6	4
23	23.869	62.301	145	98	3737122	25773.256	13818.031	21724.000	10190	60918	44.172	435.745	5.607	1.609	0.275	1.616	44.165	435.739	5.569	40	433	4	10	6	5
24	28.149	71.852	171	110	4520163	26433.701	14161.876	22521.000	10078	61300	705.427	444.304	5.801	1.698	0.251	1.679	705.417	444.342	5.770	702	440	4	8	9	5
25	10.700	38.994	65	52	1124155	17294.691	5442.586	16396.000	10344	29325	590.446	447.708	5.323	1.167	0.261	1.170	590.426	447.785	5.340	587	445	4	7	6	4
26	29.631	73.541	180	112	5058932	28105.178	15863.257	23704.500	10242	65535	605.678	447.700	5.956	1.806	0.324	1.885	605.617	447.673	5.949	602	444	4	9	8	5
27	17.614	48.474	107	86	1718991	16065.337	3888.644	15147.000	10205	26423	873.542	452.523	5.000	1.351	0.240	1.412	873.566	452.536	4.999	870	450	4	8	6	3
28	7.901	25.271	48	48	664915	13852.396	2101.886	13872.500	10159	17820	887.042	453.188	4.500	0.917	0.216	0.976	886.971	453.101	4.516	885	451	4	5	6	2
29	37.697	91.330	229	160	5200772	22710.795	9427.188	20169.000	10094	44760	35.598	454.205	5.389	2.005	0.609	1.977	35.581	454.182	5.389	29	451	4	15	7	4
30	23.046	66.404	140	104	2924684	20890.600	9135.630	18706.000	10121	48539	471.471	453.100	6.179	1.595	0.386	1.563	471.428	453.031	6.150	467	450	4	10	7	5
31	25.021	65.129	152	98	4014710	26412.566	14399.347	23880.000	10196	65535	348.559	455.638	5.993	1.682	0.331	1.732	348.560	455.644	5.943	345	453	4	9	7	5
32	29.466	73.541	179	110	5171316	28890.033	16676.416	22416.000	10228	65535	27.123	475.268	5.911	1.788	0.309	1.838	27.199	475.160	5.829	23	472	4	10	7	5
