 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	73.253	166.595	445	273	13859475	31144.887	15868.449	26261.000	12961	65535	413.717	164.840	9.031	2.916	1.104	2.989	413.238	164.412	8.716	406	158	5	16	15	9
2	31.441	77.851	191	115	6827427	35745.691	18800.314	31518.000	12966	65535	342.539	226.675	7.702	1.878	0.446	1.770	342.635	226.543	7.607	339	223	5	8	9	6
3	43.623	102.467	265	173	9153068	34539.879	16940.049	31165.000	13140	65535	396.547	254.974	6.955	1.987	0.519	1.997	396.404	255.246	6.926	392	249	5	11	12	5
4	28.478	69.369	173	113	5972512	34523.191	17505.375	29277.000	12948	65535	468.890	289.156	7.538	1.680	0.225	1.666	468.942	289.188	7.493	465	286	5	9	8	6
5	33.087	80.953	201	126	7207984	35860.617	17771.139	31442.000	12992	65535	324.557	380.308	7.383	1.826	0.314	1.807	324.510	380.401	7.393	320	376	5	10	10	6
6	23.540	62.301	143	95	4576421	32002.943	15556.389	29582.000	13039	65535	493.364	512.531	7.035	1.595	0.281	1.526	493.424	512.521	7.042	490	510	5	8	7	5
7	26.338	67.645	160	109	5196915	32480.719	15335.882	29489.500	13006	65535	487.800	521.688	7.213	1.651	0.296	1.666	487.890	521.557	7.203	484	519	5	9	7	5
8	31.606	81.987	192	131	5847905	30457.838	13999.562	28557.500	12964	65535	621.974	544.484	7.120	1.754	0.410	1.766	622.057	544.510	7.091	616	542	5	12	7	5
9	22.388	61.645	136	99	3726712	27402.295	12552.646	24221.500	12973	64057	770.243	763.051	6.985	1.511	0.297	1.533	770.222	762.862	6.972	767	760	5	8	8	5
10	9.218	33.202	56	46	1321123	23591.482	6831.928	23169.500	13297	36159	837.089	775.214	6.732	1.096	0.231	1.111	837.134	775.166	6.687	835	773	5	5	6	4
11	14.486	47.511	88	64	2686143	30524.352	14517.857	26644.500	12959	65535	324.648	162.920	8.216	1.370	0.306	1.297	324.635	162.897	8.142	322	160	6	7	7	5
12	22.881	61.508	139	89	4363195	31389.893	16196.693	27171.000	12969	65535	303.273	183.324	7.719	1.620	0.299	1.579	303.239	183.362	7.690	300	180	6	8	8	5
13	21.071	56.716	128	85	4562763	35646.586	17551.637	31584.000	12996	65535	202.703	193.195	8.281	1.569	0.283	1.531	202.730	193.255	8.259	200	190	6	7	7	5
14	68.150	162.840	414	253	13942371	33677.227	17505.713	28777.000	13016	65535	421.722	191.384	11.130	3.165	1.261	3.276	421.326	191.682	10.759	415	186	6	15	12	11
15	21.564	57.302	131	91	4079297	31139.672	14368.801	26749.000	13459	65535	374.748	202.664	8.321	1.540	0.246	1.528	374.754	202.719	8.228	372	200	6	7	7	5
16	30.289	71.058	184	114	6336475	34437.363	18155.973	29579.000	13085	65535	239.717	212.190	7.929	1.783	0.289	1.778	239.711	212.206	7.890	236	209	6	8	8	5
17	41.154	92.468	250	161	8016392	32065.568	15344.682	28412.500	13043	65535	191.060	213.632	7.884	1.876	0.300	1.912	191.075	213.725	7.868	186	210	6	11	9	5
18	12.181	38.305	74	56	1977346	26720.893	11949.882	22257.000	13468	53115	416.635	215.041	7.338	1.268	0.257	1.254	416.604	215.057	7.357	414	213	6	6	5	4
19	35.063	81.676	213	140	6319154	29667.391	14455.119	26447.000	13016	65535	361.150	215.338	8.178	1.775	0.257	1.810	361.148	215.474	8.120	357	211	6	10	10	5
20	43.294	92.020	263	158	8884712	33782.176	17074.291	29641.000	12999	65535	156.821	226.605	8.011	1.965	0.266	1.998	156.809	226.600	7.936	153	222	6	9	11	5
