 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	25.844	66.196	157	112	3381456	21537.936	8519.428	20256.000	10055	42295	833.159	634.949	7.185	1.585	0.273	1.607	833.159	634.849	7.167	830	631	5	8	9	5
2	21.400	55.475	130	88	3716094	28585.338	16154.979	23940.000	10094	65535	1006.123	670.231	6.554	1.557	0.223	1.563	1006.114	670.394	6.556	1003	667	5	7	7	5
3	29.631	76.677	180	135	3473361	19296.449	7184.991	17789.000	10046	37914	805.000	674.594	6.883	1.660	0.371	1.648	805.043	674.620	6.870	800	671	5	11	8	4
4	64.693	149.596	393	255	10501273	26720.797	16752.705	20223.000	10032	65535	381.565	698.855	7.542	2.476	0.729	2.359	381.991	699.019	7.409	375	689	5	13	19	6
5	28.149	77.955	171	107	4237076	24778.223	12226.554	21172.000	10039	53118	735.865	711.713	7.567	1.834	0.488	1.773	735.956	711.709	7.481	731	709	5	10	7	6
6	37.038	85.849	225	137	6676588	29673.725	16735.615	24893.000	10054	65535	214.400	520.324	7.907	1.916	0.343	1.938	214.377	520.245	7.825	211	515	6	8	11	5
7	43.458	92.434	264	155	8119576	30755.969	18247.525	24107.000	10056	65535	168.777	573.799	8.277	2.003	0.307	1.995	168.752	573.721	8.277	164	570	6	10	9	6
8	47.573	102.915	289	169	8326867	28812.689	16300.379	23740.000	10136	65535	114.394	583.592	8.343	2.038	0.323	2.023	114.369	583.639	8.368	109	580	6	12	8	6
9	43.294	119.396	263	181	6284576	23895.727	14222.784	19091.000	10025	65535	207.312	587.228	7.920	2.325	0.742	2.338	208.155	586.636	7.852	199	582	6	16	13	5
10	36.874	83.262	224	148	5364945	23950.646	11651.388	21563.000	10094	58043	319.795	588.638	7.612	1.829	0.306	1.810	319.865	588.587	7.697	315	585	6	12	9	5
11	33.746	95.091	205	144	5991578	29227.209	17945.992	22588.000	10114	65535	392.317	601.063	8.283	1.872	0.541	1.965	392.344	601.108	8.290	388	596	6	9	11	5
12	10.700	36.063	65	58	988163	15202.508	3589.655	14835.000	10021	22456	923.523	599.508	6.785	1.103	0.269	1.119	923.587	599.508	6.756	921	597	6	7	6	3
13	44.610	97.812	271	167	6581800	24287.084	11612.659	20754.000	10028	58702	901.461	600.830	8.524	1.937	0.278	1.944	901.533	600.732	8.510	897	596	6	9	11	6
14	17.778	52.958	108	74	2609969	24166.379	11827.715	21102.000	10035	53937	601.389	606.361	8.306	1.473	0.267	1.426	601.344	606.447	8.265	599	603	6	6	7	5
15	41.154	89.711	250	152	7119597	28478.389	16715.264	22400.500	10096	65535	448.456	612.712	8.200	1.971	0.341	1.998	448.400	612.669	8.243	444	609	6	11	8	6
16	21.729	56.164	132	90	2855651	21633.719	9891.856	18716.000	10214	52149	984.629	617.697	7.492	1.541	0.199	1.562	984.657	617.621	7.519	981	615	6	8	7	4
17	42.635	91.089	259	153	7743227	29896.629	17052.574	24581.000	10084	65535	602.336	620.398	7.876	1.984	0.295	2.027	602.391	620.398	7.824	599	616	6	8	11	5
18	34.075	76.402	207	127	5756591	27809.619	15861.140	22287.000	10270	65535	63.440	619.812	8.048	1.848	0.277	1.852	63.576	619.984	7.985	60	615	6	8	9	5
19	32.264	79.919	196	126	5034987	25688.709	13092.855	21795.500	10094	58963	128.867	620.082	8.347	1.816	0.347	1.803	128.859	620.126	8.326	123	617	6	12	7	5
20	35.721	89.158	217	141	4989160	22991.521	11388.209	19406.000	10138	65535	668.323	626.009	8.465	1.855	0.422	1.825	668.089	625.873	8.429	663	621	6	12	10	5
21	22.223	62.750	135	88	3682176	27275.377	15533.312	23203.000	10158	65535	527.037	629.563	8.326	1.605	0.293	1.618	527.013	629.620	8.343	523	627	6	9	7	5
