 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	26.338	67.060	160	109	4121686	25760.537	14982.731	21248.000	9075	65535	519.075	164.613	5.806	1.678	0.338	1.649	519.023	164.685	5.851	516	161	4	8	8	5
2	26.667	67.197	162	111	4063743	25084.834	13548.809	21834.500	9085	60214	597.056	194.957	6.204	1.621	0.237	1.649	596.988	194.903	6.209	593	192	4	9	7	5
3	39.672	100.124	241	159	6939873	28796.154	18141.734	22733.000	9077	65535	376.398	222.560	6.651	1.984	0.523	2.056	376.464	222.532	6.594	371	218	4	12	10	6
4	16.626	48.752	101	72	2518052	24931.207	13486.277	22026.000	9149	57293	675.059	236.376	6.327	1.422	0.254	1.397	675.094	236.374	6.269	672	234	4	7	6	5
5	45.434	97.089	276	160	8302269	30080.686	18678.510	23394.500	9121	65535	414.475	238.413	6.870	2.033	0.292	2.058	414.545	238.400	6.779	410	234	4	10	9	6
6	17.284	51.821	105	74	2598244	24745.182	12965.776	21566.000	9208	56542	919.343	320.152	6.200	1.441	0.290	1.384	919.276	320.149	6.152	917	317	4	6	7	5
7	26.009	66.267	158	98	4402701	27865.195	17228.812	21999.500	9078	65535	871.956	330.481	6.089	1.730	0.322	1.712	871.888	330.440	6.096	868	328	4	9	6	5
8	15.309	47.166	93	68	2405199	25862.355	14959.090	22271.000	9162	65535	896.172	331.613	5.774	1.387	0.267	1.363	896.145	331.487	5.796	893	329	4	7	7	4
9	14.321	43.856	87	66	2394526	27523.287	15972.727	23021.000	9259	65535	903.149	335.126	5.655	1.403	0.300	1.415	903.200	335.163	5.677	900	332	4	7	6	4
10	32.429	77.885	197	124	4883979	24791.771	13618.477	21962.000	9149	63829	900.157	382.503	6.142	1.789	0.265	1.810	900.078	382.483	6.149	896	379	4	10	8	5
11	25.021	65.577	152	97	4153206	27323.725	16148.752	21981.000	9178	65535	676.664	388.559	6.263	1.679	0.349	1.647	676.754	388.658	6.269	673	386	4	8	7	6
12	31.112	77.989	189	122	4339679	22961.264	11299.120	20704.000	9153	54387	96.021	65.550	7.540	1.750	0.289	1.720	96.058	65.477	7.499	92	62	5	9	9	6
13	32.594	79.197	198	115	6075999	30686.863	19015.539	23315.500	9076	65535	199.909	91.126	7.313	1.924	0.422	1.856	199.970	91.156	7.249	196	88	5	9	7	6
14	24.692	65.577	150	98	3605759	24038.393	13856.006	19115.000	9079	63251	168.280	94.000	7.253	1.660	0.305	1.622	168.293	93.983	7.213	165	91	5	8	7	5
15	39.014	88.884	237	141	7052396	29756.945	17757.684	24658.000	9207	65535	149.485	109.215	7.873	1.988	0.405	2.044	149.360	109.081	7.794	144	106	5	12	7	6
16	72.759	156.221	442	238	12550598	28395.018	18448.047	21240.500	9098	65535	190.299	115.919	9.086	2.819	1.043	2.791	190.637	116.164	8.759	185	111	5	12	11	10
17	47.738	102.641	290	159	8873524	30598.359	18973.938	24235.000	9099	65535	120.000	122.710	8.231	2.129	0.375	2.109	120.118	122.712	8.221	116	118	5	9	10	7
18	15.474	49.441	94	67	1908542	20303.639	8852.856	19355.000	9128	45679	433.777	131.447	7.053	1.378	0.284	1.322	433.843	131.408	7.033	431	129	5	7	6	5
19	52.347	106.743	318	176	9351254	29406.459	17790.832	23964.000	9109	65535	283.638	150.179	7.629	2.170	0.369	2.154	283.669	150.213	7.599	279	146	5	10	10	6
20	39.507	87.057	240	136	7092872	29553.633	18802.148	23666.500	9102	65535	304.312	155.071	7.463	2.019	0.412	1.967	304.423	155.100	7.438	300	152	5	10	7	6
21	32.100	76.369	195	118	5823579	29864.508	18645.105	22810.000	9124	65535	214.138	159.744	7.303	1.882	0.378	1.833	214.268	159.712	7.311	211	156	5	8	8	6
