 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	27.820	71.577	169	115	6096145	36071.863	19247.258	32122.000	11964	65535	879.089	105.947	6.669	1.777	0.410	1.808	879.069	105.980	6.665	875	104	4	10	5	6
2	29.301	71.611	178	112	6308309	35439.938	19625.613	31148.000	11896	65535	928.551	128.893	6.174	1.768	0.319	1.760	928.559	128.909	6.201	925	125	4	8	8	6
3	27.984	73.438	170	116	5044277	29672.217	15433.318	25635.500	11997	65535	903.747	160.912	6.153	1.706	0.340	1.709	903.634	160.852	6.121	901	156	4	7	11	5
4	22.552	61.819	137	87	4564455	33317.191	18634.686	26376.000	12063	65535	825.555	164.416	5.883	1.646	0.334	1.619	825.564	164.437	5.854	822	162	4	8	6	5
5	33.087	77.333	201	133	5954963	29626.682	14655.301	27382.000	12058	65535	890.856	270.189	5.821	1.756	0.258	1.774	890.861	270.196	5.843	887	266	4	8	10	5
6	31.441	77.677	191	126	5599978	29319.256	14238.968	25468.000	11891	65535	760.576	298.503	5.979	1.742	0.339	1.760	760.529	298.399	5.993	757	294	4	8	10	5
7	13.169	41.062	80	65	1728333	21604.162	7416.272	20791.000	11944	42800	786.088	299.650	5.787	1.214	0.209	1.235	786.116	299.690	5.773	783	297	4	7	6	4
8	36.051	77.677	219	139	7439471	33970.188	17153.828	28388.000	12040	65535	715.146	379.566	6.416	1.814	0.218	1.775	715.084	379.567	6.378	711	376	4	9	8	5
9	53.170	123.153	323	214	9899490	30648.576	16928.020	24813.000	11925	65535	590.805	425.062	7.505	2.436	0.981	2.432	590.915	424.758	7.111	586	420	4	10	11	9
10	33.746	75.576	205	126	7912952	38599.766	20206.637	35359.000	12007	65535	502.385	440.854	6.751	1.866	0.333	1.835	502.365	440.852	6.733	499	438	4	8	7	6
11	28.478	69.472	173	114	6240466	36072.059	18721.834	29381.000	12010	65535	560.942	452.711	6.509	1.699	0.252	1.709	560.991	452.747	6.534	557	449	4	9	8	6
12	27.984	69.439	170	110	6229807	36645.922	19413.248	33951.000	12041	65535	534.006	471.276	6.759	1.756	0.374	1.756	534.018	471.265	6.721	530	469	4	9	6	6
13	46.750	107.985	284	173	10858777	38235.129	19879.330	34464.500	11946	65535	445.310	497.599	6.331	2.130	0.461	2.217	445.295	497.607	6.379	439	493	4	13	9	6
14	34.898	80.160	212	130	7659474	36129.594	18894.689	30213.000	12314	65535	617.486	513.745	6.646	1.812	0.225	1.785	617.441	513.779	6.636	613	510	4	10	9	6
15	25.844	60.163	157	105	5087619	32405.217	16604.867	26220.000	11978	65535	867.465	89.102	6.446	1.620	0.181	1.602	867.422	89.199	6.416	864	86	5	8	7	4
16	24.198	64.473	147	110	3882872	26414.096	10449.427	23227.000	11925	52643	862.265	96.796	6.796	1.582	0.340	1.578	862.294	96.820	6.765	858	94	5	10	7	4
17	34.075	78.333	207	121	7375579	35630.816	19448.598	29863.000	11946	65535	791.874	119.773	7.111	1.862	0.254	1.845	791.781	119.753	7.134	788	116	5	9	9	5
18	11.029	52.888	67	61	1094937	16342.344	3303.201	15365.000	11893	24911	901.791	122.224	6.030	1.228	0.388	1.286	901.787	122.124	6.030	899	118	5	7	9	3
19	42.306	91.089	257	159	8592666	33434.500	16811.924	32475.000	11919	65535	694.763	196.163	6.918	1.925	0.256	1.952	694.739	196.158	6.933	690	192	5	11	9	5
20	28.972	67.197	176	113	6217362	35325.922	18863.582	28949.500	11964	65535	840.386	197.256	6.733	1.741	0.294	1.712	840.414	197.273	6.728	837	194	5	7	8	5
21	13.828	42.545	84	70	1619216	19276.381	5623.557	18433.500	11922	32868	755.786	200.000	5.810	1.226	0.207	1.243	755.853	200.051	5.776	753	197	5	7	7	3
22	21.400	62.542	130	93	3121248	24009.600	9823.689	21123.000	12041	44171	849.138	198.338	6.508	1.523	0.280	1.531	849.123	198.339	6.520	845	195	5	9	8	4
23	27.820	70.644	169	121	5025878	29738.924	13963.730	27085.000	11889	65535	804.426	208.438	6.763	1.637	0.299	1.642	804.588	208.459	6.809	800	205	5	10	8	5
24	23.046	71.781	140	112	2590217	18501.551	5225.011	17465.000	11932	33043	883.943	233.771	6.386	1.601	0.499	1.651	884.100	233.763	6.368	878	230	5	12	8	4
25	14.815	39.580	90	74	2108744	23430.488	7573.690	22812.000	12149	40896	772.544	241.544	6.000	1.261	0.177	1.217	772.577	241.560	5.995	770	239	5	6	6	3
26	15.309	49.579	93	73	2104451	22628.506	7977.229	21555.000	11916	44403	765.387	247.430	6.183	1.373	0.307	1.346	765.366	247.354	6.198	763	244	5	6	9	4
27	34.569	85.642	210	152	5391819	25675.328	9707.937	24181.500	11912	52445	876.362	286.881	6.524	1.805	0.410	1.794	876.341	286.994	6.553	873	282	5	8	11	4
28	16.626	46.269	101	77	2701261	26745.158	11882.647	24227.000	11995	61852	650.465	342.713	6.832	1.370	0.232	1.342	650.493	342.742	6.817	647	340	5	7	6	4
29	57.780	138.218	351	244	9838388	28029.596	14431.503	24210.000	12089	65535	786.473	348.376	7.858	2.586	0.989	2.732	786.566	347.891	7.515	782	341	5	9	16	8
30	26.174	70.714	159	110	5071170	31894.150	16177.791	29262.000	11920	65535	658.604	351.126	6.956	1.627	0.277	1.614	658.532	351.191	6.944	655	347	5	8	9	5
31	45.598	101.985	277	172	9899005	35736.480	18965.199	31257.000	11934	65535	692.798	354.022	7.170	2.073	0.422	2.099	692.824	353.985	7.170	688	349	5	11	11	5
32	4.115	26.031	25	25	389400	15576.000	2726.778	14828.000	12436	21346	634.760	359.080	6.240	0.878	0.260	0.887	634.733	359.126	6.222	632	357	5	6	5	3
33	20.248	56.301	123	92	3395260	27603.740	13781.442	23838.000	11960	65535	557.480	372.659	6.837	1.464	0.319	1.455	557.348	372.861	6.832	554	369	5	8	8	4
34	24.198	60.508	147	103	4204817	28604.197	13684.422	25394.000	11905	65535	519.592	383.116	7.259	1.564	0.226	1.559	519.491	383.060	7.227	516	380	5	8	7	5
35	45.598	98.019	277	168	9594003	34635.391	18402.826	30182.000	11914	65535	727.711	391.538	6.971	2.017	0.330	2.020	727.660	391.502	6.962	723	387	5	11	10	5
36	35.392	78.952	215	144	7246431	33704.332	17852.551	26506.000	11913	65535	560.800	403.372	6.600	1.819	0.323	1.792	560.610	403.312	6.616	556	400	5	12	8	4
37	31.277	73.645	190	114	7338750	38625.000	20450.746	31467.000	12026	65535	595.784	406.068	7.032	1.830	0.302	1.888	595.790	406.036	6.989	592	403	5	9	8	5
38	34.075	82.021	207	148	6047913	29216.971	13255.762	27192.000	11951	64791	545.797	411.565	6.802	1.795	0.404	1.766	545.866	411.498	6.797	541	407	5	10	11	4
39	31.277	71.437	190	125	6320878	33267.777	17757.266	27397.500	12084	65535	565.274	412.589	6.616	1.724	0.244	1.710	565.298	412.499	6.613	562	408	5	8	10	4
40	17.614	47.233	107	85	2548183	23814.795	9521.563	21562.000	12113	54511	698.607	418.224	6.000	1.340	0.209	1.348	698.686	418.285	6.003	695	415	5	8	7	3
41	21.071	65.955	128	101	2750629	21489.289	6549.775	21497.500	11915	35095	679.281	431.859	6.711	1.445	0.308	1.467	679.339	431.920	6.651	675	428	5	9	9	4
