 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	51.030	108.778	310	181	12886814	41570.367	19026.037	40245.000	13713	65535	989.684	728.639	8.739	2.172	0.410	2.230	989.648	728.633	8.713	983	725	6	13	8	6
2	38.190	88.918	232	138	8265405	35626.746	18363.516	28556.000	13727	65535	857.284	746.392	8.203	1.936	0.323	1.957	857.275	746.424	8.174	853	742	6	10	10	5
3	34.240	79.263	208	134	7762809	37321.195	17591.801	32352.000	13765	65535	790.764	749.635	8.418	1.805	0.272	1.794	790.596	749.668	8.387	786	746	6	10	8	5
4	27.655	70.265	168	111	5714183	34012.992	15575.582	31732.000	13926	65535	590.905	759.167	8.155	1.696	0.293	1.728	590.896	759.197	8.106	587	756	6	9	8	5
5	29.960	85.779	182	141	4479106	24610.473	7602.304	24937.000	13767	44104	622.341	773.489	7.670	1.691	0.525	1.642	622.481	773.411	7.612	617	770	6	12	9	4
6	24.034	64.095	146	100	5314924	36403.590	18032.514	32641.000	13785	65535	878.014	772.103	8.541	1.648	0.358	1.668	877.921	772.060	8.488	874	770	6	9	6	6
7	27.655	75.921	168	114	6128399	36478.566	16690.631	35292.500	13764	65535	846.214	778.940	8.387	1.747	0.374	1.747	846.192	779.015	8.299	841	775	6	11	8	5
8	28.149	71.714	171	114	6480535	37897.867	18834.090	34143.000	13804	65535	571.795	787.591	8.386	1.706	0.299	1.685	571.835	787.556	8.369	568	784	6	8	8	6
9	27.655	72.196	168	113	5648959	33624.758	16328.948	29224.000	13815	65535	498.226	794.744	8.310	1.703	0.305	1.719	498.264	794.706	8.258	493	791	6	10	8	5
10	28.807	72.852	175	113	6820628	38975.016	19080.678	34275.000	13787	65535	742.109	800.137	8.326	1.741	0.283	1.734	742.154	800.195	8.279	738	797	6	9	7	5
11	35.392	77.885	215	129	8233879	38297.113	18972.916	33081.000	13753	65535	950.447	804.419	8.042	1.861	0.254	1.840	950.411	804.412	8.003	947	801	6	9	8	5
