 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	43.787	95.192	266	165	9518816	35785.023	18394.123	30051.000	12897	65535	89.188	605.541	6.350	1.982	0.345	1.983	89.180	605.437	6.344	85	601	4	9	11	5
2	10.206	34.892	62	46	1811462	29217.129	13790.317	25450.000	12594	63029	579.984	676.113	5.613	1.220	0.267	1.166	580.043	676.172	5.625	577	674	4	6	5	4
3	9.548	33.132	58	56	1087987	18758.396	4248.650	18001.500	12695	30121	515.121	685.828	5.345	1.030	0.263	1.038	515.196	685.849	5.332	512	683	4	7	6	3
4	17.449	51.095	106	85	2557661	24128.877	9752.161	20448.500	12707	48390	210.208	692.576	5.830	1.339	0.235	1.341	210.271	692.557	5.788	206	690	4	9	7	4
5	49.384	126.567	300	212	7112619	23708.730	8329.682	23101.000	12591	50237	338.267	706.107	6.957	2.332	0.780	2.305	338.348	706.174	6.905	334	702	4	10	10	8
6	29.301	71.714	178	111	6466118	36326.504	18548.723	30881.500	12647	65535	115.006	633.382	7.208	1.770	0.315	1.759	115.109	633.377	7.198	112	630	5	7	8	6
7	23.869	65.196	145	107	3378441	23299.594	7732.552	21800.000	12788	43531	723.876	659.276	6.490	1.569	0.394	1.519	723.852	659.314	6.481	720	655	5	9	10	4
8	10.206	34.340	62	50	1591748	25673.355	11194.931	22920.500	12824	58557	568.919	674.113	6.065	1.145	0.181	1.176	568.841	674.067	6.084	566	672	5	7	5	3
9	9.877	35.615	60	52	1140030	19000.500	5261.824	17093.000	12672	32930	507.233	674.917	5.933	1.121	0.224	1.134	507.191	674.899	5.930	504	673	5	8	5	3
10	23.869	73.608	145	120	3246610	22390.414	7775.214	21717.000	12582	43569	559.979	677.834	6.366	1.534	0.397	1.550	559.866	677.776	6.365	555	675	5	12	7	4
11	16.791	52.922	102	85	2130776	20889.961	7307.301	18663.000	12620	41040	525.657	677.902	6.324	1.333	0.313	1.346	525.733	677.968	6.311	522	674	5	8	9	4
12	18.766	61.783	114	94	2248036	19719.613	7337.638	16104.500	12681	42742	154.658	679.289	6.465	1.391	0.342	1.462	154.881	679.277	6.449	150	676	5	9	8	4
13	6.585	28.203	40	33	811657	20291.426	6526.332	18488.500	12616	39188	409.250	690.600	6.000	0.998	0.168	1.018	409.195	690.631	5.998	407	688	5	5	6	3
14	19.918	65.574	121	103	2430310	20085.207	6372.719	18620.000	12610	38272	131.091	700.174	6.140	1.435	0.370	1.422	131.066	700.300	6.130	126	696	5	11	9	3
15	18.272	53.818	111	86	2703208	24353.225	9174.767	22743.000	12650	50845	141.486	707.270	6.135	1.388	0.273	1.358	141.403	707.274	6.152	137	705	5	10	6	4
16	26.009	69.576	158	107	5017714	31757.684	14882.199	30397.500	12639	65535	58.576	713.804	7.247	1.664	0.340	1.652	58.536	713.800	7.222	54	710	5	10	8	5
17	29.631	84.055	180	136	3680036	20444.645	6560.738	19157.500	12628	37275	195.550	715.989	6.672	1.757	0.428	1.716	195.510	716.037	6.583	191	712	5	10	9	5
18	10.041	38.131	61	53	1133685	18585.000	5377.793	16242.000	12623	33576	96.869	721.754	6.000	1.113	0.203	1.109	96.889	721.764	6.017	94	719	5	7	7	3
19	5.761	28.581	35	35	556073	15887.800	2543.511	15020.000	12638	22730	257.543	724.114	5.857	1.026	0.422	1.021	257.493	724.060	5.867	255	720	5	7	8	2
20	26.503	71.333	161	124	4060158	25218.373	10771.229	23050.000	12681	60946	374.311	731.155	6.037	1.608	0.383	1.636	374.355	731.318	6.014	371	726	5	8	10	4
21	31.606	74.090	192	147	5426487	28262.953	11057.264	25897.500	12643	59079	56.385	731.281	6.932	1.646	0.351	1.651	56.336	731.324	6.935	52	727	5	10	10	4
22	37.038	82.158	225	147	7129607	31687.143	15810.724	28434.000	12713	65535	74.573	743.284	7.364	1.805	0.264	1.795	74.575	743.292	7.311	70	739	5	10	10	5
23	19.754	53.507	120	96	2858401	23820.008	8849.797	21283.000	12795	49239	278.733	749.725	6.100	1.392	0.254	1.394	278.705	749.814	6.107	275	745	5	8	10	3
24	26.503	67.575	161	113	4498096	27938.484	12032.980	23954.000	12793	55812	508.217	751.304	6.596	1.691	0.376	1.650	508.174	751.383	6.608	503	748	5	11	7	4
25	15.145	47.407	92	65	2468907	26835.945	10827.566	24124.000	12727	52557	520.924	751.783	6.348	1.393	0.270	1.401	520.828	751.778	6.275	517	749	5	8	6	4
26	16.955	47.199	103	81	2859127	27758.514	10633.008	25560.000	12594	54826	557.961	770.553	6.893	1.328	0.208	1.340	558.010	770.581	6.856	555	768	5	7	6	4
27	28.149	65.815	171	128	3956473	23137.270	8216.745	20281.000	12597	45904	528.860	774.977	5.953	1.571	0.320	1.590	528.909	774.961	5.925	524	771	5	11	9	3
28	49.549	109.327	301	192	9199397	30562.781	14441.721	27082.000	12578	65535	661.747	792.120	7.193	2.008	0.391	2.021	661.799	792.102	7.180	657	787	5	10	12	5
29	12.346	42.408	75	59	1597375	21298.334	6691.987	19441.000	12691	37813	654.000	798.627	6.733	1.228	0.250	1.238	654.018	798.578	6.700	651	796	5	7	6	4
30	29.137	69.335	177	111	6703501	37872.887	18986.367	33219.000	12623	65535	271.186	806.458	6.864	1.771	0.308	1.800	271.262	806.432	6.844	267	804	5	9	6	5
31	10.865	35.822	66	56	1404287	21277.076	5574.202	19934.000	13870	35298	642.530	805.394	5.909	1.198	0.279	1.206	642.562	805.413	5.912	639	804	5	8	4	3
32	34.240	72.230	208	138	6719311	32304.379	15330.951	27508.000	12605	65535	759.226	806.654	6.558	1.766	0.215	1.752	759.255	806.674	6.541	755	803	5	9	8	4
33	11.523	39.235	70	60	1470389	21005.557	5822.562	20859.000	12657	36353	802.714	813.414	6.514	1.132	0.269	1.165	802.747	813.462	6.485	800	811	5	6	6	4
34	7.901	30.823	48	47	900148	18753.084	4915.277	18107.500	12679	32778	71.333	588.958	6.583	1.021	0.309	0.995	71.256	589.114	6.596	70	586	6	4	7	3
35	13.992	42.304	85	70	2242303	26380.035	11173.057	23463.000	12629	60578	63.035	603.165	7.918	1.266	0.243	1.251	63.059	603.104	7.890	60	601	6	8	6	4
36	15.309	46.614	93	71	2446853	26310.248	11137.505	22766.000	12939	59832	88.355	636.183	7.333	1.359	0.286	1.345	88.459	636.255	7.257	85	633	6	7	7	4
37	15.803	48.993	96	72	2665972	27770.541	12881.114	25335.000	12671	63320	114.344	655.177	8.135	1.375	0.315	1.340	114.364	655.230	8.097	112	652	6	6	7	5
38	21.729	56.439	132	101	3599507	27268.992	11609.339	25152.000	12660	61545	263.326	658.045	7.030	1.447	0.257	1.434	263.344	658.084	7.008	259	655	6	10	7	4
39	10.041	35.374	61	51	1225081	20083.295	5227.551	18977.000	13148	34204	674.607	665.115	6.852	1.130	0.193	1.126	674.577	665.086	6.833	672	663	6	6	6	3
40	4.115	26.928	25	25	368093	14723.720	1805.303	14106.000	12725	19217	261.920	666.520	6.400	1.066	0.281	1.086	261.960	666.571	6.416	259	664	6	7	6	2
41	11.029	35.959	67	61	1380634	20606.479	4940.529	19791.000	12584	33145	667.537	666.896	6.672	1.093	0.266	1.109	667.608	666.847	6.653	665	664	6	6	7	3
