 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	20.412	58.061	124	82	3638397	29341.912	15181.270	24969.000	11234	65535	815.976	100.339	5.774	1.601	0.343	1.573	816.031	100.261	5.777	813	97	4	7	7	5
2	34.569	86.160	210	130	6663535	31731.119	17907.383	24997.000	11171	65535	803.800	180.619	6.119	1.938	0.408	1.999	803.647	180.712	6.129	800	175	4	9	12	5
3	56.957	121.116	346	239	8405465	24293.252	11177.450	21004.500	11155	64458	890.610	192.173	6.561	2.203	0.587	2.157	890.659	192.495	6.514	885	185	4	11	16	5
4	19.095	56.820	116	86	3201023	27595.025	13226.275	24883.500	11390	59885	940.991	196.345	6.310	1.487	0.303	1.447	941.045	196.211	6.257	938	193	4	7	7	5
5	33.087	74.713	201	126	6090589	30301.438	15391.485	26959.000	11331	65535	736.050	220.010	6.284	1.788	0.260	1.782	735.978	220.007	6.278	733	216	4	8	9	5
6	25.351	63.335	154	107	4029175	26163.475	12735.767	21988.000	11259	60397	782.286	224.766	6.312	1.610	0.244	1.620	782.415	224.871	6.315	779	221	4	7	9	5
7	40.824	96.811	248	177	5532995	22310.463	8550.847	20496.000	11155	52336	721.423	236.710	6.427	1.960	0.550	1.884	721.407	236.858	6.338	716	232	4	11	11	6
8	21.071	60.645	128	94	2570485	20081.914	7373.870	17863.000	11322	39375	819.281	260.875	5.859	1.458	0.262	1.443	819.386	260.949	5.828	816	257	4	8	9	4
9	30.289	79.023	184	125	4838263	26294.908	12451.118	24670.500	11178	62532	805.538	288.625	5.777	1.700	0.286	1.709	805.462	288.696	5.842	801	284	4	9	10	5
10	55.804	125.944	339	230	8369011	24687.348	11157.104	22734.000	11200	65535	841.602	291.590	5.923	2.216	0.589	2.154	841.623	291.746	5.912	834	286	4	16	11	5
11	13.498	45.269	82	70	1505151	18355.500	5413.958	17461.500	11197	33119	791.012	304.988	5.549	1.223	0.314	1.268	790.955	304.959	5.541	787	302	4	9	6	4
12	24.363	71.818	148	104	4151136	28048.217	14856.418	24034.500	11329	65535	785.676	343.047	6.000	1.694	0.410	1.731	785.720	343.094	5.998	782	339	4	8	9	5
13	37.038	84.400	225	143	6273086	27880.383	14536.914	24865.000	11352	65535	696.787	359.778	5.764	1.820	0.225	1.809	696.688	359.799	5.826	693	355	4	9	10	5
14	12.511	39.339	76	60	1806343	23767.672	9499.636	22669.000	11338	49188	752.618	356.145	6.092	1.220	0.211	1.194	752.557	356.107	6.091	750	354	4	6	6	5
15	28.149	80.231	171	112	3891182	22755.451	9795.019	20687.000	11197	62448	647.164	374.825	7.082	1.902	0.569	1.949	647.001	374.945	6.921	643	371	4	9	8	7
