 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	23.046	59.266	140	97	3776824	26977.314	11969.941	22375.000	12584	54357	827.893	22.250	4.379	1.560	0.221	1.580	827.917	22.266	4.389	825	18	3	7	9	4
2	27.326	67.093	166	112	5415434	32623.096	16369.770	27863.000	12707	65535	640.639	28.422	4.500	1.685	0.297	1.691	640.633	28.410	4.466	636	25	3	10	7	4
3	16.297	47.337	99	78	2050201	20709.102	6699.101	18920.000	12836	42856	807.697	51.030	4.061	1.334	0.243	1.302	807.728	50.938	4.100	805	47	3	6	9	3
4	25.680	71.748	156	113	4556923	29211.045	13400.836	26842.500	12609	65535	743.801	53.609	4.962	1.607	0.335	1.605	743.622	53.643	4.963	740	50	3	9	9	5
5	22.058	56.783	134	105	3385550	25265.299	9754.479	23520.000	12832	56138	724.149	56.515	4.045	1.485	0.344	1.437	724.229	56.544	4.048	721	52	3	7	11	3
6	10.865	37.201	66	61	1452085	22001.287	7597.348	19635.000	12597	41120	634.727	61.015	4.424	1.089	0.265	1.092	634.793	61.066	4.433	632	58	3	6	7	4
7	22.388	61.990	136	102	3942253	28987.154	12887.174	27811.500	12586	63615	674.081	74.316	4.809	1.525	0.316	1.538	674.007	74.333	4.809	671	70	3	7	9	4
8	31.277	90.296	190	140	5182880	27278.316	13112.779	22762.500	12738	65535	820.753	84.184	4.316	1.978	0.601	2.065	820.899	83.840	4.351	816	78	3	10	14	4
9	36.051	81.020	219	153	6063650	27687.900	12523.726	24616.000	12593	62496	706.215	106.205	4.493	1.770	0.242	1.769	706.334	106.258	4.517	702	102	3	9	10	4
10	19.754	54.026	120	93	3320295	27669.125	11017.073	25825.500	12574	54749	751.983	129.875	4.867	1.439	0.304	1.416	751.969	129.997	4.832	749	126	3	7	9	4
11	30.289	87.502	184	141	4453137	24201.832	10339.133	20337.000	12574	52793	778.766	143.440	4.321	1.803	0.540	1.709	778.675	143.758	4.339	775	136	3	9	14	4
12	33.252	84.882	202	149	4985412	24680.258	8623.805	25398.500	12621	44903	817.931	145.277	4.381	1.711	0.389	1.729	817.959	145.348	4.397	814	140	3	9	11	4
13	26.667	66.230	162	121	3958806	24437.074	8703.835	23050.000	12609	42832	682.642	163.346	4.895	1.564	0.301	1.546	682.623	163.404	4.815	679	159	3	8	10	4
14	16.626	50.027	101	75	2669717	26432.842	11993.001	23368.000	12539	56436	664.089	176.446	4.733	1.371	0.223	1.349	664.046	176.415	4.719	661	173	3	7	7	4
15	16.791	52.510	102	76	2973933	29156.205	13747.870	25955.500	12887	60013	791.559	182.941	4.745	1.465	0.320	1.496	791.551	182.983	4.752	788	180	3	8	7	4
16	23.211	63.472	141	101	3668650	26018.795	10715.773	23836.000	12592	52044	698.532	189.468	4.674	1.512	0.231	1.543	698.501	189.496	4.665	695	186	3	8	8	4
17	30.124	76.402	183	129	5963121	32585.361	14018.789	29524.000	12737	63082	863.918	185.481	5.350	1.806	0.435	1.740	863.873	185.646	5.318	860	180	3	8	11	5
18	17.120	50.924	104	77	2979335	28647.451	14128.832	22721.500	12661	62429	783.471	189.808	4.606	1.460	0.334	1.544	783.513	189.814	4.612	781	186	3	5	9	4
19	25.186	63.128	153	108	4428483	28944.334	14166.320	23176.000	12829	63949	633.033	196.157	4.458	1.618	0.253	1.629	633.207	196.038	4.455	629	193	3	9	8	4
20	13.828	42.856	84	60	2416377	28766.393	12941.740	24544.500	12878	56653	809.250	248.429	4.631	1.326	0.237	1.308	809.228	248.489	4.654	807	246	3	6	6	4
21	17.614	50.957	107	82	2731167	25524.926	9547.212	24684.000	12632	44653	805.598	256.766	4.308	1.379	0.240	1.383	805.594	256.766	4.349	803	253	3	6	9	4
22	46.915	113.048	285	221	7030126	24667.109	9167.540	22428.000	12536	50779	810.779	271.803	4.821	2.155	0.740	2.195	811.020	272.001	4.777	804	265	3	16	13	4
23	31.606	76.228	192	140	5705147	29714.307	12958.859	26876.500	12581	58159	690.073	324.719	4.839	1.721	0.394	1.698	690.039	324.733	4.805	685	320	3	11	10	4
24	23.046	68.576	140	107	3471987	24799.906	9784.860	22272.500	12547	44941	756.993	330.014	4.643	1.519	0.320	1.541	757.021	330.082	4.605	753	326	3	8	10	4
25	35.557	106.020	216	151	5557326	25728.361	12208.667	22947.500	12542	65535	693.148	358.685	6.343	2.188	0.698	2.345	692.927	358.802	6.055	689	353	3	8	12	7
26	6.255	29.822	38	35	612038	16106.263	2715.954	15778.000	12866	21884	647.579	4.263	4.921	0.982	0.271	1.051	647.574	4.231	4.923	645	2	4	6	6	3
