 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	42.470	92.675	258	159	8143578	31564.256	18475.307	25459.000	10941	65535	583.000	63.043	4.368	1.964	0.299	1.944	583.308	62.816	4.355	578	59	2	10	10	6
2	39.014	112.191	237	173	6477331	27330.510	12723.372	25293.000	10964	60512	736.072	124.122	4.287	2.464	0.886	2.520	735.970	124.463	4.260	733	115	2	8	19	5
3	31.606	75.954	192	122	5747089	29932.756	16139.506	26512.500	10885	65535	776.083	141.953	4.068	1.769	0.273	1.762	776.026	141.944	4.041	772	138	2	9	9	5
4	38.849	87.228	236	152	7523648	31879.865	17488.178	25400.000	10998	65535	622.839	27.805	5.496	1.873	0.309	1.851	622.841	27.898	5.482	619	22	3	9	12	5
5	32.758	76.195	199	131	5232816	26295.559	12484.008	24142.000	10908	58137	779.834	42.261	4.698	1.753	0.255	1.753	779.844	42.155	4.727	775	39	3	10	8	5
6	21.894	55.267	133	90	3898701	29313.541	15593.336	23595.000	11086	65535	710.692	45.173	4.451	1.550	0.204	1.552	710.718	45.255	4.427	708	42	3	7	8	4
7	18.601	47.855	113	81	3633672	32156.389	17962.301	26611.000	11037	65535	718.310	45.283	4.442	1.487	0.237	1.511	718.325	45.280	4.446	716	42	3	6	7	4
8	26.503	66.989	161	111	4048967	25148.863	11375.865	22491.000	10934	56118	799.770	49.509	4.696	1.621	0.243	1.627	799.691	49.416	4.718	796	46	3	9	8	5
9	14.651	45.717	89	66	1903436	21386.922	8810.176	19206.000	10898	43472	593.562	53.652	4.708	1.315	0.252	1.297	593.680	53.551	4.724	591	51	3	7	7	4
10	18.437	51.717	112	76	2592711	23149.205	9775.194	19522.500	10895	42592	572.634	58.384	4.473	1.477	0.210	1.496	572.585	58.387	4.469	570	55	3	7	7	4
11	15.803	46.028	96	67	2961995	30854.115	17060.836	24159.500	10928	65535	595.708	67.604	4.490	1.418	0.225	1.462	595.697	67.622	4.487	593	65	3	6	6	4
12	58.603	112.395	356	208	11696577	32855.555	17569.543	27842.500	11043	65535	546.992	77.230	4.904	2.153	0.319	2.173	547.034	77.297	4.893	542	72	3	11	12	5
13	51.360	101.811	312	188	9608376	30796.076	16365.206	28306.500	10988	65535	612.654	88.215	4.897	2.053	0.248	2.075	612.673	88.300	4.901	607	84	3	12	9	5
