 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	44.281	94.124	269	170	11400844	42382.320	19086.023	39915.000	14812	65535	455.383	423.613	5.766	2.063	0.437	2.087	455.359	423.714	5.730	449	421	3	13	7	6
2	43.623	92.264	265	161	11895188	44887.500	19469.963	44872.000	15065	65535	21.030	203.219	6.260	2.140	0.498	2.203	21.031	203.202	6.239	16	201	4	11	6	6
3	25.021	65.233	152	96	5918478	38937.355	18627.641	35868.000	14884	65535	201.066	324.066	6.158	1.710	0.329	1.731	201.004	324.094	6.214	198	321	4	8	7	5
4	43.787	97.986	266	162	10947780	41157.066	19109.363	40622.500	14800	65535	176.109	341.361	6.485	2.059	0.433	2.071	176.093	341.388	6.498	170	338	4	13	8	6
5	58.273	110.601	354	211	13667904	38609.898	17776.336	34227.500	14789	65535	87.559	371.754	6.184	2.124	0.274	2.161	87.552	372.004	6.218	82	366	4	11	12	5
6	39.178	90.815	238	142	9932003	41731.105	19075.350	40938.500	14808	65535	394.916	382.231	6.261	1.987	0.385	1.981	394.872	382.184	6.302	390	379	4	11	8	6
7	16.626	48.786	101	75	2915721	28868.525	10974.527	26550.000	14879	58519	210.020	382.554	5.762	1.364	0.232	1.349	209.988	382.651	5.774	206	380	4	8	6	4
8	35.392	78.507	215	129	9684107	45042.359	19610.986	46435.000	14815	65535	382.805	405.577	6.721	1.984	0.458	1.984	382.818	405.625	6.695	379	403	4	9	6	6
9	26.503	65.370	161	106	6201752	38520.199	18191.434	33257.000	14796	65535	297.280	420.354	5.677	1.650	0.225	1.628	297.348	420.353	5.709	294	417	4	8	8	5
10	22.388	66.026	136	93	5200248	38237.117	18357.148	34999.000	14918	65535	300.066	432.596	5.941	1.638	0.395	1.653	300.016	432.617	5.961	295	430	4	11	6	5
11	16.955	51.198	103	90	2776497	26956.281	9157.035	25432.000	14790	48836	481.728	458.981	5.670	1.336	0.353	1.370	481.607	458.954	5.659	477	456	4	10	6	4
12	35.886	80.850	218	137	8176728	37507.926	17422.445	34000.000	14779	65535	289.404	468.839	6.197	1.856	0.286	1.871	289.331	468.869	6.179	285	466	4	10	7	5
13	24.363	59.474	148	101	5853571	39551.156	17629.324	33332.000	15113	65535	485.932	503.750	5.568	1.599	0.209	1.592	485.908	503.729	5.603	482	501	4	8	7	4
14	28.972	74.334	176	112	6977290	39643.691	19471.383	34791.500	14918	65535	597.085	502.938	6.006	1.797	0.364	1.925	597.103	502.988	6.037	592	500	4	11	7	5
15	30.947	77.711	188	144	6089974	32393.479	13429.719	29364.000	14943	65535	397.952	511.128	6.133	1.730	0.470	1.684	398.050	511.103	6.130	391	508	4	13	8	5
16	55.969	127.841	340	225	11438964	33644.012	14972.731	30907.500	14802	65535	710.256	521.459	6.485	2.230	0.555	2.339	710.149	521.811	6.353	704	516	4	12	12	6
17	66.669	148.702	405	232	16084620	39715.109	18355.799	35133.000	14785	65535	443.694	522.817	6.938	2.411	0.668	2.415	443.652	523.000	6.834	437	517	4	14	12	7
18	38.520	84.815	234	137	9686594	41395.699	19599.852	36250.500	14811	65535	483.115	539.021	5.979	1.947	0.307	1.993	483.089	538.998	5.935	478	536	4	11	7	5
19	12.675	43.923	77	69	1694899	22011.676	6106.918	20069.000	14817	38264	752.571	538.169	5.299	1.187	0.293	1.207	752.581	538.088	5.318	748	535	4	9	7	3
20	22.223	63.232	135	103	4161245	30824.037	14210.990	26278.000	14783	65535	751.978	553.704	5.815	1.592	0.387	1.594	751.901	553.844	5.823	749	549	4	7	10	4
