 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	45.434	101.981	276	197	5679850	20579.166	8589.996	19699.500	9293	45794	30.779	225.072	5.928	1.880	0.401	1.953	30.946	225.088	5.916	26	219	4	10	13	5
2	19.260	56.820	117	81	2928417	25029.205	13991.813	21123.000	9369	65480	28.026	237.239	5.966	1.492	0.303	1.422	28.083	237.227	5.939	25	234	4	7	7	5
3	18.272	52.510	111	76	2941418	26499.262	15994.391	21937.000	9367	65535	19.712	237.207	6.162	1.491	0.314	1.430	19.677	237.263	6.116	17	235	4	7	6	5
4	40.001	90.641	243	151	6305011	25946.547	14344.163	23814.000	9319	65535	72.198	261.872	5.934	1.896	0.260	1.914	72.302	261.892	5.945	67	258	4	11	9	5
5	21.564	59.129	131	95	3183132	24298.717	12172.715	22641.000	9436	58781	171.924	340.038	6.038	1.482	0.247	1.482	171.854	339.998	6.028	169	337	4	7	8	5
6	33.417	77.333	203	130	5697666	28067.320	16729.645	21798.000	9304	65535	258.108	359.665	6.571	1.771	0.236	1.752	258.181	359.575	6.540	254	356	4	9	8	6
7	30.947	72.404	188	119	5583505	29699.494	18497.908	23114.500	9299	65535	214.590	368.207	6.021	1.827	0.349	1.908	214.487	368.145	6.085	210	366	4	10	6	5
8	43.623	93.124	265	157	8203058	30954.936	18863.689	25482.000	9271	65535	340.789	370.762	6.755	1.981	0.250	1.967	340.811	370.680	6.667	336	366	4	10	10	6
9	23.704	60.819	144	95	4182667	29046.299	17320.143	22920.500	9281	65535	102.382	450.910	6.264	1.622	0.288	1.625	102.355	450.919	6.289	99	448	4	8	7	5
10	33.746	78.782	205	125	5932877	28940.863	16851.773	24315.000	9413	65535	244.195	474.659	6.020	1.833	0.272	1.855	244.226	474.613	5.985	240	471	4	9	8	5
11	30.783	73.886	187	125	5512635	29479.332	17644.828	24366.000	9353	65535	581.332	476.786	6.241	1.810	0.410	1.843	581.402	476.731	6.211	576	475	4	12	5	5
12	33.911	83.125	206	136	5157212	25035.010	13243.461	22722.000	9338	65535	537.490	522.510	6.015	1.809	0.341	1.852	537.331	522.328	6.001	533	519	4	10	9	5
13	21.400	60.578	130	95	3149444	24226.492	13100.894	21017.000	9344	65215	658.323	537.792	5.677	1.588	0.371	1.636	658.285	537.761	5.711	654	536	4	10	5	5
14	28.972	74.231	176	114	4856855	27595.768	16369.941	23319.500	9266	65535	446.648	559.114	6.568	1.736	0.308	1.703	446.568	559.068	6.565	442	556	4	10	7	6
15	51.030	111.983	310	182	9829456	31707.922	18981.512	27069.000	9272	65535	574.839	567.442	6.748	2.168	0.405	2.202	574.733	567.312	6.684	568	564	4	13	10	6
16	31.771	77.507	193	119	6144445	31836.502	19176.352	25598.000	9304	65535	519.181	576.301	6.192	1.865	0.418	1.844	519.133	576.306	6.199	515	574	4	10	6	6
17	27.326	69.576	166	110	4448622	26798.928	15631.538	21574.500	9256	65535	667.627	589.464	6.428	1.687	0.288	1.695	667.546	589.410	6.394	663	587	4	10	7	5
18	36.709	85.608	223	136	6712016	30098.727	18518.553	25024.000	9261	65535	505.076	627.758	6.561	1.867	0.290	1.843	505.070	627.805	6.500	501	623	4	9	10	6
19	26.338	71.403	160	111	3741012	23381.324	11621.444	18974.500	9276	57810	569.525	660.994	5.725	1.658	0.317	1.659	569.549	660.908	5.720	565	658	4	10	8	5
20	18.931	53.681	115	89	2218837	19294.234	7950.012	17562.000	9388	41945	879.322	667.417	5.974	1.409	0.275	1.409	879.275	667.558	5.965	877	663	4	6	9	5
21	35.227	80.746	214	134	5498200	25692.523	13977.529	21744.000	9281	60839	955.196	684.463	6.421	1.799	0.218	1.785	955.289	684.524	6.386	951	680	4	9	10	5
22	16.461	50.372	100	71	1758914	17589.141	6372.899	16576.500	9332	31595	980.980	696.880	5.600	1.418	0.274	1.426	981.032	696.863	5.565	977	694	4	9	6	4
