 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	43.458	101.710	264	169	10556413	39986.414	19376.086	37693.000	12945	65535	661.716	36.053	6.845	2.137	0.519	2.164	661.701	35.993	6.789	658	30	4	9	14	6
2	49.055	110.123	298	177	11471527	38495.059	19724.916	34183.500	12864	65535	577.705	88.755	6.664	2.181	0.476	2.237	577.743	88.708	6.583	572	84	4	11	11	6
3	39.014	85.056	237	147	8710726	36754.117	18699.557	33536.000	12919	65535	841.802	87.506	6.097	1.912	0.294	1.951	841.774	87.460	6.066	837	83	4	10	9	5
4	47.738	103.775	290	192	9817310	33852.793	15768.298	32386.500	12888	65535	725.348	121.124	6.214	1.959	0.359	1.973	725.459	121.231	6.164	720	116	4	12	11	5
5	51.195	103.745	311	169	13009621	41831.578	20658.018	38723.000	13019	65535	394.315	167.341	7.347	2.241	0.436	2.264	394.343	167.346	7.324	391	163	4	8	10	7
6	52.677	104.846	320	184	12434691	38858.410	19732.922	34332.500	12887	65535	473.244	226.806	6.616	2.119	0.278	2.077	473.229	226.763	6.545	468	222	4	11	10	6
7	10.865	42.478	66	55	2113262	32019.121	15936.528	30826.500	13050	65535	666.136	13.152	6.924	1.287	0.391	1.223	666.218	13.113	6.914	663	11	5	7	5	5
8	35.392	93.883	215	145	7421230	34517.348	17737.592	29648.000	12882	65535	713.121	56.107	6.963	1.957	0.539	2.035	713.088	56.114	6.994	707	51	5	13	10	5
9	33.087	91.782	201	133	7507244	37349.473	19771.363	34555.000	12891	65535	868.453	85.363	7.443	1.969	0.526	2.033	868.418	85.401	7.432	863	82	5	12	8	6
10	57.780	110.983	351	191	13468813	38372.688	19420.023	33674.000	12923	65535	621.798	87.877	7.382	2.201	0.262	2.204	621.821	87.908	7.381	617	83	5	11	10	6
11	56.463	118.154	343	200	12016375	35033.164	17895.744	31854.000	12867	65535	501.464	110.362	7.569	2.140	0.355	2.130	501.328	110.267	7.543	497	105	5	10	12	6
12	81.484	171.902	495	315	15852361	32024.973	15737.533	27622.000	12906	65535	779.073	128.562	7.620	2.752	0.905	2.825	779.063	128.563	7.589	771	121	5	18	17	6
13	49.055	104.190	298	178	10510035	35268.574	18260.404	29436.000	13071	65535	590.342	135.520	7.584	2.030	0.322	2.024	590.475	135.715	7.583	586	130	5	9	12	6
14	54.158	110.949	329	182	12736977	38714.215	19757.785	33048.000	12885	65535	502.167	154.283	7.125	2.214	0.371	2.235	502.171	154.264	7.080	496	150	5	13	9	6
