 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	48.397	98.019	294	177	11371831	38679.699	19062.801	32850.000	13670	65535	409.381	206.779	8.231	2.036	0.274	2.035	409.451	206.715	8.290	404	203	6	12	9	6
2	31.935	94.365	194	142	6195632	31936.248	15874.099	27293.500	13548	65535	468.082	243.180	8.036	1.978	0.582	2.079	467.942	243.605	8.061	464	237	6	10	13	5
3	34.734	82.884	211	142	7817513	37049.824	17234.117	33662.000	13450	65535	590.896	377.085	8.536	1.871	0.416	1.821	590.900	377.051	8.559	585	375	6	13	6	6
4	5.761	26.995	35	34	656601	18760.029	3947.044	17557.000	13932	31240	512.057	260.486	8.029	0.935	0.334	1.025	512.182	260.508	8.027	509	258	7	7	6	3
5	33.417	78.678	203	131	7811947	38482.496	18860.135	33541.000	13519	65535	315.266	266.374	8.645	1.793	0.268	1.779	315.255	266.378	8.684	312	262	7	8	10	5
6	40.824	90.537	248	155	8673719	34974.672	17001.434	31200.000	13539	65535	388.448	271.508	8.665	1.883	0.263	1.906	388.402	271.543	8.690	384	266	7	10	11	5
7	20.412	57.509	124	81	4310592	34762.840	17612.219	31439.500	13506	65535	489.661	285.895	9.000	1.554	0.299	1.462	489.678	285.881	8.994	487	283	7	7	7	5
8	35.557	80.090	216	146	7454831	34513.105	16137.870	30602.000	13554	65535	414.278	303.380	9.269	1.812	0.333	1.792	414.292	303.312	9.222	411	298	7	7	12	5
9	63.212	164.975	384	256	13329729	34712.836	17932.588	28393.500	13521	65535	262.172	314.344	9.409	2.758	0.890	2.839	261.837	313.928	9.363	256	306	7	14	19	6
10	39.343	87.539	239	140	9466841	39610.215	19472.268	34780.000	13501	65535	328.431	337.310	9.130	1.947	0.270	1.979	328.404	337.314	9.154	324	333	7	10	9	5
