Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
388	558	388	280	22447	57.853	2.894	58.000	1	58	63.647	71.760	6.518	4.505	1.497	4.396	63.651	71.762	6.527	59	68	3	14	8	10
272	460	272	207	20328	74.735	4.366	75.000	3	75	119.048	105.349	6.066	4.740	1.911	4.537	119.062	105.347	6.077	111	100	3	17	10	8
301	460	301	222	1086988	3611.256	963.966	3868.000	4	3868	62.867	104.199	8.209	3.790	0.926	3.806	62.929	104.000	8.416	60	100	3	7	9	11
1273	1348	1273	633	6365	5.000	0.000	5.000	5	5	94.115	118.728	8.592	7.026	2.195	6.708	94.115	118.728	8.592	81	112	3	27	17	12
590	648	590	354	48304	81.871	3.129	82.000	6	82	63.210	123.512	8.166	5.308	1.702	5.278	63.214	123.511	8.174	61	118	3	7	17	11
1594	1912	1594	912	14345	8.999	0.025	9.000	8	9	108.068	137.169	7.939	7.538	2.338	7.507	108.068	137.169	7.939	96	129	3	25	19	12
904	1168	904	543	90310	99.900	2.993	100.000	10	100	122.423	143.967	8.582	6.144	1.862	6.137	122.423	143.970	8.587	113	135	3	18	19	11
1774	2132	1774	1005	3924142	2212.031	104.565	2217.000	13	2217	140.202	151.171	8.215	7.929	2.496	7.920	140.209	151.173	8.225	130	139	3	23	23	12
406	550	406	266	6496	16.000	0.000	16.000	16	16	65.749	155.204	6.894	4.564	1.442	4.325	65.749	155.204	6.894	62	151	3	15	9	12
428	586	428	255	7276	17.000	0.000	17.000	17	17	121.346	173.680	8.435	4.407	1.040	4.476	121.346	173.680	8.435	117	169	3	10	10	12
268	392	268	193	4824	18.000	0.000	18.000	18	18	130.272	179.187	6.354	3.973	1.296	3.965	130.272	179.187	6.354	124	175	3	14	8	9
349	506	349	225	6631	19.000	0.000	19.000	19	19	75.298	181.688	6.564	4.226	1.119	4.055	75.298	181.688	6.564	69	178	3	12	10	9
1057	1110	1057	544	23254	22.000	0.000	22.000	22	22	135.082	189.453	8.930	6.055	1.323	6.111	135.082	189.453	8.930	128	183	3	16	13	12
981	1382	981	697	2098103	2138.739	1472.840	3163.000	23	3163	100.488	197.529	7.345	6.621	2.325	6.469	97.994	199.152	7.670	91	190	3	22	19	11
60	120	60	52	1440	24.000	0.000	24.000	24	24	64.383	191.383	5.267	2.188	0.720	2.117	64.383	191.383	5.267	63	188	3	4	7	5
666	920	666	425	18648	28.000	0.000	28.000	28	28	137.320	199.470	7.698	5.437	1.769	5.435	137.320	199.470	7.698	129	193	3	16	13	11
17	58	17	17	2603	153.118	32.500	161.000	27	161	94.294	198.000	5.059	1.775	0.826	1.707	94.361	198.000	5.165	91	198	3	7	1	4
1193	1274	1193	637	35790	30.000	0.000	30.000	30	30	133.242	213.474	7.344	6.540	1.725	6.563	133.242	213.474	7.344	125	205	3	17	19	12
1485	1632	1485	787	46035	31.000	0.000	31.000	31	31	111.456	211.824	8.410	7.359	2.243	7.118	111.456	211.824	8.410	103	201	3	21	26	12
755	926	755	451	24160	32.000	0.000	32.000	32	32	148.212	212.490	7.640	5.937	1.980	5.659	148.212	212.490	7.640	142	204	3	18	14	11
577	724	577	351	19041	33.000	0.000	33.000	33	33	138.523	228.614	7.421	5.058	1.296	4.921	138.523	228.614	7.421	131	222	3	15	14	10
1714	1786	1714	837	376895	219.892	4.469	220.000	35	220	227.494	238.631	8.867	7.825	2.228	7.671	227.497	238.631	8.870	215	230	3	26	18	12
1741	1992	1741	969	62677	36.001	0.024	36.000	36	37	144.489	242.401	8.415	8.001	2.872	7.585	144.489	242.402	8.415	130	232	3	27	21	12
755	872	755	429	1689195	2237.344	179.611	2252.000	39	2252	195.154	247.911	8.354	5.617	1.502	5.402	195.182	247.904	8.383	190	238	3	12	19	11
1204	1248	1204	641	48160	40.000	0.000	40.000	40	40	206.030	251.693	7.708	6.587	1.762	6.226	206.030	251.693	7.708	196	243	3	22	17	11
1044	1364	1044	649	2795316	2677.506	368.642	2729.000	41	2729	285.000	263.546	9.511	6.285	1.913	6.195	285.039	263.563	9.594	277	255	3	18	16	12
963	1026	963	502	40446	42.000	0.000	42.000	42	42	216.944	269.771	8.598	6.070	1.499	5.981	216.944	269.771	8.598	209	262	3	17	15	12
1144	1262	1144	627	50335	43.999	0.030	44.000	43	44	273.192	275.490	9.338	6.509	1.936	6.396	273.192	275.490	9.338	264	267	3	18	19	12
586	1032	586	437	531810	907.526	35.692	909.000	45	909	801.070	612.923	7.747	5.160	1.570	5.161	801.070	612.918	7.755	793	607	3	17	13	10
411	706	411	299	19808	48.195	44.492	46.000	46	948	826.097	628.092	6.679	5.193	2.162	4.997	826.093	628.179	6.557	820	615	3	12	21	8
251	326	251	149	11797	47.000	0.000	47.000	47	47	61.857	32.287	7.693	3.581	0.615	3.536	61.857	32.287	7.693	58	29	4	9	7	9
515	574	515	311	24720	48.000	0.000	48.000	48	48	62.117	41.175	8.060	4.761	1.105	4.707	62.117	41.175	8.060	58	35	4	9	12	11
875	1010	875	499	52176	59.630	255.270	51.000	51	7602	64.849	52.922	8.359	5.874	1.632	5.682	64.726	52.499	9.175	58	48	4	18	13	11
294	380	294	176	14700	50.000	0.000	50.000	50	50	83.837	47.694	8.636	3.914	0.944	3.909	83.837	47.694	8.636	81	44	4	8	10	10
58	116	58	52	3016	52.000	0.000	52.000	52	52	88.793	59.293	5.224	2.070	0.585	2.057	88.793	59.293	5.224	86	58	4	6	4	4
348	522	348	232	18792	54.000	0.076	54.000	53	55	68.397	64.744	8.218	4.172	1.122	4.009	68.397	64.744	8.218	65	60	4	8	12	11
182	244	182	128	568386	3123.000	0.000	3123.000	3123	3123	60.868	65.165	8.132	3.204	0.767	3.093	60.868	65.165	8.132	59	62	4	6	6	10
671	692	671	353	1476871	2201.000	0.000	2201.000	2201	2201	107.614	68.982	8.423	5.289	1.326	5.275	107.614	68.982	8.423	100	64	4	16	11	10
455	708	455	317	25935	57.000	0.000	57.000	57	57	79.505	73.705	9.288	4.647	1.466	4.748	79.505	73.705	9.288	72	68	4	14	13	11
17	62	17	17	952	56.000	0.000	56.000	56	56	97.176	69.412	5.412	1.798	0.856	1.703	97.176	69.412	5.412	96	66	4	4	7	3
664	742	664	387	40504	61.000	0.000	61.000	61	61	105.149	79.628	7.640	5.052	1.087	5.131	105.149	79.628	7.640	99	75	4	13	11	11
411	556	411	278	1099014	2674.000	0.000	2674.000	2674	2674	64.326	78.730	8.255	4.519	1.313	4.591	64.326	78.730	8.255	59	75	4	13	7	10
642	740	642	337	38520	60.000	0.000	60.000	60	60	117.835	78.723	8.206	5.140	1.149	5.150	117.835	78.723	8.206	112	72	4	16	14	10
388	624	388	266	24832	64.000	0.000	64.000	64	64	75.853	82.018	8.683	4.525	1.395	4.526	75.853	82.018	8.683	71	76	4	11	12	10
662	866	662	418	43692	66.000	0.000	66.000	66	66	65.502	88.557	7.251	5.731	1.929	5.722	65.502	88.557	7.251	60	83	4	14	15	11
212	334	212	163	231321	1091.137	70.809	1096.000	65	1096	125.420	86.708	7.863	3.557	1.141	3.442	125.417	86.715	7.880	123	81	4	5	13	9
186	440	186	155	23315	125.349	567.287	67.000	67	6292	80.694	92.306	7.823	3.785	1.322	3.847	82.233	91.561	9.370	77	88	4	10	9	10
268	468	268	196	716900	2675.000	0.000	2675.000	2675	2675	100.657	88.381	8.478	3.795	1.037	3.729	100.657	88.381	8.478	95	85	4	14	7	10
167	294	167	125	11356	68.000	0.000	68.000	68	68	108.856	95.413	5.904	3.240	0.936	3.154	108.856	95.413	5.904	106	91	4	6	10	6
682	834	682	384	48422	71.000	0.000	71.000	71	71	98.235	98.557	7.790	5.367	1.375	5.278	98.235	98.557	7.790	92	91	4	13	17	10
341	588	341	275	749430	2197.742	115.562	2204.000	70	2204	114.428	95.666	9.337	4.474	1.576	4.482	114.424	95.662	9.352	107	91	4	15	10	11
269	488	269	205	842239	3131.000	0.000	3131.000	3131	3131	89.164	105.011	9.654	4.333	1.819	4.001	89.164	105.011	9.654	85	97	4	10	14	11
41	92	41	36	2952	72.000	0.000	72.000	72	72	89.927	101.805	5.366	1.853	0.508	1.820	89.927	101.805	5.366	89	99	4	3	6	4
329	484	329	214	24017	73.000	0.000	73.000	73	73	79.751	102.444	8.641	4.000	0.866	3.904	79.751	102.444	8.641	76	97	4	9	11	10
1053	1212	1053	610	80028	76.000	0.000	76.000	76	76	69.677	112.978	8.552	6.404	1.798	6.210	69.677	112.978	8.552	60	108	4	21	14	10
282	426	282	194	21714	77.000	0.000	77.000	77	77	114.975	113.826	6.621	3.887	1.063	3.845	114.975	113.826	6.621	110	110	4	12	10	9
90	168	90	69	7020	78.000	0.000	78.000	78	78	125.511	116.322	5.489	2.490	0.616	2.513	125.511	116.322	5.489	122	114	4	7	6	4
929	1332	929	625	75249	81.000	0.000	81.000	81	81	148.311	120.773	7.280	6.541	2.143	6.546	148.311	120.773	7.280	137	110	4	23	20	10
409	648	409	297	34765	85.000	0.000	85.000	85	85	73.663	125.066	6.819	4.562	1.381	4.616	73.663	125.066	6.819	68	120	4	13	15	10
28	70	28	28	2408	86.000	0.000	86.000	86	86	111.429	123.036	5.429	1.573	0.522	1.651	111.429	123.036	5.429	111	121	4	2	5	4
618	960	618	432	679626	1099.719	57.638	1103.000	88	1103	121.505	126.401	7.121	5.355	1.705	5.355	121.507	126.407	7.131	114	118	4	15	18	9
302	418	302	207	666514	2207.000	0.000	2207.000	2207	2207	104.023	125.801	7.550	4.065	1.117	4.001	104.023	125.801	7.550	99	122	4	11	8	10
295	462	295	209	26845	91.000	0.000	91.000	91	91	95.590	129.532	6.915	4.101	1.345	4.111	95.590	129.532	6.915	91	125	4	8	13	9
349	548	349	237	32108	92.000	0.000	92.000	92	92	168.768	130.109	8.074	4.540	1.537	4.361	168.768	130.109	8.074	163	125	4	15	12	10
324	500	324	224	1255500	3875.000	0.000	3875.000	3875	3875	81.537	130.318	8.772	4.031	0.983	3.950	81.537	130.318	8.772	77	125	4	11	9	10
357	600	357	264	394186	1104.162	53.614	1107.000	94	1107	154.776	132.230	7.440	4.462	1.404	4.499	154.778	132.233	7.449	148	126	4	14	13	10
543	732	543	333	53214	98.000	0.000	98.000	98	98	84.087	138.217	7.877	5.041	1.539	4.839	84.087	138.217	7.877	75	134	4	16	9	11
242	408	242	192	23958	99.000	0.000	99.000	99	99	135.851	135.025	6.591	3.986	1.480	3.988	135.851	135.025	6.591	129	131	4	14	9	6
887	1142	887	542	93135	105.000	0.000	105.000	105	105	85.749	150.583	7.457	6.595	2.302	6.434	85.749	150.583	7.457	74	142	4	19	18	11
15	52	15	15	1530	102.000	0.000	102.000	102	102	150.867	145.467	5.533	1.664	0.739	1.361	150.867	145.467	5.533	148	145	4	5	3	4
485	636	485	322	1882770	3882.000	0.000	3882.000	3882	3882	67.431	148.163	9.742	4.902	1.621	4.935	67.431	148.163	9.742	62	145	4	15	8	11
272	454	272	208	28832	106.000	0.000	106.000	106	106	95.393	151.048	6.996	3.912	1.151	3.828	95.393	151.048	6.996	93	144	4	8	13	9
19	62	19	19	50977	2683.000	0.000	2683.000	2683	2683	128.000	150.789	5.947	1.785	0.803	1.790	128.000	150.789	5.947	128	149	4	1	6	6
436	678	436	313	47960	110.000	0.000	110.000	110	110	97.319	159.704	7.686	4.635	1.491	4.462	97.319	159.704	7.686	92	152	4	9	16	10
200	316	200	156	23000	115.000	0.000	115.000	115	115	87.980	162.435	5.690	3.408	0.967	3.379	87.980	162.435	5.690	83	160	4	10	7	8
521	844	521	376	582031	1117.142	62.208	1121.000	112	1121	173.063	164.528	6.779	6.026	2.521	5.737	173.067	164.537	6.789	167	154	4	14	22	9
364	500	364	250	45266	124.357	197.602	114.000	114	3884	194.662	161.214	6.313	4.432	1.367	4.522	194.607	160.947	6.537	190	155	4	13	12	6
44	120	44	44	138204	3141.000	0.000	3141.000	3141	3141	64.591	161.023	7.409	2.559	0.967	2.640	64.591	161.023	7.409	62	161	4	6	2	8
891	1126	891	563	2796397	3138.493	15.142	3139.000	2687	3139	107.843	157.401	9.177	5.823	1.707	5.952	107.843	157.401	9.178	101	146	4	15	18	11
203	326	203	157	226353	1115.039	70.678	1120.000	113	1120	181.911	160.931	6.453	3.436	1.020	3.448	181.920	160.931	6.464	178	156	4	9	10	7
101	200	101	81	11817	117.000	0.000	117.000	117	117	147.911	162.396	7.208	2.667	0.785	2.614	147.911	162.396	7.208	145	160	4	7	7	8
1188	1602	1188	778	153252	129.000	0.000	129.000	129	129	78.203	171.727	7.609	7.810	3.196	7.624	78.203	171.727	7.609	68	163	4	24	21	10
890	968	890	477	109470	123.000	0.000	123.000	123	123	106.266	168.789	8.758	5.881	1.470	5.825	106.266	168.789	8.758	97	164	4	19	11	11
5	22	5	5	605	121.000	0.000	121.000	121	121	128.200	165.000	4.800	0.963	0.490	0.825	128.200	165.000	4.800	127	165	4	3	1	3
1481	1588	1481	752	3290782	2222.000	0.000	2222.000	2222	2222	133.105	167.829	9.053	7.327	2.064	7.578	133.105	167.829	9.053	123	157	4	22	21	11
160	314	160	133	430080	2688.000	0.000	2688.000	2688	2688	92.431	170.212	6.225	3.578	1.281	3.650	92.431	170.212	6.225	87	168	4	12	7	8
831	1154	831	519	103044	124.000	0.000	124.000	124	124	158.900	168.286	8.813	6.026	2.016	5.821	158.900	168.286	8.813	152	159	4	15	22	11
230	384	230	157	257294	1118.670	65.674	1123.000	127	1123	204.730	168.652	7.596	3.609	0.902	3.509	204.737	168.647	7.610	201	164	4	9	12	10
497	706	497	308	64610	130.000	0.000	130.000	130	130	196.350	172.396	8.889	4.837	1.512	4.804	196.350	172.396	8.889	189	164	4	14	15	10
746	1038	746	492	1705712	2286.477	1388.323	3149.000	135	6940	168.005	177.950	8.082	5.646	2.009	5.678	169.946	177.828	9.044	157	171	4	20	14	11
142	240	142	110	19312	136.000	0.000	136.000	136	136	186.092	179.387	5.859	3.154	1.002	3.106	186.092	179.387	5.859	181	177	4	10	7	5
313	528	313	222	350826	1120.850	55.732	1124.000	138	1124	151.208	176.233	8.773	4.263	1.363	4.198	151.203	176.223	8.787	145	170	4	12	12	10
231	418	231	193	514899	2229.000	0.000	2229.000	2229	2229	65.727	183.009	10.087	3.987	1.349	3.929	65.727	183.009	10.087	63	177	4	10	10	11
286	534	286	221	902902	3157.000	0.000	3157.000	3157	3157	81.322	185.685	9.084	4.080	1.235	4.145	81.322	185.685	9.084	76	181	4	12	9	11
471	628	471	286	1267461	2691.000	0.000	2691.000	2691	2691	102.352	181.484	8.083	4.707	1.211	4.624	102.352	181.484	8.083	97	176	4	14	13	11
6	22	6	6	13368	2228.000	0.000	2228.000	2228	2228	168.500	182.000	5.000	0.912	0.319	1.118	168.500	182.000	5.000	168	182	4	2	1	3
360	646	360	272	51120	142.000	0.000	142.000	142	142	219.325	181.342	7.131	4.709	1.715	4.556	219.325	181.342	7.131	212	176	4	18	11	10
505	786	505	377	1254206	2483.576	272.108	2694.000	151	2694	156.774	192.299	7.099	5.290	2.051	5.287	156.652	192.681	7.196	153	183	4	11	17	9
43	108	43	40	6020	140.000	0.000	140.000	140	140	193.279	182.186	5.721	1.880	0.598	1.924	193.279	182.186	5.721	191	180	4	6	5	5
375	618	375	267	836250	2230.000	0.000	2230.000	2230	2230	92.139	188.229	8.371	4.251	1.234	4.238	92.139	188.229	8.371	86	183	4	13	10	10
1034	1144	1034	551	153032	148.000	0.000	148.000	148	148	147.031	187.691	8.315	6.744	2.351	6.229	147.031	187.691	8.315	140	178	4	14	24	11
264	392	264	188	833976	3159.000	0.000	3159.000	3159	3159	107.670	188.345	7.193	3.737	0.982	3.641	107.671	188.345	7.193	101	185	4	13	7	8
334	660	334	259	48768	146.012	0.219	146.000	146	150	198.042	186.383	9.066	4.508	1.522	4.513	198.042	186.383	9.065	192	179	4	12	16	11
1733	1998	1733	892	272081	157.000	0.000	157.000	157	157	175.694	193.520	8.629	8.027	2.354	7.938	175.693	193.521	8.629	166	185	4	22	23	11
496	696	496	310	76384	154.000	0.000	154.000	154	154	119.732	192.371	6.923	4.929	1.436	4.748	119.732	192.371	6.923	113	186	4	16	12	8
169	254	169	126	25857	153.000	0.000	153.000	153	153	77.722	191.426	7.272	3.097	0.745	3.157	77.722	191.426	7.272	74	190	4	8	5	8
212	310	212	136	33072	156.000	0.000	156.000	156	156	85.623	193.429	6.311	3.469	0.885	3.392	85.623	193.429	6.311	83	189	4	7	11	6
559	768	559	353	86645	155.000	0.000	155.000	155	155	222.013	193.159	7.562	5.570	2.124	5.089	222.013	193.159	7.562	215	187	4	12	19	10
12	46	12	12	1824	152.000	0.000	152.000	152	152	203.250	191.750	5.667	1.392	0.596	1.349	203.250	191.750	5.667	203	191	4	3	3	5
251	520	251	205	39658	158.000	0.000	158.000	158	158	209.179	193.263	7.080	4.199	1.577	4.173	209.179	193.263	7.080	205	184	4	11	15	10
1451	1828	1451	842	235062	162.000	0.000	162.000	162	162	72.939	200.337	8.123	7.725	2.410	7.571	72.939	200.337	8.123	63	189	4	24	21	11
