Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
110	190	110	86	53411	485.555	46.624	490.000	1	490	85.845	39.764	7.109	2.730	0.764	2.571	85.862	39.752	7.138	82	38	4	8	4	8
325	434	325	203	650	2.000	0.000	2.000	2	2	86.028	55.674	8.311	4.020	0.871	3.880	86.028	55.674	8.311	83	50	4	8	13	10
50	104	50	43	24307	486.140	69.721	496.000	3	496	133.300	55.160	5.860	1.989	0.565	1.922	133.347	55.184	5.898	131	53	4	5	6	4
204	322	204	149	102114	500.559	34.867	503.000	5	503	108.103	59.877	7.765	3.479	1.087	3.274	108.108	59.877	7.783	105	55	4	7	12	9
133	224	133	93	798	6.000	0.000	6.000	6	6	149.135	61.090	7.068	2.786	0.497	2.850	149.135	61.090	7.068	146	58	4	7	6	8
678	958	678	432	4748	7.003	0.077	7.000	7	9	75.863	63.833	7.295	5.794	1.766	5.801	75.862	63.835	7.294	65	56	4	19	17	9
555	754	555	351	6105	11.000	0.000	11.000	11	11	124.067	70.550	7.505	5.364	1.692	4.909	124.067	70.550	7.505	120	62	4	9	19	10
46	152	46	46	44360	964.348	1100.148	10.000	10	2205	201.413	67.196	6.239	2.174	0.545	2.295	200.064	67.744	6.745	199	65	4	6	6	5
1029	1322	1029	654	1501334	1459.022	842.919	2209.000	12	2209	135.016	71.224	7.933	6.322	2.219	6.357	135.190	73.710	8.267	127	61	4	16	20	12
1248	1470	1248	664	638480	511.603	14.040	512.000	16	512	100.917	68.583	8.789	7.190	2.248	7.032	100.917	68.581	8.793	90	59	4	20	23	11
418	542	418	256	7942	19.000	0.000	19.000	19	19	64.033	73.691	7.519	4.513	1.165	4.472	64.033	73.691	7.519	56	68	4	14	12	9
974	1344	974	600	23376	24.000	0.000	24.000	24	24	42.378	76.414	8.771	6.458	2.391	6.098	42.378	76.414	8.771	26	68	4	26	16	13
82	148	82	62	2050	25.000	0.000	25.000	25	25	187.232	78.890	5.988	2.324	0.466	2.341	187.232	78.890	5.988	185	76	4	6	6	5
316	462	316	212	8216	26.000	0.000	26.000	26	26	73.269	78.854	7.253	4.125	1.118	4.074	73.269	78.854	7.253	68	73	4	12	11	7
205	434	205	161	377544	1841.678	892.506	1958.000	28	3342	227.995	85.610	8.444	3.747	1.349	3.380	228.227	86.421	9.204	224	81	4	9	9	13
88	200	88	84	3046	34.614	52.661	29.000	29	523	64.216	81.977	6.409	2.940	1.297	2.745	64.019	81.819	6.181	59	80	4	12	5	7
90	194	90	74	2880	32.000	0.000	32.000	32	32	92.767	85.067	6.011	2.660	0.867	2.550	92.767	85.067	6.011	89	83	4	9	6	6
