Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
369	460	369	213	369	1.000	0.000	1.000	1	1	985.214	672.052	8.404	4.148	0.815	4.126	985.214	672.052	8.404	981	668	3	10	10	11
1161	1204	1161	658	10449	9.000	0.000	9.000	9	9	292.757	467.319	8.084	6.715	1.921	6.543	292.757	467.319	8.084	287	459	4	18	17	11
1467	1364	1467	720	5869	4.001	0.026	4.000	4	5	279.593	467.121	8.595	7.093	2.007	6.989	279.593	467.121	8.594	270	456	4	17	24	11
871	912	871	503	2509351	2881.000	0.000	2881.000	2881	2881	294.843	477.526	9.738	6.073	1.940	6.084	294.844	477.524	9.738	286	472	4	18	11	11
911	1204	911	609	12754	14.000	0.000	14.000	14	14	312.317	482.920	7.670	6.533	2.245	6.534	312.317	482.920	7.670	305	471	4	16	23	10
688	722	688	380	1221200	1775.000	0.000	1775.000	1775	1775	277.811	479.701	8.469	5.169	1.059	5.099	277.811	479.700	8.469	272	475	4	13	11	11
272	338	272	170	3264	12.000	0.000	12.000	12	12	325.496	479.404	7.702	3.805	0.855	3.808	325.496	479.404	7.702	322	476	4	8	9	10
549	596	549	310	1336266	2434.000	0.000	2434.000	2434	2434	266.867	481.505	9.029	4.971	1.259	4.799	266.867	481.504	9.029	260	476	4	12	12	11
437	534	437	257	6555	15.000	0.000	15.000	15	15	334.458	484.606	8.414	4.343	0.924	4.437	334.458	484.606	8.414	331	480	4	9	10	11
243	310	243	159	3888	16.000	0.000	16.000	16	16	292.428	486.494	7.251	3.533	0.694	3.501	292.428	486.494	7.251	288	484	4	8	8	8
508	798	508	373	8636	17.000	0.000	17.000	17	17	271.787	490.010	7.384	4.917	1.575	4.882	271.787	490.010	7.384	265	486	4	14	12	10
565	688	565	348	1001682	1772.889	73.960	1776.000	18	1776	300.221	487.283	7.860	5.085	1.638	4.842	300.220	487.282	7.867	295	482	4	10	15	10
102	164	102	78	1938	19.000	0.000	19.000	19	19	342.480	488.804	5.980	2.655	0.704	2.558	342.480	488.804	5.980	340	485	4	5	9	5
334	454	334	218	813290	2435.000	0.000	2435.000	2435	2435	259.856	490.311	9.419	4.211	1.206	4.013	259.856	490.311	9.419	253	487	4	13	7	11
647	868	647	410	13587	21.000	0.000	21.000	21	21	323.034	490.019	7.944	5.210	1.373	5.326	323.034	490.019	7.944	316	484	4	14	13	10
348	530	348	238	8352	24.000	0.000	24.000	24	24	350.164	492.549	7.667	4.535	1.722	4.420	350.164	492.549	7.667	345	487	4	14	14	10
7	28	7	7	161	23.000	0.000	23.000	23	23	264.000	494.857	4.286	1.184	0.643	1.116	264.000	494.857	4.286	264	493	4	1	5	2
63	124	63	50	1638	26.000	0.000	26.000	26	26	332.540	494.206	5.476	2.149	0.478	2.160	332.540	494.206	5.476	330	492	4	6	5	4
921	1118	921	503	1897901	2060.696	9.226	2061.000	1781	2061	263.268	500.562	8.691	5.924	1.448	5.950	263.268	500.564	8.691	255	494	4	18	16	10
300	448	300	202	8700	29.000	0.000	29.000	29	29	249.847	500.553	8.667	4.169	1.304	3.927	249.847	500.553	8.667	244	496	4	11	11	11
422	678	422	295	11394	27.000	0.000	27.000	27	27	287.692	496.749	8.491	4.742	1.498	4.566	287.692	496.749	8.491	281	489	4	13	17	10
643	764	643	375	22505	35.000	0.000	35.000	35	35	313.225	504.353	7.064	5.317	1.423	5.210	313.225	504.353	7.064	305	496	4	14	15	9
706	954	706	453	27092	38.374	169.360	32.000	32	4532	325.055	501.211	7.629	6.110	1.967	5.999	324.049	501.176	8.355	319	494	4	17	16	10
386	574	386	260	940682	2437.000	0.000	2437.000	2437	2437	307.365	496.373	9.085	4.518	1.343	4.499	307.365	496.374	9.085	300	493	4	14	8	11
220	366	220	151	6820	31.000	0.000	31.000	31	31	365.000	499.441	7.214	3.659	1.068	3.519	365.000	499.441	7.214	361	495	4	10	10	8
9	36	9	9	297	33.000	0.000	33.000	33	33	290.111	502.556	5.111	1.102	0.366	1.202	290.111	502.556	5.111	289	502	4	3	2	3
622	732	622	320	23014	37.000	0.000	37.000	37	37	297.378	506.960	8.240	5.117	1.132	5.082	297.378	506.960	8.240	290	501	4	14	14	11
666	1106	666	498	192133	288.488	402.274	42.000	40	944	341.632	509.515	7.422	6.149	2.341	6.137	341.579	505.070	6.921	334	499	4	18	19	9
210	344	210	150	9030	43.000	0.000	43.000	43	43	396.124	512.633	8.110	3.699	1.238	3.558	396.124	512.633	8.110	393	509	4	10	10	9
199	344	199	149	8955	45.000	0.000	45.000	45	45	261.050	515.186	8.497	3.550	1.172	3.383	261.050	515.186	8.497	257	511	4	8	10	11
173	308	173	133	163100	942.775	68.730	948.000	44	948	370.647	511.757	7.405	3.367	1.025	3.154	370.662	511.750	7.423	366	509	4	11	7	8
194	358	194	148	267778	1380.299	1192.855	2442.000	47	2442	408.155	517.794	7.691	3.959	1.397	4.014	409.240	520.077	8.839	404	513	4	9	11	9
587	720	587	322	27002	46.000	0.000	46.000	46	46	243.235	515.005	7.869	5.162	1.286	5.045	243.235	515.005	7.869	236	508	4	15	13	10
436	682	436	309	20928	48.000	0.000	48.000	48	48	309.761	516.328	7.255	4.629	1.336	4.512	309.761	516.328	7.255	305	511	4	13	12	9
441	668	441	294	22050	50.000	0.000	50.000	50	50	324.329	518.426	7.982	4.863	1.629	4.729	324.329	518.426	7.982	318	512	4	15	15	9
267	476	267	214	392311	1469.330	1661.212	49.000	49	3405	357.120	517.637	8.539	4.019	1.179	4.174	357.637	516.918	11.183	353	515	4	10	8	11
1325	1416	1325	705	1261400	952.000	0.000	952.000	952	952	271.784	515.463	8.600	7.167	2.178	7.228	271.786	515.462	8.600	263	506	4	18	22	11
986	1066	986	522	62118	63.000	0.000	63.000	63	63	265.219	528.206	7.709	6.343	1.823	6.179	265.219	528.206	7.709	260	518	4	14	21	10
75	142	75	64	3900	52.000	0.000	52.000	52	52	339.240	520.760	5.933	2.320	0.700	2.254	339.240	520.760	5.933	337	519	4	7	6	5
227	328	227	155	12031	53.000	0.000	53.000	53	53	416.194	521.255	7.348	3.605	0.958	3.677	416.194	521.255	7.348	413	516	4	7	11	8
460	684	460	325	642182	1396.048	1187.890	2446.000	55	2446	286.135	526.017	7.530	4.888	1.787	4.765	287.383	528.790	8.171	281	519	4	10	16	9
171	318	171	149	9576	56.000	0.000	56.000	56	56	434.386	524.637	7.579	3.831	1.583	3.773	434.386	524.637	7.579	430	522	4	13	6	8
187	328	187	137	10846	58.000	0.000	58.000	58	58	365.075	525.166	5.856	3.502	1.123	3.407	365.075	525.166	5.856	361	520	4	9	13	5
252	372	252	175	14364	57.000	0.000	57.000	57	57	346.230	525.516	6.258	3.777	1.037	3.877	346.230	525.516	6.258	342	521	4	9	11	6
239	336	239	165	14579	61.000	0.000	61.000	61	61	294.757	527.669	7.117	3.600	0.944	3.473	294.757	527.669	7.117	292	525	4	11	8	8
