Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1925	2246	1925	1027	1925	1.000	0.000	1.000	1	1	116.933	856.905	7.114	7.848	2.350	7.923	116.933	856.905	7.114	105	843	2	23	25	11
840	1116	840	507	1680	2.000	0.000	2.000	2	2	182.408	865.899	7.014	5.929	1.793	5.784	182.408	865.899	7.014	174	860	2	19	15	11
116	208	116	100	348	3.000	0.000	3.000	3	3	110.569	869.017	5.103	2.745	0.823	2.737	110.569	869.017	5.103	108	866	2	8	6	7
746	1286	746	526	1127277	1511.095	1638.911	1316.000	8	4398	116.429	910.248	6.681	6.241	2.071	6.180	114.896	910.872	8.872	106	903	2	21	15	12
774	1182	774	535	241958	312.607	10.927	313.000	9	313	143.700	912.504	5.429	6.421	2.753	6.064	143.696	912.506	5.433	131	905	2	21	19	10
283	412	283	194	183876	649.739	38.044	652.000	12	652	584.071	579.403	7.792	3.753	0.909	3.780	584.075	579.404	7.808	580	576	3	8	7	11
331	552	331	226	9085	27.447	262.842	13.000	13	4795	558.218	589.139	6.429	4.338	1.444	4.234	558.103	588.539	8.309	553	584	3	11	14	9
598	888	598	397	14882	24.886	266.214	14.000	14	6524	569.615	614.017	7.834	5.260	1.513	5.076	568.471	613.135	10.094	563	607	3	13	17	11
291	424	291	186	217805	748.471	43.145	751.000	15	751	548.749	621.052	7.887	4.016	1.152	3.924	548.762	621.050	7.903	543	617	3	12	8	11
462	692	462	298	7392	16.000	0.000	16.000	16	16	507.810	623.487	7.381	4.964	1.606	4.774	507.810	623.487	7.381	501	619	3	16	11	11
605	760	605	358	10285	17.000	0.000	17.000	17	17	497.468	630.012	6.863	5.228	1.562	5.128	497.468	630.012	6.863	490	624	3	17	12	10
435	640	435	298	7830	18.000	0.000	18.000	18	18	678.214	626.768	6.556	4.763	1.589	4.797	678.214	626.768	6.556	671	620	3	14	13	9
119	200	119	90	2380	20.000	0.000	20.000	20	20	530.143	635.622	6.067	2.752	0.725	2.687	530.143	635.622	6.067	527	634	3	9	4	9
1119	1286	1119	600	887713	793.309	23.109	794.000	21	794	626.636	638.466	7.718	6.369	1.801	6.380	626.637	638.469	7.723	616	631	3	21	16	11
