Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
326	450	326	205	326	1.000	0.000	1.000	1	1	367.982	526.758	7.417	4.046	1.057	4.087	367.982	526.758	7.417	363	522	3	11	10	10
442	710	442	314	884	2.000	0.000	2.000	2	2	454.068	537.391	6.778	4.948	1.898	4.867	454.068	537.391	6.778	447	530	3	16	14	10
222	350	222	162	666	3.000	0.000	3.000	3	3	227.329	545.288	5.351	3.986	1.495	3.945	227.329	545.288	5.351	223	540	3	9	13	5
72	136	72	55	288	4.000	0.000	4.000	4	4	414.222	550.972	5.264	2.184	0.357	2.188	414.222	550.972	5.264	412	549	3	6	5	5
253	566	253	209	316068	1249.281	1467.366	573.000	5	4510	196.791	564.941	7.134	4.336	1.545	4.298	195.429	563.862	9.153	191	557	3	12	15	10
70	134	70	56	490	7.000	0.000	7.000	7	7	185.800	574.900	5.129	2.197	0.499	2.222	185.800	574.900	5.129	184	573	3	6	5	5
229	444	229	183	177227	773.917	1365.291	8.000	8	3197	490.162	586.555	6.520	3.949	1.452	3.935	489.804	582.785	9.082	485	580	3	11	13	8
205	322	205	143	1845	9.000	0.000	9.000	9	9	243.171	592.102	5.756	3.448	0.918	3.366	243.171	592.102	5.756	239	587	3	9	11	7
139	216	139	91	1390	10.000	0.000	10.000	10	10	298.856	596.266	5.957	2.844	0.505	2.900	298.856	596.266	5.957	295	593	3	8	7	6
61	128	61	51	671	11.000	0.000	11.000	11	11	435.869	609.475	5.180	2.137	0.622	2.072	435.869	609.475	5.180	432	608	3	7	4	5
59	120	59	50	708	12.000	0.000	12.000	12	12	374.966	612.475	4.797	2.103	0.581	2.104	374.966	612.475	4.797	373	610	3	5	6	5
148	280	148	124	101350	684.797	78.895	694.000	13	694	498.203	617.122	5.108	3.304	1.202	3.282	498.206	617.170	5.136	495	612	3	7	11	5
70	140	70	52	3656	52.229	319.843	14.000	14	2690	478.514	621.171	4.800	2.242	0.440	2.240	477.406	620.314	6.410	476	619	3	6	5	5
64	130	64	53	960	15.000	0.000	15.000	15	15	401.875	625.344	4.750	2.186	0.565	2.123	401.875	625.344	4.750	400	622	3	5	7	4
289	452	289	196	4624	16.000	0.000	16.000	16	16	482.588	628.322	7.194	4.153	1.307	4.112	482.588	628.322	7.194	478	623	3	12	10	10
212	342	212	145	3815	17.995	0.069	18.000	17	18	478.505	635.637	7.401	3.436	0.879	3.405	478.504	635.637	7.402	475	632	3	8	7	10
293	486	293	210	5567	19.000	0.000	19.000	19	19	212.990	646.027	7.816	4.123	1.343	4.104	212.990	646.027	7.816	207	641	3	12	11	10
234	416	234	177	4680	20.000	0.000	20.000	20	20	376.897	643.372	5.957	4.515	2.067	4.374	376.897	643.372	5.957	373	635	3	11	15	7
140	242	140	100	2940	21.000	0.000	21.000	21	21	288.471	649.379	5.643	3.226	1.062	2.964	288.471	649.379	5.643	285	645	3	8	10	6
227	396	227	161	71246	313.859	1024.534	23.000	23	3907	393.775	652.727	6.119	3.899	1.346	3.589	396.110	649.873	9.825	389	648	3	10	11	9
110	228	110	92	2420	22.000	0.000	22.000	22	22	366.000	652.373	4.727	3.167	1.226	3.280	366.000	652.373	4.727	361	649	3	10	8	5
69	144	69	54	1656	24.000	0.000	24.000	24	24	455.362	654.072	4.870	2.239	0.558	2.144	455.362	654.072	4.870	453	651	3	6	7	5
250	458	250	197	197732	790.928	48.573	794.000	26	794	257.972	663.104	5.492	4.129	1.455	4.103	257.979	663.104	5.502	253	656	3	11	13	6
144	238	144	104	3888	27.000	0.000	27.000	27	27	344.042	662.771	6.736	3.048	0.821	3.051	344.042	662.771	6.736	342	659	3	6	8	8
151	264	151	112	4228	28.000	0.000	28.000	28	28	215.735	664.656	5.358	3.388	1.219	3.245	215.735	664.656	5.358	211	660	3	10	10	5
54	118	54	49	1620	30.000	0.000	30.000	30	30	358.556	664.759	4.426	2.098	0.688	1.989	358.556	664.759	4.426	356	662	3	6	6	4
194	330	194	135	6208	32.000	0.000	32.000	32	32	243.747	668.021	5.546	3.696	1.353	3.484	243.747	668.021	5.546	238	664	3	11	10	6
245	444	245	194	7595	31.000	0.000	31.000	31	31	226.690	663.653	6.596	4.045	1.571	3.968	226.690	663.653	6.596	222	658	3	11	12	9
264	450	264	193	474024	1795.545	154.287	1809.000	33	1809	251.466	668.833	8.231	3.953	1.183	3.937	251.484	668.840	8.267	248	664	3	9	12	10
148	324	148	127	118516	800.784	63.458	806.000	34	806	382.500	670.872	6.818	3.214	1.175	3.094	382.490	670.858	6.842	378	665	3	9	11	8
140	226	140	98	4900	35.000	0.000	35.000	35	35	153.043	673.464	5.529	3.000	0.821	3.097	153.043	673.464	5.529	149	670	3	9	7	6
185	276	185	121	6660	36.000	0.000	36.000	36	36	323.535	677.124	6.000	3.222	0.662	3.248	323.535	677.124	6.000	321	673	3	6	9	7
243	368	243	164	8993	37.008	0.128	37.000	37	39	340.136	677.226	5.835	3.656	0.990	3.702	340.136	677.227	5.835	335	672	3	10	11	7
60	150	60	50	2283	38.050	0.387	38.000	38	41	150.017	680.483	5.067	2.269	0.699	2.079	150.014	680.485	5.064	148	678	3	6	7	5
117	252	117	102	5031	43.000	0.000	43.000	43	43	423.624	682.222	4.829	3.317	1.465	2.908	423.624	682.222	4.829	419	678	3	11	10	5
340	568	340	254	279614	822.394	59.965	827.000	44	827	329.156	687.376	5.579	4.869	1.970	4.603	329.157	687.404	5.594	321	681	3	14	17	7
67	134	67	55	2814	42.000	0.000	42.000	42	42	378.612	682.776	4.851	2.244	0.602	2.195	378.612	682.776	4.851	376	680	3	6	6	5
658	1024	658	455	31584	48.000	0.000	48.000	48	48	427.743	690.684	7.924	5.497	1.940	5.347	427.743	690.684	7.924	420	683	3	15	18	10
426	674	426	293	24105	56.585	156.543	49.000	49	3280	453.432	689.892	7.491	4.512	1.234	4.554	453.374	689.504	7.559	447	684	3	13	13	11
65	128	65	47	3055	47.000	0.000	47.000	47	47	189.815	690.538	4.923	2.175	0.410	2.150	189.815	690.538	4.923	187	688	3	6	6	5
150	276	150	114	7650	51.000	0.000	51.000	51	51	344.500	691.973	6.260	3.193	1.059	3.139	344.500	691.973	6.260	340	690	3	9	6	8
143	324	143	124	7720	53.986	0.375	54.000	50	56	216.434	694.566	6.280	3.456	1.337	3.322	216.432	694.568	6.281	211	690	3	11	10	8
44	116	44	43	2288	52.000	0.000	52.000	52	52	396.295	692.045	4.341	2.028	0.687	2.084	396.295	692.045	4.341	394	689	3	6	7	3
46	114	46	42	2438	53.000	0.000	53.000	53	53	412.109	691.674	4.587	1.965	0.644	1.952	412.109	691.674	4.587	409	690	3	6	5	4
75	140	75	56	4125	55.000	0.000	55.000	55	55	419.880	693.613	4.840	2.267	0.478	2.327	419.880	693.613	4.840	418	691	3	5	6	5
71	134	71	55	4047	57.000	0.000	57.000	57	57	311.592	696.042	4.972	2.273	0.506	2.264	311.592	696.042	4.972	309	694	3	6	5	5
95	244	95	84	174709	1839.042	232.336	1818.000	58	2355	338.063	695.705	7.200	3.210	1.010	3.446	338.090	695.736	7.192	334	693	3	8	6	9
128	280	128	109	107247	837.867	69.385	844.000	59	844	166.891	696.766	5.188	3.517	1.456	3.452	166.912	696.757	5.204	163	690	3	9	12	5
145	250	145	107	8845	61.000	0.000	61.000	61	61	429.524	700.062	4.841	3.063	0.894	3.101	429.524	700.062	4.841	425	697	3	10	7	5
137	324	137	118	228732	1669.577	1055.744	2357.000	60	2357	322.401	698.496	6.467	3.691	1.404	3.615	322.406	696.943	7.383	319	694	3	9	12	7
161	348	161	130	239582	1488.087	1117.285	2358.000	62	2358	193.335	702.547	6.938	3.827	1.520	3.702	194.269	700.854	8.224	189	696	3	9	14	8
418	648	418	287	26334	63.000	0.000	63.000	63	63	280.201	705.574	6.574	5.393	2.228	4.945	280.201	705.574	6.574	271	701	3	19	13	10
133	234	133	106	8644	64.992	0.087	65.000	64	65	162.173	709.774	5.188	3.326	1.249	3.354	162.173	709.775	5.188	157	706	3	10	9	5
54	124	54	47	3618	67.000	0.000	67.000	67	67	393.222	708.556	4.519	2.089	0.661	2.027	393.222	708.556	4.519	390	706	3	7	6	4
33	94	33	32	2244	68.000	0.000	68.000	68	68	207.364	710.364	4.424	1.816	0.703	1.729	207.364	710.364	4.424	205	709	3	6	5	4
153	304	153	127	10559	69.013	0.162	69.000	69	71	302.144	709.974	7.431	3.360	1.274	3.434	302.144	709.974	7.431	297	706	3	9	10	9
97	220	97	80	6790	70.000	0.000	70.000	70	70	406.320	709.835	6.072	2.818	0.954	2.957	406.320	709.835	6.072	403	706	3	7	8	8
94	214	94	81	6768	72.000	0.000	72.000	72	72	191.521	714.606	4.521	2.937	1.117	2.861	191.521	714.606	4.521	187	711	3	10	8	4
63	124	63	48	4599	73.000	0.000	73.000	73	73	424.603	714.603	4.952	2.084	0.336	2.082	424.603	714.603	4.952	423	712	3	5	6	5
217	374	217	166	16275	75.000	0.000	75.000	75	75	282.613	715.825	7.691	3.655	1.162	3.708	282.613	715.825	7.691	279	711	3	8	11	10
232	404	232	175	17630	75.991	0.131	76.000	74	76	319.241	717.720	6.681	3.657	1.092	3.616	319.242	717.720	6.681	314	713	3	11	9	9
309	560	309	233	532281	1722.592	1302.851	2752.000	79	2752	305.427	718.032	7.152	4.447	1.531	4.670	307.767	718.197	8.062	298	714	3	14	11	9
55	122	55	53	4235	77.000	0.000	77.000	77	77	391.164	717.691	4.545	2.175	0.801	2.124	391.164	717.691	4.545	389	715	3	6	7	4
65	128	65	52	5070	78.000	0.000	78.000	78	78	268.338	718.846	5.169	2.136	0.506	2.155	268.338	718.846	5.169	266	717	3	6	5	5
243	478	243	190	19440	80.000	0.000	80.000	80	80	412.086	718.494	6.646	3.984	1.356	3.897	412.086	718.494	6.646	408	714	3	9	11	10
58	130	58	49	4814	83.000	0.000	83.000	83	83	291.638	721.086	4.500	2.123	0.606	2.078	291.638	721.086	4.500	289	719	3	7	5	4
41	116	41	41	73441	1791.244	273.772	1834.000	81	1834	361.341	720.732	4.415	2.243	1.036	2.129	361.326	720.749	4.448	357	719	3	9	4	3
348	688	348	279	302319	868.733	42.295	871.000	82	871	248.664	722.445	8.615	4.681	1.778	4.640	248.676	722.450	8.630	243	717	3	15	11	10
139	316	139	123	11815	85.000	0.000	85.000	85	85	233.511	723.237	6.424	3.286	1.190	3.366	233.511	723.237	6.424	229	719	3	9	10	8
96	184	96	75	8256	86.000	0.000	86.000	86	86	423.760	723.365	5.708	2.532	0.621	2.505	423.760	723.365	5.708	421	720	3	6	7	7
31	80	31	30	2697	87.000	0.000	87.000	87	87	265.774	726.032	4.452	1.596	0.487	1.650	265.774	726.032	4.452	264	724	3	4	5	4
249	444	249	179	146929	590.076	1307.473	89.000	89	3988	273.594	730.157	6.040	4.078	1.393	4.019	271.577	730.501	9.827	269	723	3	10	13	10
58	134	58	48	5104	88.000	0.000	88.000	88	88	190.069	729.172	4.621	2.177	0.654	2.159	190.069	729.172	4.621	188	726	3	5	7	4
56	132	56	49	5155	92.054	0.401	92.000	92	95	424.036	734.464	4.482	2.096	0.614	2.101	424.036	734.466	4.481	422	732	3	6	6	4
