Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1256	1394	1256	660	2512	2.000	0.000	2.000	2	2	518.713	130.819	8.092	6.871	1.904	6.605	518.713	130.819	8.092	507	126	2	22	17	13
585	852	585	402	964634	1648.947	133.450	1660.000	3	1660	495.737	173.058	5.549	5.454	1.976	5.424	495.727	173.060	5.566	488	167	2	20	16	8
727	1166	727	507	10122	13.923	267.552	4.000	4	7218	534.627	193.319	7.362	5.740	1.847	5.768	534.180	192.379	12.093	528	186	2	15	17	13
591	794	591	374	2955	5.000	0.000	5.000	5	5	550.668	209.164	7.321	5.273	1.513	5.328	550.668	209.164	7.321	544	205	2	15	10	13
488	584	488	274	163638	335.324	14.939	336.000	6	336	540.574	302.551	6.402	4.605	0.915	4.524	540.569	302.550	6.411	536	298	2	12	10	12
520	664	520	317	4160	8.000	0.000	8.000	8	8	509.675	24.585	7.808	4.724	1.122	4.776	509.675	24.585	7.808	504	19	3	12	10	10
1952	1874	1952	996	13664	7.000	0.000	7.000	7	7	528.062	27.940	7.759	8.813	3.100	8.574	528.062	27.940	7.759	516	21	3	28	15	10
26	110	26	26	39491	1518.885	690.781	1602.000	9	2070	555.885	28.731	4.423	2.506	0.996	2.847	555.793	28.593	4.697	554	26	3	5	7	5
259	516	259	212	2850	11.004	0.062	11.000	11	12	548.479	29.950	7.232	4.307	1.609	4.294	548.478	29.950	7.230	545	25	3	13	15	9
212	352	212	154	792668	3739.000	0.000	3739.000	3739	3739	478.406	30.783	7.675	3.419	0.837	3.434	478.406	30.783	7.675	475	26	3	8	9	9
2483	2354	2483	1194	52143	21.000	0.000	21.000	21	21	507.967	39.417	8.072	8.865	2.546	9.121	507.961	39.417	8.072	497	29	3	24	23	11
