Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
370	470	370	215	370	1.000	0.000	1.000	1	1	56.989	177.962	5.605	4.288	1.027	4.227	56.989	177.962	5.605	51	173	2	13	10	8
293	460	293	218	586	2.000	0.000	2.000	2	2	198.792	195.488	4.044	4.570	1.774	4.651	198.792	195.488	4.044	192	189	2	15	13	6
149	210	149	101	447	3.000	0.000	3.000	3	3	85.685	199.644	4.953	2.919	0.562	2.871	85.685	199.644	4.953	81	197	2	8	7	7
197	250	197	130	788	4.000	0.000	4.000	4	4	81.289	204.944	4.944	3.265	0.656	3.283	81.289	204.944	4.944	78	202	2	8	7	7
499	748	499	352	2495	5.000	0.000	5.000	5	5	214.776	220.182	4.307	5.981	2.553	5.784	214.776	220.182	4.307	204	212	2	21	16	6
261	338	261	164	2088	8.000	0.000	8.000	8	8	279.226	252.628	5.157	3.701	0.876	3.678	279.226	252.628	5.157	275	248	2	10	10	7
318	452	318	227	2862	9.000	0.000	9.000	9	9	293.447	269.862	4.217	4.590	1.683	4.453	293.447	269.862	4.217	289	263	2	10	15	6
162	298	162	133	51530	318.086	24.356	320.000	10	320	313.901	293.315	4.228	3.575	1.341	3.494	313.895	293.299	4.242	308	288	2	10	12	5
859	1176	859	539	10308	12.000	0.000	12.000	12	12	270.218	309.240	5.825	6.812	2.471	6.766	270.218	309.240	5.825	261	300	2	18	21	10
204	314	204	148	2652	13.000	0.000	13.000	13	13	306.701	308.152	4.373	3.463	0.986	3.491	306.701	308.152	4.373	301	305	2	11	8	8
262	384	262	186	3668	14.000	0.000	14.000	14	14	226.878	309.740	4.870	3.893	1.174	3.964	226.878	309.740	4.870	220	305	2	13	10	6
312	486	312	240	105444	337.962	18.343	339.000	15	339	285.763	311.644	5.026	5.018	2.075	4.556	285.772	311.640	5.035	281	305	2	15	15	7
344	518	344	238	5504	16.000	0.000	16.000	16	16	299.064	315.570	4.788	4.810	1.945	4.614	299.064	315.570	4.788	295	310	2	11	18	8
139	226	139	93	2502	18.000	0.000	18.000	18	18	324.079	320.331	4.453	2.886	0.582	2.913	324.079	320.331	4.453	321	317	2	7	8	6
450	726	450	332	156388	347.529	22.042	349.000	17	349	222.342	320.284	5.033	5.187	1.861	5.213	222.328	320.281	5.046	217	314	2	13	17	8
62	108	62	52	1302	21.000	0.000	21.000	21	21	307.629	333.871	3.968	2.054	0.439	2.101	307.629	333.871	3.968	306	332	2	5	5	5
865	1138	865	533	325908	376.772	20.823	378.000	23	378	290.783	339.125	6.653	6.046	1.758	5.977	290.781	339.122	6.668	284	333	2	18	16	12
459	728	459	309	174066	379.229	16.523	380.000	26	380	322.194	341.222	5.669	4.961	1.596	4.751	322.192	341.221	5.676	315	335	2	16	16	11
187	356	187	158	71621	383.000	0.000	383.000	383	383	295.230	348.599	5.107	3.691	1.390	3.602	295.230	348.599	5.107	290	346	2	13	7	8
467	860	467	352	951449	2037.364	757.216	1465.000	28	2788	310.799	345.754	8.176	5.191	1.586	5.288	310.843	346.408	9.209	306	339	2	11	16	13
118	244	118	95	3422	29.000	0.000	29.000	29	29	335.246	346.441	4.178	3.010	1.060	2.828	335.246	346.441	4.178	331	341	2	8	11	5
