Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
561	642	561	300	1355	2.415	33.523	1.000	1	795	390.034	72.542	7.246	4.928	1.177	4.935	388.842	71.052	5.344	383	68	3	15	10	10
404	540	404	239	4072	10.079	162.390	2.000	2	3266	380.478	79.666	5.498	4.439	1.106	4.416	382.500	79.132	8.305	373	75	3	14	10	8
75	146	75	60	225	3.000	0.000	3.000	3	3	329.467	85.653	5.120	2.390	0.713	2.387	329.467	85.653	5.120	327	83	3	5	8	5
175	364	175	137	274875	1570.714	1635.366	4.000	4	3268	365.149	85.257	8.109	4.157	1.439	4.232	364.086	84.597	11.230	361	80	3	11	9	11
283	430	283	193	229272	810.148	47.971	813.000	6	813	270.498	99.113	6.131	4.060	1.252	4.064	270.507	99.120	6.142	265	95	3	13	11	8
147	242	147	104	1029	7.000	0.000	7.000	7	7	391.415	100.497	5.680	3.006	0.734	2.923	391.415	100.497	5.680	388	96	3	7	9	7
223	318	223	141	2007	9.000	0.000	9.000	9	9	393.848	108.085	5.287	3.593	0.943	3.447	393.848	108.085	5.287	390	102	3	8	12	8
296	500	296	224	3847	12.997	0.058	13.000	12	13	401.632	110.845	5.628	4.461	1.606	4.315	401.632	110.845	5.629	397	103	3	12	14	6
128	238	128	101	2048	16.000	0.000	16.000	16	16	387.328	120.172	5.266	2.952	0.893	2.859	387.328	120.172	5.266	383	115	3	9	10	5
331	534	331	231	5627	17.000	0.000	17.000	17	17	353.680	123.598	6.789	4.536	1.660	4.354	353.680	123.598	6.789	349	120	3	15	11	11
315	576	315	234	5670	18.000	0.000	18.000	18	18	404.530	124.286	8.533	4.774	1.914	4.745	404.530	124.286	8.533	400	116	3	11	16	12
281	412	281	189	5899	20.993	0.119	21.000	19	21	348.203	130.128	6.320	3.854	0.998	3.813	348.202	130.129	6.321	345	126	3	8	11	9
55	114	55	43	1100	20.000	0.000	20.000	20	20	387.964	129.800	4.691	2.012	0.401	2.069	387.964	129.800	4.691	386	128	3	5	5	4
80	148	80	64	1760	22.000	0.000	22.000	22	22	413.775	132.250	4.812	2.354	0.589	2.337	413.775	132.250	4.812	411	129	3	6	7	4
426	636	426	276	12780	30.000	0.000	30.000	30	30	411.563	144.739	6.007	5.194	2.185	4.734	411.563	144.739	6.007	404	135	3	14	18	8
82	142	82	60	2050	25.000	0.000	25.000	25	25	288.098	143.195	5.439	2.321	0.365	2.313	288.098	143.195	5.439	286	141	3	6	5	6
281	498	281	218	7586	26.996	0.060	27.000	26	27	373.630	143.043	5.356	4.221	1.465	4.024	373.630	143.043	5.356	369	137	3	11	15	7
145	244	145	103	4060	28.000	0.000	28.000	28	28	355.917	144.179	6.207	3.126	0.927	3.059	355.917	144.179	6.207	353	141	3	7	8	8
177	324	177	131	5133	29.000	0.000	29.000	29	29	394.412	145.119	5.141	3.557	1.326	3.346	394.412	145.119	5.141	390	139	3	10	13	5
52	110	52	46	1768	34.000	0.000	34.000	34	34	418.019	152.788	5.135	1.936	0.426	2.011	418.019	152.788	5.135	416	151	3	5	4	5
153	270	153	120	5355	35.000	0.000	35.000	35	35	275.353	156.209	5.477	3.158	0.969	3.045	275.353	156.209	5.477	273	152	3	8	10	7
212	394	212	160	181286	855.123	56.455	859.000	37	859	283.882	159.486	5.604	3.903	1.433	3.851	283.895	159.488	5.616	279	155	3	13	10	6
479	630	479	296	18202	38.000	0.000	38.000	38	38	371.242	160.299	5.743	5.021	1.645	4.996	371.242	160.299	5.743	364	155	3	16	13	7
307	458	307	206	264327	861.000	0.000	861.000	861	861	400.091	163.720	5.723	4.153	1.243	4.097	400.091	163.720	5.723	393	159	3	13	12	7
251	428	251	172	10291	41.000	0.000	41.000	41	41	387.837	162.211	5.681	4.384	2.074	3.866	387.837	162.211	5.681	381	152	3	12	18	7
125	208	125	90	5375	43.000	0.000	43.000	43	43	381.064	168.840	5.648	2.840	0.723	2.786	381.064	168.840	5.648	376	166	3	9	6	6
248	436	248	178	10910	43.992	0.127	44.000	42	44	420.665	169.161	5.145	3.872	1.241	3.890	420.665	169.161	5.146	414	165	3	15	10	7
54	124	54	47	2430	45.000	0.000	45.000	45	45	398.130	171.148	4.500	2.052	0.612	2.080	398.130	171.148	4.500	395	169	3	7	6	4
556	812	556	376	735416	1322.691	1773.541	46.000	46	3782	354.863	170.597	7.924	5.146	1.593	5.164	352.267	168.659	11.096	349	164	3	14	14	12
380	790	380	316	18618	48.995	0.103	49.000	47	49	404.632	177.671	5.958	4.970	1.797	5.011	404.631	177.671	5.958	399	170	3	14	17	11
466	756	466	334	22368	48.000	0.000	48.000	48	48	430.818	177.281	5.676	5.014	1.647	4.874	430.818	177.281	5.676	422	170	3	17	16	8
50	106	50	42	2650	53.000	0.000	53.000	53	53	359.100	183.980	4.640	1.926	0.409	2.069	359.100	183.980	4.640	357	182	3	5	5	4
88	152	88	67	4840	55.000	0.000	55.000	55	55	304.614	191.909	5.364	2.410	0.515	2.406	304.614	191.909	5.364	302	190	3	7	6	5
160	288	160	123	9440	59.000	0.000	59.000	59	59	423.975	195.512	4.562	3.422	1.305	3.256	423.975	195.512	4.562	420	191	3	11	11	5
