Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
134	236	134	106	2736	20.418	201.627	3.000	3	2337	681.269	134.097	5.022	3.117	1.044	3.105	680.186	132.308	6.709	676	131	3	11	7	5
153	276	153	114	86340	564.314	45.597	568.000	4	568	774.190	137.373	6.059	3.196	0.926	3.230	774.204	137.368	6.079	770	132	3	9	10	7
246	408	246	179	1476	6.000	0.000	6.000	6	6	730.024	167.329	5.663	3.847	1.292	3.715	730.024	167.329	5.663	723	162	3	13	12	7
158	242	158	121	1263	7.994	0.080	8.000	7	8	771.335	167.525	5.342	3.044	0.775	3.089	771.336	167.526	5.344	768	164	3	7	9	5
290	436	290	212	2610	9.000	0.000	9.000	9	9	778.738	172.510	5.503	4.432	1.632	4.450	778.738	172.510	5.503	773	166	3	11	15	5
573	768	573	360	6302	10.998	0.042	11.000	10	11	640.487	192.274	6.450	5.874	2.307	5.667	640.487	192.274	6.451	634	184	3	15	17	9
478	694	478	342	5736	12.000	0.000	12.000	12	12	693.824	192.228	5.351	5.793	2.532	5.594	693.824	192.228	5.351	687	183	3	21	17	7
179	248	179	114	2327	13.000	0.000	13.000	13	13	675.184	195.402	6.313	3.114	0.492	3.152	675.184	195.402	6.313	672	192	3	7	7	8
146	234	146	105	2190	15.000	0.000	15.000	15	15	774.370	203.904	6.103	2.931	0.620	2.851	774.370	203.904	6.103	771	201	3	7	9	7
215	382	215	178	144038	669.944	44.807	673.000	16	673	771.163	209.079	5.270	4.404	1.854	4.357	771.177	209.079	5.280	764	203	3	16	10	7
588	824	588	365	9996	17.000	0.000	17.000	17	17	648.835	210.303	6.864	6.204	2.610	5.376	648.835	210.303	6.864	639	203	3	25	15	9
116	244	116	103	120501	1038.802	1007.704	2025.000	18	2025	675.586	211.991	4.966	3.136	1.116	3.187	675.027	214.182	5.116	670	207	3	10	10	5
203	328	203	154	3857	19.000	0.000	19.000	19	19	767.867	217.635	5.276	4.198	1.921	3.756	767.867	217.635	5.276	762	215	3	16	7	5
908	1046	908	484	19068	21.000	0.000	21.000	21	21	680.763	223.102	6.687	6.757	2.515	6.479	680.763	223.102	6.687	669	217	3	26	13	8
236	398	236	186	5192	22.000	0.000	22.000	22	22	818.949	224.364	5.335	4.179	1.569	4.118	818.949	224.364	5.335	813	218	3	14	11	6
454	610	454	279	10896	24.000	0.000	24.000	24	24	663.870	230.976	6.013	4.828	1.433	4.583	663.870	230.976	6.013	657	224	3	14	15	8
534	672	534	345	14418	27.000	0.000	27.000	27	27	677.963	234.131	5.828	5.752	2.231	5.486	677.963	234.131	5.828	670	230	3	20	11	8
212	350	212	181	5300	25.000	0.000	25.000	25	25	745.189	233.684	4.788	3.886	1.398	3.952	745.189	233.684	4.788	740	228	3	10	12	5
506	698	506	333	13156	26.000	0.000	26.000	26	26	810.709	232.751	6.103	6.018	2.489	5.486	810.709	232.751	6.103	804	222	3	16	21	8
492	664	492	326	13776	28.000	0.000	28.000	28	28	805.919	242.154	5.734	5.773	2.565	5.218	805.919	242.154	5.734	800	234	3	13	21	7
177	332	177	146	125341	708.141	51.337	712.000	29	712	759.604	237.966	5.158	3.529	1.237	3.577	759.613	237.960	5.170	755	232	3	10	12	6
811	1076	811	525	1406077	1733.757	35.396	1735.000	727	1735	689.774	247.160	6.850	6.283	2.139	6.159	689.774	247.161	6.852	679	239	3	22	16	9
277	420	277	197	8587	31.000	0.000	31.000	31	31	795.527	245.422	5.538	4.443	1.834	4.350	795.527	245.422	5.538	792	238	3	9	18	6
149	268	149	121	4768	32.000	0.000	32.000	32	32	636.940	246.423	6.201	3.483	1.525	3.035	636.940	246.423	6.201	636	238	3	4	16	7
143	246	143	115	4719	33.000	0.000	33.000	33	33	677.308	243.308	5.818	3.171	1.109	2.976	677.308	243.308	5.818	672	241	3	10	6	7
59	116	59	50	2006	34.000	0.000	34.000	34	34	737.153	249.542	4.644	2.081	0.509	2.045	737.153	249.542	4.644	735	247	3	5	6	4
227	328	227	152	7945	35.000	0.000	35.000	35	35	693.207	258.938	6.088	3.543	0.815	3.453	693.207	258.938	6.088	689	256	3	10	9	7
248	412	248	181	8928	36.000	0.000	36.000	36	36	751.335	259.270	5.198	4.358	1.813	4.058	751.335	259.270	5.198	744	253	3	16	12	6
720	914	720	455	552234	766.992	27.056	768.000	42	768	758.158	268.785	5.904	6.080	2.112	6.079	758.160	268.784	5.908	747	258	3	19	19	7
99	176	99	83	3960	40.000	0.000	40.000	40	40	742.091	265.798	4.879	2.668	0.835	2.610	742.091	265.798	4.879	738	263	3	9	7	4
231	400	231	185	175301	758.879	47.438	762.000	41	762	680.818	265.801	5.173	4.470	2.164	4.087	680.805	265.796	5.182	670	262	3	19	10	5
510	630	510	315	21930	43.000	0.000	43.000	43	43	689.814	273.745	5.416	5.310	1.863	5.202	689.814	273.745	5.416	684	265	3	14	19	6
520	666	520	335	24960	48.000	0.000	48.000	48	48	738.788	276.627	5.663	5.168	1.557	5.260	738.788	276.627	5.663	731	270	3	16	14	6
98	202	98	82	4798	48.959	0.404	49.000	45	49	774.429	275.765	5.459	2.630	0.773	2.517	774.428	275.768	5.461	770	272	3	9	8	6
190	414	190	175	9497	49.984	0.218	50.000	47	50	668.184	277.484	4.737	4.526	1.924	4.512	668.183	277.485	4.737	661	272	3	15	12	4
798	1124	798	574	40698	51.000	0.000	51.000	51	51	705.079	278.603	5.614	6.946	2.622	6.946	705.082	278.603	5.614	694	267	3	20	25	7
306	464	306	210	15912	52.000	0.000	52.000	52	52	755.961	283.467	5.549	4.161	1.271	4.095	755.961	283.467	5.549	751	278	3	12	12	6
196	332	196	150	10388	53.000	0.000	53.000	53	53	777.505	282.495	5.301	3.700	1.294	3.610	777.505	282.495	5.301	772	278	3	13	10	5
261	416	261	195	14094	54.000	0.000	54.000	54	54	734.211	293.249	5.648	4.012	1.352	4.017	734.211	293.249	5.648	727	288	3	13	12	7
30	102	30	30	57426	1914.200	505.387	2047.000	55	2047	875.467	295.000	4.833	1.910	0.532	2.036	875.534	295.000	4.926	874	293	3	5	5	4
569	884	569	418	31864	56.000	0.000	56.000	56	56	704.290	300.344	5.369	6.756	3.106	6.352	704.290	300.344	5.369	693	294	3	27	14	6
182	280	182	139	10374	57.000	0.000	57.000	57	57	867.577	303.286	5.264	3.407	1.009	3.323	867.577	303.286	5.264	865	298	3	8	11	7
265	384	265	192	15900	60.000	0.000	60.000	60	60	705.355	309.966	5.238	4.019	1.265	4.085	705.355	309.966	5.238	699	306	3	13	11	6
206	340	206	159	12566	61.000	0.000	61.000	61	61	874.233	313.238	5.485	3.710	1.204	3.720	874.233	313.238	5.485	869	309	3	11	10	7
