Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1404	1690	1404	797	1404	1.000	0.000	1.000	1	1	868.525	615.348	8.178	7.711	2.732	7.308	868.525	615.348	8.178	856	607	2	27	19	14
507	762	507	341	22772	44.915	1.910	45.000	2	45	847.039	628.144	5.485	5.016	1.502	5.044	847.039	628.148	5.492	840	621	2	14	16	9
209	350	209	145	627	3.000	0.000	3.000	3	3	844.938	639.770	5.124	3.485	0.932	3.377	844.938	639.770	5.124	840	637	2	10	9	9
437	618	437	285	1748	4.000	0.000	4.000	4	4	868.771	642.169	6.346	4.570	1.421	4.350	868.771	642.169	6.346	864	635	2	10	14	11
785	968	785	436	10577	13.474	167.774	5.000	5	3331	859.619	649.320	6.150	5.672	1.573	5.662	862.374	648.490	9.515	852	642	2	16	17	11
389	544	389	249	2335	6.003	0.051	6.000	6	7	798.388	652.039	5.028	4.391	1.225	4.386	798.389	652.039	5.027	792	647	2	16	11	8
853	1096	853	523	9382	10.999	0.077	11.000	9	12	884.646	667.444	5.450	6.481	2.289	6.410	884.645	667.445	5.451	874	660	2	22	17	12
587	876	587	411	65056	110.828	4.169	111.000	10	111	842.181	660.911	5.736	6.150	2.582	5.711	842.183	660.905	5.742	830	653	2	22	15	10
497	734	497	338	7950	15.996	0.090	16.000	14	16	865.360	670.827	5.310	4.982	1.513	5.038	865.361	670.827	5.311	858	664	2	15	14	9
947	1134	947	537	20397	21.539	108.893	18.000	18	3369	838.427	676.728	5.988	6.447	2.066	6.364	838.028	676.772	6.812	827	670	2	22	15	10
380	544	380	268	58007	152.650	6.823	153.000	20	153	822.768	685.345	5.037	4.653	1.637	4.561	822.768	685.341	5.044	817	680	2	16	11	7
329	438	329	223	6909	21.000	0.000	21.000	21	21	814.049	695.468	4.723	4.783	1.935	4.554	814.049	695.468	4.723	808	692	2	17	8	7
327	460	327	209	7194	22.000	0.000	22.000	22	22	889.703	695.514	5.645	3.953	0.871	3.933	889.703	695.514	5.645	885	690	2	11	11	8
170	298	170	131	3910	23.000	0.000	23.000	23	23	850.341	698.418	4.971	3.170	0.903	3.166	850.341	698.418	4.971	847	695	2	8	8	10
1950	2336	1950	1082	319800	164.000	0.000	164.000	164	164	904.740	689.593	7.025	8.186	2.662	8.170	904.735	689.592	7.025	890	678	2	28	27	11
934	1314	934	621	613732	657.101	768.732	25.000	25	1591	839.024	704.512	5.862	6.437	2.245	6.442	841.636	700.159	5.900	828	694	2	20	19	11
368	550	368	251	9936	27.000	0.000	27.000	27	27	779.478	723.573	4.921	4.528	1.434	4.547	779.478	723.573	4.921	774	718	2	12	13	8
924	1114	924	558	1108047	1199.185	66.879	1203.000	28	1203	755.326	731.459	6.117	6.421	2.203	6.317	755.325	731.466	6.127	743	722	2	23	17	10
1305	1796	1305	824	332324	254.654	8.824	255.000	29	255	820.846	728.505	6.145	7.676	2.816	7.552	820.850	728.499	6.150	807	717	2	29	24	12
234	398	234	159	61077	261.013	15.101	262.000	31	262	894.534	732.256	5.188	3.674	1.002	3.595	894.526	732.254	5.200	889	727	2	12	10	9
634	842	634	385	20922	33.000	0.000	33.000	33	33	869.219	750.175	5.364	5.748	2.036	5.397	869.219	750.175	5.364	861	745	2	22	13	9
141	244	141	108	48054	340.809	26.023	343.000	34	343	852.610	759.113	4.518	2.994	0.795	2.928	852.602	759.120	4.534	850	754	2	7	10	6
241	374	241	166	8435	35.000	0.000	35.000	35	35	881.793	615.485	5.755	3.720	1.002	3.667	881.793	615.485	5.755	877	609	3	10	11	7
85	180	85	67	3060	36.000	0.000	36.000	36	36	816.494	617.212	4.812	2.477	0.669	2.510	816.494	617.212	4.812	814	614	3	6	7	4
115	206	115	87	4255	37.000	0.000	37.000	37	37	839.844	618.730	4.930	2.827	0.758	2.736	839.844	618.730	4.930	837	615	3	7	8	5
188	362	188	147	7332	39.000	0.000	39.000	39	39	904.617	620.580	6.532	3.350	1.023	3.260	904.617	620.580	6.532	901	618	3	10	7	10
264	490	264	212	279344	1058.121	63.023	1062.000	38	1062	829.822	620.481	6.644	4.016	1.420	3.880	829.807	620.479	6.657	823	615	3	13	11	8
73	128	73	54	2993	41.000	0.000	41.000	41	41	888.548	622.000	4.479	2.231	0.369	2.140	888.548	622.000	4.479	886	620	3	6	5	4
313	478	313	221	653857	2089.000	0.000	2089.000	2089	2089	863.888	626.530	8.450	3.903	0.973	3.942	863.888	626.531	8.450	860	623	3	9	10	11
694	928	694	423	29148	42.000	0.000	42.000	42	42	874.166	625.320	8.179	5.559	1.601	5.332	874.166	625.320	8.179	869	620	3	18	15	12
209	320	209	142	8987	43.000	0.000	43.000	43	43	837.560	626.622	5.861	3.383	0.736	3.401	837.560	626.622	5.861	834	623	3	8	8	8
234	428	234	195	11700	50.000	0.000	50.000	50	50	807.705	629.342	6.436	3.652	1.080	3.735	807.705	629.342	6.436	803	625	3	8	9	9
281	380	281	178	13769	49.000	0.000	49.000	49	49	884.071	630.288	5.310	3.940	1.066	3.799	884.071	630.288	5.310	877	627	3	14	8	6
906	1192	906	567	1358094	1499.000	0.000	1499.000	1499	1499	786.964	624.175	7.328	6.743	2.774	6.405	786.963	624.176	7.328	780	608	3	16	25	10
573	854	573	376	71591	124.941	485.719	51.000	51	3311	826.185	631.887	6.616	5.390	1.677	5.087	823.846	630.497	10.075	819	626	3	16	14	12
7	32	7	7	336	48.000	0.000	48.000	48	48	784.286	629.714	3.714	1.155	0.398	1.237	784.286	629.714	3.714	783	629	3	3	3	3
1110	1396	1110	674	1523332	1372.371	1602.841	47.000	47	3309	772.795	629.906	9.146	6.178	1.898	6.465	768.871	630.035	10.399	765	620	3	16	19	13
415	574	415	274	22825	55.000	0.000	55.000	55	55	896.586	635.082	4.911	4.684	1.464	4.719	896.586	635.082	4.911	890	629	3	14	14	6
243	406	243	182	365472	1504.000	0.000	1504.000	1504	1504	856.165	633.802	6.461	4.006	1.400	3.876	856.165	633.802	6.461	852	630	3	12	10	8
383	518	383	240	20299	53.000	0.000	53.000	53	53	814.898	632.906	7.102	4.151	0.916	4.196	814.898	632.906	7.102	812	628	3	9	10	10
315	520	315	218	21038	66.787	226.952	54.000	54	4082	834.362	636.336	7.314	4.183	1.329	4.374	834.676	636.655	8.403	829	632	3	12	11	13
242	348	242	166	12584	52.000	0.000	52.000	52	52	710.723	634.628	5.682	3.877	1.285	3.692	710.723	634.628	5.682	707	628	3	7	14	8
328	468	328	211	594992	1814.000	0.000	1814.000	1814	1814	807.869	637.332	8.107	3.992	0.867	3.928	807.869	637.332	8.107	805	634	3	9	9	12
421	576	421	262	25260	60.000	0.000	60.000	60	60	791.808	638.967	7.254	4.407	1.098	4.424	791.808	638.967	7.254	787	634	3	9	10	12
18	60	18	18	7723	429.056	93.102	451.000	56	451	856.944	637.111	3.611	1.542	0.604	1.507	856.839	637.168	3.642	856	635	3	4	5	3
273	372	273	177	16107	59.000	0.000	59.000	59	59	905.707	638.029	5.179	3.772	0.931	3.763	905.707	638.029	5.179	902	634	3	11	10	6
141	216	141	106	8601	61.000	0.000	61.000	61	61	875.851	639.695	4.943	2.854	0.644	2.810	875.851	639.695	4.943	873	636	3	6	8	6
494	798	494	350	37341	75.589	146.404	69.000	69	3323	883.984	643.073	5.893	5.180	1.789	5.021	883.635	642.979	6.338	875	636	3	19	15	9
538	778	538	360	33894	63.000	0.000	63.000	63	63	801.175	641.279	7.071	5.098	1.519	4.899	801.177	641.279	7.071	795	634	3	14	18	11
160	350	160	141	237088	1481.800	197.436	1508.000	58	1510	671.250	641.031	6.375	3.715	1.296	3.826	671.273	641.077	6.419	668	635	3	8	13	8
848	1106	848	496	61056	72.000	0.000	72.000	72	72	718.232	645.258	6.627	6.112	2.031	5.798	718.232	645.258	6.627	705	637	3	24	15	12
234	314	234	160	15210	65.000	0.000	65.000	65	65	766.547	639.974	5.530	3.547	0.840	3.533	766.547	639.974	5.530	764	636	3	9	10	6
406	612	406	257	25984	64.000	0.000	64.000	64	64	744.429	640.468	8.389	4.626	1.374	4.521	744.429	640.468	8.389	738	634	3	12	12	13
658	850	658	391	55930	85.000	0.000	85.000	85	85	773.518	648.000	6.641	5.481	1.761	5.461	773.516	648.000	6.641	767	641	3	15	16	11
165	292	165	112	33810	204.909	617.242	66.000	66	2931	816.194	642.709	5.697	3.265	0.966	3.050	817.842	641.889	8.614	812	639	3	10	8	9
66	136	66	55	4422	67.000	0.000	67.000	67	67	824.258	643.591	4.258	2.195	0.551	2.187	824.258	643.591	4.258	821	642	3	7	5	4
269	382	269	178	18292	68.000	0.000	68.000	68	68	649.000	641.257	6.119	3.908	1.202	3.840	649.000	641.257	6.119	643	638	3	12	7	8
303	518	303	216	21513	71.000	0.000	71.000	71	71	904.109	647.182	7.782	4.265	1.383	4.317	904.109	647.182	7.782	900	643	3	11	10	12
174	296	174	134	13224	76.000	0.000	76.000	76	76	634.385	648.672	6.402	3.543	1.290	3.415	634.385	648.672	6.402	632	644	3	6	11	8
364	504	364	237	28028	77.000	0.000	77.000	77	77	645.810	649.555	6.582	4.379	1.340	4.292	645.810	649.555	6.582	639	645	3	13	10	8
73	150	73	65	5840	80.000	0.000	80.000	80	80	829.849	647.945	3.822	2.406	0.800	2.303	829.849	647.945	3.822	826	645	3	9	6	3
139	232	139	96	10286	74.000	0.000	74.000	74	74	604.360	647.971	5.353	2.989	0.810	2.839	604.360	647.971	5.353	600	645	3	10	7	6
46	110	46	44	3358	73.000	0.000	73.000	73	73	730.913	645.891	4.478	2.039	0.766	1.980	730.913	645.891	4.478	729	643	3	6	7	4
55	202	55	54	38083	692.418	625.575	1080.000	81	1514	839.455	648.855	4.709	2.891	1.115	2.936	839.850	648.283	5.336	836	646	3	9	7	6
562	762	562	350	42150	75.000	0.000	75.000	75	75	627.575	651.244	6.980	5.864	2.573	5.355	627.576	651.244	6.980	620	644	3	19	19	8
285	556	285	249	207518	728.133	846.329	78.000	78	1826	684.895	649.168	6.000	4.620	1.671	4.570	688.561	649.944	5.882	679	644	3	15	12	7
126	210	126	94	9954	79.000	0.000	79.000	79	79	783.476	649.230	5.540	2.796	0.633	2.756	783.476	649.230	5.540	781	646	3	6	8	7
179	242	179	132	14857	83.000	0.000	83.000	83	83	869.687	650.508	4.816	3.103	0.696	3.106	869.687	650.508	4.816	867	648	3	7	7	7
476	672	476	315	42364	89.000	0.000	89.000	89	89	878.998	655.324	5.647	5.260	2.008	4.868	878.996	655.323	5.647	873	648	3	12	18	7
426	544	426	263	34932	82.000	0.000	82.000	82	82	754.481	650.430	5.803	4.481	1.185	4.600	754.481	650.430	5.803	748	646	3	13	10	9
488	650	488	293	40992	84.000	0.000	84.000	84	84	611.734	653.410	7.264	5.165	1.875	5.031	611.734	653.410	7.264	603	648	3	17	13	11
125	270	125	105	11000	88.000	0.000	88.000	88	88	823.200	653.976	4.912	3.061	1.075	3.004	823.200	653.976	4.912	819	651	3	10	7	7
917	1174	917	537	86200	94.002	0.066	94.000	94	96	892.811	655.406	6.767	6.229	2.006	5.910	892.815	655.405	6.767	884	650	3	21	11	13
690	1048	690	469	867286	1256.936	1007.335	2132.000	99	2132	659.997	660.378	6.742	5.950	2.196	6.165	662.063	663.118	7.125	651	651	3	20	18	10
172	330	172	137	14792	86.000	0.000	86.000	86	86	670.878	652.047	7.855	3.910	1.423	4.015	670.878	652.047	7.855	666	648	3	11	8	10
195	314	195	141	17940	92.000	0.000	92.000	92	92	740.708	655.062	5.533	3.491	1.089	3.366	740.708	655.062	5.533	737	652	3	10	9	7
502	722	502	318	47690	95.000	0.000	95.000	95	95	765.273	657.546	6.504	4.838	1.497	4.756	765.275	657.546	6.504	757	653	3	17	12	9
176	294	176	120	17344	98.545	153.168	87.000	87	2119	809.136	653.960	5.545	3.268	0.842	3.295	808.769	653.731	5.833	805	650	3	10	9	6
103	164	103	76	9373	91.000	0.000	91.000	91	91	701.670	655.272	4.612	2.615	0.686	2.506	701.670	655.272	4.612	698	653	3	8	5	5
429	672	429	277	43758	102.000	0.000	102.000	102	102	728.737	660.506	5.981	4.734	1.405	4.807	728.737	660.506	5.981	723	653	3	13	15	10
156	212	156	108	16380	105.000	0.000	105.000	105	105	589.192	660.744	5.519	2.974	0.520	2.903	589.192	660.744	5.519	587	658	3	6	7	6
