Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
507	832	507	369	368963	727.738	369.002	915.000	1	915	987.586	481.767	6.462	5.349	2.016	5.147	988.769	481.003	7.102	978	475	2	19	16	10
135	226	135	102	6836	50.637	4.217	51.000	2	51	955.600	492.741	4.978	2.878	0.699	2.835	955.604	492.725	4.999	953	490	2	8	6	6
193	324	193	145	2166	11.223	114.235	3.000	3	1590	980.497	518.529	4.456	3.412	1.024	3.549	979.400	518.141	6.320	976	515	2	11	8	6
216	356	216	156	864	4.000	0.000	4.000	4	4	786.819	383.171	5.185	3.685	1.221	3.657	786.819	383.171	5.185	781	377	3	12	11	5
597	814	597	377	3582	6.000	0.000	6.000	6	6	752.095	389.925	5.843	5.889	2.274	5.568	752.095	389.925	5.843	742	383	3	21	15	9
78	154	78	69	95784	1228.000	0.000	1228.000	1228	1228	789.128	390.577	4.949	2.565	0.934	2.448	789.128	390.577	4.949	785	389	3	9	5	4
313	512	313	243	2191	7.000	0.000	7.000	7	7	807.236	388.633	5.300	5.299	2.511	5.155	807.236	388.633	5.300	801	378	3	13	20	6
224	306	224	141	1792	8.000	0.000	8.000	8	8	765.098	395.406	5.871	3.404	0.604	3.381	765.098	395.406	5.871	761	392	3	9	8	8
137	220	137	102	1233	9.000	0.000	9.000	9	9	759.401	399.358	5.445	2.894	0.681	2.864	759.401	399.358	5.445	756	395	3	8	8	6
329	552	329	240	48342	146.936	506.047	15.000	15	2082	782.578	405.167	5.994	4.429	1.486	4.526	782.914	404.974	10.361	776	400	3	13	11	10
54	124	54	51	752	13.926	21.501	11.000	11	169	790.204	402.611	4.556	2.058	0.695	2.086	789.531	402.903	4.439	787	400	3	7	6	4
