Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
410	516	410	234	410	1.000	0.000	1.000	1	1	266.180	461.024	5.468	4.712	1.505	4.269	266.180	461.024	5.468	262	452	1	9	15	10
5	24	5	5	10	2.000	0.000	2.000	2	2	147.800	782.600	2.000	1.128	0.640	1.095	147.800	782.600	2.000	147	781	1	2	4	3
1043	1254	1043	623	772126	740.293	22.821	741.000	4	741	427.199	39.169	5.437	7.206	2.835	6.832	427.197	39.167	5.440	419	27	2	17	29	8
602	818	602	390	3010	5.000	0.000	5.000	5	5	413.312	49.724	5.706	5.776	1.933	5.879	413.312	49.724	5.706	404	42	2	17	17	8
673	830	673	384	577928	858.734	32.843	860.000	8	860	416.282	120.851	5.957	5.963	2.193	5.678	416.287	120.853	5.963	410	111	2	16	20	11
716	894	716	409	6444	9.000	0.000	9.000	9	9	469.631	127.182	5.888	5.802	1.818	5.561	469.631	127.182	5.888	461	117	2	20	18	11
1167	1430	1167	685	11670	10.000	0.000	10.000	10	10	365.095	132.924	6.039	8.055	3.586	7.183	365.095	132.924	6.039	357	119	2	18	33	10
114	182	114	86	103971	912.026	85.136	920.000	11	920	411.982	149.246	5.456	2.658	0.590	2.637	412.000	149.222	5.486	410	146	2	6	7	7
760	1016	760	482	9120	12.000	0.000	12.000	12	12	373.583	175.625	5.720	6.657	2.835	6.360	373.583	175.625	5.720	365	168	2	16	23	9
296	370	296	175	645768	2181.649	126.477	2189.000	13	2189	339.456	179.784	5.757	3.820	0.790	3.825	339.454	179.783	5.769	335	175	2	9	10	9
116	202	116	96	111334	959.776	88.577	968.000	14	968	345.759	180.397	4.655	2.673	0.720	2.734	345.757	180.391	4.678	344	177	2	5	7	6
495	722	495	333	7425	15.000	0.000	15.000	15	15	387.321	183.339	6.392	5.019	1.565	5.108	387.321	183.339	6.392	381	177	2	12	15	10
476	746	476	344	8091	16.998	0.046	17.000	16	17	425.571	187.527	5.977	5.290	1.950	5.088	425.571	187.528	5.977	420	180	2	11	18	9
485	550	485	263	9215	19.000	0.000	19.000	19	19	358.515	190.188	5.641	4.696	1.120	4.659	358.515	190.188	5.641	352	185	2	14	12	9
537	698	537	328	523690	975.214	41.384	977.000	18	977	343.857	190.397	5.553	4.978	1.325	5.102	343.860	190.401	5.560	336	185	2	16	11	8
1211	1404	1211	622	27853	23.000	0.000	23.000	23	23	322.071	199.503	6.040	7.107	2.297	6.743	322.071	199.503	6.040	315	186	2	16	29	10
668	754	668	352	14696	22.000	0.000	22.000	22	22	365.672	199.165	6.178	5.523	1.581	5.202	365.672	199.165	6.178	356	194	2	18	11	10
370	498	370	221	8880	24.000	0.000	24.000	24	24	531.927	203.419	5.916	4.539	1.367	4.314	531.927	203.419	5.916	526	195	2	11	16	9
456	754	456	336	1010074	2215.074	121.656	2207.000	2207	4046	340.397	201.831	6.018	4.946	1.824	5.011	340.399	201.810	6.027	331	196	2	18	14	8
484	616	484	289	12584	26.000	0.000	26.000	26	26	384.085	206.225	4.924	4.875	1.448	4.801	384.085	206.225	4.924	377	200	2	14	14	10
673	960	673	456	685107	1017.990	0.270	1018.000	1011	1018	325.897	222.086	5.746	6.257	2.617	5.881	325.897	222.086	5.746	321	210	2	13	26	8
563	878	563	404	20358	36.160	169.886	29.000	29	4060	313.988	222.520	5.187	5.928	2.543	5.790	314.386	221.625	5.744	304	214	2	17	21	8
282	418	282	197	9024	32.000	0.000	32.000	32	32	379.613	230.613	4.986	4.182	1.428	4.087	379.613	230.613	4.986	375	225	2	13	11	9
852	1168	852	527	51551	60.506	358.209	33.000	33	4720	357.090	233.796	5.343	6.540	2.312	6.321	356.958	232.343	7.642	350	224	2	18	22	10
94	190	94	78	95452	1015.447	102.317	1026.000	34	1026	368.415	233.202	4.362	2.542	0.762	2.514	368.419	233.194	4.386	366	230	2	6	8	5
549	628	549	294	566668	1032.182	42.594	1034.000	36	1034	438.231	237.046	6.667	5.129	1.524	4.840	438.233	237.040	6.675	435	230	2	9	17	10
376	672	376	289	824127	2191.827	1298.046	3031.000	37	3031	487.513	241.894	6.306	4.598	1.427	4.700	489.180	242.245	6.930	481	236	2	12	11	11
708	834	708	391	26904	38.000	0.000	38.000	38	38	388.328	252.380	5.812	5.842	1.963	5.548	388.328	252.380	5.812	378	247	2	21	12	8
472	596	472	270	18880	40.000	0.000	40.000	40	40	332.801	255.100	5.771	4.705	1.127	4.606	332.801	255.100	5.771	328	248	2	13	13	10
568	702	568	330	601059	1058.203	42.840	1060.000	39	1060	432.900	258.231	6.290	5.305	1.703	4.931	432.899	258.238	6.298	426	252	2	16	15	11
230	310	230	144	9430	41.000	0.000	41.000	41	41	316.417	258.443	4.852	3.472	0.699	3.540	316.417	258.443	4.852	312	255	2	10	9	7
369	618	369	292	397850	1078.184	54.088	1081.000	42	1081	337.152	267.022	4.743	4.930	1.847	4.829	337.149	267.025	4.750	329	262	2	17	11	6
333	570	333	245	14319	43.000	0.000	43.000	43	43	309.090	267.012	5.535	4.773	1.795	4.369	309.090	267.012	5.535	304	259	2	11	17	8
628	754	628	369	28888	46.000	0.000	46.000	46	46	495.210	273.680	5.586	5.603	1.806	5.668	495.210	273.680	5.586	487	266	2	17	17	9
1026	1330	1026	629	1130622	1101.971	32.967	1103.000	47	1103	502.295	285.166	5.849	6.954	2.546	6.902	502.296	285.168	5.853	490	278	2	24	16	11
691	954	691	437	33168	48.000	0.000	48.000	48	48	298.475	290.219	5.336	6.606	2.713	6.122	298.475	290.219	5.336	291	282	2	20	21	10
212	332	212	150	11236	53.000	0.000	53.000	53	53	340.608	298.542	5.392	3.546	1.013	3.568	340.608	298.542	5.392	338	294	2	8	11	7
498	652	498	334	27390	55.000	0.000	55.000	55	55	331.070	300.512	4.849	5.024	1.600	5.097	331.070	300.512	4.849	326	292	2	11	17	8
731	928	731	431	40936	56.000	0.000	56.000	56	56	450.250	305.092	5.784	5.966	2.110	5.559	450.250	305.092	5.784	442	296	2	15	19	10
684	1136	684	523	41037	59.996	0.115	60.000	57	60	349.311	307.184	4.689	6.495	2.524	6.498	349.311	307.184	4.689	340	295	2	20	22	8
481	652	481	303	30302	62.998	0.102	63.000	61	64	287.385	312.077	5.518	4.985	1.641	4.789	287.385	312.077	5.518	282	304	2	11	17	8
577	728	577	364	41555	72.019	168.604	65.000	65	4115	481.309	315.274	5.095	5.442	1.807	5.400	481.376	315.150	5.378	476	307	2	14	18	8
633	858	633	414	1444506	2282.000	0.000	2282.000	2282	2282	299.562	316.453	5.120	5.719	2.013	5.840	299.563	316.453	5.120	293	311	2	18	13	8
419	544	419	251	28492	68.000	0.000	68.000	68	68	384.947	324.095	5.666	4.609	1.262	4.287	384.947	324.095	5.666	378	319	2	15	12	9
104	200	104	82	7176	69.000	0.000	69.000	69	69	334.875	325.481	5.029	2.702	0.833	2.634	334.875	325.481	5.029	333	322	2	5	9	7
