Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
247	364	247	166	247	1.000	0.000	1.000	1	1	905.198	340.644	5.016	3.750	1.138	3.581	905.198	340.644	5.016	900	337	2	12	10	7
310	496	310	207	930	3.000	0.000	3.000	3	3	945.642	104.403	6.084	4.335	1.422	4.135	945.642	104.403	6.084	940	100	3	13	11	8
182	286	182	126	728	4.000	0.000	4.000	4	4	982.813	105.989	5.775	3.322	0.861	3.262	982.813	105.989	5.775	978	103	3	11	7	7
67	144	67	61	335	5.000	0.000	5.000	5	5	973.328	109.090	4.731	2.295	0.759	2.342	973.328	109.090	4.731	970	106	3	8	6	4
364	504	364	241	2184	6.000	0.000	6.000	6	6	962.736	110.635	6.014	4.318	1.177	4.164	962.736	110.635	6.014	957	105	3	13	13	8
306	370	306	184	2142	7.000	0.000	7.000	7	7	954.346	114.105	5.673	3.918	0.860	3.866	954.346	114.105	5.673	949	111	3	11	9	7
86	156	86	71	688	8.000	0.000	8.000	8	8	924.128	115.628	5.047	2.398	0.627	2.453	924.128	115.628	5.047	921	113	3	7	6	5
193	312	193	134	1737	9.000	0.000	9.000	9	9	936.912	121.140	5.104	3.394	0.900	3.329	936.912	121.140	5.104	933	117	3	9	10	7
577	768	577	353	7498	12.995	0.125	13.000	10	13	972.279	126.867	6.080	5.285	1.668	5.262	972.279	126.868	6.081	964	120	3	16	15	8
183	316	183	138	2013	11.000	0.000	11.000	11	11	958.071	127.284	5.142	3.546	1.190	3.479	958.071	127.284	5.142	953	124	3	11	11	5
70	142	70	61	63840	912.000	0.000	912.000	912	912	949.357	127.857	5.057	2.296	0.667	2.319	949.357	127.857	5.057	946	125	3	7	6	5
196	286	196	129	2744	14.000	0.000	14.000	14	14	927.122	130.036	4.862	3.393	0.893	3.293	927.122	130.036	4.862	924	126	3	8	11	5
30	80	30	30	5380	179.333	31.038	185.000	15	185	921.433	132.733	5.033	1.808	0.697	1.759	921.447	132.788	5.098	921	130	3	2	6	5
446	624	446	286	8474	19.000	0.000	19.000	19	19	946.105	136.365	5.498	5.184	2.111	4.997	946.105	136.365	5.498	939	132	3	18	10	7
195	276	195	138	3315	17.000	0.000	17.000	17	17	905.867	132.877	5.344	3.316	0.857	3.398	905.867	132.877	5.344	901	129	3	9	9	5
245	388	245	171	4900	20.000	0.000	20.000	20	20	922.086	139.600	6.351	3.722	1.145	3.766	922.086	139.600	6.351	916	137	3	12	8	9
383	498	383	225	8043	21.000	0.000	21.000	21	21	940.292	146.227	6.512	4.332	1.069	4.265	940.292	146.227	6.512	935	142	3	11	12	9
423	614	423	297	9306	22.000	0.000	22.000	22	22	952.712	145.530	5.905	5.459	2.209	5.102	952.712	145.530	5.905	947	138	3	16	16	7
199	292	199	128	4975	25.000	0.000	25.000	25	25	932.417	155.769	5.719	3.374	0.800	3.303	932.417	155.769	5.719	928	152	3	9	9	6
64	126	64	54	1664	26.000	0.000	26.000	26	26	872.250	161.094	5.250	2.120	0.540	2.116	872.250	161.094	5.250	871	159	3	4	6	6
135	246	135	110	3645	27.000	0.000	27.000	27	27	896.482	170.763	4.822	3.357	1.278	3.314	896.482	170.763	4.822	891	167	3	12	8	5
166	306	166	119	4648	28.000	0.000	28.000	28	28	813.090	179.355	5.880	3.411	1.149	3.072	813.090	179.355	5.880	808	175	3	12	10	6
85	170	85	71	2465	29.000	0.000	29.000	29	29	1012.059	185.212	4.918	2.486	0.730	2.454	1012.059	185.212	4.918	1009	183	3	8	6	5
225	406	225	156	6975	31.000	0.094	31.000	30	32	834.938	189.196	5.951	4.004	1.549	3.770	834.938	189.196	5.951	829	182	3	13	12	7
203	374	203	159	9267	45.650	166.061	34.000	33	2400	800.961	198.803	5.562	3.567	1.076	3.578	801.226	198.343	6.184	796	193	3	10	11	6
117	196	117	87	4096	35.009	0.092	35.000	35	36	846.154	221.812	5.521	2.694	0.576	2.647	846.154	221.812	5.521	842	220	3	8	5	6
456	646	456	306	544488	1194.053	1023.823	2098.000	37	2098	787.436	224.224	6.596	4.843	1.772	4.875	784.447	224.514	7.434	781	219	3	17	11	9
169	240	169	117	6422	38.000	0.000	38.000	38	38	778.083	228.574	5.941	3.117	0.680	3.136	778.083	228.574	5.941	775	225	3	7	8	7
