Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
692	888	692	413	73892	106.780	155.871	101.000	2	4200	169.033	265.908	5.673	5.461	1.696	5.362	169.202	265.912	5.975	163	257	1	15	20	11
1460	1690	1460	776	5840	4.000	0.000	4.000	4	4	317.858	282.734	8.829	7.247	2.427	7.113	317.858	282.734	8.829	310	273	1	19	16	21
396	556	396	246	6218	15.702	212.967	5.000	5	4243	21.371	298.308	5.896	4.671	1.406	4.543	21.800	295.372	9.375	19	292	1	7	14	14
1320	1484	1320	696	7920	6.000	0.000	6.000	6	6	405.775	306.009	6.975	7.176	2.219	6.919	405.775	306.009	6.975	398	296	1	21	18	17
321	474	321	227	2247	7.000	0.000	7.000	7	7	20.483	317.455	5.960	4.502	1.721	4.357	20.483	317.455	5.960	19	311	1	6	16	11
298	382	298	179	2384	8.000	0.000	8.000	8	8	47.520	313.698	4.144	3.924	1.009	3.763	47.520	313.698	4.144	42	311	1	12	8	8
297	392	297	194	2673	9.000	0.000	9.000	9	9	421.838	316.744	4.966	4.009	1.223	3.840	421.838	316.744	4.966	419	312	1	7	13	9
216	336	216	157	2160	10.000	0.000	10.000	10	10	383.472	315.824	4.546	3.674	1.245	3.592	383.472	315.824	4.546	377	313	1	12	7	8
901	1114	901	504	9911	11.000	0.000	11.000	11	11	405.048	320.798	6.503	6.011	1.749	5.963	405.048	320.798	6.503	397	314	1	18	16	14
340	470	340	212	65778	193.465	9.870	194.000	12	194	36.365	330.732	4.415	4.339	1.363	4.099	36.371	330.729	4.424	31	326	1	15	10	8
280	408	280	186	3640	13.000	0.000	13.000	13	13	450.421	332.836	4.786	3.870	1.041	3.864	450.421	332.836	4.786	445	329	1	12	9	9
555	728	555	353	7770	14.000	0.000	14.000	14	14	528.114	338.769	5.151	6.201	2.641	5.639	528.114	338.769	5.151	520	331	1	19	17	9
283	360	283	169	4245	15.000	0.000	15.000	15	15	226.272	343.922	4.640	3.941	1.016	3.897	226.272	343.922	4.640	223	339	1	8	11	8
566	854	566	399	9056	16.000	0.000	16.000	16	16	488.832	348.579	4.915	5.143	1.518	5.297	488.832	348.579	4.915	482	342	1	15	14	11
597	772	597	381	10149	17.000	0.000	17.000	17	17	21.951	351.461	6.333	5.094	1.432	5.048	21.951	351.461	6.333	19	344	1	11	17	13
92	170	92	74	1656	18.000	0.000	18.000	18	18	200.250	351.337	3.424	2.439	0.545	2.467	200.250	351.337	3.424	198	349	1	6	5	6
1193	1318	1193	640	22667	19.000	0.000	19.000	19	19	264.412	354.640	6.477	6.884	2.143	6.555	264.412	354.640	6.477	257	342	1	15	23	12
125	204	125	83	2750	22.000	0.000	22.000	22	22	57.056	361.072	3.200	2.728	0.428	2.665	57.056	361.072	3.200	54	358	1	7	7	6
459	604	459	271	9639	21.000	0.000	21.000	21	21	410.784	356.902	5.227	5.156	1.849	4.792	410.784	356.902	5.227	406	349	1	13	16	11
314	492	314	217	7222	23.000	0.000	23.000	23	23	473.949	359.895	4.828	4.346	1.419	4.184	473.949	359.895	4.828	469	356	1	13	12	8
824	1104	824	513	19776	24.000	0.000	24.000	24	24	199.731	361.114	5.856	6.037	1.831	6.069	199.731	361.114	5.856	192	354	1	18	17	13
134	214	134	88	3350	25.000	0.000	25.000	25	25	224.888	364.754	3.179	2.797	0.430	2.785	224.888	364.754	3.179	222	362	1	7	7	6
699	884	699	427	18873	27.000	0.000	27.000	27	27	25.223	370.618	5.156	5.415	1.666	5.546	25.223	370.618	5.156	18	363	1	15	15	11
299	408	299	185	7774	26.000	0.000	26.000	26	26	482.385	371.247	5.087	3.904	0.959	3.798	482.385	371.247	5.087	478	367	1	12	11	9
133	216	133	95	3724	28.000	0.000	28.000	28	28	253.165	368.812	3.361	2.899	0.780	2.840	253.165	368.812	3.361	249	366	1	9	6	6
240	362	240	162	7438	30.992	0.129	31.000	29	31	158.154	373.212	4.321	3.712	1.019	3.852	158.154	373.213	4.322	153	369	1	11	9	8
126	196	126	83	42657	338.548	27.528	341.000	32	341	116.714	378.508	4.278	2.777	0.506	2.747	116.727	378.512	4.302	115	375	1	5	8	7
