Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
182	328	182	128	548	3.011	0.235	3.000	2	6	223.863	287.214	7.027	3.342	0.965	3.368	223.858	287.230	7.013	220	283	3	10	10	9
535	780	535	337	2143	4.006	0.130	4.000	4	7	262.394	287.260	7.185	5.174	1.630	4.868	262.398	287.264	7.179	255	277	3	14	18	13
73	160	73	62	31685	434.041	50.913	440.000	5	440	272.137	289.986	5.137	2.362	0.719	2.317	272.153	290.014	5.166	269	287	3	7	7	5
78	150	78	64	624	8.000	0.000	8.000	8	8	244.359	295.962	4.987	2.389	0.720	2.296	244.359	295.962	4.987	242	293	3	6	7	5
914	1192	914	556	9140	10.000	0.000	10.000	10	10	322.161	297.314	6.485	6.329	2.091	6.389	322.161	297.314	6.485	314	289	3	19	18	9
241	406	241	178	113782	472.124	177.284	458.000	16	2381	302.440	312.319	5.585	3.960	1.409	3.749	302.325	312.250	5.694	299	305	3	8	14	7
662	798	662	395	301655	455.672	24.139	457.000	17	457	322.088	312.591	6.263	5.485	1.587	5.521	322.088	312.597	6.272	316	306	3	14	17	8
475	614	475	305	9975	21.000	0.000	21.000	21	21	280.105	315.082	6.048	4.748	1.364	4.593	280.105	315.082	6.048	274	310	3	12	14	8
622	762	622	368	12440	20.000	0.000	20.000	20	20	337.175	311.391	6.341	5.483	1.692	5.381	337.175	311.391	6.341	331	302	3	16	17	8
694	934	694	424	16654	23.997	0.076	24.000	22	24	360.102	316.947	6.911	5.752	1.865	5.707	360.102	316.947	6.911	350	310	3	19	18	8
159	322	159	135	73811	464.220	35.053	467.000	25	467	259.415	317.409	5.792	3.796	1.633	3.697	259.412	317.399	5.809	255	310	3	9	13	7
6	26	6	6	156	26.000	0.000	26.000	26	26	286.333	317.500	4.167	1.039	0.488	0.939	286.333	317.500	4.167	286	317	3	2	3	3
1088	1452	1088	683	509876	468.636	178.019	461.000	461	4615	291.911	315.489	6.647	7.668	3.173	7.109	291.936	315.497	6.751	282	297	3	20	32	11
1156	1484	1156	722	36862	31.888	98.176	29.000	29	3367	270.949	322.894	6.662	7.900	3.143	7.374	271.225	323.085	6.964	254	311	3	30	25	8
306	442	306	223	9790	31.993	0.114	32.000	30	32	340.748	326.023	5.944	4.284	1.519	4.052	340.749	326.023	5.945	336	321	3	11	15	8
