"","Volume..pixel.3.","Surface..pixel.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...pixel.","SD.dist..to.surf...pixel.","Median.dist..to.surf...pixel.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"12",98,174,98,77,1568,16,0,16,16,16,310.633,13.296,6.02,2.606,0.791,2.571,310.633,13.296,6.02,308,10,4,7,8,5,TRUE,TRUE
"13",189,302,189,127,3591,19,0,19,19,19,219.376,18.132,7.206,3.299,0.742,3.231,219.376,18.132,7.206,217,14,4,6,9,8,TRUE,TRUE
"14",514,842,514,382,11822,23,0,23,23,23,337.255,18.486,6.794,5.742,2.074,5.795,337.255,18.486,6.794,329,11,4,16,19,8,TRUE,TRUE
"15",230,576,230,197,14760,64.174,402.527,18,18,3558,189.552,17.283,9.148,4.115,1.473,4.251,192.033,14.441,11.68,184,13,4,11,11,12,FALSE,FALSE
"16",66,150,66,56,1386,21,0,21,21,21,242.47,18.076,6.136,2.419,0.967,2.196,242.47,18.076,6.136,240,13,4,5,9,5,TRUE,TRUE
"17",111,186,111,80,2220,20,0,20,20,20,225.297,17.802,6.973,2.733,0.725,2.706,225.297,17.802,6.973,224,14,4,5,8,7,TRUE,TRUE
"18",78,174,78,69,1872,24,0,24,24,24,357.5,20.782,5.949,2.448,0.799,2.464,357.5,20.782,5.949,354,18,4,8,6,6,FALSE,FALSE
"19",131,280,131,117,3275,25,0,25,25,25,262.237,24.824,5.954,3.799,1.84,3.539,262.237,24.824,5.954,259,17,4,6,14,6,TRUE,FALSE
"20",400,574,400,257,10403,26.007,0.15,26,26,29,298.927,24.427,7.327,4.477,1.305,4.567,298.928,24.428,7.327,293,18,4,13,13,9,FALSE,FALSE
"21",83,154,83,67,2324,28,0,28,28,28,285.699,24.518,5.735,2.433,0.647,2.471,285.699,24.518,5.735,282,22,4,7,7,4,TRUE,TRUE
"22",238,366,238,166,7378,31,0,31,31,31,206.878,27.866,6.134,4.003,1.446,3.773,206.878,27.866,6.134,200,24,4,15,8,5,TRUE,TRUE
"23",164,260,164,112,5576,34,0,34,34,34,270.726,30.573,6.39,3.163,0.926,3.044,270.726,30.573,6.39,268,26,4,6,11,6,FALSE,FALSE
"24",123,220,123,92,3696,30.049,0.541,30,30,36,316.358,27.886,6.976,2.942,0.919,2.769,316.362,27.891,6.971,311,25,4,10,7,7,TRUE,TRUE
"25",49,94,49,45,1617,33,0,33,33,33,350.184,29.449,5.163,1.903,0.493,1.905,350.184,29.449,5.163,347,28,4,6,4,3,TRUE,FALSE
"26",65,130,65,58,2275,35,0,35,35,35,230.754,29.938,5.4,2.176,0.666,2.145,230.754,29.938,5.4,228,28,4,7,5,4,TRUE,FALSE
"27",215,294,215,126,6880,32,0,32,32,32,278.163,28.553,7.395,3.378,0.566,3.334,278.163,28.553,7.395,275,25,4,8,8,9,TRUE,FALSE
"28",400,628,400,275,469660,1174.15,57,1177,37,1177,355.568,27.872,8.257,4.709,1.677,4.546,355.564,27.865,8.268,345,24,4,17,9,12,FALSE,FALSE
"29",122,212,122,95,143838,1179,0,1179,1179,1179,358.246,36.377,6.648,2.748,0.661,2.746,358.246,36.377,6.648,355,33,4,8,8,6,FALSE,FALSE
"30",264,378,264,185,310381,1175.686,70.101,1180,41,1180,208.64,38.568,6.621,4.175,1.555,3.813,208.643,38.581,6.631,205,33,4,9,13,6,TRUE,TRUE
"31",329,582,329,235,14476,44,0,44,44,44,229.812,39.319,6.717,4.655,1.717,4.642,229.812,39.319,6.717,224,33,4,11,16,6,TRUE,FALSE
"32",131,262,131,104,16137,123.183,409.101,42,42,2169,237.55,35.847,5.939,3.111,1.039,3.255,239.165,36.607,7.956,234,33,4,10,7,7,TRUE,FALSE
"33",541,808,541,379,27050,50,0,50,50,50,322.664,38.662,6.216,5.369,1.877,5.429,322.664,38.662,6.216,316,29,4,14,19,8,TRUE,FALSE
"34",505,766,505,359,21715,43,0,43,43,43,192.568,38.085,6.578,5.809,2.355,5.693,192.568,38.085,6.578,185,29,4,16,21,8,TRUE,FALSE
"35",203,290,203,131,9947,49,0,49,49,49,335.576,39.355,5.985,3.357,0.78,3.379,335.576,39.355,5.985,332,35,4,10,9,6,TRUE,FALSE
"36",260,434,260,192,12220,47,0,47,47,47,307.438,39.935,5.765,4.25,1.738,4.018,307.438,39.935,5.765,304,34,4,9,17,5,TRUE,TRUE
"37",86,148,86,64,4128,48,0,48,48,48,348.895,38.674,5.581,2.42,0.56,2.378,348.895,38.674,5.581,347,36,4,5,7,5,TRUE,TRUE
"38",126,224,126,103,5796,46,0,46,46,46,299.151,37.698,6.063,2.917,0.935,2.934,299.151,37.698,6.063,295,34,4,8,9,5,FALSE,FALSE
"39",79,136,79,59,4108,52,0,52,52,52,256.165,42.228,5.911,2.294,0.359,2.261,256.165,42.228,5.911,254,40,4,5,5,5,TRUE,FALSE
"40",164,272,164,124,8693,53.006,0.078,53,53,54,295.36,44.274,5.86,3.213,0.95,3.239,295.36,44.274,5.86,292,40,4,8,10,5,TRUE,TRUE
"41",416,534,416,236,24544,59,0,59,59,59,263.837,46.928,7.454,4.517,1.191,4.479,263.837,46.928,7.454,259,40,4,11,15,9,TRUE,FALSE
"42",145,246,145,104,8265,57,0,57,57,57,285.579,45.414,5.869,3.241,1.231,2.94,285.579,45.414,5.869,283,40,4,6,14,5,TRUE,TRUE
"43",177,324,177,130,10264,57.989,0.15,58,56,58,238.599,45.452,7.006,3.616,1.291,3.537,238.598,45.452,7.006,235,39,4,8,11,7,TRUE,TRUE
"44",136,216,136,100,8432,62,0,62,62,62,209.228,48.89,6.007,2.904,0.692,2.931,209.228,48.89,6.007,205,46,4,8,7,5,TRUE,FALSE
"45",458,766,458,323,27938,61,0,61,61,61,218.559,45.694,6.948,5.679,2.354,5.196,218.559,45.694,6.948,213,35,4,13,21,9,TRUE,TRUE
"46",82,148,82,65,5166,63,0,63,63,63,275.098,48.317,5.915,2.374,0.607,2.383,275.098,48.317,5.915,273,45,4,5,8,5,FALSE,FALSE
"47",294,466,294,197,19110,65,0,65,65,65,348.34,48.684,8.956,4.02,1.15,4.035,348.34,48.684,8.956,345,44,4,8,10,12,FALSE,FALSE
"48",180,346,180,138,11880,66,0,66,66,66,318.428,51.717,5.983,3.771,1.421,3.741,318.428,51.717,5.983,314,45,4,9,15,5,TRUE,TRUE
"49",176,288,176,124,12320,70,0,70,70,70,328.108,56.057,5.852,3.386,0.997,3.291,328.108,56.057,5.852,325,51,4,9,10,5,TRUE,TRUE
"50",550,850,550,394,656127,1192.958,47.884,1195,72,1195,193.045,55.935,6.7,5.894,2.226,5.964,193.04,55.928,6.705,184,46,4,20,19,6,FALSE,FALSE
"51",287,506,287,210,21812,76,0,76,76,76,247.16,63.328,6.268,4.758,2.02,4.478,247.16,63.328,6.268,242,55,4,12,19,7,TRUE,TRUE
"52",115,206,115,88,7935,69,0,69,69,69,295.67,55.165,6.139,2.802,0.842,2.852,295.67,55.165,6.139,293,51,4,7,9,5,TRUE,TRUE
"53",364,544,364,250,26936,74,0,74,74,74,210.794,59.887,6.275,4.596,1.526,4.532,210.794,59.887,6.275,205,53,4,12,15,7,TRUE,TRUE
"54",242,376,242,159,18146,74.983,0.257,75,71,75,283.731,61.603,7.426,3.591,0.873,3.501,283.731,61.604,7.426,280,57,4,9,11,7,FALSE,FALSE
"55",73,144,73,64,5329,73,0,73,73,73,311.137,58.685,5.658,2.308,0.682,2.33,311.137,58.685,5.658,309,56,4,6,7,4,TRUE,TRUE
"56",514,768,514,346,39578,77,0,77,77,77,349.496,63.163,7.002,5.093,1.567,5.123,349.496,63.163,7.002,343,55,4,13,19,9,TRUE,FALSE
"57",268,384,268,172,20904,78,0,78,78,78,227.28,63.739,7.127,3.714,0.848,3.656,227.28,63.739,7.127,223,59,4,9,10,7,TRUE,TRUE
"58",149,224,149,103,12069,81,0,81,81,81,234.752,67.121,6.208,2.999,0.695,2.876,234.752,67.121,6.208,231,64,4,8,8,6,TRUE,TRUE
"59",83,164,83,68,6557,79,0,79,79,79,319.325,64.47,5.964,2.474,0.73,2.521,319.325,64.47,5.964,316,62,4,8,7,5,TRUE,TRUE
"60",310,488,310,225,25423,82.01,0.17,82,82,85,276.59,68.41,6.077,4.621,1.736,4.421,276.59,68.41,6.077,270,62,4,13,14,6,TRUE,TRUE
"61",239,420,239,188,20554,86,0,86,86,86,290.105,70,6.1,4.072,1.412,4.135,290.105,70,6.1,284,65,4,13,12,6,FALSE,FALSE
"62",158,284,158,119,13114,83,0,83,83,83,306.81,68.519,6.462,3.224,1.006,3.222,306.81,68.519,6.462,303,65,4,11,9,8,TRUE,FALSE
"63",126,248,126,111,155484,1234,1049.399,2184,84,2184,207.444,69.016,6.96,3.165,1.142,3.169,207.273,67.232,8.078,206,64,4,5,10,8,TRUE,TRUE
"64",250,368,250,175,22250,89,0,89,89,89,223.54,73.092,5.868,3.809,1.189,3.784,223.54,73.092,5.868,218,69,4,12,10,5,TRUE,TRUE
"65",292,390,292,178,25404,87,0,87,87,87,357.562,71.182,8.801,3.98,1.008,3.99,357.562,71.182,8.801,353,68,4,10,9,10,FALSE,FALSE
"66",224,290,224,135,20160,90,0,90,90,90,261.79,72.571,6.232,3.463,0.623,3.349,261.79,72.571,6.232,258,69,4,9,9,6,FALSE,FALSE
"67",475,740,475,332,820792,1727.983,549.422,1912,91,1912,197.897,74.989,7.735,4.808,1.449,4.823,198.427,75.09,8.041,190,68,4,16,14,9,TRUE,TRUE
"68",76,126,76,60,6992,92,0,92,92,92,336.303,73.605,5.5,2.24,0.439,2.276,336.303,73.605,5.5,334,71,4,6,5,4,TRUE,FALSE
"69",57,146,57,57,5016,88,0,88,88,88,202.702,69.421,6.333,2.383,0.971,2.238,202.702,69.421,6.333,201,65,4,4,9,6,TRUE,TRUE
"70",307,468,307,209,28551,93,0,93,93,93,286.889,77.352,8.036,3.931,1.015,3.967,286.889,77.352,8.036,282,73,4,10,12,9,TRUE,FALSE
"71",142,222,142,101,13348,94,0,94,94,94,298.528,76.324,5.683,3.03,0.817,2.934,298.528,76.324,5.683,295,71,4,8,9,5,TRUE,TRUE
"72",372,486,372,221,38316,103,0,103,103,103,337.516,82.013,7.237,4.234,1.023,4.227,337.516,82.013,7.237,333,77,4,10,11,9,FALSE,FALSE
"73",162,274,162,125,15390,95,0,95,95,95,239.432,76.08,6.389,3.461,1.263,3.489,239.432,76.08,6.389,237,70,4,6,12,6,TRUE,FALSE
"74",211,398,211,166,21100,100,0,100,100,100,212.346,82.085,6.237,3.817,1.399,3.588,212.346,82.085,6.237,205,77,4,13,10,7,TRUE,TRUE
"75",27,66,27,27,2727,101,0,101,101,101,284.926,82.444,4.593,1.536,0.531,1.563,284.926,82.444,4.593,283,80,4,4,6,2,FALSE,FALSE
"76",93,162,93,69,9207,99,0,99,99,99,353.086,81.473,6.086,2.453,0.481,2.417,353.086,81.473,6.086,350,79,4,7,6,5,FALSE,FALSE
"77",399,626,399,269,40698,102,0,102,102,102,265.792,83.226,7.777,4.527,1.341,4.349,265.792,83.226,7.777,258,77,4,13,16,9,FALSE,FALSE
"78",555,850,555,382,59947,108.013,0.272,108,107,114,248.272,90.505,6.881,5.82,2.291,5.474,248.272,90.505,6.881,241,81,4,14,21,9,TRUE,TRUE
"79",142,234,142,98,15478,109,0,109,109,109,310.894,89.254,6.268,3.076,0.913,2.998,310.894,89.254,6.268,307,86,4,9,8,5,TRUE,TRUE
"80",23,70,23,23,2668,116,0,116,116,116,283.87,91.87,4.609,1.531,0.554,1.479,283.87,91.87,4.609,282,90,4,5,5,2,FALSE,FALSE
"81",194,328,194,148,22821,117.634,78.473,112,112,1205,227.124,88.325,6.825,3.607,1.182,3.636,227.166,88.261,6.737,224,83,4,9,12,7,TRUE,TRUE
"82",60,120,60,51,6780,113,0,113,113,113,218.117,91.35,6.317,2.103,0.605,2.082,218.117,91.35,6.317,215,90,4,7,4,5,TRUE,TRUE
"83",296,460,296,198,34928,118,0,118,118,118,258.818,95.176,6.453,4.09,1.196,4,258.818,95.176,6.453,254,90,4,12,11,6,TRUE,FALSE
"84",194,286,194,129,22698,117,0,117,117,117,342.552,94.015,5.814,3.399,0.92,3.274,342.552,94.015,5.814,338,90,4,9,10,5,TRUE,TRUE
"85",278,480,278,208,33360,120,0,120,120,120,299.601,94.723,6.288,4.228,1.502,4.184,299.601,94.723,6.288,294,86,4,12,15,5,TRUE,TRUE
"86",240,454,240,190,29286,122.025,0.273,122,122,125,336.421,100.179,6.375,4.217,1.685,4,336.42,100.179,6.375,332,92,4,11,16,6,FALSE,FALSE
"87",278,396,278,185,33638,121,0,121,121,121,288.234,96.942,6.716,4.091,1.295,3.948,288.234,96.942,6.716,282,90,4,12,12,6,TRUE,FALSE
"88",90,164,90,67,11070,123,0,123,123,123,201.356,98.878,6.078,2.469,0.49,2.36,201.356,98.878,6.078,199,96,4,6,6,5,FALSE,FALSE
"89",379,580,379,269,47754,126,0,126,126,126,357.715,98.47,6.507,5.064,2.04,4.736,357.715,98.47,6.507,349,93,4,20,11,6,TRUE,FALSE
"90",146,228,146,101,18688,128,0,128,128,128,314.247,104.342,5.705,3.023,0.81,2.92,314.247,104.342,5.705,311,101,4,10,8,5,TRUE,TRUE
"91",133,206,133,92,16891,127,0,127,127,127,283.684,104.759,6.902,2.803,0.507,2.793,283.684,104.759,6.902,281,102,4,6,7,6,TRUE,TRUE
"92",291,496,291,209,37830,130,0,130,130,130,205.33,105.852,7.241,4.17,1.306,4.152,205.33,105.852,7.241,199,102,4,15,11,8,TRUE,TRUE
"93",227,324,227,153,29283,129,0,129,129,129,291.396,105.41,7.256,3.545,0.829,3.469,291.396,105.41,7.256,288,102,4,9,8,8,TRUE,FALSE
"94",232,426,232,169,30392,131,0,131,131,131,263.634,105.323,7.659,3.77,1.099,3.753,263.634,105.323,7.659,259,100,4,9,11,10,FALSE,FALSE
"95",323,590,323,263,392867,1216.307,84.93,1223,140,1223,313.814,115.517,5.913,4.574,1.584,4.684,313.821,115.503,5.924,307,109,4,14,14,6,TRUE,FALSE
"96",258,404,258,182,34572,134,0,134,134,134,362.826,110.876,7.023,3.94,1.279,3.95,362.826,110.876,7.023,358,106,4,12,10,11,FALSE,FALSE
"97",562,830,562,369,76994,137,0,137,137,137,254.788,114.868,7.249,5.656,2.141,5.361,254.788,114.868,7.249,243,107,4,22,16,9,TRUE,TRUE
"98",248,376,248,171,34472,139,0,139,139,139,236.613,114.363,6.673,4.043,1.443,3.773,236.613,114.363,6.673,234,108,4,7,15,6,TRUE,FALSE
"99",90,162,90,68,12420,138,0,138,138,138,288,113.444,5.922,2.444,0.523,2.471,288,113.444,5.922,286,110,4,6,7,5,TRUE,FALSE
"100",51,108,51,47,86088,1688,0,1688,1688,1688,207.196,116.078,5.941,1.936,0.495,1.953,207.196,116.078,5.941,205,115,4,5,4,5,TRUE,TRUE
"101",129,194,129,90,18705,145,0,145,145,145,336.054,118.806,5.853,2.795,0.6,2.809,336.054,118.806,5.853,334,116,4,6,8,5,TRUE,FALSE
"102",179,264,179,123,26671,149,0,149,149,149,321.475,121,5.899,3.253,0.811,3.223,321.475,121,5.899,319,117,4,7,10,6,TRUE,TRUE
"103",160,282,160,126,24000,150,0,150,150,150,196.163,122.131,5.925,3.637,1.434,3.748,196.163,122.131,5.925,191,118,4,12,10,5,TRUE,TRUE
"104",90,194,90,74,13225,146.944,0.527,147,142,147,207.933,121.9,6.344,2.643,0.872,2.517,207.934,121.901,6.345,205,119,4,7,6,8,TRUE,TRUE
"105",8,30,8,8,11973,1496.625,546.947,1690,143,1690,220.25,118.375,5.125,0.973,0.31,0.984,220.282,118.294,5.27,220,117,4,2,3,3,TRUE,TRUE
"106",285,426,285,203,42180,148,0,148,148,148,289.042,120.874,6.793,4.283,1.59,3.881,289.042,120.874,6.793,284,113,4,11,15,9,TRUE,FALSE
"107",245,362,245,169,37240,152,0,152,152,152,296.78,123.792,6.424,3.728,1.008,3.609,296.78,123.792,6.424,293,119,4,11,10,8,TRUE,TRUE
"108",41,122,41,38,7729,188.512,240.195,151,151,1689,216.61,121.878,5.171,2.142,0.904,1.948,216.488,121.305,5.336,214,117,4,6,9,3,TRUE,TRUE
"109",522,756,522,351,80910,155,0,155,155,155,346.676,124.257,6.533,5.53,2.014,5.387,346.677,124.257,6.533,340,117,4,17,16,7,TRUE,TRUE
"110",147,256,147,113,23226,158,0,158,158,158,253.476,125.748,6.537,3.313,1.162,3.154,253.476,125.748,6.537,250,120,4,8,10,6,TRUE,TRUE
"111",115,198,115,89,18400,160,0,160,160,160,359.609,128.609,5.478,2.856,0.838,2.838,359.609,128.609,5.478,357,126,4,7,8,4,TRUE,TRUE
"112",280,456,280,199,49732,177.614,243.474,157,157,3043,230.996,125.846,6.707,4.095,1.355,4.148,231.287,125.574,7.089,224,122,4,13,10,7,TRUE,FALSE
"113",141,268,141,107,22701,161,0,161,161,161,310.028,128.22,6.085,3.255,1.286,2.985,310.028,128.22,6.085,304,123,4,11,9,5,TRUE,FALSE
"114",547,684,547,311,89708,164,0,164,164,164,200.532,131.399,7.799,4.979,1.298,4.783,200.532,131.399,7.799,192,127,4,16,11,10,FALSE,FALSE
"115",174,292,174,134,28188,162,0,162,162,162,211.764,131.902,5.805,3.661,1.379,3.427,211.764,131.902,5.805,209,126,4,8,13,4,TRUE,TRUE
"116",99,170,99,71,16335,165,0,165,165,165,318.384,132.535,6.152,2.507,0.444,2.573,318.384,132.535,6.152,316,130,4,6,6,6,TRUE,FALSE
"117",252,520,252,222,311952,1237.905,110.369,1231,175,1930,336.266,137.079,5.849,4.426,1.564,4.421,336.29,137.062,5.875,331,129,4,12,15,6,TRUE,TRUE
"118",432,636,432,287,72148,167.009,0.192,167,167,171,257.5,136.391,7.014,4.905,1.623,4.83,257.5,136.391,7.014,252,130,4,15,13,9,TRUE,FALSE
"119",294,414,294,188,51156,174,0,174,174,174,299.405,138.929,5.925,4.149,1.37,4.003,299.405,138.929,5.925,295,133,4,10,12,8,TRUE,TRUE
"120",90,182,90,73,15210,169,0,169,169,169,226.389,135.578,5.567,2.587,0.828,2.643,226.389,135.578,5.567,224,131,4,6,9,4,TRUE,TRUE
"121",270,492,270,220,331830,1229,0,1229,1229,1229,279.156,131.863,6.422,4.546,1.664,4.546,279.156,131.863,6.422,272,124,4,13,14,6,TRUE,TRUE
"122",376,556,376,249,64672,172,0,172,172,172,312.133,139.109,6.114,4.96,1.927,4.772,312.133,139.109,6.114,306,133,4,15,14,6,TRUE,TRUE
"123",218,358,218,160,37714,173,0,173,173,173,237.578,137.839,6.028,3.676,1.155,3.65,237.578,137.839,6.028,233,133,4,11,11,6,TRUE,TRUE
"124",312,476,312,214,56784,182,0,182,182,182,356.346,143.798,6.372,4.565,1.662,4.263,356.346,143.798,6.372,352,135,4,11,16,8,TRUE,TRUE
"125",139,206,139,99,24464,176,0,176,176,176,291.417,140.734,5.95,2.893,0.624,2.872,291.417,140.734,5.95,288,138,4,8,7,5,TRUE,FALSE
"126",267,432,267,176,48861,183,0,183,183,183,215.659,143.637,6.322,4.008,1.232,3.849,215.659,143.637,6.322,209,139,4,13,12,6,TRUE,TRUE
"127",243,372,243,174,45441,187,0,187,187,187,283.033,146.074,6.123,3.889,1.293,3.83,283.033,146.074,6.123,279,140,4,9,14,5,TRUE,FALSE
"128",643,876,643,380,136577,212.406,298.514,186,186,3582,199.151,146.37,7.185,5.82,2.161,5.482,199.281,146.324,7.833,188,139,4,21,14,10,FALSE,FALSE
"129",184,270,184,130,34040,185,0,185,185,185,272,144.734,6.239,3.306,0.873,3.258,272,144.734,6.239,268,141,4,9,7,6,FALSE,FALSE
"130",474,710,474,326,799936,1687.629,97.981,1694,184,1694,260.078,148.905,6.724,5.218,2.005,5.179,260.081,148.92,6.732,255,141,4,12,17,7,FALSE,FALSE
"131",81,148,81,58,15228,188,0,188,188,188,308.963,148.765,5.704,2.336,0.531,2.344,308.963,148.765,5.704,306,147,4,7,5,5,TRUE,TRUE
"132",173,276,173,122,32697,189,0,189,189,189,333.272,148.526,7.803,3.248,0.896,3.317,333.272,148.526,7.803,330,145,4,8,7,9,TRUE,FALSE
"133",335,448,335,204,63650,190,0,190,190,190,234.701,148.588,7.197,4.186,1.119,4.219,234.701,148.588,7.197,230,144,4,12,10,9,TRUE,TRUE
"134",143,220,143,99,27742,194,0,194,194,194,222.364,151.755,6.238,2.978,0.688,2.954,222.364,151.755,6.238,219,148,4,7,8,6,TRUE,FALSE
"135",353,600,353,246,72394,205.082,151.85,197,197,3050,326.833,155.544,7.32,4.379,1.359,4.298,326.721,155.641,7.426,320,149,4,12,12,12,FALSE,FALSE
"136",69,148,69,58,13800,200,0,200,200,200,301.826,155.348,5.13,2.431,0.898,2.297,301.826,155.348,5.13,300,151,4,5,9,3,TRUE,TRUE
"137",17,50,17,17,32844,1932,0,1932,1932,1932,202.824,154.529,5.529,1.25,0.387,1.352,202.824,154.529,5.529,201,154,4,4,3,4,FALSE,FALSE
"138",457,576,457,262,89115,195,0,195,195,195,248.829,154.853,7.407,4.745,1.361,4.462,248.83,154.853,7.407,244,146,4,10,18,10,TRUE,TRUE
"139",74,130,74,56,14504,196,0,196,196,196,314.014,154.041,6.216,2.24,0.353,2.253,314.014,154.041,6.216,312,152,4,5,5,6,TRUE,TRUE
"140",197,286,197,127,242258,1229.736,73.883,1235,198,1235,288.909,153.264,7.635,3.391,0.868,3.286,288.908,153.257,7.65,287,148,4,5,11,8,TRUE,TRUE
"141",60,126,60,50,11940,199,0,199,199,199,230.767,156.617,5.683,2.093,0.506,2.058,230.767,156.617,5.683,228,155,4,6,5,5,TRUE,FALSE
"142",243,364,243,160,49329,203,0,203,203,203,212.864,160.65,6,3.812,1.151,3.91,212.864,160.65,6,208,157,4,11,9,7,TRUE,FALSE
"143",100,186,100,73,124682,1246.82,98.2,1237,1237,2219,222.31,159.82,5.99,2.601,0.627,2.543,222.3,159.798,6.006,220,157,4,6,7,5,TRUE,FALSE
"144",179,326,179,148,220209,1230.218,77.359,1236,201,1236,338.933,155.782,6.089,3.843,1.556,3.787,338.951,155.776,6.099,333,153,4,14,8,5,TRUE,FALSE
"145",318,592,318,235,482202,1516.359,480.461,1696,202,1696,358.047,154.481,7.67,4.529,1.592,4.4,357.878,153.973,8.008,352,149,4,11,14,8,TRUE,FALSE
"146",60,122,60,54,12240,204,0,204,204,204,279.733,163.75,5.417,2.109,0.587,2.189,279.733,163.75,5.417,277,162,4,6,6,4,FALSE,FALSE
"147",212,356,212,147,43884,207,0,207,207,207,296.165,165.439,6.561,3.828,1.335,3.699,296.165,165.439,6.561,289,161,4,13,9,7,FALSE,FALSE
"148",462,622,462,267,96096,208,0,208,208,208,200.829,166.403,8.141,4.632,0.989,4.57,200.829,166.403,8.141,196,162,4,11,11,11,FALSE,FALSE
"149",142,292,142,124,29110,205,0,205,205,205,323.838,164.972,6.183,3.658,1.719,3.258,323.838,164.972,6.183,319,161,4,10,13,6,FALSE,FALSE
"150",84,166,84,70,17556,209,0,209,209,209,336.964,165.298,5.786,2.381,0.61,2.386,336.964,165.298,5.786,334,163,4,7,5,5,FALSE,FALSE
"151",121,196,121,92,24926,206,0,206,206,206,236.388,165.215,7.091,2.748,0.668,2.741,236.388,165.215,7.091,234,163,4,6,6,8,TRUE,TRUE
"152",142,272,142,118,29820,210,0,210,210,210,352.261,165.754,5.669,3.093,0.946,3.28,352.261,165.754,5.669,349,161,4,9,9,5,TRUE,FALSE
"153",184,336,184,152,38824,211,0,211,211,211,228.897,168.609,5.995,3.587,1.316,3.519,228.897,168.609,5.995,223,165,4,12,9,5,TRUE,TRUE
"154",227,390,227,174,48578,214,0,214,214,214,345.771,169.652,6.485,4.198,1.598,4.042,345.771,169.652,6.485,342,162,4,8,15,6,TRUE,TRUE
"155",239,344,239,155,50668,212,0,212,212,212,266.636,171.385,6.134,3.783,1.165,3.828,266.636,171.385,6.134,261,168,4,12,8,6,TRUE,FALSE
"156",95,192,95,79,118560,1248,0,1248,1248,1248,334.389,171.632,6.242,2.67,0.95,2.647,334.389,171.632,6.242,331,169,4,8,7,5,FALSE,FALSE
"157",88,166,88,68,18744,213,0,213,213,213,287.864,170.761,5.705,2.504,0.67,2.441,287.864,170.761,5.705,285,167,4,7,8,4,FALSE,FALSE
"158",158,280,158,118,268600,1700,0,1700,1700,1700,354.924,172.772,7.589,3.232,0.935,3.194,354.924,172.772,7.589,351,169,4,9,8,9,TRUE,FALSE
"159",103,184,103,74,22248,216,0,216,216,216,222.748,174.311,5.971,2.628,0.679,2.559,222.748,174.311,5.971,218,172,4,9,6,5,TRUE,TRUE
"160",249,398,249,185,54531,219,0,219,219,219,287.811,179.289,6.177,4.045,1.361,4.07,287.811,179.289,6.177,283,174,4,11,11,6,TRUE,FALSE
"161",51,106,51,43,11067,217,0,217,217,217,306.667,177.039,6,1.935,0.422,1.964,306.667,177.039,6,305,176,4,5,4,5,FALSE,FALSE
"162",274,364,274,166,60280,220,0,220,220,220,228.219,179.876,6.635,3.824,0.907,3.618,228.219,179.876,6.635,224,175,4,10,11,7,TRUE,TRUE
"163",356,442,356,219,78676,221,0,221,221,221,275.461,180.868,6.607,4.249,1.19,4.154,275.46,180.868,6.607,269,176,4,13,9,7,TRUE,FALSE
"164",89,180,89,75,19758,222,0,222,222,222,324.202,180.562,5.663,2.935,1.206,2.798,324.202,180.562,5.663,323,175,4,4,11,5,FALSE,FALSE
