"","Volume..pixel.3.","Surface..pixel.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...pixel.","SD.dist..to.surf...pixel.","Median.dist..to.surf...pixel.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"69",297,530,297,229,93052,313.306,11.953,314,108,314,500.737,318.303,5.828,4.39,1.51,4.378,500.734,318.297,5.837,496,311,2,14,14,9,TRUE,TRUE
"70",81,156,81,68,8829,109,0,109,109,109,455.21,323.407,3.827,2.565,0.907,2.484,455.21,323.407,3.827,451,321,2,9,5,4,TRUE,TRUE
"71",32,98,32,32,3552,111,0,111,111,111,391.938,326.5,3.75,2.082,1.002,2.137,391.938,326.5,3.75,389,324,2,8,5,4,TRUE,TRUE
"72",251,398,251,187,28363,113,0,113,113,113,541.275,325.526,3.992,4.006,1.346,3.915,541.275,325.526,3.992,535,319,2,13,12,6,TRUE,TRUE
"73",85,158,85,71,9690,114,0,114,114,114,575.906,327.4,3.788,2.549,0.814,2.493,575.906,327.4,3.788,573,324,2,7,8,4,FALSE,FALSE
"74",85,168,85,68,9777,115.024,0.217,115,115,117,404.565,328.188,3.824,2.423,0.587,2.534,404.565,328.189,3.823,402,326,2,7,6,5,TRUE,TRUE
"75",82,170,82,70,9512,116,0,116,116,116,394.22,330.244,4.098,2.502,0.886,2.436,394.22,330.244,4.098,390,329,2,9,4,6,TRUE,TRUE
"76",84,148,84,70,9912,118,0,118,118,118,390.214,334.583,3.845,2.414,0.697,2.364,390.214,334.583,3.845,388,331,2,6,7,6,TRUE,TRUE
"77",104,184,104,81,12376,119,0,119,119,119,608.26,335.375,4.019,2.611,0.677,2.638,608.26,335.375,4.019,605,333,2,8,7,6,TRUE,TRUE
"78",157,276,157,121,18840,120,0,120,120,120,514.325,336.172,4.076,3.574,1.292,3.686,514.325,336.172,4.076,509,331,2,11,9,5,TRUE,FALSE
"79",686,904,686,414,85064,124,0,124,124,124,404.484,344.536,5.837,6.023,2.38,5.541,404.484,344.536,5.837,396,331,2,15,23,9,TRUE,TRUE
"80",91,162,91,71,11011,121,0,121,121,121,557.352,342.538,3.989,2.468,0.698,2.539,557.352,342.538,3.989,555,339,2,6,8,5,FALSE,FALSE
"81",591,874,591,417,584416,988.86,801.137,1728,122,1728,394.503,340.809,7.21,4.908,1.571,4.978,393.677,338.407,8.045,389,333,2,11,18,12,TRUE,FALSE
"82",334,528,334,237,41082,123,0,123,123,123,642.847,342.434,5.09,4.462,1.618,4.248,642.848,342.434,5.09,636,337,2,14,12,8,TRUE,TRUE
"83",148,274,148,111,20285,137.061,146.726,125,125,1910,459.649,344.466,5.622,3.212,0.984,3.058,459.592,344.689,5.919,457,341,2,7,7,10,TRUE,TRUE
"84",283,518,283,239,36801,130.039,67.944,126,126,1269,627.883,344.905,3.926,4.524,1.773,4.393,627.887,344.845,3.99,620,339,2,15,14,6,TRUE,TRUE
"85",381,510,381,243,48768,128,0,128,128,128,426.425,352.543,4.467,4.444,1.21,4.48,426.425,352.543,4.467,420,346,2,14,13,7,TRUE,TRUE
"86",261,398,261,185,94539,362.218,20.313,364,131,364,411.303,353.609,5.693,3.767,1.103,3.731,411.294,353.6,5.712,407,346,2,9,12,8,TRUE,TRUE
"87",81,150,81,59,10530,130,0,130,130,130,661.42,352.568,4.173,2.405,0.505,2.454,661.42,352.568,4.173,659,350,2,6,6,6,TRUE,TRUE
"88",95,186,95,76,12635,133,0,133,133,133,626.642,356.895,3.684,2.566,0.771,2.598,626.642,356.895,3.684,624,353,2,8,8,4,TRUE,TRUE
"89",281,374,281,182,37935,135,0,135,135,135,401.224,356.947,5.982,3.751,0.789,3.66,401.224,356.947,5.982,397,354,2,10,8,8,TRUE,TRUE
"90",254,410,254,187,325882,1283,0,1283,1283,1283,411.724,361.122,6.717,3.687,1.128,3.527,411.724,361.122,6.717,407,359,2,12,6,11,TRUE,TRUE
"91",304,474,304,226,112852,371.224,13.535,372,136,372,525.618,360.464,4.457,4.453,1.625,4.43,525.622,360.467,4.462,517,356,2,16,10,6,TRUE,TRUE
"92",313,420,313,182,43507,139,0,139,139,139,434.527,363.339,5.7,3.894,0.756,3.792,434.527,363.339,5.7,430,360,2,10,9,9,TRUE,FALSE
"93",403,658,403,312,55614,138,0,138,138,138,666.583,363.66,4.531,5.475,2.196,5.413,666.583,363.66,4.531,657,358,2,19,13,8,TRUE,TRUE
"94",106,182,106,85,16324,154,133.843,141,141,1519,535.5,364.953,4.283,2.572,0.595,2.601,535.711,365.041,4.512,533,362,2,6,6,6,TRUE,FALSE
"95",563,740,563,357,79946,142,0,142,142,142,406.497,368.293,5.725,5.137,1.578,5.056,406.497,368.293,5.725,401,361,2,14,17,9,TRUE,TRUE
"96",347,514,347,245,48580,140,0,140,140,140,442.3,365.81,4.89,4.333,1.438,4.186,442.3,365.81,4.89,439,357,2,10,16,8,TRUE,FALSE
"97",264,404,264,192,38016,144,0,144,144,144,538.5,371.871,4.966,4.006,1.242,3.928,538.5,371.871,4.966,533,368,2,13,10,7,TRUE,FALSE
"98",180,312,180,129,26460,147,0,147,147,147,430.122,373.011,4.183,3.359,0.978,3.241,430.122,373.011,4.183,426,369,2,10,10,6,TRUE,TRUE
"99",506,656,506,320,73876,146,0,146,146,146,415.35,375.844,5.626,5.092,1.724,4.928,415.35,375.844,5.626,410,366,2,11,18,7,TRUE,TRUE
"100",323,584,323,255,130169,403,0,403,403,403,444.932,376.96,5.576,4.374,1.531,4.317,444.932,376.96,5.576,437,372,2,15,10,9,TRUE,FALSE
"101",171,272,171,118,25308,148,0,148,148,148,558.181,378.912,5.246,3.284,0.928,3.171,558.181,378.912,5.246,555,373,2,7,11,7,TRUE,TRUE
"102",668,826,668,379,99532,149,0,149,149,149,578.79,383.63,5.744,5.244,1.221,5.38,578.789,383.63,5.744,572,377,2,15,14,10,FALSE,FALSE
"103",196,398,196,176,81856,417.633,19.143,419,151,419,443.49,387.541,4.102,4.181,1.738,4.212,443.489,387.546,4.109,437,383,2,14,12,7,TRUE,TRUE
"104",579,832,579,381,244644,422.529,11.345,423,150,423,507.092,386.845,5.159,5.506,1.932,5.209,507.091,386.847,5.162,498,381,2,21,14,9,TRUE,TRUE
"105",91,162,91,72,13832,152,0,152,152,152,604.484,386.385,4.011,2.463,0.663,2.575,604.484,386.385,4.011,601,383,2,8,7,6,TRUE,TRUE
"106",404,538,404,266,62216,154,0,154,154,154,433.609,389.629,5.329,4.414,1.127,4.557,433.609,389.629,5.329,428,385,2,13,10,8,TRUE,FALSE
"107",664,972,664,465,103584,156,0,156,156,156,566.583,391.806,5.315,5.803,2.026,5.486,566.583,391.806,5.315,558,381,2,15,22,10,TRUE,TRUE
"108",1100,1346,1100,678,477949,434.499,11.742,435,159,435,419.924,392.609,5.715,6.887,2.309,6.94,419.924,392.607,5.72,411,384,2,17,22,9,TRUE,TRUE
"109",132,296,132,121,81845,620.038,301.623,436,161,1100,482.508,394.621,3.803,3.564,1.429,3.604,481.338,394.06,3.836,477,391,2,13,9,6,TRUE,TRUE
"110",193,302,193,154,31650,163.99,0.144,164,162,164,540.668,401.363,4.373,3.345,0.936,3.411,540.668,401.363,4.373,536,398,2,10,9,8,FALSE,FALSE
"111",10,36,10,10,1650,165,0,165,165,165,436.8,403.2,3.3,1.298,0.523,1.328,436.8,403.2,3.3,436,402,2,2,4,3,FALSE,FALSE
"112",956,1154,956,532,859666,899.232,23.739,900,166,900,440.064,400.253,6.403,6.599,2.343,6.391,440.063,400.251,6.406,428,393,2,23,14,12,TRUE,FALSE
"113",366,538,366,251,170259,465.189,15.524,466,169,466,480.863,410.107,5.53,4.11,0.944,4.105,480.861,410.108,5.536,476,405,2,11,12,9,FALSE,FALSE
"114",361,488,361,234,61370,170,0,170,170,170,527.457,413.355,5.64,4.075,0.817,4.022,527.457,413.355,5.64,523,410,2,11,8,8,TRUE,TRUE
"115",984,1396,984,679,466113,473.692,9.659,474,171,474,463.489,416.316,6.125,6.184,1.922,6.131,463.489,416.318,6.128,455,409,2,21,18,11,TRUE,TRUE
"116",291,428,291,187,50052,172,0,172,172,172,587.732,416.997,5.375,3.876,0.948,3.848,587.732,416.997,5.375,584,413,2,10,10,8,FALSE,FALSE
"117",924,1028,924,530,159852,173,0,173,173,173,448.169,416.978,6.115,6.319,1.99,6.233,448.168,416.978,6.115,443,407,2,12,21,10,TRUE,TRUE
"118",1067,1242,1067,580,187792,176,0,176,176,176,488.998,418.016,6.497,6.214,1.564,6.113,488.998,418.016,6.497,480,408,2,15,20,12,TRUE,TRUE
"119",278,462,278,208,49206,177,0,177,177,177,578.076,419.845,4.698,4.031,1.359,3.992,578.075,419.845,4.698,571,415,2,14,10,8,TRUE,TRUE
"120",623,796,623,368,112139,179.998,0.04,180,179,180,480.96,427.236,6.95,5.079,1.18,4.997,480.96,427.236,6.95,472,422,2,17,11,11,TRUE,TRUE
"121",710,950,710,440,358226,504.544,12.16,505,181,505,532.325,430.337,6.861,6.28,2.438,5.828,532.326,430.338,6.865,521,424,2,23,13,10,TRUE,TRUE
"122",413,628,413,302,75166,182,0,182,182,182,512.363,432.751,5.08,4.926,1.765,5.002,512.363,432.751,5.08,506,429,2,17,11,9,TRUE,TRUE
"123",136,234,136,110,24888,183,0,183,183,183,478.419,433.647,5.493,3.027,0.928,2.963,478.419,433.647,5.493,474,432,2,9,5,9,TRUE,FALSE
"124",436,544,436,276,80224,184,0,184,184,184,441.408,435.725,4.837,4.581,1.298,4.633,441.408,435.725,4.837,435,431,2,13,13,7,TRUE,FALSE
"125",118,206,118,92,21830,185,0,185,185,185,714.975,457.746,4.314,2.871,0.89,2.762,714.975,457.746,4.314,712,453,2,6,9,6,TRUE,TRUE
"126",197,358,197,169,109146,554.041,465.571,186,186,1140,461.081,472.858,5.279,3.328,1.02,3.337,460.503,471.257,5.277,456,470,2,10,7,8,TRUE,TRUE
"127",239,376,239,165,44932,188,0,188,188,188,500.741,491.678,5.548,3.86,1.32,3.583,500.741,491.678,5.548,496,489,2,13,8,8,TRUE,TRUE
"128",468,786,468,342,406020,867.564,469.734,1193,191,1193,337.224,207.139,6.583,4.626,1.542,4.658,336.963,205.614,6.763,330,202,3,16,13,9,FALSE,FALSE
"129",209,382,209,168,42672,204.172,144.527,190,190,1671,315.703,207.89,5.531,4.072,1.671,3.581,315.62,207.759,5.702,308,204,3,16,8,6,FALSE,FALSE
"130",165,336,165,145,31845,193,0,193,193,193,385.036,213.242,4.055,4.24,1.958,4.107,385.036,213.242,4.055,378,209,3,16,11,4,TRUE,TRUE
"131",215,344,215,142,41708,193.991,0.136,194,192,194,307.498,215.921,5.381,3.418,0.746,3.359,307.498,215.921,5.382,303,211,3,10,9,6,FALSE,FALSE
"132",8,30,8,8,1560,195,0,195,195,195,409.375,214.875,4,1.001,0.323,1.075,409.375,214.875,4,408,214,3,3,2,3,FALSE,FALSE
"133",30,84,30,29,5970,199,0,199,199,199,487.7,220.767,4.267,1.697,0.622,1.812,487.7,220.767,4.267,486,219,3,6,5,3,FALSE,FALSE
"134",80,170,80,65,17086,213.575,112.474,201,201,1207,452.85,223.6,4.175,2.544,0.805,2.542,452.977,223.565,4.282,449,221,3,8,7,4,FALSE,FALSE
"135",65,162,65,61,13130,202,0,202,202,202,460.385,224.354,3.769,2.343,0.809,2.422,460.385,224.354,3.769,457,222,3,8,6,3,FALSE,FALSE
"136",228,500,228,195,47652,209,0,209,209,209,509.075,231.272,5.338,4.003,1.339,4.022,509.074,231.272,5.338,505,226,3,10,13,7,TRUE,TRUE
"137",50,112,50,44,10150,203,0,203,203,203,290.22,228.82,4.1,2.073,0.664,2.071,290.22,228.82,4.1,288,226,3,6,7,4,TRUE,FALSE
"138",93,158,93,73,19158,206,0,206,206,206,324.871,230.785,4.097,2.455,0.62,2.486,324.871,230.785,4.097,322,228,3,7,7,4,TRUE,TRUE
"139",62,164,62,57,51336,828,0,828,828,828,459.903,230.661,5.048,2.309,0.793,2.25,459.903,230.661,5.048,456,228,3,9,7,5,FALSE,FALSE
"140",20,76,20,20,4083,204.15,0.671,204,204,207,472.45,230.1,3.65,1.648,0.605,1.709,472.451,230.101,3.65,470,229,3,6,4,3,FALSE,FALSE
"141",10,56,10,10,6441,644.1,300.938,831,208,831,421.3,233.7,3.7,2.211,1.221,2.153,421,234.483,3.903,419,230,3,5,8,2,FALSE,FALSE
"142",38,142,38,37,40730,1071.842,132.491,1027,1027,1453,435.921,231.947,5.684,2.473,0.75,2.439,435.924,231.897,5.739,433,229,3,6,7,5,TRUE,TRUE
"143",76,172,76,67,15960,210,0,210,210,210,431.434,238.605,4.092,2.475,0.834,2.468,431.434,238.605,4.092,428,236,3,8,7,4,TRUE,TRUE
"144",96,152,96,74,20448,213,0,213,213,213,537.01,244.688,4.333,2.457,0.492,2.449,537.01,244.688,4.333,535,241,3,5,7,4,FALSE,FALSE
"145",15,68,15,15,3180,212,0,212,212,212,484.667,244.267,3.8,1.416,0.431,1.445,484.667,244.267,3.8,483,243,3,4,4,3,FALSE,FALSE
"146",59,158,59,59,12626,214,0,214,214,214,441.576,247.508,3.441,2.388,0.884,2.565,441.576,247.508,3.441,439,244,3,7,8,2,TRUE,FALSE
"147",8,38,8,8,7460,932.5,289.914,1035,215,1035,489.375,246.125,4,1.171,0.504,1.186,489.306,246.029,4.11,488,245,3,3,3,3,FALSE,FALSE
"148",87,158,87,64,73080,840,0,840,840,840,350.632,254.862,5,2.387,0.505,2.388,350.632,254.862,5,348,252,3,6,7,5,FALSE,FALSE
"149",36,84,36,35,37332,1037,0,1037,1037,1037,452.694,255.25,3.556,1.818,0.678,1.861,452.694,255.25,3.556,450,254,3,6,4,3,TRUE,TRUE
"150",80,160,80,65,17520,219,0,219,219,219,560.6,256.337,4.025,2.592,0.926,2.49,560.6,256.337,4.025,557,253,3,8,8,4,FALSE,FALSE
"151",227,434,227,175,189890,836.52,58.255,842,220,842,494,260.286,7.595,3.901,1.415,3.711,493.977,260.301,7.622,487,254,3,14,11,8,TRUE,FALSE
"152",87,174,87,83,19575,225,0,225,225,225,475.184,262.046,3.575,2.602,0.908,2.701,475.184,262.046,3.575,471,259,3,9,8,3,FALSE,FALSE
"153",90,166,90,73,19890,221,0,221,221,221,520.7,260.544,4.5,2.57,0.769,2.416,520.7,260.544,4.5,517,258,3,8,6,5,TRUE,FALSE
"154",51,142,51,51,42993,843,0,843,843,843,347.451,263.353,4.02,2.226,0.854,2.231,347.451,263.353,4.02,345,261,3,5,7,3,TRUE,TRUE
"155",51,112,51,44,11526,226,0,226,226,226,352.843,262.725,3.941,1.984,0.508,2.006,352.843,262.725,3.941,351,260,3,5,6,3,TRUE,TRUE
"156",53,142,53,48,12190,230,0,230,230,230,452.642,264.283,4.151,2.197,0.785,2.054,452.642,264.283,4.151,450,261,3,6,7,3,TRUE,TRUE
"157",118,216,118,89,26196,222,0,222,222,222,324.831,261.127,5.297,2.898,0.913,2.822,324.831,261.127,5.297,322,258,3,7,9,6,FALSE,TRUE
"158",21,78,21,21,14565,693.571,412.266,1042,229,1042,443.762,264.714,3.714,1.787,0.606,1.872,443.586,265.408,3.85,441,263,3,6,4,3,TRUE,FALSE
"159",12,52,12,12,11663,971.917,234.275,1039,228,1041,439.833,263.167,4.083,1.738,0.853,1.626,439.89,263.109,4.159,438,261,3,5,5,3,FALSE,FALSE
"160",278,564,278,218,96302,346.41,359.948,231,231,1465,532.701,268.388,5.133,4.833,2.042,4.769,532.955,268.297,6.729,524,264,3,19,10,9,FALSE,FALSE
"161",298,486,298,210,69136,232,0,232,232,232,559.715,268.289,6.215,3.911,1.112,3.962,559.715,268.289,6.215,555,264,3,10,10,9,FALSE,FALSE
"162",186,296,186,132,43524,234,0,234,234,234,519.704,271.253,4.688,3.424,1.078,3.343,519.704,271.253,4.688,516,267,3,9,11,5,TRUE,FALSE
"163",162,290,162,129,39204,242,0,242,242,242,446.951,274.148,4.123,3.418,1.223,3.261,446.951,274.148,4.123,443,268,3,9,12,4,TRUE,FALSE
