"","Volume..pixel.3.","Surface..pixel.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...pixel.","SD.dist..to.surf...pixel.","Median.dist..to.surf...pixel.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"24",168,314,168,142,4368,26,0,26,26,26,683.202,624.702,5.018,3.85,1.604,3.737,683.202,624.702,5.018,678,621,3,14,9,5,TRUE,TRUE
"25",240,462,240,198,6480,27,0,27,27,27,697.688,630.279,4.938,4.555,1.87,4.468,697.688,630.279,4.938,690,623,3,17,15,5,TRUE,TRUE
"26",369,582,369,248,10701,29,0,29,29,29,655.233,633.686,7.466,4.347,1.291,4.271,655.233,633.686,7.466,651,627,3,10,16,10,FALSE,FALSE
"27",116,228,116,95,3480,30,0,30,30,30,617.81,636.802,5.483,2.889,0.878,2.888,617.81,636.802,5.483,614,633,3,9,8,6,TRUE,TRUE
"28",153,254,153,112,4743,31,0,31,31,31,714.059,636.275,5.425,3.262,1.055,3.123,714.059,636.275,5.425,709,633,3,11,8,5,TRUE,TRUE
"29",284,410,284,182,9656,34,0,34,34,34,588.12,644.704,6.035,3.865,0.958,3.808,588.12,644.704,6.035,584,638,3,10,12,7,TRUE,TRUE
"30",175,294,175,128,6648,37.989,0.151,38,36,38,694.349,649.4,5.834,3.235,0.817,3.199,694.348,649.401,5.835,690,645,3,10,10,7,TRUE,TRUE
"31",289,434,289,193,11559,39.997,0.059,40,39,40,610.869,652.187,5.785,4.072,1.294,4.008,610.869,652.187,5.786,607,646,3,9,13,7,TRUE,TRUE
"32",222,350,222,155,192090,865.27,55.572,869,41,869,641.405,656.239,6.036,3.553,0.914,3.567,641.412,656.244,6.049,637,652,3,10,10,7,TRUE,TRUE
"33",121,212,121,90,5082,42,0,42,42,42,621.694,664.628,5.174,2.884,0.897,2.754,621.694,664.628,5.174,619,661,3,6,10,5,TRUE,TRUE
"34",126,220,126,96,5418,43,0,43,43,43,553.706,671.405,6.452,3.056,1.032,3.007,553.706,671.405,6.452,551,668,3,8,8,8,TRUE,FALSE
"35",60,116,60,49,2640,44,0,44,44,44,581.333,671.183,4.95,2.063,0.487,2.085,581.333,671.183,4.95,579,669,3,6,5,5,TRUE,TRUE
"36",91,150,91,66,4095,45,0,45,45,45,598.615,672.11,5.538,2.393,0.371,2.438,598.615,672.11,5.538,596,670,3,6,5,6,TRUE,TRUE
"37",140,244,140,103,6720,48,0,48,48,48,577.936,684.664,4.786,2.977,0.767,3.018,577.936,684.664,4.786,575,681,3,7,9,5,TRUE,TRUE
"38",247,412,247,188,12103,49,0,49,49,49,570.385,688.198,5.68,3.889,1.264,3.76,570.385,688.198,5.68,566,682,3,9,13,7,TRUE,TRUE
"39",174,354,174,141,8700,50,0,50,50,50,620.362,692.052,5.776,3.503,1.319,3.349,620.362,692.052,5.776,616,686,3,10,12,7,TRUE,FALSE
"40",353,562,353,257,18003,51,0,51,51,51,699.38,693.402,6.779,4.601,1.74,4.319,699.38,693.402,6.779,693,689,3,16,12,9,TRUE,TRUE
"41",63,132,63,57,3276,52,0,52,52,52,713.587,694.46,4.698,2.104,0.596,2.149,713.587,694.46,4.698,711,692,3,6,6,4,TRUE,TRUE
"42",110,210,110,97,102733,933.936,84.572,942,55,942,562.673,699.836,4.982,2.77,0.925,2.781,562.67,699.844,4.999,558,697,3,10,6,4,TRUE,TRUE
"43",608,878,608,427,566994,932.556,35.607,934,56,934,588.229,697.651,5.85,6.048,2.376,6.084,588.22,697.648,5.855,576,692,3,22,13,7,TRUE,FALSE
"44",142,246,142,108,8378,59,0,59,59,59,652.197,704.275,5.275,3.173,1.052,3.052,652.197,704.275,5.275,649,700,3,7,11,6,TRUE,FALSE
"45",107,190,107,87,6420,60,0,60,60,60,688.86,705.15,4.813,2.785,0.952,2.849,688.86,705.15,4.813,685,702,3,9,7,5,TRUE,TRUE
"46",97,190,97,81,6014,62,0,62,62,62,544.103,710.619,4.742,2.668,0.891,2.695,544.103,710.619,4.742,541,708,3,9,7,5,FALSE,FALSE
"47",383,600,383,266,364608,951.979,79.121,959,61,959,568.88,711.896,6.172,4.718,1.624,4.505,568.889,711.897,6.196,563,705,3,13,15,10,TRUE,FALSE
"48",192,340,192,157,12672,66,0,66,66,66,678.958,717.13,5.292,3.658,1.252,3.704,678.958,717.13,5.292,674,713,3,10,11,6,TRUE,TRUE
"49",121,200,121,84,8107,67,0,67,67,67,694.008,717.537,5.694,2.699,0.459,2.669,694.008,717.537,5.694,690,715,3,8,6,6,TRUE,TRUE
"50",192,302,192,133,185338,965.302,65.096,970,68,970,760.771,716.417,5.698,3.539,1.081,3.392,760.779,716.409,5.711,756,712,3,12,9,7,TRUE,TRUE
"51",170,300,170,130,11730,69,0,69,69,69,585.371,717.4,6.318,3.294,0.924,3.423,585.371,717.4,6.318,581,714,3,9,8,9,TRUE,TRUE
"52",158,274,158,124,11218,71,0,71,71,71,706.272,728.203,5.709,3.534,1.291,3.45,706.272,728.203,5.709,701,724,3,11,8,7,TRUE,TRUE
"53",477,726,477,331,34344,72,0,72,72,72,633.948,730.832,6.367,5.015,1.725,4.876,633.948,730.832,6.367,627,724,3,15,15,9,TRUE,TRUE
"54",359,548,359,250,26207,73,0,73,73,73,600.153,735.735,5.538,4.546,1.485,4.477,600.153,735.735,5.538,593,729,3,13,14,7,TRUE,TRUE
"55",236,358,236,180,17464,74,0,74,74,74,609.394,737.008,5.64,3.997,1.53,3.699,609.394,737.008,5.64,607,731,3,7,15,5,TRUE,TRUE
"56",156,258,156,111,11700,75,0,75,75,75,569.423,737.006,5.545,3.114,0.832,3.041,569.423,737.006,5.545,566,732,3,9,10,6,TRUE,FALSE
"57",499,816,499,354,37924,76,0,76,76,76,541.79,744.267,7.096,5.593,2.432,5.297,541.79,744.267,7.096,535,733,3,15,19,9,FALSE,FALSE
"58",241,406,241,174,18798,78,0,78,78,78,634.668,747.544,6.402,3.901,1.295,3.779,634.668,747.544,6.402,628,744,3,13,9,9,TRUE,TRUE
"59",118,228,118,95,9440,80,0,80,80,80,602.458,752.424,4.627,2.966,1.041,2.909,602.458,752.424,4.627,600,748,3,6,11,4,TRUE,TRUE
"60",163,290,163,122,165969,1018.215,73.862,1024,81,1024,662.19,749.761,5.626,3.203,0.885,3.162,662.186,749.748,5.641,659,745,3,7,10,6,TRUE,TRUE
"61",293,496,293,235,24319,83,0,83,83,83,591.42,753.229,5,4.599,1.807,4.624,591.42,753.229,5,585,744,3,14,16,6,TRUE,TRUE
"62",305,476,305,226,25620,84,0,84,84,84,648.698,756.187,5.452,4.352,1.576,4.222,648.698,756.187,5.452,641,750,3,14,16,6,TRUE,TRUE
"63",94,182,94,72,7990,85,0,85,85,85,608.734,757.606,5.904,2.549,0.668,2.471,608.734,757.606,5.904,606,754,3,6,8,7,TRUE,FALSE
"64",189,330,189,155,18717,99.032,179.157,86,86,2549,616.164,764.021,4.794,3.523,1.16,3.572,616.274,763.887,5.084,611,758,3,11,11,5,TRUE,TRUE
"65",215,330,215,155,18705,87,0,87,87,87,639.395,764.833,5.265,3.578,1.038,3.572,639.395,764.833,5.265,634,759,3,11,11,6,TRUE,TRUE
"66",472,638,472,302,41536,88,0,88,88,88,702.307,766.549,5.936,5.146,1.768,5.022,702.307,766.549,5.936,694,760,3,17,14,7,TRUE,TRUE
"67",456,730,456,331,41496,91,0,91,91,91,582.169,769.368,5.364,5.07,1.752,5.129,582.17,769.369,5.364,574,764,3,17,14,7,TRUE,TRUE
"68",182,304,182,123,16198,89,0,89,89,89,569.67,766.071,5.995,3.398,0.965,3.294,569.67,766.071,5.995,565,761,3,9,10,7,TRUE,TRUE
"69",42,100,42,39,3906,93,0,93,93,93,628.905,769.333,4.643,1.829,0.546,1.776,628.905,769.333,4.643,627,767,3,5,6,4,TRUE,FALSE
"70",128,234,128,91,12032,94,0,94,94,94,623.25,773.93,5.562,2.874,0.707,2.74,623.25,773.93,5.562,619,770,3,8,8,6,TRUE,TRUE
"71",283,456,283,197,299015,1056.59,57.363,1060,95,1060,654.413,774.41,5.905,4.323,1.543,4.082,654.421,774.411,5.914,650,769,3,11,15,7,TRUE,TRUE
"72",110,192,110,83,10560,96,0,96,96,96,574.309,778.573,4.973,2.7,0.701,2.664,574.309,778.573,4.973,571,776,3,8,7,5,TRUE,TRUE
"73",169,272,169,129,16393,97,0,97,97,97,639.225,778.941,5.438,3.372,1.106,3.3,639.225,778.941,5.438,633,775,3,12,8,5,TRUE,TRUE
"74",166,268,166,119,16268,98,0,98,98,98,631.723,786.229,5.548,3.183,0.832,3.141,631.723,786.229,5.548,628,783,3,8,9,6,TRUE,TRUE
"75",68,126,68,59,147356,2167,0,2167,2167,2167,655.397,785.809,4.971,2.149,0.549,2.14,655.397,785.809,4.971,653,783,3,5,6,5,TRUE,FALSE
"76",155,296,155,123,15345,99,0,99,99,99,662.206,783.348,5.284,3.479,1.25,3.453,662.206,783.348,5.284,659,777,3,8,12,5,TRUE,TRUE
"77",64,120,64,52,6464,101,0,101,101,101,720.016,787.281,4.984,2.098,0.438,2.176,720.016,787.281,4.984,718,785,3,5,6,5,TRUE,TRUE
"78",120,212,120,93,12240,102,0,102,102,102,567.617,790.042,6.075,2.899,0.918,2.832,567.617,790.042,6.075,565,786,3,7,9,7,TRUE,TRUE
"79",242,506,242,193,262793,1085.922,63.447,1090,103,1090,589.62,790,5.335,4.552,1.867,4.377,589.629,789.993,5.343,580,783,3,16,16,6,TRUE,FALSE
"80",122,242,122,100,12688,104,0,104,104,104,544.672,793.238,6.295,2.878,0.913,2.796,544.672,793.238,6.295,542,790,3,8,7,9,FALSE,FALSE
"81",95,196,95,79,10260,108,0,108,108,108,687.379,795.789,4.884,2.721,1.018,2.632,687.379,795.789,4.884,682,793,3,10,8,5,TRUE,TRUE
"82",107,190,107,85,11449,107,0,107,107,107,715.822,796.514,5.206,2.716,0.808,2.758,715.822,796.514,5.206,711,794,3,9,7,5,TRUE,FALSE
"83",192,324,192,135,20928,109,0,109,109,109,618.141,797.948,6.219,3.391,0.929,3.389,618.141,797.948,6.219,614,793,3,10,9,8,TRUE,TRUE
"84",253,354,253,164,28083,111,0,111,111,111,569.601,800.134,5.715,3.66,0.821,3.627,569.601,800.135,5.715,566,796,3,9,10,8,TRUE,FALSE
"85",264,386,264,174,29040,110,0,110,110,110,787.523,799.167,5.977,3.833,1.009,3.761,787.523,799.167,5.977,783,794,3,11,10,7,FALSE,FALSE
"86",331,478,331,220,38065,115,0,115,115,115,579.242,801.502,5.755,4.324,1.423,4.162,579.242,801.502,5.755,575,794,3,11,14,7,TRUE,TRUE
"87",202,392,202,172,22624,112,0,112,112,112,642.203,799.852,4.96,4.031,1.627,3.84,642.203,799.852,4.96,635,794,3,13,13,7,TRUE,TRUE
"88",202,302,202,139,22826,113,0,113,113,113,692.728,802.356,5.099,3.556,1.036,3.551,692.728,802.356,5.099,689,798,3,8,10,6,TRUE,FALSE
"89",118,198,118,94,13452,114,0,114,114,114,758.72,803.525,4.898,2.884,0.958,2.891,758.72,803.525,4.898,755,799,3,8,10,5,TRUE,TRUE
"90",174,290,174,129,20184,116,0,116,116,116,657.747,802.943,5.46,3.197,0.87,3.286,657.747,802.943,5.46,654,799,3,9,9,6,TRUE,TRUE
"91",154,270,154,116,18018,117,0,117,117,117,703.065,805.071,6.162,3.2,0.956,3.138,703.065,805.071,6.162,699,802,3,10,8,8,TRUE,TRUE
"92",275,420,275,177,32725,119,0,119,119,119,629.647,808.989,5.884,3.991,1.214,3.719,629.648,808.989,5.884,623,803,3,13,11,8,TRUE,TRUE
"93",164,260,164,115,19680,120,0,120,120,120,665.945,811.348,6.122,3.175,0.796,3.197,665.945,811.348,6.122,662,808,3,8,8,7,TRUE,TRUE
"94",57,128,57,46,6897,121,0,121,121,121,637.719,814.123,4.544,2.115,0.556,2.072,637.719,814.123,4.544,636,811,3,5,7,4,TRUE,TRUE
"95",268,452,268,204,301500,1125,0,1125,1125,1125,679.731,818.746,5.586,4.033,1.308,3.957,679.732,818.747,5.586,674,814,3,14,12,7,TRUE,TRUE
"96",116,204,116,90,14732,127,0,127,127,127,644.448,821.216,4.828,2.81,0.767,2.75,644.448,821.216,4.828,641,817,3,7,9,5,TRUE,TRUE
"97",65,132,65,51,8060,124,0,124,124,124,715.2,819.831,5.077,2.268,0.6,2.208,715.2,819.831,5.077,713,817,3,6,6,5,TRUE,FALSE
"98",412,604,412,270,51500,125,0,125,125,125,763.413,820.599,5.762,4.956,1.859,4.626,763.411,820.6,5.762,758,812,3,12,21,8,TRUE,TRUE
"99",102,212,102,82,114256,1120.157,99.411,1130,126,1130,627.794,824.029,5.578,2.751,0.879,2.591,627.784,824.047,5.601,625,819,3,7,9,6,TRUE,TRUE
"100",387,554,387,251,50310,130,0,130,130,130,669.339,826.809,5.693,4.633,1.451,4.533,669.339,826.809,5.693,664,819,3,11,17,6,TRUE,TRUE
"101",81,174,81,75,10368,128,0,128,128,128,686.432,824.531,4.605,2.454,0.813,2.564,686.432,824.531,4.605,683,822,3,8,7,4,TRUE,TRUE
"102",42,106,42,41,5418,129,0,129,129,129,638.833,827.333,4.405,1.941,0.755,1.907,638.833,827.333,4.405,636,824,3,6,7,4,TRUE,TRUE
"103",92,178,92,74,103143,1121.12,104.361,1132,131,1132,678.25,827.217,5.446,2.521,0.666,2.419,678.262,827.229,5.469,675,824,3,7,7,6,TRUE,TRUE
"104",345,618,345,267,46917,135.991,0.162,136,133,136,719.128,832.467,5.53,4.794,1.787,4.7,719.128,832.467,5.531,711,826,3,17,12,7,TRUE,TRUE
"105",90,164,90,77,12060,134,0,134,134,134,656.389,830.111,5,2.586,0.889,2.483,656.389,830.111,5,655,825,3,4,10,5,TRUE,TRUE
"106",199,362,199,156,311181,1563.724,1211.581,2586,135,2586,739.342,828.126,6.447,3.654,1.204,3.726,740.069,826.294,7.244,735,823,3,10,11,8,TRUE,FALSE
"107",168,268,168,118,189515,1128.065,76.92,1134,137,1134,650.155,832.274,6.185,3.132,0.715,2.99,650.161,832.27,6.201,646,828,3,8,8,7,TRUE,TRUE
"108",197,416,197,155,27383,139,0,139,139,139,746.64,833.746,5.675,4.005,1.529,3.767,746.64,833.746,5.675,742,827,3,12,15,7,TRUE,TRUE
"109",43,92,43,40,6020,140,0,140,140,140,700.07,835.907,4.791,1.915,0.618,1.836,700.07,835.907,4.791,699,833,3,3,7,4,TRUE,TRUE
"110",123,248,123,106,139099,1130.886,89.987,1139,141,1139,661.959,837.455,5.122,3.179,1.179,3.196,661.973,837.459,5.137,657,835,3,11,7,5,TRUE,FALSE
"111",227,444,227,184,32912,144.987,0.199,145,142,145,677.551,842.581,5.11,4.249,1.711,3.957,677.55,842.582,5.11,669,838,3,17,10,5,TRUE,TRUE
"112",204,416,204,171,234005,1147.083,70.224,1152,149,1152,706.539,852.255,5.559,4.08,1.814,4.003,706.546,852.239,5.57,702,844,3,13,15,7,TRUE,TRUE
"113",193,364,193,170,28564,148,0,148,148,148,734.275,855.663,4.725,4.046,1.671,4.005,734.275,855.663,4.725,730,849,3,10,15,4,TRUE,TRUE
"114",350,560,350,265,52850,151,0,151,151,151,766.377,863.906,5.894,4.977,1.892,5.001,766.378,863.907,5.894,760,857,3,15,12,10,TRUE,TRUE
"115",151,248,151,113,22952,152,0,152,152,152,763.762,872.576,5.358,3.046,0.802,3.106,763.762,872.576,5.358,759,870,3,9,8,5,TRUE,TRUE
"116",11,38,11,11,1683,153,0,153,153,153,787.455,878,3.909,1.344,0.615,1.143,787.455,878,3.909,787,876,3,2,5,2,FALSE,FALSE
"117",263,404,263,185,40502,154,0,154,154,154,781.624,881.441,5.935,3.795,1.044,3.802,781.624,881.441,5.935,777,876,3,9,12,7,FALSE,FALSE
"118",157,308,157,136,24335,155,0,155,155,155,693.166,18.153,6.541,3.368,1.198,3.332,693.166,18.153,6.541,688,16,4,11,8,7,TRUE,TRUE
"119",36,84,36,34,5616,156,0,156,156,156,711.917,16.583,5.833,1.802,0.625,1.671,711.917,16.583,5.833,709,16,4,7,3,4,TRUE,FALSE
"120",155,264,155,119,24335,157,0,157,157,157,852.903,25.213,6.135,3.393,1.264,3.142,852.903,25.213,6.135,850,20,4,7,12,6,TRUE,TRUE
"121",95,174,95,77,15105,159,0,159,159,159,722.232,29.842,6.116,2.617,0.824,2.44,722.232,29.842,6.116,720,26,4,6,9,5,TRUE,TRUE
"122",90,158,90,70,14400,160,0,160,160,160,752.478,31.956,5.844,2.44,0.59,2.47,752.478,31.956,5.844,750,29,4,6,7,5,FALSE,FALSE
"123",80,144,80,63,12960,162,0,162,162,162,692.088,33.425,5.75,2.376,0.608,2.291,692.088,33.425,5.75,690,31,4,6,7,4,TRUE,FALSE
"124",131,264,131,112,23937,182.725,214.672,164,161,2621,676.443,35.42,6.183,3.236,1.244,3.091,676.397,35.377,6.37,674,29,4,6,12,5,FALSE,FALSE
"125",460,680,460,317,76820,167,0,167,167,167,723.07,42.974,6.367,5.156,1.781,5.175,723.071,42.974,6.367,716,37,4,15,16,6,TRUE,FALSE
"126",57,114,57,48,9405,165,0,165,165,165,668.404,41.561,5.877,2.098,0.607,2.007,668.404,41.561,5.877,666,38,4,6,7,4,FALSE,FALSE
"127",455,652,455,301,550417,1209.708,48.897,1212,169,1212,749.191,42.145,7.532,4.623,1.269,4.607,749.19,42.145,7.539,742,37,4,15,12,10,TRUE,FALSE
"128",51,98,51,43,8721,171,0,171,171,171,784.824,50.314,5.451,1.91,0.334,1.93,784.824,50.314,5.451,783,49,4,5,4,4,TRUE,FALSE
"129",300,496,300,216,52196,173.987,0.163,174,172,174,738.563,55.23,6.587,4.607,1.843,4.109,738.564,55.23,6.587,735,47,4,8,19,8,TRUE,TRUE
"130",193,374,193,161,33389,173,0,173,173,173,728.508,53.803,6.026,4.114,1.75,3.93,728.507,53.803,6.026,721,49,4,14,10,6,TRUE,TRUE
"131",180,266,180,120,31500,175,0,175,175,175,756.639,56.594,6.422,3.289,0.855,3.122,756.639,56.594,6.422,753,53,4,9,9,6,FALSE,FALSE
"132",104,190,104,83,18304,176,0,176,176,176,878.433,57.327,6.481,2.642,0.757,2.669,878.433,57.327,6.481,876,54,4,6,8,6,TRUE,TRUE
"133",114,230,114,104,20178,177,0,177,177,177,683.789,56.07,5.702,3.215,1.307,3.085,683.789,56.07,5.702,680,51,4,8,12,4,FALSE,FALSE
"134",153,246,153,115,27234,178,0,178,178,178,868.66,57.503,6.105,3.117,0.883,3.184,868.66,57.503,6.105,864,54,4,9,8,5,TRUE,TRUE
"135",261,380,261,171,46979,179.996,0.062,180,179,180,839.556,59.506,7.946,3.793,0.959,3.637,839.556,59.506,7.946,834,56,4,10,9,9,FALSE,FALSE
"136",74,178,74,70,13394,181,0,181,181,181,722.054,61.378,5.378,2.441,0.808,2.481,722.054,61.378,5.378,719,59,4,7,8,4,TRUE,TRUE
"137",94,188,94,76,207478,2207.213,36.719,2211,1855,2211,729.521,62.511,6.266,2.603,0.828,2.372,729.527,62.512,6.266,726,59,4,8,8,5,TRUE,TRUE
"138",300,462,300,199,55200,184,0,184,184,184,749.767,63.803,6.8,4.244,1.435,3.981,749.767,63.803,6.8,745,55,4,10,17,6,TRUE,TRUE
"139",80,174,80,70,14960,187,0,187,187,187,768.4,65.012,5.512,2.498,0.842,2.482,768.4,65.012,5.512,765,62,4,9,7,4,FALSE,FALSE
"140",149,290,149,120,183705,1232.919,86.429,1240,185,1240,784.174,63.926,6.403,3.526,1.49,3.178,784.181,63.926,6.416,780,58,4,10,13,7,TRUE,TRUE
"141",41,86,41,38,7626,186,0,186,186,186,789.976,64.805,5.756,1.825,0.562,1.76,789.976,64.805,5.756,789,62,4,3,6,4,TRUE,TRUE
"142",48,108,48,45,9024,188,0,188,188,188,795.188,64.646,6,1.929,0.526,1.935,795.188,64.646,6,793,63,4,5,4,5,TRUE,TRUE
"143",164,276,164,123,31159,189.994,0.078,190,189,190,872.689,65.055,6.396,3.266,1.013,3.189,872.689,65.055,6.396,868,59,4,9,11,6,TRUE,TRUE
"144",137,286,137,121,169375,1236.314,89.964,1244,191,1244,709.759,68.482,5.788,3.471,1.303,3.582,709.77,68.485,5.799,704,65,4,11,10,4,TRUE,TRUE
"145",6,28,6,6,1152,192,0,192,192,192,880.5,68.167,4.667,1.061,0.427,1.014,880.5,68.167,4.667,879,68,4,4,2,2,TRUE,FALSE
"146",84,146,84,72,16212,193,0,193,193,193,796.714,69.702,6.345,2.356,0.607,2.356,796.714,69.702,6.345,794,68,4,6,4,6,TRUE,FALSE
"147",168,320,168,129,32928,196,0,196,196,196,717.911,73.137,7.298,3.275,1.069,3.307,717.911,73.137,7.298,715,67,4,7,10,9,FALSE,FALSE
"148",37,100,37,36,7215,195,0,195,195,195,706.838,73.486,5.027,1.918,0.643,1.908,706.838,73.486,5.027,704,72,4,6,5,4,TRUE,TRUE
"149",70,144,70,58,86240,1232,125.499,1247,197,1247,734.057,71.686,6.129,2.321,0.741,2.247,734.034,71.682,6.154,730,69,4,8,6,5,TRUE,FALSE
"150",36,104,36,36,79848,2218,0,2218,2218,2218,688.25,76.417,6.083,1.992,0.818,1.891,688.25,76.417,6.083,685,74,4,6,5,5,TRUE,TRUE
"151",69,128,69,56,13731,199,0,199,199,199,853.696,76.203,6.203,2.311,0.65,2.205,853.696,76.203,6.203,851,73,4,6,6,5,TRUE,FALSE
"152",90,144,90,68,18000,200,0,200,200,200,699.744,81.944,6.4,2.375,0.399,2.4,699.744,81.944,6.4,698,79,4,5,6,5,TRUE,TRUE
"153",207,338,207,152,41814,202,0,202,202,202,754.879,84.812,6.478,3.663,1.219,3.782,754.879,84.812,6.478,750,80,4,10,10,7,TRUE,TRUE
"154",197,406,197,167,209839,1065.173,1002.534,203,203,2225,693.234,87.731,6.513,3.816,1.265,3.839,691.011,88.45,7.148,688,84,4,12,8,8,TRUE,FALSE
"155",305,522,305,240,386585,1267.492,61.268,1271,201,1271,720.226,85,6.662,4.554,1.668,4.597,720.222,85,6.67,715,78,4,12,15,6,FALSE,FALSE
"156",63,178,63,61,12917,205.032,0.177,205,205,206,760.603,91.254,5.73,2.489,0.92,2.402,760.603,91.254,5.73,758,87,4,7,9,5,TRUE,FALSE
"157",129,236,129,109,26703,207,0,207,207,207,802.798,92.977,5.853,3.463,1.598,3.109,802.799,92.977,5.853,795,91,4,14,6,5,TRUE,FALSE
"158",133,238,133,102,27664,208,0,208,208,208,716.451,95.541,5.737,3.151,1.108,2.899,716.451,95.541,5.737,713,91,4,8,11,5,FALSE,FALSE
"159",115,260,115,96,123557,1074.409,1569.196,209,209,3895,677.53,97.687,7.374,3.445,1.378,3.276,679.55,99.103,10.265,674,94,4,10,9,9,FALSE,FALSE
"160",216,364,216,171,45360,210,0,210,210,210,892.611,99.032,6.231,4.305,1.764,4.21,892.61,99.032,6.231,885,95,4,16,9,6,TRUE,TRUE
"161",291,450,291,215,61983,213,0,213,213,213,671.182,103.333,7.405,4.209,1.537,3.88,671.181,103.333,7.405,668,95,4,7,15,8,FALSE,FALSE
"162",252,432,252,188,53424,212,0,212,212,212,740.028,103.694,7.921,3.871,1.239,3.868,740.028,103.694,7.921,736,98,4,11,12,9,TRUE,FALSE
"163",13,42,13,13,29029,2233,0,2233,2233,2233,718.615,103.308,5.462,1.156,0.376,1.035,718.615,103.308,5.462,717,103,4,4,2,4,TRUE,TRUE
"164",85,160,85,67,18190,214,0,214,214,214,727.624,106.153,5.412,2.454,0.631,2.453,727.624,106.153,5.412,725,103,4,6,8,4,TRUE,TRUE
