"","Volume..pixel.3.","Surface..pixel.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...pixel.","SD.dist..to.surf...pixel.","Median.dist..to.surf...pixel.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"17",281,498,281,218,7586,26.996,0.06,27,26,27,373.63,143.043,5.356,4.221,1.465,4.024,373.63,143.043,5.356,369,137,3,11,15,7,FALSE,FALSE
"18",145,244,145,103,4060,28,0,28,28,28,355.917,144.179,6.207,3.126,0.927,3.059,355.917,144.179,6.207,353,141,3,7,8,8,TRUE,TRUE
"19",177,324,177,131,5133,29,0,29,29,29,394.412,145.119,5.141,3.557,1.326,3.346,394.412,145.119,5.141,390,139,3,10,13,5,TRUE,TRUE
"20",52,110,52,46,1768,34,0,34,34,34,418.019,152.788,5.135,1.936,0.426,2.011,418.019,152.788,5.135,416,151,3,5,4,5,FALSE,FALSE
"21",153,270,153,120,5355,35,0,35,35,35,275.353,156.209,5.477,3.158,0.969,3.045,275.353,156.209,5.477,273,152,3,8,10,7,FALSE,FALSE
"22",212,394,212,160,181286,855.123,56.455,859,37,859,283.882,159.486,5.604,3.903,1.433,3.851,283.895,159.488,5.616,279,155,3,13,10,6,FALSE,FALSE
"23",479,630,479,296,18202,38,0,38,38,38,371.242,160.299,5.743,5.021,1.645,4.996,371.242,160.299,5.743,364,155,3,16,13,7,TRUE,FALSE
"24",307,458,307,206,264327,861,0,861,861,861,400.091,163.72,5.723,4.153,1.243,4.097,400.091,163.72,5.723,393,159,3,13,12,7,FALSE,FALSE
"25",251,428,251,172,10291,41,0,41,41,41,387.837,162.211,5.681,4.384,2.074,3.866,387.837,162.211,5.681,381,152,3,12,18,7,TRUE,TRUE
"26",125,208,125,90,5375,43,0,43,43,43,381.064,168.84,5.648,2.84,0.723,2.786,381.064,168.84,5.648,376,166,3,9,6,6,TRUE,TRUE
"27",248,436,248,178,10910,43.992,0.127,44,42,44,420.665,169.161,5.145,3.872,1.241,3.89,420.665,169.161,5.146,414,165,3,15,10,7,TRUE,FALSE
"28",54,124,54,47,2430,45,0,45,45,45,398.13,171.148,4.5,2.052,0.612,2.08,398.13,171.148,4.5,395,169,3,7,6,4,FALSE,FALSE
"29",556,812,556,376,735416,1322.691,1773.541,46,46,3782,354.863,170.597,7.924,5.146,1.593,5.164,352.267,168.659,11.096,349,164,3,14,14,12,FALSE,FALSE
"30",380,790,380,316,18618,48.995,0.103,49,47,49,404.632,177.671,5.958,4.97,1.797,5.011,404.631,177.671,5.958,399,170,3,14,17,11,TRUE,FALSE
"31",466,756,466,334,22368,48,0,48,48,48,430.818,177.281,5.676,5.014,1.647,4.874,430.818,177.281,5.676,422,170,3,17,16,8,TRUE,FALSE
"32",50,106,50,42,2650,53,0,53,53,53,359.1,183.98,4.64,1.926,0.409,2.069,359.1,183.98,4.64,357,182,3,5,5,4,TRUE,FALSE
"33",88,152,88,67,4840,55,0,55,55,55,304.614,191.909,5.364,2.41,0.515,2.406,304.614,191.909,5.364,302,190,3,7,6,5,FALSE,FALSE
"34",160,288,160,123,9440,59,0,59,59,59,423.975,195.512,4.562,3.422,1.305,3.256,423.975,195.512,4.562,420,191,3,11,11,5,TRUE,TRUE
"35",192,316,192,138,11520,60,0,60,60,60,436.599,198.724,5.651,3.61,1.24,3.6,436.599,198.724,5.651,433,193,3,10,11,7,TRUE,TRUE
"36",334,556,334,226,20374,61,0,61,61,61,345.293,200.889,6.35,4.362,1.478,4.009,345.293,200.889,6.35,339,196,3,14,13,8,FALSE,FALSE
"37",83,158,83,63,5146,62,0,62,62,62,411.651,206.867,4.783,2.378,0.515,2.363,411.651,206.867,4.783,409,204,3,7,7,5,TRUE,TRUE
"38",166,272,166,117,10458,63,0,63,63,63,444.699,212.169,4.759,3.178,0.831,3.192,444.699,212.169,4.759,441,208,3,9,9,5,TRUE,TRUE
"39",265,486,265,211,242680,915.774,52.522,919,64,919,340.128,214.781,5.17,4.125,1.444,4.165,340.122,214.784,5.177,335,207,3,12,15,6,TRUE,FALSE
"40",448,646,448,294,30464,68,0,68,68,68,415.982,217.44,5.353,5.017,1.784,4.618,415.982,217.44,5.353,404,210,3,19,16,7,TRUE,TRUE
"41",235,446,235,187,15510,66,0,66,66,66,397.409,218.374,6.136,4.141,1.489,3.959,397.409,218.374,6.136,392,212,3,10,13,9,FALSE,FALSE
"42",83,142,83,66,5727,69,0,69,69,69,426.277,217.072,4.976,2.322,0.522,2.335,426.277,217.072,4.976,424,215,3,6,5,5,TRUE,TRUE
"43",573,786,573,366,40111,70.002,0.042,70,70,71,467.789,220.567,7.305,5.445,1.886,5.149,467.789,220.567,7.305,458,214,3,20,12,10,FALSE,FALSE
"44",468,898,468,369,780285,1667.276,1036.073,2340,75,2340,442.769,235.239,8.182,5.67,2.183,5.545,441.102,236.671,9.419,435,227,3,18,18,12,FALSE,FALSE
"45",183,348,183,148,13176,72,0,72,72,72,431.093,227.721,5.596,3.641,1.387,3.482,431.093,227.721,5.596,426,222,3,12,12,6,TRUE,TRUE
"46",88,186,88,71,8686,98.705,241.13,73,73,2335,354.17,229.818,4.977,2.575,0.816,2.471,354.386,229.345,5.504,352,226,3,7,8,5,FALSE,FALSE
"47",293,482,293,214,22268,76,0,76,76,76,390.416,233.532,5.184,4.785,2.12,4.284,390.416,233.532,5.184,387,225,3,9,19,6,FALSE,FALSE
"48",47,106,47,44,3619,77,0,77,77,77,435.064,235.128,4.383,1.98,0.657,2.007,435.064,235.128,4.383,431,233,3,7,5,4,FALSE,FALSE
"49",225,334,225,145,17775,79,0,79,79,79,416.871,241.791,6.009,3.621,0.982,3.592,416.871,241.791,6.009,413,237,3,9,11,7,FALSE,FALSE
"50",237,436,237,191,19197,81,0,81,81,81,446.84,242.11,5.599,4.284,1.746,4.072,446.84,242.11,5.599,441,237,3,12,13,6,FALSE,FALSE
"51",346,600,346,257,36496,105.48,273.736,80,80,3354,356.679,241.098,7.916,4.559,1.341,4.641,356.971,241.965,8.102,351,235,3,12,12,12,FALSE,FALSE
"52",153,258,153,113,12546,82,0,82,82,82,333.771,244.51,5,3.104,0.832,2.987,333.771,244.51,5,330,240,3,9,9,5,TRUE,TRUE
"53",139,250,139,106,11815,85,0,85,85,85,384.518,248.094,5.259,3.003,0.897,3.12,384.518,248.094,5.259,381,244,3,8,10,5,FALSE,FALSE
"54",133,320,133,121,15696,118.015,276.332,84,84,2347,458.549,246.481,4.955,3.404,1.282,3.553,458.103,246.198,5.544,453,243,3,12,8,5,FALSE,FALSE
"55",70,128,70,57,6020,86,0,86,86,86,393.014,250.414,4.871,2.201,0.562,2.233,393.014,250.414,4.871,391,247,3,5,7,4,FALSE,FALSE
"56",136,232,136,98,11832,87,0,87,87,87,332.993,253.713,5.279,3,0.798,2.98,332.993,253.713,5.279,329,250,3,8,8,5,TRUE,TRUE
"57",217,410,217,173,209188,964,0,964,964,964,439.461,257.498,5.101,4.283,1.701,4.327,439.461,257.498,5.101,434,251,3,13,14,5,FALSE,FALSE
"58",155,332,155,140,147775,953.387,69.88,959,89,959,461.258,256.355,4.961,3.743,1.492,3.694,461.248,256.363,4.973,456,251,3,11,12,6,FALSE,TRUE
"59",178,364,178,154,17086,95.989,0.15,96,94,96,451.994,263.837,5.017,3.714,1.39,3.68,451.995,263.837,5.017,447,258,3,10,13,5,TRUE,TRUE
"60",110,240,110,95,105607,960.064,83.237,968,95,968,359.609,264.464,4.927,3.303,1.409,3.038,359.614,264.459,4.943,355,260,3,10,11,5,FALSE,FALSE
"61",76,156,76,63,7676,101,0,101,101,101,356.842,271.013,4.658,2.376,0.665,2.256,356.842,271.013,4.658,354,268,3,7,7,5,FALSE,FALSE
"62",275,490,275,224,28050,102,0,102,102,102,472.498,269.218,4.818,4.428,1.747,4.425,472.498,269.218,4.818,466,261,3,12,16,5,FALSE,FALSE
"63",68,128,68,56,7072,104,0,104,104,104,480.397,273.044,4.735,2.258,0.644,2.137,480.397,273.044,4.735,478,270,3,5,7,4,FALSE,FALSE
"64",421,700,421,307,411283,976.919,42.693,979,103,979,335.052,272.815,5.998,5.202,2.042,4.918,335.048,272.816,6.004,329,265,3,15,18,7,TRUE,FALSE
"65",211,340,211,147,22999,109,0,109,109,109,446.09,281.076,6.431,3.445,0.952,3.433,446.09,281.076,6.431,442,277,3,9,8,9,FALSE,FALSE
"66",311,544,311,229,306077,984.17,49.9,987,107,987,459.701,283.286,5.849,4.539,1.679,4.419,459.698,283.293,5.857,452,277,3,14,14,7,FALSE,FALSE
"67",177,282,177,121,19116,108,0,108,108,108,438.034,282.938,6.107,3.212,0.721,3.115,438.034,282.938,6.107,435,279,3,8,8,7,FALSE,FALSE
"68",105,190,105,79,11550,110,0,110,110,110,480.248,282.467,5.048,2.627,0.717,2.665,480.248,282.467,5.048,476,280,3,9,6,5,FALSE,FALSE
"69",176,290,176,123,19536,111,0,111,111,111,450.102,288.051,5.903,3.288,0.901,3.247,450.102,288.051,5.903,446,284,3,10,9,7,FALSE,FALSE
"70",193,330,193,138,22195,115,0,115,115,115,450.503,299.699,5.275,3.523,1.126,3.372,450.503,299.699,5.275,447,295,3,8,12,8,FALSE,FALSE
"71",208,410,208,177,207734,998.721,61.71,1003,113,1003,354.216,298.5,5.24,4.096,1.608,3.951,354.23,298.502,5.25,350,293,3,13,14,6,TRUE,TRUE
"72",472,700,472,313,56640,120,0,120,120,120,500.547,303.117,6.057,5.116,1.63,5.011,500.547,303.117,6.057,493,295,3,16,15,9,FALSE,FALSE
"73",98,208,98,91,11466,117,0,117,117,117,474.724,302.286,4.694,2.763,0.999,2.826,474.724,302.286,4.694,470,298,3,10,9,4,TRUE,FALSE
"74",192,340,192,151,22656,118,0,118,118,118,346.807,305.083,5.036,3.49,1.116,3.428,346.807,305.083,5.036,343,300,3,9,11,5,TRUE,TRUE
"75",432,754,432,315,436294,1009.94,42.82,1012,122,1012,401.625,306.262,7.961,5.015,1.786,4.768,401.632,306.254,7.971,393,299,3,15,15,11,FALSE,FALSE
"76",333,516,333,229,41625,125,0,125,125,125,385.285,309.952,6.396,4.301,1.388,4.326,385.285,309.952,6.396,380,303,3,11,15,9,TRUE,TRUE
"77",400,682,400,282,52087,130.217,44.35,128,128,1015,430.6,312.275,6.198,4.976,1.803,4.839,430.573,312.236,6.16,425,307,3,17,15,11,TRUE,FALSE
"78",556,780,556,363,71724,129,0,129,129,129,491.367,314.818,6.047,5.584,2.278,5.516,491.365,314.818,6.047,484,308,3,15,21,9,FALSE,FALSE
"79",289,462,289,218,293003,1013.851,73.785,1020,131,1020,393.889,317.294,5.464,4.305,1.522,4.244,393.883,317.299,5.479,386,312,3,15,13,6,TRUE,TRUE
"80",181,326,181,133,24435,135,0,135,135,135,508.387,319.105,6.066,3.336,0.914,3.35,508.387,319.105,6.066,505,314,3,9,10,7,FALSE,FALSE
"81",308,488,308,222,40967,133.01,0.171,133,133,136,454.649,317.169,5.373,5.141,2.29,4.853,454.649,317.169,5.373,449,308,3,11,19,6,FALSE,FALSE
"82",246,420,246,180,34194,139,0,139,139,139,385.955,324.549,5.789,3.975,1.378,3.754,385.955,324.549,5.789,382,320,3,10,12,9,TRUE,FALSE
"83",278,422,278,180,38920,140,0,140,140,140,402.511,325.86,5.766,3.907,1.018,3.975,402.511,325.86,5.766,397,321,3,11,11,7,TRUE,TRUE
"84",450,766,450,329,63900,142,0,142,142,142,371.758,325.487,6.133,5.306,2.113,5.128,371.758,325.487,6.133,364,316,3,14,19,10,TRUE,FALSE
"85",145,260,145,108,21025,145,0,145,145,145,359.738,329.007,5.483,3.206,1.029,3.055,359.738,329.007,5.483,357,324,3,7,10,8,TRUE,FALSE
"86",979,1186,979,548,143913,147,0,147,147,147,446.937,331.584,7.334,6.478,2.02,6.274,446.938,331.585,7.334,439,320,3,14,24,12,TRUE,FALSE
"87",65,124,65,51,9490,146,0,146,146,146,419.523,331.262,4.846,2.148,0.466,2.14,419.523,331.262,4.846,418,329,3,5,6,5,TRUE,TRUE
"88",446,672,446,316,66008,148,0,148,148,148,485.056,338.984,5.146,5.721,2.343,5.551,485.056,338.984,5.146,479,331,3,13,21,6,FALSE,FALSE
"89",430,704,430,298,64070,149,0,149,149,149,366.049,339.993,7.67,4.722,1.482,4.592,366.048,339.993,7.67,361,333,3,13,12,12,FALSE,FALSE
"90",154,252,154,110,23254,151,0,151,151,151,431.208,341.805,5.383,3.171,0.927,3.089,431.208,341.805,5.383,427,336,3,9,11,5,TRUE,TRUE
"91",373,712,373,300,388520,1041.609,46.186,1044,152,1044,461.432,344.123,6.727,4.964,2.34,4.635,461.425,344.117,6.735,456,331,3,12,20,11,FALSE,FALSE
"92",425,696,425,295,66354,156.127,43.899,154,153,1059,508.866,356.515,6.275,4.828,1.708,4.694,508.854,356.522,6.244,503,349,3,13,16,10,FALSE,FALSE
"93",1180,1688,1180,750,185261,157.001,0.029,157,157,158,453.194,357.896,8.154,6.78,2.403,6.408,453.193,357.896,8.154,444,346,3,18,25,12,FALSE,FALSE
"94",9,34,9,9,1404,156,0,156,156,156,394.556,357.667,3.889,1.251,0.616,1.1,394.556,357.667,3.889,393,357,3,5,2,2,FALSE,FALSE
"95",343,588,343,261,54880,160,0,160,160,160,397.516,366.382,5.292,5.166,2.129,4.887,397.516,366.382,5.292,391,360,3,14,17,8,TRUE,TRUE
"96",148,278,148,116,23828,161,0,161,161,161,372.135,370.25,6.412,3.078,0.954,3.179,372.135,370.25,6.412,369,367,3,8,8,8,TRUE,FALSE
"97",359,730,359,309,526269,1465.93,1113.765,2419,168,2419,517.794,380.111,5.699,5.31,2.351,5.121,516.834,377.442,6.043,511,372,3,18,17,8,FALSE,FALSE
"98",60,134,60,54,63706,1061.767,117.997,1077,163,1077,385,372.983,4.633,2.223,0.802,2.277,384.986,372.954,4.657,383,369,3,6,8,4,TRUE,TRUE
"99",206,376,206,150,33784,164,0,164,164,164,417.825,376.553,6.121,3.556,1.022,3.536,417.825,376.553,6.121,414,371,3,10,10,8,TRUE,TRUE
"100",637,1052,637,451,106931,167.867,51.118,165,165,1078,495.407,377.502,9.028,5.644,1.824,5.621,495.424,377.443,8.942,490,370,3,13,17,12,FALSE,FALSE
"101",172,332,172,143,33055,192.18,242.075,166,166,2418,393.866,378.872,4.878,3.481,1.19,3.441,393.885,378.821,5.167,389,375,3,12,10,5,TRUE,FALSE
"102",72,136,72,55,12168,169,0,169,169,169,399.444,384.875,5.028,2.197,0.448,2.197,399.444,384.875,5.028,397,382,3,6,6,5,FALSE,FALSE
"103",116,234,116,97,19837,171.009,0.093,171,171,172,500.629,389.922,5.086,2.885,0.913,2.932,500.629,389.922,5.086,497,387,3,8,8,5,FALSE,FALSE
"104",348,510,348,219,60204,173,0,173,173,173,543.681,390.733,7.328,4.298,1.338,4.033,543.68,390.733,7.328,540,384,3,12,14,10,FALSE,FALSE
"105",203,366,203,154,35322,174,0,174,174,174,515.133,392.483,5.35,3.763,1.357,3.623,515.133,392.483,5.35,508,388,3,13,11,6,FALSE,FALSE
"106",99,206,99,86,240174,2426,0,2426,2426,2426,511.283,400.091,5.576,2.775,0.975,2.669,511.283,400.091,5.576,509,395,3,5,11,7,FALSE,FALSE
"107",486,750,486,335,965452,1986.527,116.377,1994,178,1994,414.566,403.311,8.043,5.333,2.122,5.13,414.57,403.303,8.06,409,393,3,15,16,12,FALSE,FALSE
"108",488,716,488,336,87352,179,0,179,179,179,504.855,407.285,5.359,5.404,2.089,5.223,504.855,407.285,5.359,499,396,3,11,21,6,FALSE,FALSE
"109",71,150,71,59,14592,205.521,215.045,180,180,1992,515.873,407.155,4.423,2.315,0.646,2.235,515.641,406.763,4.618,513,404,3,7,7,4,FALSE,FALSE
"110",1071,1620,1071,726,2126377,1985.413,113.743,1993,181,1993,546.612,406.564,7.753,6.784,2.397,6.7,546.613,406.563,7.767,535,398,3,23,22,11,FALSE,FALSE
"111",523,756,523,347,584302,1117.212,40.885,1119,184,1119,417.547,414.608,5.69,5.378,1.933,5.382,417.553,414.611,5.695,411,409,3,16,17,8,FALSE,FALSE
"112",191,310,191,139,36481,191,0,191,191,191,525.037,415.503,4.618,3.53,1.121,3.473,525.037,415.503,4.618,522,410,3,8,12,5,FALSE,FALSE
"113",334,788,334,294,733793,2196.985,1577.666,3435,187,3437,490.081,415.458,8.883,4.915,1.525,4.988,489.849,415.121,11.166,485,408,3,10,17,12,FALSE,FALSE
"114",259,472,259,210,48950,188.996,0.062,189,188,189,515.591,416.73,5.019,4.65,2.025,4.512,515.59,416.73,5.019,508,412,3,15,14,5,FALSE,FALSE
"115",149,276,149,120,27714,186,0,186,186,186,439.591,413.832,5.846,3.143,1.075,3.131,439.591,413.832,5.846,437,408,3,7,11,7,FALSE,FALSE
"116",140,240,140,105,27160,194,0,194,194,194,430.45,423.314,5.107,3.159,1.06,2.957,430.45,423.314,5.107,427,419,3,8,10,5,FALSE,FALSE
"117",423,646,423,291,83329,196.995,0.097,197,195,197,479.496,423.896,6.449,5.366,2.247,5.008,479.496,423.896,6.449,474,416,3,10,21,9,TRUE,FALSE
"118",232,354,232,167,45934,197.991,0.131,198,196,198,508.629,423.793,5.388,3.644,1.046,3.684,508.629,423.793,5.388,504,419,3,11,11,6,TRUE,TRUE
"119",262,436,262,190,52400,200,0,200,200,200,514.76,428.427,6.882,3.976,1.347,3.927,514.76,428.427,6.882,512,423,3,8,13,10,FALSE,FALSE
"120",276,446,276,209,56578,204.993,0.12,205,203,205,496.993,436.13,5.232,4.159,1.53,4.172,496.992,436.13,5.232,492,429,3,11,15,6,TRUE,FALSE
"121",171,378,171,152,39700,232.164,241.214,206,206,2443,446.702,439.134,4.865,4.175,1.787,4.061,446.679,438.612,5.106,439,434,3,15,10,5,FALSE,FALSE
"122",76,146,76,61,15732,207,0,207,207,207,534.763,437.592,4.921,2.404,0.667,2.258,534.763,437.592,4.921,533,435,3,5,8,5,FALSE,FALSE
"123",337,604,337,256,504217,1496.193,1106.766,2445,209,2445,555.077,439.528,5.709,4.548,1.567,4.631,556.998,440.878,5.525,550,433,3,13,15,7,FALSE,FALSE
"124",422,672,422,299,89042,211,0,211,211,211,460.185,441.533,6.754,5.036,1.894,4.692,460.186,441.533,6.754,453,434,3,17,15,10,FALSE,FALSE
"125",301,568,301,249,64113,213,0,213,213,213,494.625,454.063,5.027,5.559,2.503,5.33,494.624,454.063,5.027,489,445,3,14,21,5,TRUE,TRUE
"126",154,262,154,104,33264,216,0,216,216,216,459.117,453.455,6.266,3.035,0.686,2.969,459.117,453.455,6.266,456,449,3,7,10,7,TRUE,FALSE
"127",186,352,186,144,40362,217,0,217,217,217,427.478,456.382,5.102,4.03,1.709,3.73,427.478,456.382,5.102,423,449,3,11,14,5,TRUE,TRUE
"128",109,184,109,76,24198,222,0,222,222,222,555.606,458.991,5.211,2.606,0.486,2.575,555.606,458.991,5.211,553,457,3,8,5,6,FALSE,FALSE
"129",617,878,617,386,135123,219,0,219,219,219,567.825,458.135,8.81,5.3,1.429,5.21,567.826,458.135,8.81,560,451,3,16,16,11,FALSE,FALSE
"130",21,80,21,21,4725,225,0,225,225,225,577.714,460.143,4.333,1.84,0.907,1.683,577.714,460.143,4.333,575,458,3,6,6,3,FALSE,FALSE
"131",497,924,497,407,576581,1160.123,41.85,1162,229,1162,531.473,463.827,5.485,6.058,2.456,5.946,531.477,463.823,5.489,521,455,3,20,20,8,FALSE,FALSE
"132",196,404,196,151,50115,255.689,273.401,228,228,2942,441.122,467.316,5.903,3.671,1.268,3.562,441.38,467.228,6.13,438,464,3,10,12,10,FALSE,FALSE
"133",353,658,353,268,879139,2490.479,1138.306,3461,231,3461,584.921,468.263,8.626,4.498,1.569,4.487,586.265,468.129,9.259,578,462,3,16,12,11,FALSE,FALSE
"134",343,538,343,233,79919,233,0,233,233,233,560.379,470.577,6.391,4.83,1.753,4.633,560.378,470.578,6.391,553,465,3,15,14,10,TRUE,FALSE
"135",219,362,219,158,51465,235,0,235,235,235,480.475,476.438,5.155,3.621,1.062,3.655,480.475,476.438,5.155,475,470,3,12,11,5,TRUE,TRUE
"136",113,252,113,94,26781,237,0,237,237,237,560.593,480.327,4.531,3.746,2.025,3.509,560.593,480.327,4.531,556,477,3,15,10,4,TRUE,FALSE
"137",296,504,296,233,75509,255.098,183.363,240,240,2475,484.439,486.953,4.709,4.272,1.416,4.309,484.472,486.867,4.845,479,482,3,14,11,5,TRUE,TRUE
"138",347,614,347,264,83972,241.994,0.17,242,239,243,470.167,487.282,5.703,4.899,1.877,4.88,470.167,487.282,5.703,463,481,3,15,14,7,TRUE,TRUE
"139",7,28,7,7,10489,1498.429,554.474,1708,241,1708,569.714,487.286,4.143,0.987,0.386,0.948,569.814,487.326,4.303,569,487,3,3,2,3,TRUE,FALSE
"140",90,174,90,71,21960,244,0,244,244,244,539.411,491.011,5.122,2.471,0.71,2.414,539.411,491.011,5.122,537,488,3,7,7,6,FALSE,FALSE
"141",209,466,209,186,51419,246.024,0.346,246,246,251,496.392,497.545,4.99,4.576,1.905,4.595,496.392,497.546,4.99,491,490,3,13,17,6,TRUE,FALSE
"142",344,474,344,222,87032,253,0,253,253,253,572.985,496.605,5.041,4.35,1.354,4.155,572.985,496.604,5.041,567,491,3,13,13,7,TRUE,TRUE
"143",175,380,175,161,45981,262.749,168.724,250,249,2482,477.069,497.509,4.84,3.866,1.547,3.811,477.162,497.435,4.945,470,494,3,13,11,5,TRUE,TRUE
"144",220,426,220,181,55880,254,0,254,254,254,561.114,495.623,4.864,4.861,2.47,4.599,561.114,495.623,4.864,558,484,3,9,20,5,TRUE,TRUE
"145",125,262,125,105,252750,2022,0,2022,2022,2022,587.872,497.984,5.664,3.002,1.015,2.951,587.872,497.984,5.664,585,494,3,9,8,6,FALSE,FALSE
"146",231,348,231,156,466851,2021,0,2021,2021,2021,577.996,501.519,5.589,3.806,1.252,3.587,577.996,501.52,5.589,572,497,3,12,10,7,TRUE,TRUE
"147",325,546,325,234,84825,261,0,261,261,261,463.794,508.397,5.375,4.534,1.692,4.309,463.793,508.397,5.375,456,503,3,18,12,7,TRUE,TRUE
"148",274,474,274,209,71240,260,0,260,260,260,584.139,506.591,5.102,4.213,1.631,4.037,584.139,506.591,5.102,575,501,3,18,11,6,FALSE,FALSE
"149",508,730,508,339,134112,264,0,264,264,264,574.364,512.719,5.36,5.639,2.33,5.212,574.364,512.719,5.36,563,506,3,21,15,7,TRUE,TRUE
"150",243,452,243,190,64638,266,0,266,266,266,482.498,513.589,5.333,4.161,1.528,4.003,482.498,513.589,5.333,478,507,3,12,15,7,TRUE,TRUE
"151",112,246,112,96,30016,268,0,268,268,268,528.616,515.705,5.286,3.63,1.644,3.574,528.616,515.705,5.286,525,511,3,8,13,6,FALSE,FALSE
"152",277,586,277,232,75067,271,0,271,271,271,589.022,517.188,6.451,4.111,1.402,4.048,589.022,517.188,6.451,584,511,3,11,12,11,FALSE,FALSE
"153",254,390,254,172,307667,1211.287,59.169,1215,272,1215,458.236,518.311,7.48,3.884,1.193,3.627,458.228,518.309,7.494,454,515,3,12,8,10,TRUE,FALSE
"154",129,216,129,96,35475,275,0,275,275,275,489.333,524.093,5.271,2.83,0.711,2.79,489.333,524.093,5.271,486,520,3,7,8,5,FALSE,FALSE
"155",64,128,64,50,17664,276,0,276,276,276,505.219,525.359,4.828,2.166,0.497,2.125,505.219,525.359,4.828,502,523,3,7,6,4,FALSE,FALSE
"156",243,354,243,158,68280,280.988,0.192,281,278,281,594.922,528.115,5.753,3.688,1.064,3.513,594.921,528.115,5.753,592,523,3,8,12,8,FALSE,FALSE
"157",212,360,212,162,60632,286,0,286,286,286,483.429,530.632,4.792,4.09,1.662,3.852,483.429,530.632,4.792,480,523,3,8,16,5,FALSE,FALSE
"158",33,122,33,33,82500,2500,0,2500,2500,2500,587.818,526.121,5.061,2.499,1.003,2.604,587.818,526.121,5.061,585,524,3,6,7,7,TRUE,FALSE
"159",762,832,762,388,213360,280,0,280,280,280,604.197,527.808,8.219,5.425,1.128,5.562,604.197,527.808,8.219,598,522,3,14,13,12,FALSE,FALSE
"160",279,484,279,208,78678,282,0,282,282,282,529.799,530.351,5.272,4.425,1.703,4.318,529.799,530.351,5.272,522,525,3,14,13,6,FALSE,FALSE
"161",118,212,118,91,33866,287,0,287,287,287,492.169,531.686,4.907,2.789,0.742,2.746,492.169,531.687,4.907,489,529,3,8,7,6,FALSE,TRUE
"162",740,1026,740,466,220086,297.414,174.466,291,291,5037,469.889,533.549,7.042,5.786,1.777,5.789,469.914,533.516,7.17,464,523,3,15,20,11,FALSE,FALSE
