"","Volume..pixel.3.","Surface..pixel.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...pixel.","SD.dist..to.surf...pixel.","Median.dist..to.surf...pixel.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"12",737,838,737,390,347407,471.38,16.834,472,15,472,206.433,879.336,5.982,5.504,1.326,5.412,206.436,879.34,5.989,198,871,1,15,15,11,TRUE,TRUE
"13",562,728,562,333,8992,16,0,16,16,16,177.276,888.028,7.011,4.892,1.122,4.927,177.276,888.028,7.011,172,882,1,11,12,12,TRUE,TRUE
"14",484,804,484,310,15714,32.467,240.36,17,17,3760,124.194,887.116,6.857,4.85,1.381,4.61,124.578,885.87,8.831,118,883,1,14,11,15,TRUE,TRUE
"15",692,1068,692,429,334462,483.327,17.715,484,18,484,140.915,893.987,7.691,5.328,1.349,5.232,140.919,893.987,7.7,135,887,1,13,13,17,TRUE,FALSE
"16",887,1170,887,507,16853,19,0,19,19,19,93.333,894.359,6.182,5.934,1.647,5.923,93.333,894.359,6.182,87,884,1,15,21,12,TRUE,TRUE
"17",744,1006,744,418,14880,20,0,20,20,20,125.089,902.641,7.11,5.673,1.49,5.654,125.089,902.641,7.11,119,894,1,14,16,15,TRUE,TRUE
"18",792,1194,792,537,1214632,1533.626,610.126,1895,22,1895,79.165,917.114,6.374,5.706,1.961,5.543,80.129,917.466,6.721,72,907,1,14,19,14,TRUE,TRUE
"19",499,558,499,258,11976,24,0,24,24,24,88.782,925.968,5.681,4.585,0.788,4.614,88.782,925.968,5.681,85,920,1,9,12,12,TRUE,TRUE
"20",1949,2180,1949,996,52623,27,0,27,27,27,105.522,938.551,6.715,8.067,2.351,7.821,105.522,938.551,6.715,94,928,1,23,26,15,TRUE,TRUE
"21",183,384,183,161,98491,538.202,37.848,541,29,541,69.514,953.213,6.743,3.931,1.671,3.856,69.527,953.203,6.773,65,951,1,13,7,12,TRUE,TRUE
"22",305,378,305,184,9455,31,0,31,31,31,90.718,961.216,4.666,3.846,0.699,3.803,90.718,961.216,4.666,87,956,1,10,9,9,TRUE,TRUE
"23",889,1204,889,546,62350,70.135,348.344,33,33,3335,106.879,975.303,5.082,6.317,1.961,6.254,109.537,976.995,8.215,98,966,1,18,18,13,TRUE,TRUE
"24",22,58,22,22,770,35,0,35,35,35,76.364,1000.545,2.773,1.479,0.548,1.56,76.364,1000.545,2.773,76,999,1,2,5,4,TRUE,FALSE
"25",318,426,318,188,11448,36,0,36,36,36,20.214,1008.157,5.233,4.001,0.856,3.903,20.214,1008.157,5.233,17,1003,1,8,12,12,TRUE,TRUE
"26",745,1028,745,450,41830,56.148,233.098,37,37,2890,27.945,1013.834,5.596,6.175,2.38,5.519,27.896,1014.436,7.098,22,1000,1,14,22,11,TRUE,TRUE
"27",1846,1908,1846,948,71994,39,0,39,39,39,635.472,456.376,9.274,7.275,1.763,7.322,635.478,456.377,9.274,625,446,2,18,19,18,FALSE,FALSE
"28",888,952,888,476,513613,578.393,18.088,579,40,579,577.832,459.229,7.958,5.883,1.508,5.629,577.835,459.229,7.965,571,454,2,19,11,15,FALSE,FALSE
"29",319,418,319,215,185753,582.298,30.402,584,41,584,629.809,466.639,6.658,3.917,0.905,3.931,629.814,466.647,6.672,625,464,2,10,7,11,FALSE,FALSE
"30",1769,2078,1769,1067,74298,42,0,42,42,42,585.591,469.823,6.285,8.494,2.702,8.629,585.588,469.822,6.285,573,460,2,25,23,12,FALSE,FALSE
"31",523,574,523,310,311648,595.885,34.165,598,45,598,624.597,476.155,6.141,4.699,1.016,4.728,624.604,476.145,6.154,619,472,2,12,9,10,FALSE,FALSE
"32",94,236,94,94,4324,46,0,46,46,46,636.117,479.543,6.117,3.529,1.606,3.352,636.117,479.543,6.117,635,475,2,3,13,10,FALSE,FALSE
"33",527,770,527,331,319330,605.939,24.394,607,47,608,603.328,484.706,7.985,5.003,1.512,4.874,603.331,484.714,7.995,597,479,2,13,11,15,FALSE,FALSE
"34",444,572,444,268,272172,613,0,613,613,613,522.804,489.005,5.554,4.728,1.368,4.687,522.804,489.005,5.554,517,481,2,15,14,9,FALSE,FALSE
"35",6,32,6,6,300,50,0,50,50,50,557,488.333,2.833,1.21,0.526,1.14,557,488.333,2.833,556,487,2,3,3,3,FALSE,FALSE
"36",1186,1564,1186,739,1873004,1579.261,397.492,1935,51,1935,504.095,489.625,7.529,6.579,2.001,6.817,503.043,489.562,7.627,495,482,2,19,17,14,FALSE,FALSE
"37",229,360,229,155,11908,52,0,52,52,52,574.419,489.59,6.284,3.548,0.862,3.51,574.419,489.59,6.284,570,487,2,10,8,10,FALSE,FALSE
"38",255,326,255,154,13515,53,0,53,53,53,639.357,494.196,5.808,3.585,0.666,3.471,639.357,494.196,5.808,636,490,2,7,10,8,FALSE,FALSE
"39",1549,1448,1549,714,89842,58,0,58,58,58,564.006,496.079,7.299,7.349,1.988,7.15,564.001,496.079,7.299,557,484,2,16,23,12,FALSE,FALSE
"40",783,994,783,437,43848,56,0,56,56,56,515.648,499.222,6.973,5.783,1.539,5.571,515.648,499.222,6.973,508,489,2,17,17,14,FALSE,FALSE
"41",270,354,270,168,15390,57,0,57,57,57,581.404,498.748,6.093,3.661,0.669,3.592,581.404,498.748,6.093,578,496,2,8,7,11,FALSE,FALSE
"42",339,510,339,227,20001,59,0,59,59,59,527.732,502.994,6.802,4.312,1.321,4.355,527.732,502.994,6.802,523,498,2,10,10,12,FALSE,FALSE
"43",1392,1508,1392,734,894394,642.524,148.655,635,65,3396,611.47,504.743,7.138,6.99,2.019,6.92,611.489,504.729,7.204,598,497,2,22,18,12,FALSE,FALSE
"44",1605,2016,1605,914,2378610,1482,0,1482,1482,1482,540.878,501.3,7.272,7.46,2.25,7.457,540.878,501.3,7.272,529,491,2,22,23,15,FALSE,FALSE
"45",941,916,941,466,63988,68,0,68,68,68,659.841,512.049,7.063,5.917,1.345,5.916,659.841,512.049,7.063,654,505,2,12,17,10,FALSE,FALSE
"46",498,576,498,281,744057,1494.09,158.228,1487,1487,5018,543.112,516.994,7.008,4.705,1.089,4.638,543.108,516.99,7.041,539,513,2,10,10,13,FALSE,FALSE
"47",298,542,298,233,20562,69,0,69,69,69,534.52,515.711,6.47,4.297,1.47,4.182,534.52,515.711,6.47,528,511,2,12,11,11,FALSE,FALSE
"48",882,1108,882,501,64386,73,0,73,73,73,554.379,516.152,7.378,5.666,1.4,5.697,554.376,516.152,7.378,547,509,2,16,16,13,FALSE,FALSE
"49",499,766,499,312,42103,84.375,211.05,71,71,3408,492.661,516.349,6.535,4.9,1.49,4.675,492.636,516.373,7.322,484,511,2,16,12,11,FALSE,FALSE
"50",353,598,353,255,458201,1298.02,750.222,1743,72,3406,506.419,514.779,6.538,4.406,1.402,4.286,506.183,513.285,7.255,500,509,2,11,14,10,FALSE,FALSE
"51",834,1048,834,492,62550,75,0,75,75,75,595.1,515.488,8.147,5.716,1.501,5.598,595.102,515.488,8.147,588,506,2,15,19,14,FALSE,FALSE
"52",961,1168,961,541,74958,78,0,78,78,78,479.142,523.585,7.788,6.235,1.957,5.899,479.142,523.585,7.788,472,513,2,15,21,12,FALSE,FALSE
"53",788,874,788,420,60676,77,0,77,77,77,605.914,522.547,7.409,5.585,1.29,5.512,605.911,522.547,7.409,599,516,2,13,16,11,FALSE,FALSE
"54",634,758,634,361,50086,79,0,79,79,79,514.144,525.957,7.248,5.191,1.31,5.175,514.145,525.957,7.248,510,517,2,11,17,13,FALSE,FALSE
"55",451,642,451,299,36080,80,0,80,80,80,498.725,525.1,5.752,5.064,1.898,4.733,498.725,525.1,5.752,488,519,2,18,10,10,FALSE,FALSE
"56",7,30,7,7,4089,584.143,221.865,668,81,668,646.714,527.429,3.429,1.131,0.564,0.857,646.817,527.634,3.634,646,526,2,2,3,4,FALSE,FALSE
"57",987,1222,987,571,656754,665.404,18.589,666,82,666,458.811,528.609,7.755,6.06,1.861,6,458.813,528.609,7.76,449,522,2,19,17,12,FALSE,FALSE
"58",1522,1576,1522,759,127848,84,0,84,84,84,571.469,531.719,6.857,7.447,2.041,7.173,571.468,531.72,6.857,561,523,2,21,19,12,FALSE,FALSE
"59",8,30,8,8,664,83,0,83,83,83,563.5,529.25,2.875,0.988,0.286,1.038,563.5,529.25,2.875,563,529,2,2,2,3,FALSE,FALSE
"60",340,416,340,186,29580,87,0,87,87,87,523.862,532.344,5.709,3.969,0.597,3.941,523.862,532.344,5.709,519,528,2,10,10,8,FALSE,FALSE
"61",790,980,790,473,69520,88,0,88,88,88,502.633,533.504,7.828,5.652,1.592,5.594,502.633,533.504,7.828,496,527,2,14,16,15,FALSE,FALSE
"62",962,1180,962,570,1433016,1489.622,78.322,1494,90,1494,616.026,536.555,7.562,5.923,1.656,5.852,616.032,536.554,7.576,607,531,2,20,15,13,FALSE,FALSE
"63",763,874,763,395,67907,89,0,89,89,89,550.312,535.668,7.687,5.405,1.076,5.458,550.31,535.668,7.687,544,529,2,15,13,14,FALSE,FALSE
"64",1479,1746,1479,823,136068,92,0,92,92,92,657.158,544.931,7.119,7.708,2.516,7.436,657.161,544.931,7.119,645,534,2,21,25,11,FALSE,FALSE
"65",286,454,286,209,385704,1348.615,431.014,1497,91,1497,580.969,542.434,6.416,3.884,1.089,3.781,581.297,542.139,6.744,576,539,2,11,9,9,FALSE,FALSE
"66",542,652,542,292,51490,95,0,95,95,95,497.993,547.046,5.629,5.071,1.398,5.002,497.994,547.046,5.629,490,541,2,15,13,10,FALSE,FALSE
"67",404,558,404,252,37976,94,0,94,94,94,556.889,545.799,6.136,4.696,1.42,4.508,556.889,545.799,6.136,551,542,2,15,9,11,FALSE,FALSE
"68",634,966,634,402,247514,390.401,1026.184,97,97,4501,479.442,550.79,7.666,5.801,1.954,5.373,476.726,549.153,13.017,474,545,2,15,16,16,FALSE,FALSE
"69",2923,2998,2923,1423,298146,102,0,102,102,102,609.994,552.277,8.143,8.925,2.577,9.145,609.997,552.276,8.143,598,541,2,25,24,17,FALSE,FALSE
"70",633,772,633,358,62667,99,0,99,99,99,526.848,549.536,5.829,5.452,1.604,5.395,526.85,549.535,5.829,519,543,2,16,16,11,FALSE,FALSE
"71",453,670,453,302,45300,100,0,100,100,100,544.13,550.753,5.916,4.789,1.37,4.793,544.13,550.753,5.916,540,543,2,12,14,11,FALSE,FALSE
"72",550,618,550,322,56650,103,0,103,103,103,425.991,554.576,5.918,5.255,1.73,5.054,425.992,554.577,5.918,420,550,2,16,8,11,FALSE,FALSE
"73",1481,1734,1481,762,155505,105,0,105,105,105,561.891,556.098,7.2,7.334,2.116,7.195,561.888,556.1,7.2,549,548,2,25,16,13,FALSE,FALSE
"74",758,1126,758,515,524707,692.226,21.321,693,106,693,592.646,555.356,8.814,5.594,1.788,5.696,592.651,555.355,8.822,583,548,2,16,15,15,FALSE,FALSE
"75",726,942,726,409,79860,110,0,110,110,110,462.107,561.876,6.572,5.678,1.718,5.354,462.108,561.876,6.572,457,555,2,12,19,12,FALSE,FALSE
"76",892,1006,892,508,99904,112,0,112,112,112,512.726,559.306,5.618,6.182,2.054,6.203,512.726,559.306,5.618,502,554,2,21,11,9,FALSE,FALSE
"77",44,96,44,43,4796,109,0,109,109,109,639.341,557.091,3.523,1.898,0.657,1.963,639.341,557.091,3.523,637,554,2,5,6,3,FALSE,FALSE
"78",165,240,165,126,18810,114,0,114,114,114,428.915,560.545,5.491,3.088,0.78,3.034,428.915,560.545,5.491,426,559,2,8,4,8,FALSE,FALSE
"79",151,270,151,113,17366,115.007,0.081,115,115,116,480.192,562.146,5.45,3.253,1.148,3.066,480.192,562.146,5.45,474,558,2,10,8,9,FALSE,FALSE
"80",432,604,432,265,50976,118,0,118,118,118,440.076,562.977,8.44,4.432,1.104,4.483,440.076,562.977,8.44,436,559,2,10,9,13,FALSE,FALSE
"81",8,32,8,8,952,119,0,119,119,119,527.875,563.75,3.375,1.151,0.485,1.148,527.875,563.75,3.375,527,562,2,2,4,3,FALSE,FALSE
"82",129,214,129,98,15480,120,0,120,120,120,627.729,564.24,4.698,2.889,0.852,2.797,627.729,564.24,4.698,623,562,2,10,5,6,FALSE,FALSE
"83",1825,1900,1825,947,1287865,705.679,13.693,706,121,706,650.135,564.86,6.908,7.958,2.613,8.146,650.126,564.865,6.91,637,554,2,24,22,12,FALSE,FALSE
"84",248,430,248,207,369424,1489.613,175.202,1512,124,1512,513.637,567.617,5.395,3.798,1.391,3.707,513.631,567.6,5.431,507,565,2,15,6,8,FALSE,FALSE
"85",717,940,717,408,88191,123,0,123,123,123,451.895,567.738,7.894,5.443,1.326,5.317,451.897,567.738,7.894,446,561,2,15,14,15,FALSE,FALSE
"86",150,240,150,100,18900,126,0,126,126,126,468.427,568.887,4.553,3.007,0.703,2.969,468.427,568.887,4.553,464,566,2,9,8,6,FALSE,FALSE
"87",1076,1352,1076,618,139879,129.999,0.03,130,129,130,476.733,575.321,7.04,6.701,2.007,6.521,476.73,575.32,7.04,470,566,2,15,20,12,FALSE,FALSE
"88",1373,1570,1373,757,181236,132,0,132,132,132,561.41,576.326,6.552,7.214,2.373,7.297,561.407,576.326,6.552,551,566,2,20,23,15,FALSE,FALSE
"89",960,1198,960,563,134400,140,0,140,140,140,501.673,580.755,6.457,6.228,1.927,6.19,501.673,580.755,6.457,491,569,2,19,20,11,FALSE,FALSE
"90",1132,1352,1132,617,150556,133,0,133,133,133,583.7,577.256,8.647,6.727,2.114,6.532,583.698,577.256,8.647,572,568,2,23,22,12,FALSE,FALSE
"91",393,614,393,295,500758,1274.193,623.845,725,135,1976,458.234,577.326,6.277,4.485,1.476,4.604,456.826,576.866,6.41,452,573,2,12,13,9,FALSE,FALSE
"92",66,130,66,60,8976,136,0,136,136,136,430.909,579.955,4.212,2.165,0.644,2.228,430.909,579.955,4.212,429,579,2,6,3,6,FALSE,FALSE
"93",77,138,77,62,55313,718.351,67.123,726,137,726,487.493,577.844,4.792,2.289,0.499,2.255,487.52,577.832,4.822,485,575,2,6,6,6,FALSE,FALSE
"94",387,538,387,247,752986,1945.7,245.665,1979,138,1979,513.819,581.618,8.284,4.221,0.954,4.174,513.823,581.675,8.362,510,578,2,10,9,12,TRUE,TRUE
"95",215,344,215,161,30315,141,0,141,141,141,446.447,583.158,5.135,3.417,0.782,3.368,446.447,583.158,5.135,443,579,2,8,8,8,FALSE,FALSE
"96",9,38,9,9,1254,139.333,1,139,139,142,473.111,583.444,3.333,1.482,0.647,1.595,473.113,583.446,3.33,473,582,2,2,5,3,FALSE,FALSE
"97",772,970,772,458,110396,143,0,143,143,143,547.205,584.504,6.63,5.715,1.603,5.656,547.206,584.504,6.63,542,576,2,11,16,12,FALSE,FALSE
"98",884,1090,884,491,127296,144,0,144,144,144,610.448,586.464,8.24,5.694,1.361,5.755,610.448,586.464,8.24,603,578,2,15,15,13,FALSE,FALSE
"99",413,616,413,287,60297,145.998,0.049,146,145,146,446.586,590.421,6.567,5.232,2.121,5.224,446.586,590.422,6.567,440,587,2,18,10,12,FALSE,FALSE
"100",200,276,200,134,29400,147,0,147,147,147,516.655,589.465,5.985,3.254,0.64,3.305,516.655,589.465,5.985,515,586,2,6,8,9,FALSE,FALSE
"101",2489,3250,2489,1511,370861,149,0,149,149,149,420.115,587.642,8.346,9.169,2.98,9.337,420.113,587.642,8.346,406,574,2,29,28,16,FALSE,FALSE
"102",308,442,308,213,45584,148,0,148,148,148,598.429,590.247,8.026,4.058,1.161,3.891,598.429,590.247,8.026,596,585,2,7,9,13,FALSE,FALSE
"103",97,172,97,74,14647,151,0,151,151,151,465.722,594.464,4.423,2.459,0.459,2.41,465.722,594.464,4.423,463,592,2,6,6,6,FALSE,FALSE
"104",316,442,316,191,629472,1992,0,1992,1992,1992,539.165,592.187,6.994,4.02,0.969,3.857,539.164,592.187,6.994,535,587,2,10,9,12,FALSE,FALSE
"105",782,862,782,407,117300,150,0,150,150,150,555.662,595.792,7.248,5.55,1.454,5.576,555.665,595.792,7.248,547,589,2,17,14,14,FALSE,FALSE
"106",11,34,11,11,1672,152,0,152,152,152,369.545,595.273,3.364,1.062,0.323,0.979,369.545,595.273,3.364,369,594,2,2,3,3,FALSE,FALSE
"107",388,590,388,285,59754,154.005,0.102,154,154,156,542.789,600.724,6.119,4.478,1.422,4.365,542.789,600.724,6.118,538,596,2,14,13,9,FALSE,FALSE
"108",314,438,314,200,48672,155.006,0.113,155,155,157,568.127,597.264,6.525,3.883,0.906,3.914,568.128,597.264,6.525,565,593,2,9,9,10,FALSE,FALSE
"109",699,990,699,476,111840,160,0,160,160,160,448.054,600.232,5.991,6.224,2.354,6.086,448.054,600.232,5.991,436,594,2,21,14,9,FALSE,FALSE
"110",622,924,622,405,831666,1337.084,883.021,1999,161,1999,401.569,603.431,7.585,5.363,1.728,5.449,403.617,603.945,8.774,394,598,2,16,12,16,FALSE,FALSE
"111",777,850,777,416,125874,162,0,162,162,162,371.596,608.332,7.551,5.678,1.442,5.282,371.595,608.332,7.551,367,601,2,10,17,12,TRUE,FALSE
"112",116,180,116,86,19140,165,0,165,165,165,514.845,606.543,4.569,2.599,0.471,2.661,514.845,606.543,4.569,512,603,2,6,7,6,FALSE,FALSE
"113",1737,1792,1737,845,1335152,768.654,14.42,769,168,769,529.047,612.229,7.132,7.88,2.265,7.777,529.04,612.235,7.134,518,602,2,25,24,12,FALSE,FALSE
"114",401,534,401,240,66566,166,0,166,166,166,568.526,610.352,6.314,4.491,1.336,4.527,568.527,610.352,6.314,563,604,2,14,13,9,FALSE,FALSE
"115",700,872,700,386,116900,167,0,167,167,167,504.116,610.797,6.437,5.361,1.493,5.252,504.117,610.798,6.437,498,603,2,18,15,13,FALSE,FALSE
"116",702,936,702,426,118638,169,0,169,169,169,548.521,609.783,8.855,5.399,1.414,5.346,548.52,609.782,8.855,542,603,2,15,11,16,FALSE,FALSE
"117",662,800,662,369,114526,173,0,173,173,173,360.275,615.456,6.352,5.374,1.376,5.184,360.274,615.456,6.352,352,610,2,16,12,13,TRUE,FALSE
"118",86,160,86,69,14792,172,0,172,172,172,321.035,616.744,4.302,2.479,0.68,2.371,321.035,616.744,4.302,319,613,2,5,8,5,FALSE,FALSE
"119",645,916,645,421,114165,177,0,177,177,177,432.89,614.256,6.758,5.601,1.908,5.612,432.889,614.256,6.758,428,605,2,10,19,13,FALSE,FALSE
"120",313,406,313,193,55088,176,0,176,176,176,380.297,616.936,5.38,3.915,0.773,3.975,380.297,616.936,5.38,375,613,2,11,9,8,TRUE,FALSE
"121",1152,1294,1152,561,208512,181,0,181,181,181,514.857,624.032,6.926,6.562,1.698,6.236,514.856,624.032,6.926,509,615,2,15,18,18,FALSE,FALSE
"122",1214,1378,1214,673,961488,792,0,792,792,792,351.011,629.259,6.768,6.802,1.963,6.936,351.013,629.258,6.768,342,619,2,18,18,13,TRUE,TRUE
"123",1202,1420,1202,689,942963,784.495,17.508,785,178,785,543.884,627.755,8.388,7.033,2.333,6.747,543.885,627.759,8.392,531,620,2,26,16,15,FALSE,FALSE
"124",403,552,403,265,73749,183,0,183,183,183,421.352,627.313,5.529,4.5,1.386,4.439,421.353,627.313,5.529,416,622,2,13,11,9,FALSE,FALSE
"125",331,532,331,241,584274,1765.178,176.524,1786,180,1786,474.35,623.937,7.215,4.316,1.376,4.063,474.297,623.936,7.263,468,621,2,13,7,11,FALSE,FALSE
"126",62,132,62,59,11284,182,0,182,182,182,533.435,624.194,4.903,2.207,0.742,2.15,533.435,624.194,4.903,531,622,2,5,5,8,FALSE,FALSE
"127",428,516,428,248,80036,187,0,187,187,187,382.175,626.916,5.792,4.342,0.849,4.343,382.176,626.916,5.792,378,622,2,11,11,8,TRUE,TRUE
"128",1229,1618,1229,743,2101208,1709.689,674.904,2008,184,2008,309.452,622.775,8.181,6.836,2.044,6.854,308.938,621.628,8.598,303,612,2,15,21,18,FALSE,FALSE
"129",289,326,289,170,54621,189,0,189,189,189,432.353,629.149,5.682,3.725,0.605,3.687,432.352,629.149,5.682,429,626,2,8,8,9,FALSE,FALSE
"130",666,1052,666,446,969109,1455.119,907.381,2011,188,5620,496.49,630.715,7.565,5.388,1.694,5.271,496.806,632.308,8.631,491,624,2,13,16,15,FALSE,FALSE
"131",960,1516,960,651,1637976,1706.225,1425.764,3042,186,3042,566.697,627.857,10.252,6.179,1.976,6.327,569.489,627.092,11.517,559,618,2,19,20,16,FALSE,FALSE
"132",954,1060,954,499,182214,191,0,191,191,191,333.052,632.471,6.819,6.325,1.894,6.13,333.054,632.469,6.819,325,624,2,17,16,14,TRUE,TRUE
"133",829,1006,829,483,159168,192,0,192,192,192,371.025,632.594,6.353,6.079,1.874,6.274,371.025,632.594,6.353,364,623,2,15,18,12,TRUE,TRUE
"134",444,656,444,291,1017705,2292.128,147.215,2280,2280,4075,438.432,632.739,6.863,4.579,1.272,4.644,438.424,632.721,6.893,432,627,2,13,12,12,TRUE,FALSE
"135",1003,1380,1003,643,193579,193,0,193,193,193,467.613,633.238,6.703,6.712,2.337,6.191,467.611,633.24,6.703,455,625,2,24,15,13,FALSE,FALSE
"136",242,370,242,157,47432,196,0,196,196,196,443.409,640.281,5.864,3.658,0.97,3.684,443.409,640.281,5.864,439,636,2,9,10,9,FALSE,FALSE
"137",358,656,358,286,408407,1140.802,1121.335,197,197,2622,310.053,639.5,7.285,4.906,2.067,4.61,313.607,639.306,8.929,303,636,2,18,9,15,TRUE,TRUE
"138",563,776,563,383,1123401,1995.384,201.743,2018,199,2018,353.229,640.236,7.472,5.167,1.51,5.148,353.26,640.245,7.517,345,635,2,17,10,13,TRUE,TRUE
"139",599,822,599,388,119800,200,0,200,200,200,391.823,637.533,5.905,5.323,1.767,5.325,391.823,637.533,5.905,387,628,2,12,18,10,TRUE,TRUE
"140",222,328,222,154,45288,204,0,204,204,204,374.869,644.581,5.775,3.456,0.815,3.478,374.869,644.581,5.775,372,641,2,7,8,11,TRUE,TRUE
"141",121,212,121,92,24321,201,0,201,201,201,436.744,643.711,4.62,2.821,0.83,2.901,436.744,643.711,4.62,434,640,2,7,9,7,TRUE,FALSE
"142",417,570,417,255,87146,208.983,0.343,209,202,209,356.674,646.523,6.765,4.55,1.26,4.353,356.673,646.523,6.765,352,642,2,11,9,14,TRUE,TRUE
"143",733,826,733,408,157595,215,0,215,215,215,366.874,649.439,5.653,5.499,1.356,5.293,366.875,649.439,5.653,361,642,2,12,15,10,TRUE,TRUE
"144",523,796,523,380,721675,1379.876,704.071,1801,205,1801,452.75,645.868,6.671,4.906,1.678,4.678,452.839,647.374,7.199,449,638,2,9,15,11,FALSE,FALSE
"145",2198,2584,2198,1192,457184,208,0,208,208,208,339.108,647.825,8.29,8.42,2.765,8.333,339.108,647.825,8.29,330,636,2,21,29,16,TRUE,TRUE
"146",446,692,446,276,94552,212,0,212,212,212,496.637,648.796,8.924,4.995,1.715,4.869,496.637,648.796,8.924,492,644,2,10,10,17,FALSE,FALSE
"147",533,634,533,298,113527,212.996,0.087,213,211,213,311.891,651.174,6.822,4.778,0.96,4.689,311.89,651.175,6.822,308,645,2,11,12,12,TRUE,TRUE
"148",545,754,545,354,448477,822.894,25.83,824,221,824,386.365,655.914,5.712,5.223,1.628,5.276,386.365,655.916,5.717,382,647,2,11,17,10,TRUE,FALSE
"149",1398,1528,1398,708,304764,218,0,218,218,218,302.787,656.876,8.946,7.057,2.167,6.64,302.785,656.875,8.946,296,644,2,14,23,16,TRUE,TRUE
"150",571,688,571,335,125049,219,0,219,219,219,281.541,657.289,6.674,5.008,1.268,4.987,281.542,657.289,6.674,274,652,2,13,12,11,FALSE,FALSE
"151",96,162,96,76,21312,222,0,222,222,222,339.573,658.865,4.594,2.482,0.53,2.515,339.573,658.865,4.594,337,657,2,7,5,7,TRUE,FALSE
"152",1111,1588,1111,685,680946,612.913,1250.95,224,224,4633,355.257,655.978,8.443,6.856,2.074,6.749,354.919,651.803,12.118,346,646,2,18,22,17,TRUE,TRUE
"153",282,442,282,200,63452,225.007,0.119,225,225,227,397.262,657.394,5.876,4.027,1.334,3.786,397.262,657.393,5.876,393,651,2,9,14,10,TRUE,TRUE
"154",392,594,392,242,324184,827,0,827,827,827,431.903,659.653,8.27,4.489,1.351,4.494,431.903,659.653,8.27,427,656,2,9,9,14,TRUE,TRUE
"155",629,860,629,391,142154,226,0,226,226,226,322.021,658.93,6.302,5.516,1.739,5.285,322.02,658.93,6.302,315,651,2,17,16,12,TRUE,TRUE
"156",292,452,292,205,310204,1062.342,791.168,1810,228,1810,493.654,660.784,5.705,4.146,1.467,4.211,491.314,660.352,6.324,488,658,2,13,7,9,TRUE,TRUE
"157",251,420,251,191,335119,1335.135,493.611,1809,229,1809,313.458,661.92,5.725,3.68,1.108,3.861,313.316,660.998,5.997,310,658,2,8,11,8,TRUE,TRUE
"158",22,62,22,22,6118,278.091,220.876,231,231,1267,364.682,664.727,3.409,1.506,0.56,1.47,364.397,664.435,3.509,363,663,2,4,5,3,TRUE,FALSE
"159",360,560,360,220,83880,233,0,233,233,233,345.211,665.942,6.892,4.209,1.021,4.183,345.211,665.941,6.892,341,661,2,11,10,12,TRUE,TRUE
"160",573,716,573,338,139035,242.644,206.915,234,234,5187,302.752,671.799,7.199,5.141,1.541,5.069,302.903,671.735,7.441,297,666,2,15,12,13,TRUE,TRUE
"161",827,1018,827,463,194345,235,0,235,235,235,388.045,670.765,7.037,5.76,1.7,5.593,388.046,670.765,7.037,379,664,2,17,14,14,TRUE,TRUE
