"","Volume..pixel.3.","Surface..pixel.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...pixel.","SD.dist..to.surf...pixel.","Median.dist..to.surf...pixel.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"80",110,186,110,91,12320,112,0,112,112,112,723.273,266.045,3.855,2.764,0.865,2.644,723.273,266.045,3.855,720,263,2,8,8,4,FALSE,FALSE
"81",230,330,230,159,25990,113,0,113,113,113,732.883,265.691,5.035,3.581,0.911,3.526,732.882,265.691,5.035,729,261,2,9,10,7,FALSE,FALSE
"82",334,426,334,196,38076,114,0,114,114,114,771.21,270.254,4.713,4.152,1.024,3.93,771.21,270.254,4.713,764,266,2,13,11,8,TRUE,TRUE
"83",550,754,550,369,63800,116,0,116,116,116,752,275.642,4.955,5.319,1.651,5.291,752,275.642,4.955,745,270,2,15,15,9,FALSE,FALSE
"84",61,116,61,50,7015,115,0,115,115,115,779.279,273.459,3.934,2.061,0.397,2.02,779.279,273.459,3.934,778,272,2,4,5,5,TRUE,FALSE
"85",571,858,571,389,66807,117,0,117,117,117,729.767,276.758,5.294,5.683,2.008,5.537,729.766,276.758,5.294,720,269,2,21,14,9,FALSE,FALSE
"86",175,310,175,141,51276,293.006,18.603,295,118,295,702.16,278.08,4.223,3.486,1.16,3.538,702.161,278.074,4.238,698,273,2,9,12,5,TRUE,TRUE
"87",243,392,243,175,29404,121.004,0.064,121,121,122,788.975,278.222,4.156,3.724,1.091,3.847,788.975,278.222,4.156,784,274,2,10,11,7,TRUE,FALSE
"88",5,22,5,5,595,119,0,119,119,119,737.2,277,2.8,1.115,0.587,1.217,737.2,277,2.8,736,277,2,4,1,2,FALSE,FALSE
"89",1427,1784,1427,841,428100,300,0,300,300,300,1008.528,287.1,7.717,7.708,2.657,7.692,1008.53,287.1,7.717,999,278,2,19,25,16,FALSE,FALSE
"90",11,36,11,11,1364,124,0,124,124,124,1015.818,283.091,2.182,1.159,0.376,1.199,1015.818,283.091,2.182,1015,282,2,3,3,2,FALSE,FALSE
"91",144,290,144,114,100890,700.625,1202.441,125,125,3195,712.889,285.625,4.479,3.344,1.128,3.436,712.006,286.755,7.494,709,281,2,9,9,9,TRUE,TRUE
"92",436,560,436,259,54936,126,0,126,126,126,772.284,287.803,4.851,4.652,1.36,4.467,772.285,287.803,4.851,766,283,2,13,13,7,TRUE,FALSE
"93",102,156,102,73,12954,127,0,127,127,127,707.402,289.127,3.804,2.508,0.403,2.536,707.402,289.127,3.804,705,287,2,6,5,6,TRUE,TRUE
"94",102,200,102,86,13058,128.02,0.198,128,128,130,785.049,290.235,3.853,2.705,0.808,2.715,785.049,290.236,3.853,781,286,2,8,9,4,FALSE,FALSE
"95",132,228,132,102,17028,129,0,129,129,129,750.091,290.28,4.152,2.84,0.743,2.952,750.091,290.28,4.152,747,287,2,7,8,6,FALSE,FALSE
"96",524,736,524,353,70406,134.363,8.3,134,134,324,722.704,300.494,5.187,5.638,1.936,5.714,722.715,300.498,5.181,714,294,2,17,15,8,FALSE,FALSE
"97",255,362,255,171,33405,131,0,131,131,131,742.2,296.898,4.953,3.823,1.133,3.616,742.201,296.898,4.953,736,292,2,12,10,7,FALSE,FALSE
"98",536,722,536,324,72360,135,0,135,135,135,993.108,299.192,6.166,5.044,1.481,5.016,993.109,299.192,6.166,986,294,2,15,12,11,TRUE,TRUE
"99",759,1128,759,491,103224,136,0,136,136,136,1011.564,298.548,7.842,5.766,1.749,5.876,1011.564,298.548,7.842,1004,293,2,14,13,16,FALSE,FALSE
"100",116,202,116,88,16240,140,0,140,140,140,1008.345,309.034,4.052,2.687,0.651,2.736,1008.345,309.034,4.052,1005,307,2,7,6,6,FALSE,FALSE
"101",1009,1240,1009,629,1592744,1578.537,1219.474,2612,139,2612,536.836,310.508,6.141,6.113,1.948,6.294,539.336,309.233,6.267,528,305,2,19,15,9,FALSE,FALSE
"102",405,710,405,300,699912,1728.178,1788.142,142,142,6016,1013.847,312.064,7.333,4.932,1.561,4.936,1012.16,313.223,10.053,1007,303,2,11,15,14,FALSE,FALSE
"103",340,590,340,250,48620,143,0,143,143,143,759.756,316.721,4.879,4.625,1.731,4.384,759.757,316.721,4.879,753,312,2,14,13,7,TRUE,FALSE
"104",333,472,333,212,48285,145,0,145,145,145,713.078,316.402,5.393,4.202,1.209,4.123,713.077,316.402,5.393,706,313,2,14,9,9,FALSE,FALSE
"105",106,208,106,88,15264,144,0,144,144,144,999.792,316.132,3.84,2.721,0.871,2.722,999.792,316.132,3.84,996,313,2,9,7,5,TRUE,TRUE
"106",359,628,359,270,53132,148,0,148,148,148,979.786,320.348,5.554,4.658,1.687,4.73,979.786,320.348,5.554,975,315,2,15,14,9,FALSE,FALSE
"107",68,128,68,55,10132,149,0,149,149,149,757.426,322.765,4.059,2.166,0.457,2.136,757.426,322.765,4.059,755,321,2,6,5,5,TRUE,FALSE
"108",323,416,323,193,48450,150,0,150,150,150,746.78,323.889,5.266,4.167,1.205,4.053,746.781,323.889,5.266,742,319,2,12,10,7,FALSE,FALSE
"109",96,166,96,74,14592,152,0,152,152,152,1011.083,326.792,3.729,2.51,0.592,2.508,1011.083,326.792,3.729,1008,324,2,7,7,4,FALSE,FALSE
"110",271,446,271,197,42002,154.989,0.136,155,153,155,716.1,331.421,5.063,3.939,1.22,3.944,716.101,331.421,5.063,711,327,2,12,9,8,FALSE,FALSE
"111",422,592,422,259,65832,156,0,156,156,156,996.223,342.116,5.848,4.672,1.396,4.472,996.223,342.116,5.848,991,336,2,13,14,9,FALSE,FALSE
"112",171,268,171,121,27017,157.994,0.076,158,157,158,509.632,354.351,4.497,3.267,0.96,3.105,509.632,354.351,4.497,506,351,2,9,8,6,FALSE,FALSE
"113",616,666,616,327,255999,415.583,10.355,416,159,416,1012.39,359.403,6.761,5.093,1.161,5.019,1012.388,359.403,6.766,1006,352,2,11,15,12,FALSE,FALSE
"114",96,158,96,71,15360,160,0,160,160,160,570.073,369.625,4.167,2.499,0.557,2.459,570.073,369.625,4.167,567,367,2,7,7,5,FALSE,FALSE
"115",277,440,277,193,44874,162,0,162,162,162,993.693,375.838,5.664,3.948,1.185,3.833,993.692,375.838,5.664,990,370,2,9,13,10,TRUE,FALSE
"116",97,170,97,76,15617,161,0,161,161,161,572.876,375.536,4.062,2.579,0.75,2.508,572.876,375.536,4.062,570,372,2,6,8,5,FALSE,FALSE
"117",142,214,142,104,23146,163,0,163,163,163,1014.563,378.627,4.937,2.877,0.613,2.972,1014.564,378.627,4.937,1012,376,2,5,7,7,FALSE,FALSE
"118",272,440,272,188,44608,164,0,164,164,164,547.445,381.232,5.54,4.345,1.684,4.104,547.445,381.232,5.54,541,375,2,13,13,8,FALSE,FALSE
"119",450,684,450,306,208501,463.336,14.095,464,165,464,885.184,381.504,5.531,4.899,1.594,4.771,885.185,381.508,5.536,878,374,2,15,14,10,FALSE,FALSE
"120",564,838,564,392,256331,454.488,12.169,455,166,455,559.262,377.98,4.913,5.738,2.054,5.779,559.261,377.977,4.916,551,370,2,17,17,8,FALSE,FALSE
"121",112,214,112,92,24032,214.571,339.486,169,169,2721,1013.839,388.83,3.866,2.789,0.801,2.785,1014.298,388.548,4.425,1011,385,2,6,9,6,FALSE,FALSE
"122",219,336,219,151,37230,170,0,170,170,170,855.174,393.753,5.041,3.719,1.182,3.877,855.174,393.753,5.041,851,390,2,10,9,9,FALSE,FALSE
"123",14,44,14,14,6736,481.143,89.265,505,171,505,872.357,396.357,3.429,1.233,0.444,1.039,872.424,396.375,3.499,871,395,2,3,4,3,FALSE,FALSE
"124",416,680,416,297,217152,522,0,522,522,522,979.798,409.079,5.947,5.126,2.205,4.865,979.798,409.079,5.947,974,401,2,13,21,8,FALSE,FALSE
"125",101,192,101,77,17776,176,0,176,176,176,970.455,416.614,3.703,2.68,0.7,2.627,970.455,416.614,3.703,967,413,2,8,9,5,FALSE,FALSE
"126",429,634,429,289,75933,177,0,177,177,177,997.091,416.865,4.797,4.726,1.454,4.975,997.09,416.865,4.797,991,410,2,13,14,7,FALSE,FALSE
"127",209,270,209,130,37202,178,0,178,178,178,987.316,437.952,5.22,3.399,0.686,3.34,987.316,437.952,5.22,983,435,2,9,7,7,FALSE,FALSE
"128",221,348,221,153,39568,179.041,0.348,179,179,182,906.398,447.946,5.385,3.52,0.889,3.438,906.398,447.946,5.384,901,444,2,10,8,9,FALSE,FALSE
"129",180,296,180,123,32940,183,0,183,183,183,864.978,449.067,4.35,3.526,1.255,3.439,864.979,449.067,4.35,860,445,2,11,9,6,TRUE,FALSE
"130",172,320,172,140,98847,574.692,30.271,577,180,577,877.262,446.785,4.395,3.732,1.569,3.388,877.27,446.784,4.405,870,445,2,15,5,6,FALSE,FALSE
"131",105,194,105,80,19320,184,0,184,184,184,885.324,451.743,3.476,2.71,0.783,2.689,885.324,451.743,3.476,882,448,2,8,8,4,FALSE,FALSE
"132",119,196,119,88,22134,186,0,186,186,186,820.084,454.697,4.445,2.732,0.69,2.75,820.084,454.697,4.445,816,451,2,8,7,6,FALSE,FALSE
"133",104,220,104,92,32976,317.077,572.666,189,189,2853,856.635,455.192,4.058,2.823,0.984,2.721,857.105,454.711,5.569,852,452,2,9,7,8,TRUE,FALSE
"134",94,168,94,73,17672,188,0,188,188,188,914.553,452.745,4.255,2.512,0.696,2.359,914.553,452.745,4.255,911,451,2,8,5,5,FALSE,FALSE
"135",162,258,162,112,30780,190,0,190,190,190,861.241,460.994,4.259,3.184,0.826,3.102,861.241,460.994,4.259,858,458,2,8,9,6,TRUE,FALSE
"136",193,290,193,140,36863,191,0,191,191,191,879.549,460.471,3.554,3.36,0.872,3.515,879.55,460.472,3.554,875,456,2,10,9,5,FALSE,FALSE
"137",121,226,121,101,23354,193.008,0.091,193,193,194,829.099,462.438,4.471,2.789,0.81,2.756,829.099,462.438,4.471,827,458,2,6,9,6,TRUE,TRUE
"138",187,354,187,151,36652,196,0,196,196,196,845.797,466.636,3.615,3.803,1.473,3.535,845.797,466.636,3.615,839,461,2,14,12,5,FALSE,FALSE
"139",213,312,213,146,41961,197,0,197,197,197,870.638,465.235,4.394,3.621,1.069,3.408,870.638,465.235,4.394,866,461,2,11,8,6,TRUE,TRUE
"140",215,332,215,152,272189,1265.995,73.382,1271,195,1271,822.065,465.391,5.572,3.468,0.931,3.394,822.062,465.389,5.586,817,460,2,9,10,8,TRUE,TRUE
"141",103,182,103,78,20394,198,0,198,198,198,804.913,470.204,3.777,2.611,0.662,2.574,804.913,470.204,3.777,801,468,2,8,6,5,FALSE,FALSE
"142",227,404,227,168,45173,199,0,199,199,199,862.934,471.991,4.172,3.541,1.013,3.703,862.934,471.991,4.172,858,468,2,11,9,7,TRUE,TRUE
"143",278,366,278,172,356952,1284,0,1284,1284,1284,874.396,472.442,5.658,3.748,0.805,3.723,874.395,472.442,5.658,869,468,2,11,9,9,TRUE,TRUE
"144",347,548,347,242,69400,200,0,200,200,200,485.738,474.988,5.496,4.937,2.186,4.322,485.738,474.988,5.496,478,471,2,17,13,8,FALSE,FALSE
"145",865,1028,865,524,173865,201,0,201,201,201,506.076,475.258,5.834,6.584,2.364,6.535,506.076,475.258,5.834,498,467,2,17,21,9,TRUE,FALSE
"146",162,292,162,124,32724,202,0,202,202,202,794.401,476.179,4.599,3.422,1.191,3.422,794.401,476.179,4.599,790,472,2,10,10,6,FALSE,FALSE
"147",135,212,135,102,84464,625.659,51.9,632,204,632,748.844,481,4.978,2.827,0.623,2.887,748.828,480.99,5.008,746,478,2,6,6,8,TRUE,FALSE
"148",770,882,770,417,159390,207,0,207,207,207,742.862,488.744,4.986,5.608,1.461,5.514,742.863,488.744,4.986,734,480,2,18,17,9,FALSE,FALSE
"149",98,160,98,66,20090,205,0,205,205,205,702.857,485.51,4.51,2.478,0.326,2.542,702.857,485.51,4.51,700,483,2,6,6,6,FALSE,FALSE
"150",80,136,80,59,16720,209,0,209,209,209,773.825,491.85,4.175,2.287,0.329,2.309,773.825,491.85,4.175,771,490,2,6,5,5,FALSE,FALSE
"151",104,168,104,77,21840,210,0,210,210,210,788.933,490.519,4.192,2.561,0.522,2.646,788.933,490.519,4.192,786,488,2,7,6,5,FALSE,FALSE
"152",211,358,211,164,140104,664,0,664,664,664,723.024,497.081,4.408,4.005,1.558,3.871,723.024,497.081,4.408,717,494,2,14,7,6,TRUE,TRUE
"153",123,234,123,99,272322,2214,0,2214,2214,2214,751.073,494.26,5.236,3.041,1.091,2.706,751.073,494.26,5.236,746,491,2,11,7,6,TRUE,TRUE
"154",427,576,427,264,286910,671.92,22.309,673,212,673,749.302,502.424,6.55,4.701,1.479,4.584,749.305,502.429,6.558,744,498,2,12,11,13,FALSE,FALSE
"155",557,758,557,349,123058,220.93,187.154,213,213,4630,661.722,505.208,5.722,5.136,1.577,5.143,661.839,505.237,5.839,655,497,2,14,17,10,FALSE,FALSE
"156",328,488,328,216,70848,216,0,216,216,216,620.378,520.378,5.579,4.08,1.129,4.015,620.378,520.378,5.579,615,515,2,13,11,10,TRUE,FALSE
"157",268,424,268,194,58424,218,0,218,218,218,640.157,525.06,5.91,4.087,1.317,4.144,640.156,525.06,5.91,636,520,2,9,11,11,FALSE,FALSE
"158",97,168,97,68,21049,217,0,217,217,217,596.072,524.351,4.526,2.49,0.422,2.515,596.072,524.351,4.526,593,522,2,7,6,6,TRUE,FALSE
"159",390,528,390,238,85800,220,0,220,220,220,630.056,528.746,5.031,4.739,1.61,4.383,630.056,528.746,5.031,625,522,2,11,16,9,TRUE,FALSE
"160",184,282,184,128,40664,221,0,221,221,221,612.728,528.924,4.147,3.374,0.934,3.416,612.728,528.924,4.147,610,524,2,7,10,6,TRUE,FALSE
"161",188,264,188,119,41736,222,0,222,222,222,619.431,529.58,5.298,3.256,0.665,3.287,619.431,529.58,5.298,617,526,2,7,8,9,FALSE,FALSE
"162",494,784,494,339,110162,223,0,223,223,223,1009.35,123.646,7.417,5.045,1.793,4.727,1009.352,123.646,7.417,1001,117,3,14,17,10,FALSE,FALSE
"163",131,202,131,94,29344,224,0,224,224,224,1017.26,125.252,5.656,2.778,0.525,2.768,1017.26,125.252,5.656,1015,123,3,6,6,6,FALSE,FALSE
