"","Volume..pixel.3.","Surface..pixel.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...pixel.","SD.dist..to.surf...pixel.","Median.dist..to.surf...pixel.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"29",564,760,564,364,29893,53.002,0.042,53,53,54,985.239,386.684,5.438,5.135,1.593,5.248,985.236,386.684,5.438,977,379,2,15,15,9,TRUE,FALSE
"30",209,358,209,166,189959,908.895,59.349,913,55,913,951.435,391.44,4.301,3.767,1.272,3.791,951.442,391.424,4.312,947,386,2,9,12,6,TRUE,FALSE
"31",533,832,533,375,491626,922.375,37.51,924,58,924,941.465,404.841,5.094,5.082,1.771,4.995,941.464,404.839,5.099,936,396,2,14,18,8,TRUE,FALSE
"32",573,714,573,357,33807,59,0,59,59,59,915.337,406.623,5.494,5.018,1.435,5.017,915.339,406.623,5.494,909,401,2,14,15,9,TRUE,TRUE
"33",526,606,526,300,31560,60,0,60,60,60,973.677,414.709,5.781,4.786,1.169,4.83,973.677,414.709,5.781,969,409,2,10,13,10,TRUE,TRUE
"34",1059,1266,1059,615,66716,62.999,0.069,63,61,64,914.406,421.446,5.59,7.18,2.706,7.007,914.41,421.446,5.59,905,412,2,24,18,8,TRUE,TRUE
"35",162,280,162,118,150275,927.623,68.432,933,62,933,900.284,421.673,4.623,3.029,0.715,3.054,900.286,421.677,4.639,896,418,2,8,8,7,FALSE,FALSE
"36",660,810,660,388,44220,67,0,67,67,67,952.873,424.491,6.05,5.369,1.591,5.257,952.875,424.491,6.05,945,416,2,15,15,10,TRUE,TRUE
"37",1084,1260,1084,634,2254016,2079.351,111.651,2086,68,2086,986.518,421.18,5.8,6.617,2.246,6.43,986.521,421.171,5.809,979,411,2,16,21,10,TRUE,FALSE
"38",492,802,492,323,33948,69,0,69,69,69,874.445,426.709,5.976,4.845,1.491,4.843,874.443,426.709,5.976,868,419,2,15,14,11,TRUE,FALSE
"39",543,756,543,340,38010,70,0,70,70,70,925.331,432.285,5.564,5.144,1.624,5.171,925.332,432.285,5.564,917,426,2,16,13,10,TRUE,TRUE
"40",327,498,327,225,23217,71,0,71,71,71,892.789,435.342,5.844,3.936,1.05,3.884,892.789,435.342,5.844,887,431,2,11,10,10,TRUE,TRUE
"41",601,716,601,331,43272,72,0,72,72,72,903.103,434.092,5.963,5.05,1.164,5.082,903.103,434.092,5.963,898,427,2,12,14,9,TRUE,FALSE
"42",170,252,170,116,12410,73,0,73,73,73,963.041,434.924,5.271,3.081,0.587,3.1,963.041,434.924,5.271,960,432,2,7,8,8,TRUE,FALSE
"43",543,876,543,383,769097,1416.385,1125.913,2359,74,2359,916.015,445.812,5.387,5.453,1.971,5.433,918.755,446.932,6.078,908,438,2,16,18,9,TRUE,FALSE
"44",989,1240,989,552,74175,75,0,75,75,75,856.217,449.395,7.08,6.413,1.951,6.22,856.22,449.395,7.08,847,441,2,21,17,15,FALSE,FALSE
"45",451,684,451,302,35626,78.993,0.141,79,76,79,894.253,449.887,5.412,5.538,2.274,5.264,894.255,449.887,5.413,887,445,2,20,10,9,TRUE,TRUE
"46",484,624,484,295,37751,77.998,0.045,78,77,78,971.359,450.618,5.209,4.759,1.374,4.746,971.36,450.618,5.209,966,443,2,12,14,9,TRUE,TRUE
"47",424,518,424,253,34344,81,0,81,81,81,981.196,453.493,5.224,4.364,0.934,4.303,981.194,453.493,5.224,975,448,2,12,11,9,TRUE,TRUE
"48",426,588,426,276,34932,82,0,82,82,82,991.662,456.925,5.115,4.574,1.358,4.54,991.662,456.925,5.115,987,451,2,11,14,7,TRUE,FALSE
"49",334,530,334,224,319430,956.377,47.933,959,83,959,944.976,453.964,5.778,4.616,1.723,4.238,944.983,453.958,5.789,939,446,2,14,13,9,TRUE,TRUE
"50",402,638,402,280,386247,960.813,43.84,963,84,963,907.147,460.789,5.306,4.809,1.768,4.804,907.152,460.791,5.313,902,455,2,14,15,8,TRUE,TRUE
"51",671,924,671,451,57706,86,0,86,86,86,978.712,465.486,4.99,5.883,1.937,6.026,978.715,465.486,4.99,970,459,2,20,15,8,TRUE,FALSE
"52",514,856,514,373,44718,87,0,87,87,87,937.173,467.893,6.047,5.854,2.503,5.724,937.175,467.893,6.047,930,459,2,14,21,9,TRUE,TRUE
"53",621,772,621,348,600868,967.581,35.353,969,88,969,948.541,465.035,6.163,5.362,1.668,5.25,948.543,465.035,6.169,942,458,2,13,17,10,TRUE,FALSE
"54",716,990,716,438,63724,89,0,89,89,89,826.862,463.376,6.546,5.719,1.752,5.672,826.859,463.375,6.546,822,455,2,13,17,12,FALSE,FALSE
"55",609,946,609,426,54810,90,0,90,90,90,884.68,465.036,6.026,5.414,1.859,5.408,884.678,465.036,6.026,877,457,2,17,16,9,TRUE,TRUE
"56",217,310,217,161,20615,95,0,95,95,95,879.276,473.548,5.488,3.617,1.165,3.469,879.277,473.548,5.488,873,472,2,13,4,9,TRUE,FALSE
"57",146,284,146,124,142049,972.938,73.243,979,94,979,847.007,472.897,4.856,3.138,1.005,3.2,847.013,472.891,4.874,843,471,2,10,6,9,FALSE,FALSE
"58",241,366,241,171,23377,97,0,97,97,97,974.867,480.747,4.668,3.809,1.149,3.717,974.866,480.747,4.668,971,477,2,9,10,7,FALSE,FALSE
"59",797,1206,797,548,783362,982.888,31.384,984,98,984,859.112,478.821,5.597,6.987,2.744,6.84,859.116,478.819,5.601,850,467,2,22,23,10,TRUE,TRUE
"60",92,158,92,67,9108,99,0,99,99,99,923.174,480.837,4.554,2.45,0.461,2.404,923.174,480.837,4.554,921,478,2,6,7,6,FALSE,FALSE
"61",259,316,259,159,25900,100,0,100,100,100,869.212,481.224,5.243,3.621,0.684,3.679,869.212,481.224,5.243,865,478,2,9,8,7,TRUE,FALSE
"62",729,960,729,426,720663,988.564,46.479,991,101,991,812.281,484.918,7.549,5.466,1.564,5.485,812.283,484.92,7.562,806,476,2,13,18,14,FALSE,TRUE
"63",1443,1618,1443,809,152958,106,0,106,106,106,882.751,485.279,6.265,7.257,2.1,7.365,882.748,485.279,6.265,873,476,2,21,19,12,TRUE,TRUE
"64",917,1130,917,528,914305,997.061,137.605,994,103,3731,909.205,485.85,5.559,6.329,2.185,6.282,909.232,485.833,5.593,902,477,2,18,21,10,TRUE,TRUE
"65",221,380,221,170,24531,111,0,111,111,111,986.014,488.353,4.109,3.951,1.381,3.909,986.015,488.353,4.109,979,484,2,13,10,5,TRUE,FALSE
"66",452,574,452,264,450207,996.033,41.815,998,109,998,807.097,492.947,6.166,4.575,1.066,4.488,807.099,492.954,6.174,802,486,2,11,13,10,TRUE,FALSE
"67",596,702,596,336,67944,114,0,114,114,114,933.743,495.49,5.371,5.212,1.46,5.153,933.741,495.49,5.371,928,488,2,13,16,8,TRUE,FALSE
"68",113,186,113,81,12995,115,0,115,115,115,971.15,498.991,4.177,2.638,0.523,2.651,971.15,498.991,4.177,968,496,2,7,7,5,FALSE,FALSE
"69",55,114,55,48,6435,117,0,117,117,117,789.109,502.509,3.255,2.049,0.562,2.009,789.109,502.509,3.255,787,500,2,6,6,3,FALSE,FALSE
"70",152,260,152,112,17632,116,0,116,116,116,980.434,499.967,4.441,3.29,1.133,3.082,980.434,499.967,4.441,977,495,2,8,11,6,TRUE,FALSE
"71",1140,1392,1140,658,141146,123.812,128.569,120,120,4461,802.568,508.256,5.75,6.859,2.328,6.975,802.52,508.156,5.881,793,500,2,25,18,10,FALSE,FALSE
"72",184,310,184,135,22632,123,0,123,123,123,993.967,505.25,5.505,3.207,0.799,3.273,993.968,505.25,5.505,991,502,2,7,7,9,TRUE,TRUE
"73",146,282,146,107,17666,121,0,121,121,121,816.397,506.082,4.979,3.088,0.878,2.935,816.397,506.082,4.979,813,502,2,8,9,8,FALSE,FALSE
"74",494,580,494,281,505362,1023,0,1023,1023,1023,846.52,504.069,6.563,4.712,1.047,4.649,846.523,504.069,6.563,842,499,2,12,11,12,TRUE,TRUE
"75",350,582,350,248,360783,1030.809,68.578,1036,127,1036,968.077,509.586,5.651,4.536,1.586,4.289,968.063,509.589,5.67,960,504,2,17,11,9,TRUE,TRUE
"76",197,350,197,147,26004,132,0,132,132,132,844.944,518.645,4.827,3.777,1.553,3.555,844.944,518.645,4.827,841,515,2,12,10,8,TRUE,TRUE
"77",1217,1564,1217,754,161861,133,0,133,133,133,806.303,523.142,5.666,7.276,2.427,7.208,806.302,523.143,5.666,794,515,2,23,20,10,TRUE,TRUE
"78",365,486,365,222,49274,134.997,0.052,135,134,135,822.581,521.088,5.258,4.192,0.957,4.173,822.582,521.088,5.258,818,517,2,11,9,8,TRUE,TRUE
"79",121,218,121,92,16577,137,0,137,137,137,777.355,522.223,4.339,2.88,0.895,2.827,777.355,522.223,4.339,774,519,2,10,7,6,TRUE,FALSE
"80",639,836,639,394,88821,139,0,139,139,139,876.945,520.144,4.854,6.178,2.452,6.195,876.947,520.144,4.854,869,509,2,18,22,7,TRUE,FALSE
"81",367,478,367,209,51380,140,0,140,140,140,740.796,524.074,6.128,4.219,0.944,4.171,740.796,524.074,6.128,735,519,2,13,10,9,TRUE,TRUE
"82",586,816,586,370,83798,143,0,143,143,143,821.087,531.311,5.688,5.352,1.585,5.073,821.089,531.311,5.688,813,527,2,17,10,10,TRUE,TRUE
"83",1201,1504,1201,717,176547,147,0,147,147,147,887.517,532.932,5.644,7.668,2.866,7.428,887.519,532.931,5.644,881,520,2,16,29,10,TRUE,FALSE
"84",394,590,394,272,419737,1065.322,65.571,1070,145,1070,948.972,535.272,5.576,4.477,1.325,4.417,948.964,535.273,5.592,942,530,2,12,12,10,TRUE,FALSE
"85",499,730,499,341,1058379,2121,0,2121,2121,2121,957.651,535.425,6.569,5.25,2.071,4.849,957.651,535.424,6.569,954,527,2,9,21,11,TRUE,FALSE
"86",135,228,135,106,19710,146,0,146,146,146,835.963,536.156,4.681,3.004,0.899,2.973,835.963,536.156,4.681,832,534,2,8,5,8,TRUE,FALSE
"87",1147,1620,1147,769,1315338,1146.764,780.892,1758,150,1758,975.672,539.23,6.185,7.278,2.718,7.234,979.104,540.039,6.276,963,532,2,24,17,10,FALSE,FALSE
"88",435,570,435,277,64815,149,0,149,149,149,745.655,537.237,6.023,4.649,1.374,4.504,745.654,537.237,6.023,742,531,2,9,15,10,TRUE,TRUE
"89",343,572,343,275,582673,1698.755,1036.609,2391,151,2391,823.703,541.429,5.531,4.293,1.355,4.402,824.293,542.879,5.835,818,537,2,11,11,9,TRUE,FALSE
"90",581,786,581,372,88893,153,0,153,153,153,734.967,539.243,6.945,5.023,1.368,5.162,734.966,539.243,6.945,728,533,2,13,14,11,TRUE,FALSE
"91",173,356,173,148,310034,1792.104,737.256,2122,154,2122,843.035,534.318,5.318,3.514,1.208,3.354,843.085,533.5,5.484,840,528,2,6,12,9,TRUE,TRUE
"92",616,796,616,374,96716,157.007,0.197,157,155,161,853.937,538.377,5.284,5.715,2.202,5.35,853.936,538.376,5.284,846,532,2,19,13,9,TRUE,TRUE
"93",431,610,431,283,68098,158,0,158,158,158,903.091,540.237,5.327,4.781,1.455,4.916,903.092,540.236,5.327,896,535,2,16,12,9,TRUE,TRUE
"94",227,330,227,155,37228,164,0,164,164,164,878.938,544.022,4.573,3.545,0.866,3.588,878.938,544.022,4.573,875,538,2,8,11,7,TRUE,FALSE
"95",95,180,95,81,101400,1067.368,93.877,1077,162,1077,952.947,543.158,4.347,2.545,0.732,2.513,952.956,543.168,4.369,949,541,2,8,6,6,FALSE,FALSE
"96",102,192,102,79,19376,189.961,252.092,165,165,2711,805.108,544.52,4.304,2.655,0.749,2.594,805.094,544.32,4.658,802,541,2,8,7,6,FALSE,FALSE
"97",258,434,258,196,42828,166,0,166,166,166,917.283,547.329,4.829,4.06,1.456,3.937,917.284,547.329,4.829,911,542,2,13,13,8,TRUE,FALSE
"98",383,668,383,288,63961,167,0,167,167,167,925.517,544.399,5.321,4.938,1.907,4.714,925.518,544.399,5.321,917,538,2,16,15,9,TRUE,TRUE
"99",1217,1544,1217,772,204461,168.004,0.143,168,168,173,790.018,551.511,5.33,7.265,2.499,7.303,790.016,551.511,5.33,783,541,2,18,23,10,TRUE,FALSE
"100",1030,1204,1030,576,1117664,1085.111,28.542,1086,170,1086,675.972,548.607,7.829,5.805,1.419,5.824,675.977,548.609,7.834,670,542,2,13,16,14,FALSE,FALSE
"101",1247,1498,1247,720,214484,172,0,172,172,172,767.467,550.909,6.057,7.532,2.581,7.513,767.471,550.909,6.057,755,540,2,23,22,9,TRUE,TRUE
"102",169,276,169,119,29744,176,0,176,176,176,814.538,551.929,5.024,3.181,0.83,3.188,814.538,551.929,5.024,810,549,2,9,6,9,TRUE,FALSE
"103",314,418,314,203,56831,180.99,0.169,181,178,181,883.65,552.029,4.771,4.387,1.567,4.171,883.649,552.029,4.771,877,548,2,15,8,6,TRUE,TRUE
"104",480,632,480,306,88806,185.012,0.274,185,185,191,897.794,552.112,5.065,4.906,1.598,4.899,897.792,552.113,5.064,892,546,2,13,18,7,TRUE,FALSE
"105",513,746,513,350,94391,183.998,0.044,184,183,184,868.608,553.84,5.051,5.551,2.244,5.286,868.608,553.84,5.051,857,548,2,19,12,9,FALSE,FALSE
"106",663,938,663,431,1412786,2130.899,42.322,2133,1106,2133,905.213,561.655,5.926,5.657,1.942,5.465,905.214,561.655,5.929,899,553,2,14,20,10,TRUE,TRUE
"107",910,1312,910,603,177454,195.004,0.133,195,195,199,695.333,562.614,5.621,6.954,2.587,6.818,695.334,562.614,5.621,686,553,2,18,20,10,TRUE,FALSE
"108",613,718,613,366,674617,1100.517,36.714,1102,193,1102,775.364,561.489,5.204,5.509,1.872,5.193,775.36,561.493,5.208,769,553,2,13,18,8,TRUE,TRUE
"109",342,452,342,209,603427,1764.406,84.949,1769,198,1769,917.731,563.696,5.567,4.159,1.014,4.031,917.725,563.7,5.577,912,558,2,11,12,8,TRUE,TRUE
"110",350,636,350,262,68600,196,0,196,196,196,927.946,558.443,5.417,4.646,1.571,4.721,927.946,558.443,5.417,922,554,2,15,12,9,FALSE,FALSE
"111",899,1302,899,636,989799,1101,0,1101,1101,1101,825.2,561.02,4.949,7.602,3.266,7.306,825.201,561.021,4.949,812,553,2,28,18,9,TRUE,FALSE
"112",496,626,496,293,103659,208.99,0.225,209,204,209,721.532,565.242,5.665,4.87,1.508,4.744,721.531,565.242,5.665,716,558,2,11,15,9,FALSE,FALSE
"113",562,712,562,339,624038,1110.388,38.218,1112,206,1112,737.226,568.621,5.867,5.164,1.537,5.066,737.232,568.626,5.872,730,564,2,15,10,11,FALSE,FALSE
"114",170,296,170,131,35360,208,0,208,208,208,877.347,564.682,4.229,3.234,0.935,3.244,877.347,564.682,4.229,873,561,2,10,10,5,TRUE,FALSE
"115",544,760,544,351,114784,211,0,211,211,211,834.255,572.796,4.768,5.538,2.117,5.472,834.256,572.796,4.768,828,566,2,14,19,7,TRUE,FALSE
"116",298,508,298,207,63478,213.013,0.232,213,213,217,851.785,572.255,5.597,4.112,1.301,3.924,851.784,572.255,5.597,847,567,2,10,9,13,TRUE,FALSE
"117",408,566,408,257,86496,212,0,212,212,212,892.748,572.064,6.12,4.297,1.223,4.383,892.747,572.064,6.12,887,568,2,13,9,10,FALSE,FALSE
"118",829,1078,829,514,178235,215,0,215,215,215,762.439,573.092,5.033,6.314,2.103,6.458,762.44,573.091,5.033,754,563,2,20,20,8,TRUE,FALSE
"119",219,330,219,148,244812,1117.863,61.222,1122,216,1122,911.749,571.918,5.146,3.451,0.75,3.45,911.744,571.91,5.158,907,568,2,10,9,7,TRUE,TRUE
"120",383,628,383,275,87882,229.457,184.973,220,220,3840,815.956,575.77,4.802,4.692,1.502,4.666,816.04,575.656,4.974,808,570,2,16,12,8,TRUE,FALSE
"121",730,1020,730,492,163520,224,0,224,224,224,703.758,581.321,5.127,6.394,2.342,6.113,703.758,581.321,5.127,693,572,2,18,20,9,TRUE,TRUE
"122",484,724,484,314,110349,227.994,0.136,228,225,228,675.857,581.952,6.279,4.956,1.464,4.676,675.857,581.953,6.279,668,575,2,15,12,12,TRUE,TRUE
"123",532,736,532,317,123956,233,0,233,233,233,752.5,586.983,6.102,5.001,1.414,4.786,752.5,586.983,6.102,746,582,2,16,11,11,TRUE,FALSE
"124",828,1010,828,480,934812,1129,0,1129,1129,1129,785.35,579.175,6.013,6.24,2.054,5.828,785.351,579.175,6.013,775,573,2,21,17,10,TRUE,TRUE
"125",379,534,379,247,88837,234.398,46.692,232,232,1141,714.037,586.66,5.348,4.497,1.376,4.47,714.026,586.622,5.324,710,581,2,10,15,8,TRUE,TRUE
"126",937,1122,937,517,222052,236.982,30.055,236,236,1156,644.207,590.201,6.041,6.434,2.118,6.4,644.213,590.208,6.028,635,583,2,21,16,10,FALSE,FALSE
"127",418,674,418,298,100317,239.993,0.147,240,237,240,697.636,596.718,4.34,5.446,2.52,5.259,697.636,596.718,4.34,691,589,2,12,19,7,TRUE,FALSE
"128",328,462,328,210,79376,242,0,242,242,242,772.363,594.201,4.671,4.121,1.083,4.073,772.361,594.201,4.671,768,589,2,11,11,8,TRUE,FALSE
"129",287,572,287,228,74753,260.463,208.831,243,243,2749,822.718,594.812,4.669,4.724,1.918,4.544,822.972,594.858,4.825,815,586,2,14,16,10,TRUE,FALSE
"130",329,412,329,185,80934,246,0,246,246,246,787.07,593.657,6.207,3.952,0.713,4.012,787.071,593.656,6.207,782,589,2,11,10,9,TRUE,TRUE
"131",379,708,379,308,743070,1960.607,612.318,2418,244,2418,887.472,599.485,5.074,5.184,1.987,5.109,888.142,600.5,5.189,881,591,2,14,19,7,TRUE,FALSE
"132",370,582,370,255,108206,292.449,342.15,245,245,2753,594.741,594.386,5.592,5.316,2.364,4.963,595.269,595.088,5.565,583,591,2,21,9,11,FALSE,FALSE
"133",473,710,473,330,116831,247,0,247,247,247,851.702,596.047,5.841,5.468,2.085,5.549,851.703,596.046,5.841,841,592,2,19,10,9,TRUE,TRUE
"134",374,466,374,225,94622,253,0,253,253,253,762.767,600.369,4.963,4.251,1.07,4.36,762.767,600.369,4.963,758,595,2,10,11,8,TRUE,TRUE
"135",274,398,274,190,319662,1166.65,55.459,1170,252,1170,780.836,600.179,4.81,3.875,1.031,3.977,780.83,600.179,4.818,775,595,2,12,11,7,TRUE,FALSE
"136",375,522,375,238,95629,255.011,0.207,255,255,259,808.787,601.869,5.781,4.191,1.025,4.231,808.787,601.869,5.781,805,597,2,10,12,9,TRUE,TRUE
"137",486,646,486,317,125388,258,0,258,258,258,748.601,603.115,4.918,5.17,1.832,5.062,748.599,603.115,4.918,742,596,2,17,15,8,TRUE,TRUE
"138",476,716,476,329,126140,265,0,265,265,265,663.214,607.113,5.069,5.074,1.868,4.851,663.213,607.113,5.069,654,602,2,18,11,10,TRUE,FALSE
"139",364,480,364,230,93548,257,0,257,257,257,727.646,602.382,5.154,4.318,1.26,4.428,727.645,602.382,5.154,722,595,2,12,14,7,TRUE,TRUE
"140",748,996,748,457,194480,260,0,260,260,260,797.447,603.616,5.616,5.89,1.914,5.812,797.444,603.616,5.616,787,597,2,18,15,10,TRUE,FALSE
"141",361,478,361,217,94221,261,0,261,261,261,679.346,606.014,5.105,4.151,0.945,4.114,679.345,606.014,5.105,674,602,2,12,10,9,TRUE,TRUE
"142",77,142,77,62,20174,262,0,262,262,262,778.662,608.364,3.922,2.259,0.483,2.241,778.662,608.364,3.922,776,607,2,7,4,5,FALSE,FALSE
"143",1771,1800,1771,847,465773,263,0,263,263,263,597.717,602.966,9.252,7.397,1.935,7.347,597.717,602.966,9.252,588,595,2,24,17,16,FALSE,FALSE
"144",494,674,494,321,132392,268,0,268,268,268,853.65,612.46,4.619,5.317,1.956,4.891,853.652,612.46,4.619,843,608,2,21,11,7,FALSE,FALSE
"145",446,496,446,249,119082,267,0,267,267,267,745.966,612.78,5.865,4.452,0.925,4.45,745.967,612.78,5.865,742,609,2,11,10,10,TRUE,FALSE
"146",587,698,587,344,159664,272,0,272,272,272,666.274,616.09,4.782,5.173,1.436,5.118,666.274,616.09,4.782,659,610,2,16,14,7,TRUE,TRUE
"147",268,446,268,179,72360,270,0,270,270,270,763.287,615.526,5.47,3.874,1.167,3.736,763.288,615.526,5.47,758,612,2,12,10,10,TRUE,TRUE
"148",288,432,288,198,620834,2155.674,56.451,2159,1201,2159,657.076,620.58,5.615,4.195,1.496,4.044,657.078,620.577,5.619,653,614,2,9,13,9,FALSE,FALSE
"149",678,904,678,414,188481,277.996,0.115,278,275,278,691.459,617.36,5.462,5.27,1.587,5.313,691.46,617.36,5.462,685,608,2,15,16,9,FALSE,FALSE
"150",502,644,502,302,600472,1196.159,41.24,1198,274,1198,888.187,614.259,6.259,4.753,1.227,4.78,888.184,614.259,6.266,882,608,2,13,13,14,FALSE,FALSE
"151",942,1188,942,556,266248,282.641,81.063,280,280,2768,624.345,618.604,5.206,6.288,2.07,6.252,624.371,618.589,5.223,615,609,2,19,19,9,TRUE,FALSE
"152",252,510,252,209,413982,1642.786,839.09,2157,279,2157,704.694,617.222,5.29,4.15,1.509,4.203,703.342,617.337,5.68,699,612,2,13,11,9,TRUE,TRUE
"153",536,766,536,368,152224,284,0,284,284,284,813.226,621.922,4.864,5.419,1.968,5.23,813.227,621.922,4.864,805,614,2,14,18,8,TRUE,FALSE
"154",311,456,311,202,87702,282,0,282,282,282,722.293,619.103,5.383,3.979,1.015,4.004,722.292,619.103,5.383,717,615,2,11,9,9,TRUE,TRUE
"155",746,974,746,442,893536,1197.769,33.61,1199,281,1199,640.209,616.968,6.259,5.64,1.735,5.549,640.21,616.965,6.263,631,611,2,19,14,11,TRUE,TRUE
"156",596,908,596,408,175820,295,0,295,295,295,712.465,628.978,4.696,5.689,2.313,5.445,712.464,628.979,4.696,705,621,2,16,22,9,TRUE,TRUE
"157",552,828,552,373,161184,292,0,292,292,292,745.35,624.641,5.388,5.142,1.5,4.982,745.347,624.641,5.388,738,618,2,15,13,9,TRUE,FALSE
"158",402,560,402,257,114972,286,0,286,286,286,573.948,622.02,6.856,4.362,1.108,4.363,573.949,622.02,6.856,569,618,2,11,10,13,FALSE,FALSE
"159",104,196,104,88,29848,287,0,287,287,287,597.875,623.029,3.933,2.731,0.893,2.527,597.875,623.029,3.933,594,620,2,9,7,6,FALSE,FALSE
"160",107,212,107,96,260698,2436.43,26.585,2439,2164,2439,685.551,624.991,5.374,2.86,1.021,2.834,685.55,624.992,5.374,682,623,2,9,5,9,TRUE,TRUE
