 	Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
25	4677	2374	4677	1497	392868	84	0	84	84	84	880.777	503.597	10.100	10.883	3.011	10.991	880.763	503.597	10.100	868	489	4	24	33	12
26	4647	2582	4647	1614	130116	28	0	28	28	28	991.681	503.512	9.117	11.641	3.969	11.333	991.711	503.512	9.117	976	485	4	27	40	11
27	4976	2566	4976	1643	432912	87	0	87	87	87	858.863	509.380	9.953	11.366	3.207	11.373	858.864	509.381	9.953	842	494	4	35	30	13
28	2318	1402	2318	907	203984	88	0	88	88	88	911.689	507.280	10.426	8.288	1.881	8.297	911.700	507.280	10.426	903	499	4	20	20	12
29	5216	2702	5216	1700	485088	93	0	93	93	93	821.981	523.526	9.718	11.417	3.171	11.776	821.979	523.525	9.718	808	510	4	28	34	12
30	2998	1776	2998	1103	17988	6	0	6	6	6	842.858	520.085	8.555	9.459	2.890	9.301	842.858	520.085	8.555	833	504	4	23	29	11
31	2316	1444	2316	931	213072	92	0	92	92	92	914.343	523.503	9.758	8.370	2.031	8.292	914.355	523.505	9.758	902	514	4	21	24	12
32	1069	740	1069	485	96210	90	0	90	90	90	896.988	519.214	9.608	6.011	1.027	5.953	896.983	519.215	9.608	889	515	4	15	10	12
33	4107	2366	4107	1472	390165	95	0	95	95	95	794.523	526.373	10.088	11.051	3.515	10.863	794.523	526.377	10.088	776	512	4	33	30	12
34	4526	2412	4526	1560	149358	33	0	33	33	33	873.051	534.558	9.005	10.955	3.128	11.144	873.038	534.558	9.005	855	521	4	33	29	11
35	4318	2164	4318	1441	414528	96	0	96	96	96	898.572	536.059	9.659	10.352	2.583	10.802	898.572	536.059	9.659	886	526	4	26	25	12
36	2872	1734	2872	1083	89032	31	0	31	31	31	931.597	535.617	9.501	9.205	2.506	8.902	931.606	535.619	9.501	919	528	4	27	24	12
37	2336	1542	2336	936	79424	34	0	34	34	34	835.568	541.877	9.628	8.593	2.354	8.433	835.556	541.877	9.628	826	532	4	21	21	11
38	2985	1676	2985	1019	289545	97	0	97	97	97	853.314	542.371	9.833	8.998	2.072	9.188	853.313	542.370	9.833	843	529	4	20	26	12
39	2534	1580	2534	955	88690	35	0	35	35	35	917.268	546.314	10.105	8.679	2.259	8.637	917.275	546.314	10.105	902	536	4	24	23	12
40	2479	1674	2479	975	94202	38	0	38	38	38	781.597	554.343	9.539	8.838	2.601	8.735	781.610	554.344	9.539	772	540	4	21	27	11
41	1896	1354	1896	818	185808	98	0	98	98	98	769.476	543.497	10.181	8.370	2.809	7.966	769.470	543.498	10.181	756	528	4	23	25	11
42	2853	1886	2853	1141	105561	37	0	37	37	37	884.276	554.424	9.066	9.362	2.808	9.346	884.267	554.425	9.066	870	547	4	30	20	11
43	2937	1826	2937	1147	114543	39	0	39	39	39	906.708	563.241	9.012	9.323	2.690	9.826	906.717	563.242	9.012	894	549	4	29	28	11
44	4051	2174	4051	1377	405100	100	0	100	100	100	798.965	565.916	9.694	10.411	2.819	10.289	798.954	565.916	9.694	787	553	4	22	32	12
45	5504	2788	5504	1792	561408	102	0	102	102	102	823.330	563.503	9.771	11.859	3.540	11.722	823.335	563.501	9.771	809	552	4	36	28	12
46	4908	2446	4908	1585	520248	106	0	106	106	106	848.934	590.365	10.313	11.335	3.446	11.386	848.931	590.364	10.313	834	579	4	31	27	12
47	5968	3236	5968	1969	244688	41	0	41	41	41	772.624	588.217	9.440	12.844	4.382	12.468	772.617	588.216	9.440	751	575	4	45	27	11
48	5029	3130	5029	1970	523016	104	0	104	104	104	737.029	585.057	9.490	12.293	4.078	12.541	737.009	585.055	9.490	719	569	4	37	37	11
49	6214	3596	6214	2211	267202	43	0	43	43	43	683.544	592.897	9.140	13.610	4.855	13.727	683.549	592.898	9.140	658	576	4	48	34	11
50	2240	1374	2240	886	241920	108	0	108	108	108	823.251	592.392	9.720	8.212	2.078	8.075	823.260	592.392	9.720	812	585	4	24	15	12
51	6493	3358	6493	2058	292185	45	0	45	45	45	759.820	612.360	9.428	12.756	3.948	13.102	759.816	612.360	9.428	743	594	4	33	41	12
52	6498	3394	6498	2146	298908	46	0	46	46	46	721.100	610.975	9.314	13.088	4.193	12.940	721.115	610.975	9.314	705	589	4	37	45	11
53	1613	1156	1613	715	14517	9	0	9	9	9	699.040	613.846	8.875	7.437	2.111	7.335	699.040	613.846	8.875	692	605	4	17	26	11
54	5422	3022	5422	1898	254834	47	0	47	47	47	815.604	609.377	9.997	12.384	4.148	12.364	815.611	609.381	9.997	796	595	4	40	32	12
55	1372	960	1372	592	219520	160	0	160	160	160	641.893	607.695	10.861	6.778	1.654	6.842	641.893	607.695	10.861	633	600	4	19	14	11
56	992	718	992	464	9920	10	0	10	10	10	685.551	621.175	8.875	5.934	1.066	5.873	685.551	621.175	8.875	681	616	4	10	14	11
57	7460	3582	7460	2404	380460	51	0	51	51	51	707.758	636.641	9.410	13.514	4.194	13.799	707.763	636.642	9.410	689	618	4	41	37	12
58	4646	2458	4646	1592	515706	111	0	111	111	111	638.043	625.648	9.509	11.045	3.095	11.380	638.046	625.644	9.509	624	615	4	30	24	11
59	3246	1760	3246	1127	35706	11	0	11	11	11	663.560	635.911	8.841	9.437	2.456	9.447	663.572	635.911	8.841	654	622	4	19	29	10
60	3547	1978	3547	1249	422093	119	0	119	119	119	663.205	659.527	9.510	9.840	2.684	9.670	663.206	659.526	9.510	650	645	4	28	26	12
61	2835	1676	2835	1042	155925	55	0	55	55	55	632.578	676.355	9.215	9.077	2.380	8.833	632.583	676.354	9.215	621	664	4	24	26	12
62	3883	2016	3883	1309	217448	56	0	56	56	56	656.120	679.232	9.081	9.976	2.370	10.083	656.123	679.232	9.081	644	669	4	26	27	11
63	4676	3280	4676	1915	598528	128	0	128	128	128	551.045	688.008	10.196	13.227	5.226	13.200	551.045	688.008	10.196	536	665	4	30	49	11
64	6260	3200	6260	2161	763720	122	0	122	122	122	716.219	670.955	9.902	13.976	5.489	13.302	716.213	670.956	9.902	702	650	4	28	48	12
65	7254	3600	7254	2321	420732	58	0	58	58	58	610.457	694.767	9.029	14.016	4.991	13.395	610.445	694.769	9.029	586	682	4	47	28	11
66	557	500	557	279	7241	13	0	13	13	13	973.813	323.268	9.061	4.848	0.905	4.674	973.813	323.268	9.061	970	318	5	12	10	9
67	622	554	622	331	8708	14	0	14	14	14	966.069	327.754	9.392	5.200	1.383	4.962	966.069	327.754	9.392	963	319	5	8	16	9
68	3626	2348	3626	1392	257446	71	0	71	71	71	955.777	339.329	10.222	10.387	3.167	10.575	955.778	339.329	10.222	943	322	5	27	34	11
69	1375	1096	1375	620	1375	1	0	1	1	1	940.249	358.780	8.569	7.159	2.295	7.288	940.249	358.780	8.569	931	349	5	19	23	7
70	4051	2506	4051	1497	307876	76	0	76	76	76	929.864	400.085	9.369	10.975	3.653	10.851	929.880	400.086	9.369	914	389	5	42	25	10
71	1357	1012	1357	610	20355	15	0	15	15	15	988.201	403.786	9.168	7.271	2.440	6.956	988.206	403.786	9.168	984	390	5	10	27	10
72	2525	2022	2525	1151	42925	17	0	17	17	17	903.284	417.786	8.862	9.764	3.538	9.725	903.270	417.786	8.862	887	403	5	33	32	8
73	1974	1346	1974	882	37506	19	0	19	19	19	917.021	425.564	8.904	8.527	2.864	8.212	917.033	425.564	8.904	903	414	5	27	19	9
74	3472	1998	3472	1201	274288	79	0	79	79	79	925.810	459.940	9.681	9.752	2.632	10.186	925.815	459.939	9.681	914	447	5	26	25	11
75	636	618	636	339	3180	5	0	5	5	5	995.278	475.481	8.642	5.652	1.916	5.510	995.278	475.481	8.642	991	466	5	9	18	9
76	2340	1506	2340	921	60840	26	0	26	26	26	965.241	475.371	9.419	8.433	2.224	8.793	965.228	475.371	9.419	955	465	5	22	20	10
77	1511	1102	1511	650	40797	27	0	27	27	27	816.985	492.412	9.243	7.291	2.125	7.133	816.993	492.412	9.243	809	485	5	21	21	9
78	4795	2744	4795	1674	709660	148	0	148	148	148	936.524	479.921	10.234	11.734	3.856	11.907	936.517	479.921	10.234	918	465	5	37	33	11
79	1203	844	1203	529	98646	82	0	82	82	82	968.763	491.245	9.389	6.385	1.306	6.413	968.757	491.245	9.389	962	486	5	18	12	10
80	2361	1462	2361	889	203046	86	0	86	86	86	944.531	507.673	10.139	8.423	2.094	8.329	944.538	507.673	10.139	931	501	5	27	19	11
81	1924	1264	1924	819	55796	29	0	29	29	29	960.788	509.107	9.541	7.998	2.287	7.670	960.779	509.107	9.541	948	499	5	21	23	10
82	2699	1654	2699	1043	240211	89	0	89	89	89	974.618	515.011	10.572	9.052	2.673	8.796	974.616	515.011	10.572	967	499	5	20	28	11
83	1436	910	1436	619	221144	154	0	154	154	154	897.721	506.290	10.443	6.797	1.322	6.864	897.718	506.290	10.443	893	498	5	11	16	11
84	1792	1140	1792	751	53760	30	0	30	30	30	931.815	520.646	9.051	7.603	1.873	7.513	931.824	520.646	9.051	922	511	5	21	16	10
85	2439	1416	2439	900	229266	94	0	94	94	94	954.187	525.157	10.022	8.380	1.905	8.404	954.195	525.158	10.022	944	518	5	23	19	11
86	4482	2588	4482	1560	143424	32	0	32	32	32	752.114	534.503	9.558	11.514	3.869	11.323	752.114	534.503	9.558	733	517	5	39	32	10
87	2763	1606	2763	1008	99468	36	0	36	36	36	806.515	543.987	9.401	8.824	2.195	8.936	806.507	543.987	9.401	794	532	5	25	21	10
88	2001	1634	2001	924	202101	101	0	101	101	101	769.658	565.128	9.671	9.433	3.719	9.064	769.657	565.129	9.671	755	554	5	32	23	10
89	3030	1956	3030	1188	299970	99	0	99	99	99	718.408	552.342	9.661	9.642	2.949	9.911	718.411	552.343	9.661	704	541	5	32	23	10
90	2744	1968	2744	1216	282632	103	0	103	103	103	833.938	576.537	10.113	10.563	4.251	9.775	833.941	576.537	10.113	815	564	5	38	27	11
91	1276	946	1276	608	51040	40	0	40	40	40	704.567	569.986	8.650	6.763	1.810	7.015	704.567	569.986	8.650	695	562	5	19	15	9
92	3238	1872	3238	1149	339990	105	0	105	105	105	870.436	585.901	9.991	9.582	2.600	9.489	870.436	585.899	9.991	859	574	5	26	30	11
93	1515	1112	1515	661	63630	42	0	42	42	42	886.482	593.290	9.080	7.347	2.210	7.235	886.475	593.290	9.080	880	578	5	16	27	8
94	1309	950	1309	599	57596	44	0	44	44	44	840.146	606.646	9.495	6.833	1.693	6.800	840.146	606.646	9.495	834	598	5	18	17	10
95	2818	1742	2818	1052	309980	110	0	110	110	110	854.503	615.073	9.802	9.231	2.821	9.216	854.507	615.072	9.802	833	606	5	36	20	10
96	1028	846	1028	495	50372	49	0	49	49	49	618.231	625.005	9.064	6.515	2.065	6.258	618.228	625.005	9.064	610	614	5	13	24	9
97	2066	1500	2066	890	103300	50	0	50	50	50	834.413	627.067	9.201	8.930	3.349	8.758	834.404	627.067	9.201	817	618	5	30	21	9
98	3681	2216	3681	1369	415953	113	0	113	113	113	737.299	634.712	9.970	10.277	3.002	10.606	737.298	634.713	9.970	723	618	5	28	32	10
99	1827	1294	1827	802	95004	52	0	52	52	52	605.274	637.910	9.655	7.825	2.279	8.306	605.274	637.910	9.655	595	626	5	23	23	8
100	2845	1574	2845	1014	332865	117	0	117	117	117	620.412	655.123	9.476	8.864	2.188	9.191	620.411	655.124	9.476	608	639	5	22	26	10
101	3497	2228	3497	1377	405652	116	0	116	116	116	791.831	648.164	10.151	10.368	3.225	10.620	791.820	648.164	10.151	780	633	5	27	31	10
102	2236	1632	2236	1000	263848	118	0	118	118	118	577.894	656.697	10.299	8.977	3.139	8.625	577.899	656.698	10.299	566	644	5	28	25	10
103	3000	2046	3000	1327	360000	120	0	120	120	120	737.739	663.218	9.900	10.869	4.571	10.206	737.752	663.219	9.900	730	648	5	21	42	10
104	5912	3108	5912	2018	963656	163	0	163	163	163	574.895	678.924	10.419	12.422	3.746	12.973	574.897	678.923	10.419	560	661	5	34	34	11
105	1269	932	1269	605	158625	125	0	125	125	125	676.755	674.938	9.689	6.687	1.680	6.670	676.753	674.937	9.689	669	665	5	19	19	10
106	3018	1824	3018	1109	389322	129	0	129	129	129	641.450	693.200	9.829	9.280	2.521	9.195	641.447	693.203	9.829	632	676	5	20	31	11
107	3845	2348	3845	1440	503695	131	0	131	131	131	667.304	701.658	9.699	10.991	3.699	10.879	667.306	701.657	9.699	652	685	5	32	37	10
108	2906	2094	2906	1234	171454	59	0	59	59	59	509.724	704.457	9.511	10.327	3.704	9.951	509.729	704.457	9.511	497	691	5	31	33	9
109	2634	1706	2634	1024	160674	61	0	61	61	61	587.889	713.198	9.792	9.329	3.211	8.884	587.884	713.198	9.792	570	699	5	32	25	10
110	4430	2602	4430	1613	593620	134	0	134	134	134	617.207	719.732	9.926	11.296	3.609	11.588	617.210	719.732	9.926	601	706	5	34	30	10
111	1784	1172	1784	714	110608	62	0	62	62	62	522.577	722.275	8.937	7.516	1.908	7.914	522.583	722.276	8.937	514	713	5	19	21	8
112	3569	2024	3569	1389	231985	65	0	65	65	65	583.935	736.435	9.347	10.485	3.425	10.294	583.930	736.436	9.347	575	721	5	20	34	10
113	454	408	454	252	31780	70	0	70	70	70	974.927	332.496	9.683	4.406	0.711	4.352	974.927	332.496	9.683	971	329	6	10	8	9
114	489	438	489	270	35208	72	0	72	72	72	973.947	344.552	9.971	4.593	0.855	4.532	973.947	344.552	9.971	969	340	6	10	10	8
115	1254	890	1254	590	92796	74	0	74	74	74	970.856	360.435	10.301	6.730	1.770	6.693	970.850	360.435	10.301	964	350	6	12	19	10
116	954	720	954	456	17172	18	0	18	18	18	942.433	421.447	9.747	5.899	1.161	6.008	942.433	421.447	9.747	937	415	6	12	13	9
117	2157	1424	2157	922	172560	80	0	80	80	80	860.729	462.058	10.460	8.312	2.403	8.721	860.729	462.058	10.460	850	450	6	22	24	9
118	2183	1400	2183	921	181189	83	0	83	83	83	950.410	492.668	10.284	8.353	2.323	8.376	950.413	492.668	10.284	935	482	6	28	18	10
119	1620	1180	1620	736	244620	151	0	151	151	151	840.409	492.647	10.908	7.524	2.083	7.592	840.410	492.647	10.908	831	481	6	23	22	10
120	2333	1490	2333	920	198305	85	0	85	85	85	824.702	503.491	10.333	8.629	2.544	8.528	824.699	503.491	10.333	811	494	6	26	18	10
121	2725	1654	2725	1021	414200	152	0	152	152	152	798.495	498.434	10.849	9.078	2.649	8.978	798.509	498.434	10.849	788	485	6	21	27	10
122	1086	818	1086	497	118374	109	0	109	109	109	874.596	604.663	10.108	6.212	1.449	6.457	874.593	604.663	10.108	866	597	6	17	16	9
123	2125	1476	2125	943	102000	48	0	48	48	48	786.560	612.355	9.769	8.566	2.630	8.723	786.560	612.355	9.769	776	600	6	22	22	8
124	1378	990	1378	619	154336	112	0	112	112	112	786.704	627.546	9.676	7.137	2.118	6.803	786.704	627.546	9.676	776	623	6	22	13	8
125	1723	1246	1723	744	279126	162	0	162	162	162	593.497	652.855	10.912	7.461	1.922	7.847	593.494	652.855	10.912	586	643	6	19	20	10
126	903	714	903	439	51471	57	0	57	57	57	680.656	686.777	9.176	5.786	1.242	5.738	680.652	686.778	9.176	673	682	6	16	13	8
127	1823	1374	1823	844	231521	127	0	127	127	127	518.150	685.521	10.132	8.601	3.166	8.311	518.154	685.521	10.132	502	677	6	31	17	8
128	1313	1110	1313	648	170690	130	0	130	130	130	531.731	695.564	9.871	7.337	2.374	7.458	531.728	695.565	9.871	519	684	6	24	21	8
129	893	798	893	451	53580	60	0	60	60	60	539.895	712.914	9.571	6.155	1.926	6.008	539.895	712.914	9.571	530	707	6	20	11	8
130	2247	1610	2247	960	296604	132	0	132	132	132	646.991	717.278	10.094	8.693	2.655	8.983	646.982	717.278	10.094	636	706	6	24	24	9
131	2778	1640	2778	1057	375030	135	0	135	135	135	563.490	733.141	10.262	9.053	2.515	9.525	563.492	733.140	10.262	550	722	6	24	24	9
132	1684	1162	1684	690	229024	136	0	136	136	136	533.933	736.375	9.678	7.417	1.885	7.698	533.933	736.374	9.678	524	726	6	22	21	8
133	1276	1012	1276	611	84216	66	0	66	66	66	546.073	748.284	9.395	6.897	2.015	7.156	546.069	748.283	9.395	535	739	6	21	20	7
134	1416	982	1416	615	195408	138	0	138	138	138	564.972	753.269	9.646	6.936	1.867	7.359	564.968	753.268	9.646	556	745	6	19	18	8
135	380	398	380	218	26220	69	0	69	69	69	983.321	319.545	9.626	4.362	1.229	4.168	983.319	319.545	9.626	980	313	7	7	14	7
136	979	844	979	532	140976	144	0	144	144	144	982.599	340.540	10.796	6.621	2.190	6.349	982.599	340.540	10.796	971	330	7	18	20	8
137	1304	944	1304	558	189080	145	0	145	145	145	957.341	364.123	11.438	6.549	1.408	6.841	957.342	364.123	11.438	950	356	7	15	15	9
138	714	662	714	379	104244	146	0	146	146	146	943.097	410.416	11.294	5.618	1.718	5.236	943.093	410.416	11.294	935	405	7	19	10	9
139	1173	1014	1173	565	174777	149	0	149	149	149	829.660	481.241	11.003	7.097	2.678	6.735	829.659	481.241	11.003	821	464	7	18	27	9
140	1448	1026	1448	610	221544	153	0	153	153	153	783.987	508.952	10.773	6.928	1.738	7.346	783.985	508.952	10.773	775	500	7	19	19	8
141	1197	914	1197	537	185535	155	0	155	155	155	989.701	526.753	11.054	6.486	1.643	6.809	989.703	526.753	11.054	981	519	7	18	17	8
142	1335	904	1335	578	212265	159	0	159	159	159	720.829	570.748	10.995	6.660	1.515	6.997	720.831	570.747	10.995	714	564	7	17	17	8
143	1082	860	1082	503	115774	107	0	107	107	107	654.640	590.142	10.274	6.328	1.676	6.587	654.642	590.143	10.274	647	581	7	15	19	7
144	1834	1200	1834	742	295274	161	0	161	161	161	807.617	626.102	10.455	7.646	2.009	7.969	807.615	626.102	10.455	799	618	7	20	19	8
145	3110	2192	3110	1334	357650	115	0	115	115	115	764.898	647.269	10.722	10.362	3.463	10.548	764.900	647.270	10.722	749	634	7	30	26	9
146	1891	1228	1891	720	228811	121	0	121	121	121	763.260	666.212	10.502	7.595	1.925	7.935	763.258	666.212	10.502	753	657	7	21	20	8
147	1015	760	1015	478	125860	124	0	124	124	124	525.605	672.748	10.467	6.134	1.627	6.274	525.605	672.748	10.467	517	666	7	18	13	7
148	345	430	345	222	21735	63	0	63	63	63	482.777	723.501	8.672	4.536	1.653	4.374	482.777	723.501	8.672	478	715	7	9	17	5
149	407	560	407	287	26048	64	0	64	64	64	492.548	724.342	8.813	5.135	1.944	4.909	492.548	724.342	8.813	488	715	7	13	17	6
150	566	544	566	320	75278	133	0	133	133	133	539.917	722.097	9.754	5.077	1.387	4.826	539.915	722.097	9.754	533	719	7	16	8	7
151	1818	1236	1818	752	301788	166	0	166	166	166	601.673	737.991	10.855	7.682	2.105	7.707	601.676	737.991	10.855	595	727	7	18	23	9
152	902	838	902	492	60434	67	0	67	67	67	519.002	748.160	9.276	6.194	1.944	6.415	519.005	748.160	9.276	511	740	7	18	17	6
153	1867	1436	1867	894	317390	170	0	170	170	170	850.787	477.017	11.381	8.402	2.769	8.506	850.784	477.017	11.381	839	461	8	25	28	8
154	355	408	355	203	32305	91	0	91	91	91	771.400	520.547	10.504	4.265	1.134	4.089	771.401	520.547	10.504	766	515	8	12	12	6
155	1424	1102	1424	673	222144	156	0	156	156	156	971.605	536.148	11.364	7.151	1.980	7.589	971.612	536.149	11.364	963	528	8	19	19	7
156	2572	1668	2572	1048	403804	157	0	157	157	157	950.438	544.629	11.358	8.928	2.612	9.445	950.437	544.629	11.358	938	534	8	25	24	8
157	876	868	876	513	138408	158	0	158	158	158	739.945	559.723	11.450	6.371	2.069	6.535	739.948	559.723	11.450	732	551	8	17	17	7
158	245	356	245	172	27930	114	0	114	114	114	824.000	641.914	10.229	4.193	1.501	4.144	824.000	641.914	10.229	816	638	8	15	9	5
159	435	466	435	257	54810	126	0	126	126	126	728.538	683.977	10.205	4.611	1.320	4.646	728.539	683.977	10.205	723	677	8	11	15	5
160	1157	1268	1157	704	161980	140	0	140	140	140	475.073	774.418	10.270	8.299	4.190	7.673	475.075	774.418	10.270	454	764	8	33	21	5
161	1298	1188	1298	703	218064	168	0	168	168	168	356.100	777.314	11.053	7.504	2.545	7.601	356.100	777.313	11.053	345	767	8	23	24	7
162	1059	914	1059	567	149319	141	0	141	141	141	367.733	806.602	10.372	6.646	2.121	6.883	367.731	806.602	10.372	359	798	8	20	19	6
163	647	720	647	409	92521	143	0	143	143	143	410.274	811.526	9.674	5.724	1.968	5.834	410.275	811.525	9.674	400	804	8	19	17	5
164	151	284	151	141	20687	137	0	137	137	137	498.053	740.874	10.391	3.957	1.743	3.996	498.053	740.874	10.391	493	735	9	13	12	4
165	201	356	201	183	33567	167	0	167	167	167	428.617	748.791	10.627	4.049	1.655	4.050	428.617	748.791	10.627	422	743	9	14	12	4
166	841	952	841	574	116899	139	0	139	139	139	376.401	763.686	10.335	6.650	2.322	6.907	376.402	763.686	10.335	366	755	9	21	19	4
167	373	550	373	268	52966	142	0	142	142	142	394.979	805.657	10.544	5.143	2.174	4.787	394.979	805.657	10.544	389	796	9	14	21	4
168	292	380	292	208	47888	164	0	164	164	164	569.360	709.404	11.267	4.090	1.340	4.045	569.360	709.404	11.267	565	703	10	9	14	4
