 	Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
677	1052	790	1052	469	727984	692	0	692	692	692	727.702	294.262	11.721	6.110	1.468	6.545	727.701	294.262	11.721	721	287	9	15	16	7
678	168	292	168	131	107184	638	0	638	638	638	248.482	295.315	10.982	3.779	1.423	3.844	248.482	295.315	10.982	245	290	9	9	12	5
679	1045	950	1045	517	727320	696	0	696	696	696	430.790	304.836	11.604	6.387	1.855	6.630	430.793	304.836	11.604	422	294	9	18	20	7
680	1123	914	1123	495	778239	693	0	693	693	693	294.692	302.564	12.492	6.411	1.721	6.631	294.692	302.564	12.492	286	294	9	18	18	8
681	824	780	824	423	575152	698	0	698	698	698	110.913	311.646	12.249	6.047	2.028	5.808	110.912	311.646	12.249	105	301	9	12	21	8
682	300	376	300	183	211200	704	0	704	704	704	68.750	335.817	12.123	3.956	0.971	3.935	68.750	335.817	12.123	64	333	9	12	8	8
683	350	442	350	224	248500	710	0	710	710	710	112.426	358.254	12.269	4.375	1.388	4.136	112.426	358.255	12.269	103	354	9	17	9	7
684	191	270	191	121	135992	712	0	712	712	712	834.654	371.246	11.906	3.393	0.887	3.229	834.654	371.246	11.906	831	368	9	10	7	7
685	443	498	443	257	315859	713	0	713	713	713	193.826	376.370	12.059	4.678	1.377	4.590	193.826	376.371	12.059	189	370	9	11	15	7
686	153	276	153	122	100980	660	0	660	660	660	495.137	471.837	11.510	3.757	1.549	3.577	495.137	471.837	11.510	490	468	9	14	7	5
687	754	684	754	363	545896	724	0	724	724	724	506.103	499.675	12.607	5.460	1.338	5.690	506.102	499.675	12.607	499	494	9	16	14	8
688	418	460	418	234	303468	726	0	726	726	726	441.151	82.146	12.553	4.832	1.572	4.563	441.152	82.146	12.553	433	77	10	15	10	7
689	849	812	849	435	621468	732	0	732	732	732	304.854	179.200	12.961	6.087	2.015	5.990	304.855	179.200	12.961	300	168	10	13	22	7
690	1204	924	1204	528	921060	765	0	765	765	765	316.963	191.487	13.812	6.530	1.672	6.825	316.962	191.487	13.812	308	184	10	19	16	8
691	569	844	569	403	389765	685	0	685	685	685	216.167	245.819	11.738	6.041	2.382	6.112	216.167	245.819	11.738	207	239	10	19	19	6
692	374	584	374	260	276760	740	0	740	740	740	156.294	253.553	13.043	5.085	1.783	5.103	156.294	253.553	13.043	151	248	10	14	14	8
693	257	438	257	188	189923	739	0	739	739	739	803.883	250.296	12.790	4.599	1.994	4.099	803.883	250.296	12.790	796	246	10	17	11	7
694	165	256	165	112	122430	742	0	742	742	742	828.764	261.091	12.558	3.232	0.901	3.309	828.764	261.091	12.558	825	256	10	7	10	6
695	1164	938	1164	524	869508	747	0	747	747	747	791.882	339.075	12.940	6.456	1.708	6.731	791.881	339.075	12.940	783	331	10	18	17	8
696	180	328	180	142	126900	705	0	705	705	705	644.528	343.961	12.183	4.080	1.818	3.579	644.527	343.961	12.183	640	337	10	14	13	6
697	227	362	227	179	171839	757	0	757	757	757	755.330	413.555	12.762	4.170	1.521	4.166	755.330	413.555	12.762	750	409	10	12	11	6
698	1014	806	1014	449	768612	758	0	758	758	758	260.153	426.097	13.718	6.009	1.347	6.230	260.153	426.097	13.718	251	419	10	17	15	8
699	339	608	339	278	243741	719	0	719	719	719	387.460	429.047	12.398	5.266	2.097	5.199	387.460	429.047	12.398	382	421	10	12	19	7
700	301	466	301	208	229362	762	0	762	762	762	761.721	8.970	13.372	4.667	1.790	4.409	761.720	8.970	13.372	755	4	11	15	10	7
701	205	358	205	155	149240	728	0	728	728	728	422.220	114.205	13.156	4.312	1.806	4.070	422.220	114.205	13.156	419	108	11	10	16	6
702	337	470	337	222	248032	736	0	736	736	736	359.318	210.923	12.884	4.599	1.670	4.382	359.318	210.923	12.884	352	203	11	15	14	7
703	257	406	257	190	188895	735	0	735	735	735	377.907	210.479	12.813	4.377	1.737	4.106	377.907	210.479	12.813	371	205	11	16	10	5
704	529	822	529	381	405214	766	0	766	766	766	302.301	233.535	14.280	5.338	1.802	5.431	302.301	233.535	14.280	296	225	11	15	17	8
705	171	300	171	125	128421	751	0	751	751	751	511.655	373.474	12.462	4.453	2.031	4.446	511.655	373.474	12.462	508	367	11	8	16	4
706	604	744	604	362	466892	773	0	773	773	773	53.990	374.518	13.808	5.870	2.182	5.838	53.990	374.519	13.808	45	365	11	20	18	7
707	358	370	358	204	270290	755	0	755	755	755	149.735	392.936	13.486	4.064	0.788	4.072	149.735	392.936	13.486	145	388	11	10	10	7
708	1067	850	1067	504	833327	781	0	781	781	781	271.427	433.185	14.591	6.329	1.746	6.278	271.427	433.185	14.591	264	424	11	18	18	8
709	575	694	575	350	437575	761	0	761	761	761	349.270	481.431	13.297	5.372	1.975	5.215	349.269	481.431	13.297	339	477	11	20	11	7
710	159	290	159	127	121317	763	0	763	763	763	231.283	184.384	13.780	3.747	1.659	3.435	231.283	184.384	13.780	229	178	12	6	15	5
711	962	790	962	452	742664	772	0	772	772	772	263.156	360.713	14.516	5.993	1.566	6.316	263.155	360.713	14.516	255	353	12	18	16	6
712	212	324	212	157	165996	783	0	783	783	783	46.458	360.642	15.236	3.623	1.212	3.678	46.458	360.642	15.236	42	356	12	10	10	6
713	155	246	155	116	117800	760	0	760	760	760	244.032	434.884	13.413	3.228	1.034	3.254	244.032	434.884	13.413	239	430	12	10	9	4
714	323	474	323	215	251294	778	0	778	778	778	311.430	214.960	15.068	4.546	1.648	4.370	311.430	214.960	15.068	304	210	13	15	11	5
715	202	288	202	132	157964	782	0	782	782	782	188.332	449.431	15.450	3.570	1.179	3.407	188.332	449.431	15.450	184	444	13	9	11	6
