 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	23.540	67.163	143	97	5216042	36475.816	17360.953	31647.000	14377	65535	978.336	138.545	4.343	1.649	0.364	1.630	978.352	138.565	4.297	974	136	2	10	6	6
2	16.626	48.130	101	80	2485149	24605.436	7612.093	23343.000	14503	42997	1000.218	159.515	2.901	1.326	0.226	1.318	1000.231	159.546	2.873	996	157	2	9	7	3
3	6.091	35.029	37	37	629811	17021.918	2525.697	16120.000	14291	24075	1012.595	210.216	2.514	1.135	0.446	1.097	1012.669	210.288	2.523	1009	206	2	8	8	2
4	11.029	40.614	67	65	1447940	21611.045	5379.866	20893.000	14504	36624	991.388	214.075	3.388	1.247	0.476	1.190	991.271	214.024	3.373	986	212	2	11	6	3
5	70.290	163.563	427	267	16427774	38472.539	18716.365	32568.000	14386	65535	706.475	247.422	6.244	3.226	1.324	3.239	706.125	247.570	6.010	697	242	2	19	11	10
6	1.975	12.274	12	12	210771	17564.250	2830.328	16855.500	14353	23684	1016.750	282.167	2.667	0.672	0.202	0.653	1016.771	282.129	2.698	1016	280	2	2	5	2
7	27.491	65.403	167	114	6190132	37066.660	17144.342	30852.000	14952	65535	778.437	285.653	3.605	1.680	0.291	1.669	778.596	285.648	3.587	773	283	2	11	6	4
8	12.840	48.923	78	73	1596472	20467.590	4483.590	19784.000	14304	32867	725.256	290.487	3.821	1.393	0.524	1.326	725.245	290.509	3.812	721	286	2	9	9	4
9	26.009	64.058	158	116	4664327	29521.057	11750.745	27680.000	14322	62945	765.937	320.506	3.835	1.557	0.259	1.567	765.911	320.426	3.793	763	316	2	7	10	4
10	25.021	63.369	152	115	5065195	33323.652	13986.901	31088.500	14511	65535	523.664	324.033	3.882	1.542	0.307	1.527	523.631	323.992	3.892	519	321	2	10	7	4
