 	Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
46	4124	2480	4124	1677	296928	72	0	72	72	72	378.845	230.450	7.152	11.463	3.923	11.500	378.845	230.450	7.152	359	217	3	37	30	9
47	723	584	723	371	49164	68	0	68	68	68	399.737	228.552	6.971	5.385	1.173	5.388	399.737	228.552	6.971	395	223	3	10	15	9
48	405	400	405	223	28350	70	0	70	70	70	425.716	229.775	6.625	4.231	0.637	4.194	425.716	229.775	6.625	422	225	3	10	9	8
49	3602	2346	3602	1543	277354	77	0	77	77	77	416.109	242.687	7.073	11.598	4.579	10.905	416.105	242.686	7.073	395	232	3	42	27	9
50	2847	1962	2847	1247	216372	76	0	76	76	76	334.811	239.720	7.187	10.551	4.285	10.207	334.813	239.720	7.187	325	214	3	23	39	9
51	5917	3002	5917	1997	461526	78	0	78	78	78	303.824	258.558	7.225	12.630	4.136	12.774	303.832	258.558	7.225	288	242	3	34	38	10
52	3209	2186	3209	1357	256720	80	0	80	80	80	404.166	260.831	7.144	10.384	3.438	10.558	404.166	260.831	7.144	389	248	3	30	27	9
53	893	702	893	432	70547	79	0	79	79	79	425.786	256.368	6.767	5.865	1.425	5.882	425.788	256.369	6.767	418	251	3	17	12	8
54	5476	3156	5476	2232	503792	92	0	92	92	92	452.387	288.847	6.780	13.421	5.095	13.296	452.401	288.847	6.780	440	262	3	29	45	9
55	1412	1130	1412	678	125668	89	0	89	89	89	415.948	284.328	7.112	7.382	2.188	7.325	415.945	284.328	7.112	404	275	3	19	21	9
56	1947	1504	1947	915	184965	95	0	95	95	95	410.301	303.448	7.051	8.489	2.813	8.542	410.303	303.449	7.051	400	290	3	24	27	9
57	2119	1302	2119	944	211900	100	0	100	100	100	455.345	316.521	7.191	8.324	2.405	8.665	455.340	316.521	7.191	445	308	3	22	19	9
58	1620	1156	1620	695	251100	155	0	155	155	155	328.562	314.719	7.717	7.426	1.976	7.704	328.564	314.718	7.717	319	307	3	21	20	9
59	1530	1174	1530	784	148410	97	0	97	97	97	418.756	318.359	7.027	8.837	3.733	8.139	418.753	318.359	7.027	405	303	3	21	29	9
60	2634	1658	2634	1145	258132	98	0	98	98	98	432.609	320.538	7.104	9.573	3.223	9.697	432.603	320.538	7.104	424	310	3	22	28	9
61	1059	802	1059	529	106959	101	0	101	101	101	406.907	321.867	7.042	6.548	2.007	6.182	406.906	321.867	7.042	402	310	3	12	20	9
62	3035	2212	3035	1354	312605	103	0	103	103	103	371.904	330.020	7.089	10.561	4.020	10.451	371.907	330.020	7.089	355	308	3	32	35	9
63	2538	1654	2538	1128	269028	106	0	106	106	106	416.211	342.327	6.626	9.345	3.023	9.645	416.206	342.327	6.626	402	333	3	27	22	8
64	482	454	482	268	53502	111	0	111	111	111	361.961	349.994	7.037	4.517	0.835	4.557	361.961	349.994	7.037	358	344	3	9	11	8
65	5377	3202	5377	2194	650617	121	0	121	121	121	395.323	370.146	7.199	13.779	5.509	13.903	395.322	370.146	7.199	371	338	3	42	49	9
66	2208	1456	2208	987	271584	123	0	123	123	123	432.871	377.057	7.423	8.876	2.929	8.502	432.874	377.056	7.423	416	369	3	29	22	9
67	1892	1190	1892	804	247852	131	0	131	131	131	505.725	394.633	7.089	7.929	2.105	7.973	505.727	394.634	7.089	498	385	3	16	22	9
68	4672	2476	4672	1779	630720	135	0	135	135	135	462.796	395.905	7.311	11.672	3.748	12.054	462.799	395.906	7.311	447	382	3	33	27	9
69	1078	838	1078	533	143374	133	0	133	133	133	535.935	395.135	7.355	6.411	1.744	6.387	535.933	395.135	7.355	529	387	3	19	16	9
70	2305	1452	2305	978	313480	136	0	136	136	136	520.564	394.078	7.360	9.063	3.177	8.834	520.560	394.078	7.360	511	381	3	23	26	9
71	1368	926	1368	652	175104	128	0	128	128	128	440.023	394.035	7.004	7.147	2.156	7.037	440.023	394.035	7.004	435	384	3	11	21	9
72	2900	1852	2900	1263	414700	143	0	143	143	143	423.406	418.051	7.111	10.116	3.579	9.925	423.409	418.050	7.111	409	406	3	27	32	9
73	1009	830	1009	528	140251	139	0	139	139	139	447.271	410.235	6.775	6.866	2.509	6.333	447.273	410.235	6.775	435	404	3	21	17	8
74	1234	916	1234	594	173994	141	0	141	141	141	443.147	419.796	7.230	6.954	2.177	6.795	443.145	419.796	7.230	433	412	3	23	13	9
75	709	600	709	372	102805	145	0	145	145	145	540.264	429.460	7.192	5.379	1.357	5.227	540.262	429.460	7.192	534	424	3	11	15	9
76	1981	1288	1981	898	289226	146	0	146	146	146	527.989	434.096	7.204	8.305	2.640	8.349	527.985	434.095	7.204	517	425	3	25	18	9
77	1481	1112	1481	716	50354	34	0	34	34	34	281.596	100.840	6.827	8.255	3.505	7.529	281.596	100.840	6.827	276	82	4	14	33	7
78	688	594	688	357	25456	37	0	37	37	37	357.757	120.214	7.185	5.373	1.424	5.396	357.757	120.214	7.185	352	114	4	11	16	7
79	187	330	187	141	2805	15	0	15	15	15	299.856	137.925	6.513	3.487	1.067	3.406	299.856	137.925	6.513	295	134	4	11	9	7
80	1549	1488	1549	833	68156	44	0	44	44	44	305.150	155.380	7.028	8.364	3.358	8.263	305.150	155.380	7.028	294	139	4	23	32	7
81	446	480	446	254	8474	19	0	19	19	19	414.345	157.522	6.361	4.825	1.536	4.679	414.345	157.522	6.361	407	153	4	16	10	7
82	744	744	744	429	34968	47	0	47	47	47	326.831	161.136	6.770	6.520	2.633	5.960	326.831	161.136	6.770	316	157	4	23	13	6
83	678	744	678	405	33222	49	0	49	49	49	256.627	165.795	6.720	6.127	2.439	5.816	256.627	165.795	6.720	244	161	4	25	12	7
84	431	674	431	315	9051	21	0	21	21	21	290.336	166.622	6.341	5.962	2.686	5.582	290.336	166.622	6.341	283	155	4	16	23	7
85	310	418	310	211	15810	51	0	51	51	51	282.029	173.552	7.197	4.564	1.890	4.100	282.029	173.552	7.197	274	167	4	14	14	6
86	905	708	905	481	49775	55	0	55	55	55	385.425	187.140	6.764	6.448	2.185	6.169	385.426	187.140	6.764	382	177	4	8	20	7
87	564	660	564	337	29328	52	0	52	52	52	283.055	185.913	7.140	5.714	2.080	5.768	283.055	185.913	7.140	276	179	4	14	19	7
88	1113	1430	1113	740	58989	53	0	53	53	53	321.603	186.821	7.033	7.955	3.003	7.888	321.602	186.821	7.033	312	173	4	22	31	7
89	642	628	642	365	34668	54	0	54	54	54	427.321	182.168	6.799	5.500	1.778	5.569	427.321	182.168	6.799	422	173	4	13	19	7
90	221	330	221	168	12818	58	0	58	58	58	326.475	205.683	6.715	3.726	1.135	3.722	326.475	205.683	6.715	322	200	4	10	11	6
91	1421	1198	1421	727	88102	62	0	62	62	62	305.966	213.709	6.929	7.981	3.064	7.926	305.966	213.709	6.929	297	195	4	22	27	7
92	424	446	424	241	12296	29	0	29	29	29	313.790	206.689	6.580	4.516	1.115	4.498	313.790	206.689	6.580	309	202	4	12	10	6
93	703	858	703	439	42883	61	0	61	61	61	353.698	214.674	6.890	5.963	2.001	6.063	353.698	214.674	6.890	344	206	4	19	16	8
94	475	608	475	327	29925	63	0	63	63	63	326.377	216.968	6.931	5.309	1.950	5.396	326.377	216.968	6.931	319	212	4	17	12	7
95	1251	964	1251	576	88821	71	0	71	71	71	285.425	230.970	7.094	6.959	2.239	6.902	285.427	230.969	7.094	275	223	4	22	16	8
96	649	608	649	360	44781	69	0	69	69	69	314.049	227.733	7.231	5.646	1.954	5.313	314.049	227.733	7.231	308	223	4	18	11	7
97	570	582	570	344	38190	67	0	67	67	67	347.530	226.356	6.833	5.354	1.816	5.307	347.530	226.356	6.833	343	216	4	12	18	6
98	1650	1348	1650	804	123750	75	0	75	75	75	443.799	243.532	6.683	8.589	3.412	8.372	443.803	243.532	6.683	435	232	4	20	29	7
99	1955	1606	1955	933	144670	74	0	74	74	74	355.792	244.051	7.388	8.699	2.998	8.709	355.788	244.051	7.388	344	233	4	24	28	7
100	1567	1170	1567	736	231916	148	0	148	148	148	384.713	249.993	7.739	7.611	2.313	7.624	384.711	249.993	7.739	374	243	4	22	21	8
101	2215	1576	2215	1040	179415	81	0	81	81	81	336.907	261.397	7.434	9.162	3.204	9.018	336.903	261.397	7.434	323	254	4	29	24	8
102	520	558	520	319	42640	82	0	82	82	82	448.262	264.719	6.808	4.938	1.349	4.875	448.262	264.719	6.808	442	258	4	13	13	7
103	269	352	269	181	22596	84	0	84	84	84	460.004	267.204	6.695	3.984	1.280	3.888	460.004	267.204	6.695	456	260	4	9	12	6
104	873	718	873	467	74205	85	0	85	85	85	427.481	268.787	6.827	5.977	1.696	6.237	427.479	268.787	6.827	420	261	4	15	15	7
105	2298	1906	2298	1101	342402	149	0	149	149	149	358.030	275.801	7.327	9.624	3.449	9.883	358.028	275.801	7.327	339	262	4	32	26	8
106	1469	1228	1469	759	121927	83	0	83	83	83	377.828	269.736	7.150	8.283	3.124	8.210	377.831	269.736	7.150	371	258	4	16	28	7
107	298	450	298	198	25628	86	0	86	86	86	397.826	278.805	6.862	4.606	1.901	4.198	397.826	278.805	6.862	392	273	4	13	16	8
108	2186	1546	2186	1072	330086	151	0	151	151	151	432.734	285.446	7.507	9.558	3.953	8.997	432.735	285.445	7.507	424	262	4	17	39	8
109	695	808	695	402	63245	91	0	91	91	91	476.003	289.327	6.663	6.749	3.358	6.026	476.005	289.327	6.663	469	282	4	24	16	7
110	629	582	629	350	56610	90	0	90	90	90	311.108	288.431	7.208	5.270	1.564	5.229	311.108	288.431	7.208	303	284	4	16	11	7
111	1144	802	1144	549	106392	93	0	93	93	93	433.055	303.486	7.105	6.444	1.609	6.421	433.053	303.486	7.105	425	297	4	19	13	8
112	1892	1418	1892	923	291368	154	0	154	154	154	331.040	297.212	7.621	8.448	2.720	8.573	331.036	297.212	7.621	320	288	4	23	23	8
113	527	486	527	278	80104	152	0	152	152	152	313.211	299.296	7.600	4.800	1.153	4.775	313.211	299.296	7.600	307	295	4	13	10	7
114	1264	960	1264	604	118816	94	0	94	94	94	347.454	305.286	7.413	6.923	1.987	6.913	347.456	305.286	7.413	341	293	4	14	22	8
115	1527	1472	1527	861	233631	153	0	153	153	153	359.732	296.515	7.348	9.221	4.118	8.499	359.731	296.515	7.348	346	286	4	33	28	8
116	2883	1828	2883	1228	452631	157	0	157	157	157	472.731	319.703	7.335	10.326	3.953	9.638	472.729	319.703	7.335	464	299	4	19	36	8
117	1477	1128	1477	667	141792	96	0	96	96	96	486.593	309.059	7.090	7.380	2.316	7.325	486.593	309.059	7.090	479	295	4	17	27	7
118	2001	1330	2001	818	198099	99	0	99	99	99	392.687	318.148	7.066	8.004	2.243	8.116	392.689	318.148	7.066	381	305	4	20	25	8
119	1079	808	1079	543	110058	102	0	102	102	102	440.953	331.057	7.366	6.307	1.590	6.475	440.955	331.057	7.366	435	325	4	13	15	8
120	1375	952	1375	639	143000	104	0	104	104	104	455.282	335.343	7.084	6.895	1.752	7.122	455.282	335.343	7.084	446	328	4	17	17	7
121	2926	2154	2926	1340	313082	107	0	107	107	107	491.360	335.665	7.521	10.292	3.680	10.309	491.362	335.665	7.521	482	319	4	28	33	8
122	972	834	972	566	102060	105	0	105	105	105	471.186	339.928	7.247	6.860	2.444	6.957	471.184	339.928	7.247	462	331	4	19	17	8
123	676	692	676	389	73008	108	0	108	108	108	513.308	338.811	7.321	5.762	1.949	5.616	513.308	338.811	7.321	506	334	4	20	11	7
124	810	742	810	416	89100	110	0	110	110	110	354.398	342.777	7.563	5.845	1.730	5.937	354.398	342.777	7.563	348	335	4	15	20	7
125	2000	1318	2000	893	226000	113	0	113	113	113	377.201	350.036	7.332	8.238	2.354	8.449	377.198	350.036	7.332	365	341	4	24	24	8
126	3563	2246	3563	1555	420434	118	0	118	118	118	428.462	361.125	7.277	11.398	4.257	11.529	428.467	361.124	7.277	412	344	4	38	34	8
127	919	734	919	455	102928	112	0	112	112	112	474.219	350.233	7.498	6.036	1.675	5.875	474.219	350.233	7.498	464	345	4	21	12	8
128	1488	1160	1488	732	238080	160	0	160	160	160	447.212	349.272	7.726	7.771	2.739	7.813	447.212	349.272	7.726	435	341	4	28	18	8
129	256	284	256	174	29440	115	0	115	115	115	459.207	355.137	7.082	3.589	0.810	3.499	459.207	355.137	7.082	455	351	4	8	8	7
130	997	892	997	527	160517	161	0	161	161	161	501.647	354.148	7.973	6.558	2.087	6.408	501.646	354.148	7.973	490	343	4	18	21	9
131	2002	1478	2002	952	232232	116	0	116	116	116	519.101	352.925	7.416	8.871	3.118	8.901	519.094	352.925	7.416	508	340	4	28	24	8
132	910	746	910	488	106470	117	0	117	117	117	390.504	356.373	7.156	6.596	2.512	6.273	390.503	356.372	7.156	386	344	4	9	22	8
133	1234	948	1234	571	146846	119	0	119	119	119	365.136	362.924	7.340	6.805	1.958	6.958	365.139	362.924	7.340	356	356	4	19	17	7
134	545	544	545	319	65400	120	0	120	120	120	455.338	363.259	6.987	4.927	1.279	4.977	455.338	363.259	6.987	448	358	4	15	11	7
135	2362	1622	2362	1085	382644	162	0	162	162	162	471.728	366.655	7.696	9.165	3.044	9.321	471.724	366.656	7.696	459	351	4	24	32	8
136	2859	1716	2859	1208	357375	125	0	125	125	125	491.305	374.914	7.325	9.551	2.981	9.894	491.302	374.914	7.325	479	361	4	24	26	8
137	2525	1550	2525	1077	308050	122	0	122	122	122	513.272	374.248	7.454	9.015	2.609	9.293	513.267	374.249	7.454	503	364	4	25	21	8
138	1986	1262	1986	899	246264	124	0	124	124	124	455.667	377.129	7.443	8.610	2.957	8.355	455.673	377.129	7.443	446	368	4	26	17	8
139	2654	1726	2654	1110	432602	163	0	163	163	163	534.015	368.999	7.730	9.373	2.992	9.511	534.016	368.998	7.730	524	354	4	23	30	8
140	674	594	674	351	110536	164	0	164	164	164	543.129	383.915	7.866	5.301	1.252	5.147	543.129	383.915	7.866	535	376	4	14	14	8
141	725	616	725	386	91350	126	0	126	126	126	380.381	384.116	7.383	5.495	1.420	5.353	380.381	384.116	7.383	372	380	4	16	9	8
142	3081	2102	3081	1281	511446	166	0	166	166	166	561.096	387.282	7.614	10.092	3.347	10.268	561.098	387.282	7.614	549	372	4	29	31	8
143	1513	1010	1513	671	249645	165	0	165	165	165	415.293	387.387	7.621	7.254	1.965	7.297	415.291	387.386	7.621	405	379	4	20	17	8
144	861	668	861	459	111069	129	0	129	129	129	429.695	395.805	7.213	6.136	1.930	5.900	429.692	395.805	7.213	425	387	4	9	19	8
145	1291	942	1291	649	163957	127	0	127	127	127	489.059	393.490	7.371	7.005	2.071	7.148	489.062	393.489	7.371	480	387	4	18	19	8
146	1907	1388	1907	899	247910	130	0	130	130	130	386.022	396.167	7.446	8.625	3.034	8.608	386.018	396.168	7.446	370	387	4	27	23	8
147	1066	818	1066	546	140712	132	0	132	132	132	401.773	398.293	6.988	6.836	2.237	6.591	401.773	398.293	6.988	396	388	4	12	20	7
148	860	668	860	458	115240	134	0	134	134	134	416.199	399.469	7.197	5.933	1.636	5.871	416.201	399.469	7.197	409	395	4	18	10	8
149	1073	790	1073	520	148074	138	0	138	138	138	547.155	402.126	7.558	6.279	1.587	6.381	547.151	402.126	7.558	542	393	4	13	17	8
150	2694	1772	2694	1166	449898	167	0	167	167	167	571.568	406.666	7.777	9.608	3.152	9.832	571.570	406.665	7.777	556	396	4	32	21	8
151	1712	1208	1712	805	287616	168	0	168	168	168	522.769	412.861	7.441	8.069	2.606	7.749	522.767	412.861	7.441	511	399	4	20	25	8
152	2086	1296	2086	875	292040	140	0	140	140	140	537.735	413.547	7.312	8.045	2.073	8.326	537.742	413.547	7.312	530	403	4	21	22	8
153	818	682	818	413	112066	137	0	137	137	137	483.120	405.298	7.386	5.729	1.468	5.918	483.118	405.298	7.386	476	398	4	15	16	8
154	2174	1456	2174	942	367406	169	0	169	169	169	405.617	418.321	7.655	8.505	2.553	8.807	405.616	418.321	7.655	393	408	4	22	24	8
155	4029	2382	4029	1657	692988	172	0	172	172	172	497.816	418.812	7.656	11.263	3.734	11.508	497.823	418.811	7.656	481	403	4	35	29	9
156	3131	1874	3131	1288	535401	171	0	171	171	171	469.359	420.806	7.583	10.002	3.221	10.152	469.360	420.808	7.583	457	410	4	27	26	9
157	2300	1480	2300	1008	326600	142	0	142	142	142	552.642	425.549	7.487	9.290	3.516	8.667	552.645	425.549	7.487	545	408	4	16	36	8
158	1191	888	1191	601	171504	144	0	144	144	144	567.971	422.146	7.407	6.743	1.894	6.750	567.971	422.146	7.407	560	416	4	21	14	8
159	1557	1144	1557	737	264690	170	0	170	170	170	599.250	419.986	7.536	7.647	2.359	7.667	599.247	419.986	7.536	592	409	4	17	23	8
160	2700	1804	2700	1171	472500	175	0	175	175	175	436.878	439.566	7.720	9.971	3.474	9.890	436.879	439.566	7.720	425	425	4	20	32	8
161	2542	1582	2542	1071	442308	174	0	174	174	174	454.349	435.390	7.723	9.345	3.173	9.232	454.351	435.390	7.723	445	425	4	28	28	9
162	6390	3452	6390	2430	1150200	180	0	180	180	180	509.183	447.158	7.620	13.530	4.494	14.106	509.176	447.158	7.620	491	425	4	38	44	9
163	2635	2028	2635	1303	471665	179	0	179	179	179	605.968	440.671	7.628	10.511	4.016	10.460	605.969	440.671	7.628	590	424	4	31	38	8
164	971	760	971	466	170896	176	0	176	176	176	482.485	439.693	7.575	5.991	1.331	5.987	482.485	439.693	7.575	474	432	4	17	15	9
165	1538	1154	1538	753	272226	177	0	177	177	177	564.252	440.682	7.832	7.915	2.776	7.851	564.250	440.682	7.832	556	431	4	19	25	8
166	1498	992	1498	684	271138	181	0	181	181	181	461.993	447.591	8.101	7.483	2.463	7.114	461.992	447.591	8.101	448	441	4	24	13	8
167	4019	2346	4019	1590	747534	186	0	186	186	186	544.082	454.996	7.789	10.974	3.481	11.392	544.079	454.995	7.789	528	440	4	32	30	9
168	5619	3736	5619	2554	1033896	184	0	184	184	184	471.332	460.541	7.674	15.959	7.079	15.817	471.346	460.542	7.674	436	439	4	62	36	9
169	2142	1484	2142	932	404838	189	0	189	189	189	526.551	470.107	7.949	8.591	2.705	8.577	526.550	470.108	7.949	516	458	4	21	32	9
170	2866	2186	2866	1362	421302	147	0	147	147	147	626.106	473.096	7.546	10.642	3.992	10.447	626.107	473.096	7.546	607	463	4	38	26	8
171	1907	1298	1907	892	366144	192	0	192	192	192	543.282	477.793	8.057	8.377	2.723	8.322	543.282	477.793	8.057	527	469	4	29	17	9
172	4994	3568	4994	2285	1023770	205	0	205	205	205	537.358	505.419	8.099	13.612	5.066	13.617	537.358	505.420	8.099	515	487	4	47	42	9
173	308	348	308	188	13860	45	0	45	45	45	319.766	153.737	7.490	3.950	0.881	3.967	319.766	153.737	7.490	316	148	5	9	10	6
174	370	530	370	273	20720	56	0	56	56	56	272.622	190.314	7.276	5.063	2.138	4.736	272.622	190.314	7.276	267	181	5	14	19	6
175	562	516	562	318	37092	66	0	66	66	66	302.683	227.582	7.343	5.004	1.333	4.954	302.683	227.582	7.343	298	223	5	13	13	6
176	1834	1402	1834	870	275100	150	0	150	150	150	326.492	276.504	7.888	8.303	2.720	8.549	326.496	276.504	7.888	317	264	5	24	23	8
177	241	304	241	160	20967	87	0	87	87	87	473.124	278.017	6.606	3.654	0.934	3.575	473.124	278.017	6.606	469	274	5	10	8	5
178	437	474	437	278	38456	88	0	88	88	88	304.641	280.568	7.355	5.127	2.048	4.637	304.641	280.568	7.355	299	277	5	17	10	6
179	904	930	904	527	141024	156	0	156	156	156	345.073	320.357	7.765	7.258	2.789	7.157	345.073	320.357	7.765	336	314	5	23	14	7
180	534	488	534	272	84906	159	0	159	159	159	391.545	336.169	7.820	4.797	1.021	4.757	391.546	336.169	7.820	387	331	5	10	12	7
181	552	508	552	323	62928	114	0	114	114	114	407.931	352.063	7.234	5.330	1.788	5.009	407.931	352.063	7.234	402	346	5	11	16	6
182	1070	852	1070	570	185110	173	0	173	173	173	584.142	423.816	7.712	6.839	2.311	6.807	584.141	423.816	7.712	576	412	5	16	20	6
183	371	378	371	236	86814	234	0	234	234	234	492.164	437.078	8.439	4.190	0.994	4.178	492.164	437.078	8.439	488	433	5	8	11	8
184	1316	1020	1316	688	234248	178	0	178	178	178	579.345	440.467	7.755	7.287	2.330	7.491	579.342	440.466	7.755	572	433	5	18	20	7
185	971	1058	971	583	176722	182	0	182	182	182	615.770	453.713	7.901	8.451	4.387	7.329	615.772	453.713	7.901	609	437	5	20	34	7
186	2945	2286	2945	1472	544825	185	0	185	185	185	590.462	457.477	7.690	11.123	4.265	10.848	590.461	457.477	7.690	572	441	5	36	34	7
187	1459	1190	1459	711	266997	183	0	183	183	183	633.976	455.384	7.880	7.791	2.777	7.593	633.977	455.384	7.880	621	445	5	27	17	7
