 	Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	3192	1944	3192	1237	188328	59	0	59	59	59	279.199	76.357	6.625	10.105	3.398	9.908	279.203	76.357	6.625	260	67	2	37	21	10
2	3003	1816	3003	1209	48048	16	0	16	16	16	258.685	186.007	5.909	9.696	3.071	10.004	258.685	186.007	5.909	245	170	2	27	28	9
3	4862	3310	4862	1962	223652	46	0	46	46	46	247.800	31.097	6.525	13.165	5.114	12.899	247.808	31.097	6.525	227	18	3	45	40	9
4	1488	1012	1488	650	66960	45	0	45	45	45	347.555	24.988	6.878	7.133	1.791	7.277	347.552	24.988	6.878	340	18	3	20	15	8
5	472	482	472	271	472	1	0	1	1	1	211.816	25.788	5.345	4.761	1.357	4.745	211.816	25.788	5.345	207	20	3	14	12	6
6	3762	2080	3762	1429	176814	47	0	47	47	47	291.910	27.814	7.075	10.810	3.682	10.493	291.917	27.814	7.075	273	18	3	36	21	9
7	1180	1086	1180	667	8260	7	0	7	7	7	202.603	31.840	5.660	7.653	3.078	7.436	202.603	31.840	5.660	190	21	3	31	18	7
8	1386	1038	1386	677	66528	48	0	48	48	48	332.543	28.406	6.637	7.519	2.580	7.145	332.543	28.406	6.637	327	18	3	12	26	8
9	1389	1014	1389	696	68061	49	0	49	49	49	319.752	28.306	7.020	7.413	2.420	7.548	319.751	28.306	7.020	309	18	3	18	19	9
10	4875	2718	4875	1815	248625	51	0	51	51	51	272.329	42.986	6.911	12.204	4.311	12.161	272.335	42.986	6.911	250	30	3	40	31	9
11	3505	2278	3505	1380	28040	8	0	8	8	8	199.540	51.848	6.233	10.477	3.425	10.723	199.540	51.848	6.233	185	40	3	35	26	8
12	1749	1012	1749	745	90948	52	0	52	52	52	298.484	46.558	6.795	7.423	1.707	7.673	298.484	46.558	6.795	291	39	3	17	16	8
13	1657	1110	1657	737	82850	50	0	50	50	50	348.864	40.309	6.999	7.663	2.322	7.526	348.864	40.309	6.999	338	34	3	25	13	9
14	2617	1660	2617	1108	141318	54	0	54	54	54	339.887	55.415	6.889	9.833	4.223	9.234	339.892	55.415	6.889	329	45	3	37	24	9
15	2876	1614	2876	1184	152428	53	0	53	53	53	319.342	48.140	6.933	9.340	2.715	9.864	319.337	48.140	6.933	308	38	3	26	24	8
16	1865	1184	1865	811	16785	9	0	9	9	9	280.942	58.984	6.521	8.027	2.587	7.682	280.942	58.984	6.521	263	53	3	29	14	8
17	311	438	311	209	622	2	0	2	2	2	233.350	56.119	5.714	4.171	1.347	4.257	233.350	56.119	5.714	227	51	3	15	11	7
18	4133	2458	4133	1658	231448	56	0	56	56	56	306.376	66.530	6.688	11.364	3.791	11.606	306.376	66.530	6.688	292	54	3	36	29	9
19	3574	2232	3574	1442	196570	55	0	55	55	55	352.144	66.728	6.848	11.192	4.154	11.295	352.150	66.728	6.848	336	52	3	36	32	8
20	879	756	879	465	50103	57	0	57	57	57	328.091	73.322	6.557	6.183	1.890	5.964	328.091	73.322	6.557	323	65	3	13	19	8
21	2441	1620	2441	1047	146460	60	0	60	60	60	363.469	81.396	7.027	9.204	3.145	9.156	363.469	81.396	7.027	344	71	3	35	21	9
22	2416	1664	2416	1038	149792	62	0	62	62	62	243.099	99.688	6.744	9.191	3.098	9.203	243.100	99.688	6.744	233	82	3	23	32	8
23	2815	2050	2815	1253	180160	64	0	64	64	64	314.148	94.211	7.052	10.310	3.842	10.068	314.148	94.211	7.052	299	81	3	28	31	9
24	1793	1266	1793	755	116545	65	0	65	65	65	221.673	99.555	6.916	7.925	2.517	7.971	221.671	99.555	6.916	205	90	3	28	21	8
25	3128	2360	3128	1471	215832	69	0	69	69	69	280.946	111.248	6.910	11.215	4.085	11.334	280.942	111.248	6.910	264	98	3	33	33	8
26	1009	822	1009	501	10090	10	0	10	10	10	301.148	112.287	6.322	6.280	1.748	6.302	301.148	112.287	6.322	295	103	3	13	20	8
27	5021	2932	5021	1992	361512	72	0	72	72	72	357.768	117.019	6.970	13.571	5.791	12.959	357.768	117.019	6.970	341	98	3	40	37	9
28	1012	818	1012	484	11132	11	0	11	11	11	228.729	114.360	6.571	6.206	1.703	6.426	228.729	114.360	6.571	221	105	3	15	19	8
29	2517	1842	2517	1163	30204	12	0	12	12	12	245.509	121.996	6.592	10.085	3.849	9.708	245.509	121.996	6.592	230	111	3	33	26	8
30	1092	878	1092	541	79716	73	0	73	73	73	313.668	115.125	6.737	6.494	1.847	6.474	313.666	115.125	6.737	306	106	3	18	19	8
31	1401	1116	1401	681	105075	75	0	75	75	75	333.946	123.272	6.924	7.622	2.550	7.398	333.949	123.272	6.924	325	113	3	17	23	8
32	2395	1586	2395	1036	191600	80	0	80	80	80	352.664	143.465	6.860	9.087	2.870	9.036	352.664	143.465	6.860	339	134	3	28	20	8
33	2880	1916	2880	1228	239040	83	0	83	83	83	324.440	149.091	6.697	9.848	3.300	9.806	324.443	149.092	6.697	309	137	3	31	23	8
34	3902	2436	3902	1559	50726	13	0	13	13	13	209.602	156.074	6.347	11.167	3.847	11.311	209.602	156.074	6.347	193	143	3	35	31	8
35	574	530	574	321	51086	89	0	89	89	89	313.660	163.929	6.791	5.170	1.487	5.017	313.660	163.929	6.791	307	159	3	11	15	8
36	920	788	920	465	12880	14	0	14	14	14	283.741	171.689	6.393	6.485	2.423	6.213	283.741	171.689	6.393	280	163	3	11	24	7
37	839	870	839	463	12585	15	0	15	15	15	274.720	172.602	6.167	7.462	4.146	6.248	274.720	172.602	6.167	268	162	3	12	33	7
38	2536	1702	2536	1011	230776	91	0	91	91	91	303.007	174.705	6.838	9.028	2.790	9.315	303.010	174.705	6.838	291	162	3	25	31	8
