 	Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
55	1614	1120	1614	651	434166	269	0	269	269	269	246.076	640.799	5.721	7.152	1.793	7.654	246.075	640.799	5.721	237	632	2	19	19	8
56	1655	1188	1655	681	450160	272	0	272	272	272	504.963	640.996	6.188	7.372	1.975	7.709	504.963	640.996	6.188	495	633	2	20	20	9
57	1087	736	1087	501	306534	282	0	282	282	282	12.162	653.820	5.915	6.087	1.122	6.183	12.162	653.820	5.915	7	648	2	12	13	9
58	2103	1412	2103	933	626694	298	0	298	298	298	81.940	666.429	5.573	8.423	2.573	8.693	81.939	666.431	5.573	71	657	2	22	25	9
59	1234	838	1234	582	373902	303	0	303	303	303	64.250	669.861	5.650	6.554	1.546	6.553	64.250	669.858	5.650	57	664	2	18	13	9
60	1560	1132	1560	646	475800	305	0	305	305	305	261.556	668.840	6.004	7.189	1.942	7.565	261.555	668.841	6.004	252	657	2	20	22	8
61	1935	1320	1935	888	67725	35	0	35	35	35	65.288	684.999	5.151	8.191	2.490	8.488	65.288	684.998	5.151	57	677	2	21	23	8
62	3880	2230	3880	1517	1249360	322	0	322	322	322	43.097	688.189	5.922	10.783	3.419	11.108	43.096	688.192	5.922	30	674	2	26	31	9
63	2125	1478	2125	951	690625	325	0	325	325	325	17.157	701.455	6.445	8.748	2.951	8.889	17.157	701.456	6.445	8	691	2	26	21	9
64	2352	1368	2352	829	1387680	590	0	590	590	590	206.993	697.335	6.644	8.159	2.009	8.677	206.994	697.333	6.644	197	687	2	22	21	10
65	1662	1132	1662	662	568404	342	0	342	342	342	212.306	720.828	6.455	7.271	1.858	7.677	212.308	720.827	6.455	203	712	2	20	19	9
66	1494	1256	1494	720	516924	346	0	346	346	346	446.534	724.756	5.707	8.240	3.363	7.980	446.533	724.758	5.707	436	716	2	28	21	8
67	4063	2308	4063	1601	1515499	373	0	373	373	373	779.596	377.360	6.819	11.139	3.713	11.123	779.595	377.360	6.819	767	359	3	31	35	8
68	1388	902	1388	602	520500	375	0	375	375	375	794.925	388.246	6.720	6.874	1.736	6.840	794.926	388.247	6.720	787	382	3	20	12	9
69	1429	1164	1429	726	540162	378	0	378	378	378	728.688	398.889	7.017	8.521	3.677	7.511	728.687	398.889	7.017	714	389	3	30	22	9
70	1896	1350	1896	860	712896	376	0	376	376	376	745.608	392.310	6.887	8.756	3.367	8.274	745.613	392.310	6.887	740	373	3	13	34	9
71	2358	1464	2358	1052	896040	380	0	380	380	380	795.033	400.349	6.883	9.364	3.369	9.140	795.038	400.349	6.883	779	395	3	35	17	9
72	3236	2224	3236	1452	1236152	382	0	382	382	382	714.066	404.419	6.825	11.059	4.322	10.590	714.072	404.416	6.825	695	388	3	42	26	8
73	2070	1238	2070	897	801090	387	0	387	387	387	775.602	411.767	7.010	8.611	2.977	8.339	775.599	411.767	7.010	768	397	3	14	29	9
74	1731	1034	1731	779	666435	385	0	385	385	385	792.154	413.966	7.071	7.597	2.032	7.738	792.161	413.968	7.071	783	408	3	19	14	9
75	3696	2120	3696	1549	140448	38	0	38	38	38	717.984	422.474	6.354	11.390	4.405	10.943	717.999	422.473	6.354	695	413	3	40	20	8
76	4185	2320	4185	1553	1640520	392	0	392	392	392	812.922	420.718	6.992	11.168	3.789	10.912	812.919	420.718	6.992	803	404	3	28	37	9
77	2920	1676	2920	1219	1135880	389	0	389	389	389	760.446	418.701	6.897	9.631	2.992	9.643	760.449	418.701	6.897	750	405	3	22	27	9
78	1237	1136	1237	661	45769	37	0	37	37	37	631.549	410.800	6.714	7.281	2.485	7.227	631.544	410.799	6.714	618	401	3	23	18	9
79	654	598	654	329	253752	388	0	388	388	388	646.765	416.992	7.005	5.119	0.997	5.169	646.762	416.992	7.005	642	412	3	12	12	9
80	1991	1288	1991	897	77649	39	0	39	39	39	743.424	421.954	6.572	8.375	2.588	8.245	743.432	421.954	6.572	736	407	3	16	26	8
81	4972	3200	4972	2023	1958968	394	0	394	394	394	601.321	429.253	6.975	12.922	4.639	12.836	601.319	429.253	6.975	580	412	3	43	37	9
82	1192	866	1192	568	468456	393	0	393	393	393	784.556	427.732	6.997	6.492	1.497	6.587	784.556	427.732	6.997	773	421	3	18	14	9
83	527	584	527	310	206057	391	0	391	391	391	676.340	425.222	7.268	5.239	1.801	4.830	676.340	425.222	7.268	668	422	3	18	9	9
84	201	324	201	155	8241	41	0	41	41	41	538.965	429.259	6.418	4.026	1.702	3.763	538.965	429.259	6.418	531	426	3	13	7	7
85	1826	1360	1826	853	87648	48	0	48	48	48	648.652	437.265	6.163	9.127	3.722	8.840	648.652	437.265	6.163	637	425	3	28	24	8
86	4161	2174	4161	1655	1643595	395	0	395	395	395	794.072	439.917	6.975	11.274	3.774	11.478	794.068	439.917	6.975	781	421	3	26	34	9
87	2019	1488	2019	937	80760	40	0	40	40	40	633.790	428.544	6.594	8.415	2.597	8.810	633.790	428.544	6.594	623	419	3	26	21	9
88	458	522	458	268	19694	43	0	43	43	43	676.004	434.915	6.177	4.672	1.204	4.550	676.004	434.915	6.177	670	430	3	12	11	8
89	2891	1770	2891	1239	1156400	400	0	400	400	400	825.051	439.683	7.065	9.768	3.250	9.938	825.041	439.681	7.065	812	428	3	28	32	9
90	4065	2856	4065	1794	1617870	398	0	398	398	398	699.347	436.975	6.796	12.112	4.475	12.307	699.347	436.975	6.796	682	419	3	31	40	9
91	2535	1536	2535	1119	1011465	399	0	399	399	399	765.153	437.560	6.880	9.951	3.912	9.656	765.153	437.559	6.880	745	429	3	36	17	9
92	504	484	504	275	22176	44	0	44	44	44	616.530	436.264	6.028	4.821	1.306	4.634	616.530	436.264	6.028	611	433	3	14	8	8
93	1146	984	1146	584	453816	396	0	396	396	396	550.133	435.316	7.018	6.905	2.157	6.769	550.136	435.316	7.018	543	425	3	14	21	8
94	2547	1694	2547	1086	132444	52	0	52	52	52	662.337	445.724	6.324	9.302	3.035	9.466	662.329	445.724	6.324	652	428	3	21	30	8
95	380	384	380	215	150860	397	0	397	397	397	489.766	438.389	6.661	4.118	0.622	4.068	489.765	438.389	6.661	486	435	3	9	8	8
96	1619	1344	1619	777	74474	46	0	46	46	46	563.810	438.984	6.662	8.109	2.969	7.734	563.813	438.984	6.662	555	422	3	19	31	8
97	353	434	353	225	14826	42	0	42	42	42	576.691	432.436	6.377	4.683	1.904	4.334	576.691	432.436	6.377	572	422	3	9	17	7
98	794	780	794	447	35730	45	0	45	45	45	504.542	440.228	5.893	6.125	1.991	6.202	504.541	440.228	5.893	496	432	3	16	14	8
99	3086	2272	3086	1422	1262174	409	0	409	409	409	520.653	448.496	6.397	11.251	4.501	10.625	520.654	448.496	6.397	513	429	3	17	43	8
100	452	454	452	249	5424	12	0	12	12	12	469.015	441.004	5.372	4.479	1.004	4.513	469.015	441.004	5.372	463	436	3	11	11	8
101	1280	1166	1280	685	65280	51	0	51	51	51	477.162	445.984	6.062	7.589	2.684	7.418	477.165	445.984	6.062	465	435	3	21	19	8
102	718	668	718	375	33746	47	0	47	47	47	449.240	442.819	6.340	5.674	1.733	5.634	449.240	442.819	6.340	441	438	3	18	10	8
103	1034	714	1034	467	418770	405	0	405	405	405	809.493	448.802	6.703	5.953	1.030	6.035	809.495	448.802	6.703	804	441	3	12	16	9
104	1506	1136	1506	677	73794	49	0	49	49	49	425.157	446.302	6.125	7.714	2.627	7.489	425.152	446.302	6.125	414	440	3	24	15	8
105	2753	1938	2753	1205	1103953	401	0	401	401	401	581.413	449.094	6.978	9.863	3.379	9.933	581.412	449.094	6.978	565	439	3	30	30	8
106	1737	1290	1737	787	700011	403	0	403	403	403	535.363	445.952	6.827	8.015	2.601	7.763	535.362	445.952	6.827	530	434	3	13	28	9
107	2311	1588	2311	1038	949821	411	0	411	411	411	499.711	453.195	6.564	9.244	3.182	9.101	499.711	453.195	6.564	486	444	3	27	27	9
108	2486	1474	2486	1024	1004344	404	0	404	404	404	624.982	449.831	6.737	8.734	2.363	9.205	624.978	449.831	6.737	615	438	3	21	23	8
109	1641	1102	1641	800	669528	408	0	408	408	408	772.570	451.385	6.802	7.983	2.849	7.692	772.576	451.384	6.802	756	445	3	26	15	9
110	741	782	741	399	39273	53	0	53	53	53	405.982	449.455	6.181	5.951	1.992	6.046	405.982	449.455	6.181	394	443	3	20	13	8
111	992	806	992	502	403744	407	0	407	407	407	554.060	449.884	6.981	6.484	2.074	6.305	554.061	449.884	6.981	543	444	3	21	13	9
112	3977	2214	3977	1607	1630570	410	0	410	410	410	738.913	450.765	6.866	11.120	3.691	11.057	738.912	450.764	6.866	729	433	3	25	34	9
113	1648	1160	1648	734	682272	414	0	414	414	414	453.396	453.968	6.558	7.648	2.294	7.548	453.397	453.969	6.558	442	446	3	23	15	8
114	2229	1546	2229	1013	931722	418	0	418	418	418	604.928	456.095	6.564	8.882	2.919	9.088	604.927	456.093	6.564	591	442	3	26	30	8
115	237	320	237	153	12798	54	0	54	54	54	388.806	451.941	6.451	3.688	1.074	3.492	388.806	451.941	6.451	384	449	3	11	8	8
116	1260	794	1260	577	69300	55	0	55	55	55	644.141	455.610	6.346	6.527	1.402	6.718	644.146	455.611	6.346	637	450	3	15	12	8
117	989	672	989	465	408457	413	0	413	413	413	760.890	455.925	6.511	5.832	0.970	6.007	760.888	455.925	6.511	756	450	3	11	13	8
118	1412	962	1412	661	581744	412	0	412	412	412	818.326	459.207	6.748	7.077	1.907	7.131	818.328	459.207	6.748	810	451	3	16	20	8
119	2644	1966	2644	1225	158640	60	0	60	60	60	674.459	463.624	6.556	10.214	3.800	10.433	674.468	463.624	6.556	663	448	3	28	33	9
120	702	594	702	418	292734	417	0	417	417	417	751.652	454.115	6.902	6.019	2.192	5.783	751.653	454.116	6.902	749	445	3	6	20	8
121	1251	1048	1251	651	72558	58	0	58	58	58	432.970	459.571	6.552	7.176	2.482	6.830	432.970	459.571	6.552	423	446	3	18	26	8
122	2665	1608	2665	1122	173225	65	0	65	65	65	650.566	467.781	6.349	9.322	2.826	9.722	650.562	467.780	6.349	637	454	3	25	25	8
123	656	630	656	336	272896	416	0	416	416	416	362.733	456.890	6.424	5.611	1.853	5.284	362.733	456.890	6.424	352	453	3	19	10	9
124	10536	4814	10536	3543	4562088	433	0	433	433	433	800.293	477.514	6.909	16.486	5.754	16.690	800.296	477.513	6.908	779	456	3	43	50	9
125	1900	1304	1900	851	119700	63	0	63	63	63	415.163	464.271	6.602	8.614	2.971	8.246	415.167	464.270	6.602	401	457	3	26	14	8
126	974	798	974	507	54544	56	0	56	56	56	480.464	462.514	6.409	6.587	2.220	6.179	480.464	462.514	6.409	476	452	3	9	24	8
127	549	456	549	306	32391	59	0	59	59	59	470.630	461.029	6.077	4.828	1.050	4.815	470.630	461.029	6.077	467	455	3	8	12	7
128	1386	1036	1386	656	92862	67	0	67	67	67	491.343	468.314	5.932	7.431	2.692	7.080	491.346	468.314	5.932	486	452	3	15	28	7
129	1214	1044	1214	632	503810	415	0	415	415	415	547.100	459.409	6.747	7.275	2.667	6.789	547.102	459.407	6.747	533	453	3	27	12	9
130	2028	1298	2028	851	861900	425	0	425	425	425	628.206	468.815	6.815	8.047	2.069	8.331	628.205	468.815	6.815	620	460	3	20	20	9
131	1475	1014	1475	671	623925	423	0	423	423	423	712.683	467.211	6.856	7.087	1.792	7.453	712.683	467.210	6.856	704	460	3	18	16	9
132	381	548	381	264	160020	420	0	420	420	420	194.050	463.344	6.664	5.962	2.733	5.678	194.050	463.344	6.664	183	461	3	23	6	8
133	194	262	194	125	2522	13	0	13	13	13	260.814	465.464	5.098	3.287	0.700	3.306	260.814	465.464	5.098	257	461	3	8	9	6
134	306	356	306	183	128826	421	0	421	421	421	270.042	464.716	6.415	3.834	0.753	3.890	270.042	464.716	6.415	266	461	3	10	8	7
135	7210	4220	7210	2777	3172400	440	0	440	440	440	603.389	486.094	6.389	15.394	6.089	14.908	603.395	486.096	6.389	581	461	3	48	51	8
136	966	786	966	518	407652	422	0	422	422	422	614.675	467.529	6.802	6.600	2.357	6.104	614.675	467.529	6.802	610	460	3	11	22	9
137	3119	1942	3119	1341	1344289	431	0	431	431	431	763.034	469.499	6.776	11.435	5.028	10.878	763.034	469.499	6.776	740	461	3	39	21	9
138	188	300	188	130	11468	61	0	61	61	61	19.851	465.176	5.676	3.825	1.468	3.914	19.851	465.176	5.676	13	462	3	14	8	7
139	676	652	676	366	43264	64	0	64	64	64	506.682	468.561	6.161	5.472	1.503	5.480	506.682	468.561	6.161	501	463	3	12	16	8
140	2582	1428	2582	1041	1105096	428	0	428	428	428	833.488	467.967	6.885	8.878	2.495	9.057	833.490	467.967	6.885	822	459	3	25	18	9
141	883	796	883	450	58278	66	0	66	66	66	298.828	468.890	6.164	6.162	1.969	5.957	298.828	468.890	6.164	287	463	3	20	15	8
142	1511	988	1511	656	649730	430	0	430	430	430	318.338	470.741	6.843	7.020	1.649	7.197	318.339	470.741	6.843	310	463	3	16	19	9
143	1221	1102	1221	627	92796	76	0	76	76	76	150.179	479.157	6.130	7.541	2.806	7.085	150.179	479.157	6.130	137	469	3	28	16	8
144	1702	1126	1702	760	735264	432	0	432	432	432	335.510	470.514	6.819	7.532	1.929	7.694	335.510	470.514	6.819	327	461	3	18	17	9
145	875	732	875	424	372750	426	0	426	426	426	350.594	469.046	6.581	5.797	1.434	5.817	350.593	469.045	6.581	346	461	3	13	17	8
146	2401	1528	2401	1035	1025227	427	0	427	427	427	692.822	466.162	7.021	8.919	2.715	9.216	692.825	466.164	7.021	681	453	3	25	23	9
147	1948	1502	1948	889	142204	73	0	73	73	73	279.125	477.023	5.921	8.598	3.033	8.519	279.122	477.023	5.921	267	467	3	29	20	8
148	2630	1658	2630	1090	1141420	434	0	434	434	434	414.049	478.806	6.515	9.194	2.813	9.316	414.048	478.806	6.515	402	470	3	27	23	8
149	618	720	618	382	45732	74	0	74	74	74	258.990	475.693	5.922	6.197	2.701	5.579	258.990	475.693	5.922	245	469	3	22	12	7
150	2504	1556	2504	1051	195312	78	0	78	78	78	751.770	482.599	6.492	8.997	2.686	9.257	751.778	482.599	6.492	739	473	3	28	22	8
151	490	450	490	293	35280	72	0	72	72	72	735.063	473.133	6.390	4.783	1.321	4.774	735.063	473.133	6.390	729	468	3	10	13	7
152	1692	1192	1692	747	138744	82	0	82	82	82	447.769	485.691	6.215	7.670	2.286	7.545	447.764	485.692	6.215	437	474	3	19	24	8
153	2188	1914	2188	1112	953968	436	0	436	436	436	553.732	473.247	7.033	9.461	3.597	8.986	553.729	473.247	7.033	538	460	3	33	23	9
154	209	302	209	146	91333	437	0	437	437	437	63.880	475.856	6.584	3.381	0.877	3.437	63.880	475.856	6.584	59	473	3	10	8	8
155	1068	920	1068	536	478464	448	0	448	448	448	129.017	487.139	6.567	6.536	2.035	6.567	129.017	487.139	6.567	123	476	3	15	22	8
156	1440	1124	1440	713	108000	75	0	75	75	75	722.151	479.499	6.515	7.983	3.063	7.587	722.154	479.498	6.515	707	472	3	31	16	9
157	817	814	817	450	358663	439	0	439	439	439	575.200	479.138	6.479	6.009	1.736	5.930	575.200	479.139	6.479	567	470	3	16	15	8
158	802	646	802	409	64160	80	0	80	80	80	637.338	483.372	6.108	5.581	1.243	5.698	637.338	483.372	6.108	629	478	3	15	14	7
159	3426	2024	3426	1316	1527996	446	0	446	446	446	687.370	486.346	6.961	10.469	3.575	9.937	687.372	486.352	6.961	671	474	3	32	24	9
160	3534	1974	3534	1401	1562028	442	0	442	442	442	836.973	487.026	7.017	10.459	3.457	10.461	836.974	487.025	7.017	822	475	3	29	27	9
161	3933	2238	3933	1546	1746252	444	0	444	444	444	332.160	489.615	6.403	10.793	3.364	11.152	332.162	489.619	6.403	317	479	3	31	25	8
162	369	528	369	262	226197	613	0	613	613	613	516.298	483.425	7.138	4.361	1.426	4.216	516.298	483.425	7.138	511	475	3	10	14	8
163	2921	1794	2921	1199	245364	84	0	84	84	84	778.737	491.668	6.685	9.687	3.093	9.837	778.725	491.667	6.685	767	478	3	25	28	8
164	1831	1524	1831	912	818457	447	0	447	447	447	111.290	487.891	6.426	8.618	3.019	8.628	111.291	487.896	6.426	98	474	3	26	27	8
165	925	838	925	462	411625	445	0	445	445	445	544.883	486.891	7.110	6.073	1.591	5.909	544.883	486.890	7.110	537	481	3	18	16	9
166	1330	1006	1330	640	117040	88	0	88	88	88	89.323	487.506	6.177	7.109	2.128	7.037	89.323	487.506	6.177	83	478	3	17	20	8
167	487	480	487	278	215741	443	0	443	443	443	625.201	484.023	6.552	4.706	1.239	4.673	625.201	484.023	6.552	617	479	3	14	11	8
168	1000	880	1000	497	85000	85	0	85	85	85	74.943	488.270	6.632	6.261	1.650	6.390	74.943	488.271	6.632	67	480	3	15	17	8
169	1920	1698	1920	962	186240	97	0	97	97	97	14.240	499.782	5.884	9.246	3.605	9.271	14.240	499.782	5.884	4	485	3	26	27	7
170	705	660	705	371	64155	91	0	91	91	91	165.579	491.613	5.791	5.656	1.651	5.466	165.579	491.613	5.791	157	483	3	18	14	7
171	2939	2048	2939	1285	270388	92	0	92	92	92	257.906	493.904	6.187	10.089	3.355	10.408	257.906	493.904	6.187	244	482	3	33	26	8
172	2332	1784	2332	1113	209880	90	0	90	90	90	650.004	491.587	6.400	9.873	3.962	9.693	649.998	491.586	6.400	637	477	3	29	35	8
173	1192	1038	1192	615	102512	86	0	86	86	86	149.026	491.582	6.472	7.105	2.407	6.814	149.026	491.582	6.472	139	486	3	21	20	8
174	1557	1066	1557	744	135459	87	0	87	87	87	731.368	491.681	6.329	7.652	2.369	7.807	731.374	491.681	6.329	721	484	3	21	19	8
175	637	758	637	387	63063	99	0	99	99	99	505.027	496.201	5.441	5.387	1.680	5.300	505.028	496.201	5.441	499	487	3	14	18	7
176	1722	1280	1722	819	153258	89	0	89	89	89	583.418	493.466	6.336	8.353	3.097	7.948	583.416	493.466	6.336	567	486	3	26	20	8
177	3437	2184	3437	1416	1570709	457	0	457	457	457	415.871	503.734	6.548	11.157	4.351	10.462	415.869	503.734	6.548	402	489	3	31	37	8
178	2113	1638	2113	951	217639	103	0	103	103	103	485.866	501.165	6.250	8.627	2.691	8.901	485.868	501.165	6.250	475	487	3	23	27	8
179	458	460	458	264	205642	449	0	449	449	449	665.251	491.644	7.026	4.463	0.906	4.394	665.252	491.645	7.026	662	484	3	8	14	9
180	1908	1306	1908	835	862416	452	0	452	452	452	760.517	497.175	6.789	8.351	2.827	8.021	760.515	497.174	6.789	743	489	3	29	18	9
181	1337	1102	1337	668	602987	451	0	451	451	451	232.289	499.085	6.685	7.453	2.563	7.142	232.289	499.085	6.685	226	486	3	14	28	8
182	1456	1042	1456	669	659568	453	0	453	453	453	825.637	498.312	6.900	7.345	2.293	7.050	825.636	498.312	6.900	816	487	3	20	21	9
183	1929	1328	1929	885	181326	94	0	94	94	94	373.071	500.784	6.355	8.416	2.817	8.328	373.076	500.785	6.355	359	493	3	26	20	7
184	2586	1780	2586	1107	1189560	460	0	460	460	460	632.270	505.925	6.373	9.300	2.924	9.580	632.271	505.924	6.373	616	490	3	29	29	8
185	3439	2066	3439	1439	1547550	450	0	450	450	450	707.121	495.775	6.866	10.436	3.423	10.771	707.114	495.778	6.866	694	474	3	26	37	9
