 	Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
12	3115	2130	3115	1236	336420	108	0	108	108	108	812.885	231.429	8.893	9.754	2.936	9.796	812.895	231.429	8.893	800	217	3	24	30	14
13	4024	2026	4024	1313	458736	114	0	114	114	114	985.861	236.609	8.998	10.155	2.566	10.154	985.859	236.608	8.998	974	224	3	23	28	13
14	2054	1424	2054	782	538148	262	0	262	262	262	970.349	221.500	9.745	7.971	2.012	7.789	970.350	221.500	9.745	960	209	3	17	26	13
15	4008	2122	4008	1418	440880	110	0	110	110	110	830.844	235.101	8.899	10.265	2.714	10.437	830.847	235.101	8.899	818	221	3	23	27	13
16	4163	2358	4163	1488	1115684	268	0	268	268	268	936.594	234.724	9.628	10.950	3.575	10.480	936.596	234.724	9.628	926	216	3	21	38	13
17	11532	5492	11532	3523	1429968	124	0	124	124	124	651.892	255.169	8.507	17.135	6.289	16.914	651.900	255.170	8.507	627	231	3	47	51	12
18	4810	2704	4810	1666	567580	118	0	118	118	118	918.152	245.260	9.090	11.683	3.889	11.489	918.156	245.261	9.090	897	233	3	38	26	12
19	3552	2030	3552	1301	92352	26	0	26	26	26	638.084	238.809	8.564	10.214	3.240	10.004	638.070	238.809	8.564	629	228	3	26	27	12
20	5264	3060	5264	1885	626416	119	0	119	119	119	961.033	249.576	8.978	12.516	4.444	12.630	961.036	249.575	8.978	942	227	3	38	36	13
21	5300	2814	5300	1720	609500	115	0	115	115	115	616.712	243.349	9.046	11.515	3.081	11.769	616.714	243.348	9.046	605	228	3	24	33	13
22	4781	2646	4781	1584	607187	127	0	127	127	127	824.821	259.593	8.901	10.927	2.910	11.350	824.808	259.593	8.901	811	248	3	31	27	13
23	673	546	673	337	19517	29	0	29	29	29	1011.018	253.630	8.056	5.069	0.775	5.132	1011.016	253.630	8.056	1006	250	3	11	8	11
24	2708	1706	2708	993	346624	128	0	128	128	128	989.578	257.642	8.661	8.879	2.265	8.767	989.578	257.642	8.661	977	248	3	28	20	12
25	1949	1356	1949	800	54572	28	0	28	28	28	805.774	249.433	8.304	8.060	2.296	7.956	805.774	249.433	8.304	797	238	3	18	26	12
26	3492	1964	3492	1260	995220	285	0	285	285	285	901.180	264.662	9.358	9.761	2.536	9.980	901.181	264.661	9.358	890	252	3	22	25	12
27	2593	1742	2593	990	326718	126	0	126	126	126	767.017	254.348	9.086	8.838	2.360	9.085	767.021	254.348	9.086	752	241	3	25	27	12
28	3432	2230	3432	1295	466752	136	0	136	136	136	980.580	273.799	8.685	9.990	3.050	10.045	980.563	273.799	8.685	970	260	3	31	27	13
29	2686	1634	2686	970	370668	138	0	138	138	138	1007.143	268.327	8.782	8.773	2.204	8.968	1007.140	268.327	8.782	994	259	3	23	20	12
30	2041	1628	2041	873	295945	145	0	145	145	145	898.089	281.403	8.466	9.374	4.039	8.112	898.086	281.404	8.466	876	275	3	42	15	11
31	1607	1158	1607	600	234622	146	0	146	146	146	941.752	283.558	8.862	7.118	1.650	7.383	941.748	283.557	8.862	932	274	3	20	19	11
32	2950	2260	2950	1262	91450	31	0	31	31	31	841.691	274.604	8.209	10.202	3.726	10.081	841.701	274.604	8.209	825	254	3	30	33	12
33	3061	1784	3061	1137	101013	33	0	33	33	33	1010.134	293.782	7.465	9.643	2.887	9.447	1010.128	293.781	7.465	1002	279	3	16	29	12
34	5813	3522	5813	2027	935893	161	0	161	161	161	990.391	300.965	8.529	12.853	4.345	12.612	990.389	300.968	8.529	973	280	3	31	42	12
35	1435	1230	1435	659	430500	300	0	300	300	300	922.874	291.059	9.484	7.048	1.972	7.409	922.877	291.059	9.484	910	283	3	22	17	11
36	2413	1518	2413	915	82042	34	0	34	34	34	838.783	295.295	8.623	8.584	2.237	8.658	838.769	295.295	8.623	829	287	3	23	18	11
37	5202	3068	5202	1771	821916	158	0	158	158	158	815.497	294.474	8.868	11.830	3.675	11.969	815.500	294.475	8.868	801	275	3	30	34	12
38	500	494	500	279	80000	160	0	160	160	160	961.536	302.592	8.532	4.622	0.915	4.515	961.536	302.592	8.532	956	298	3	10	9	11
39	2704	1688	2704	997	413712	153	0	153	153	153	786.644	297.953	9.435	8.928	2.450	8.971	786.643	297.953	9.435	775	287	3	28	22	13
40	322	402	322	191	1932	6	0	6	6	6	759.016	304.484	6.972	4.089	0.942	4.130	759.016	304.484	6.972	755	300	3	10	10	8
41	3315	2462	3315	1315	119340	36	0	36	36	36	925.088	313.010	7.977	10.203	3.210	10.390	925.069	313.010	7.977	909	300	3	33	31	12
42	869	762	869	440	140778	162	0	162	162	162	971.664	306.550	8.650	5.991	1.622	5.686	971.662	306.550	8.650	967	298	3	10	19	11
43	1834	1356	1834	745	302610	165	0	165	165	165	881.673	309.167	9.404	7.650	1.920	7.503	881.672	309.167	9.404	869	300	3	25	18	12
44	408	486	408	245	123624	303	0	303	303	303	624.108	303.912	9.051	4.467	1.134	4.420	624.108	303.912	9.051	620	298	3	10	12	13
45	1295	1016	1295	585	47915	37	0	37	37	37	1007.400	314.946	7.988	6.900	1.933	6.764	1007.393	314.946	7.988	1001	308	3	17	20	11
46	2110	1420	2110	852	360810	171	0	171	171	171	846.592	319.409	8.556	8.125	2.088	7.917	846.592	319.409	8.556	837	309	3	20	25	11
47	3189	1722	3189	1044	551697	173	0	173	173	173	787.223	320.218	8.716	9.103	1.861	9.151	787.224	320.217	8.716	775	310	3	22	23	13
48	1626	1160	1626	710	265038	163	0	163	163	163	799.844	311.219	8.524	7.439	2.040	7.488	799.846	311.219	8.524	790	301	3	18	22	11
49	5039	3548	5039	1979	1572168	312	0	312	312	312	685.606	311.484	9.567	13.482	5.540	12.496	685.613	311.484	9.567	663	295	3	49	32	13
50	2200	1350	2200	874	83600	38	0	38	38	38	814.976	316.681	8.011	8.245	2.226	8.125	814.986	316.681	8.011	806	310	3	25	18	11
51	3006	2042	3006	1142	532062	177	0	177	177	177	831.033	327.500	9.333	9.515	2.649	9.250	831.032	327.499	9.333	820	314	3	25	28	13
52	1192	1102	1192	583	46488	39	0	39	39	39	894.422	321.959	7.821	7.012	2.245	6.956	894.428	321.959	7.821	886	315	3	22	18	10
53	1547	1074	1547	656	266084	172	0	172	172	172	550.651	323.876	9.597	7.053	1.559	7.088	550.656	323.876	9.597	544	317	3	14	17	12
54	2055	1362	2055	796	86310	42	0	42	42	42	853.492	334.870	8.036	7.874	1.924	7.862	853.482	334.870	8.036	845	322	3	17	24	13
55	3620	2036	3620	1303	637120	176	0	176	176	176	871.054	325.068	8.814	10.154	2.934	9.960	871.074	325.068	8.814	858	315	3	31	19	12
56	1393	1198	1393	651	57113	41	0	41	41	41	747.744	334.459	8.559	7.297	2.419	6.921	747.739	334.459	8.559	735	323	3	20	24	12
57	1911	1388	1911	782	347802	182	0	182	182	182	795.540	346.134	9.597	7.832	1.969	7.728	795.543	346.134	9.597	789	335	3	19	24	12
58	2395	1700	2395	989	426310	178	0	178	178	178	804.943	331.964	8.415	8.913	2.747	8.730	804.941	331.964	8.415	793	322	3	29	28	12
59	2910	2106	2910	1203	133860	46	0	46	46	46	694.501	344.835	8.702	9.726	3.035	9.655	694.510	344.835	8.702	683	330	3	26	30	13
60	5130	2866	5130	1782	1687770	329	0	329	329	329	776.760	339.820	9.442	11.651	3.600	11.362	776.764	339.819	9.442	768	320	3	24	41	13
61	1950	1272	1950	736	368550	189	0	189	189	189	683.251	359.851	9.044	7.719	1.768	7.598	683.251	359.851	9.044	678	350	3	15	23	13
62	4866	2726	4866	1642	924540	190	0	190	190	190	636.225	362.137	9.074	11.472	3.451	11.576	636.229	362.137	9.074	617	347	3	32	31	13
63	1157	930	1157	560	60164	52	0	52	52	52	586.213	368.735	8.432	6.831	2.187	6.652	586.213	368.735	8.432	580	358	3	11	23	12
64	2718	1706	2718	985	549036	202	0	202	202	202	907.248	124.883	9.811	8.890	2.192	8.860	907.246	124.883	9.811	894	115	4	26	19	12
65	3805	2476	3805	1375	787635	207	0	207	207	207	831.734	131.007	9.686	10.991	3.846	10.272	831.734	131.007	9.686	820	112	4	24	39	13
66	1547	1226	1547	681	314041	203	0	203	203	203	850.418	125.587	9.963	7.359	2.091	7.497	850.418	125.587	9.963	843	111	4	18	23	11
67	2283	1450	2283	879	139263	61	0	61	61	61	769.865	138.462	9.067	8.418	2.318	8.598	769.860	138.462	9.067	760	128	4	25	20	10
68	2100	1320	2100	774	804300	383	0	383	383	383	925.220	138.708	10.177	7.785	1.595	7.789	925.224	138.707	10.177	915	132	4	21	17	13
69	5127	3360	5127	1914	343509	67	0	67	67	67	742.197	143.264	9.230	12.491	4.197	12.186	742.201	143.264	9.230	723	122	4	36	44	11
70	2774	2128	2774	1146	568670	205	0	205	205	205	643.076	132.019	9.849	9.371	2.953	9.243	643.075	132.019	9.849	631	120	4	29	29	12
71	3860	2250	3860	1320	254760	66	0	66	66	66	815.384	140.614	9.096	10.466	3.138	10.111	815.375	140.614	9.096	804	124	4	28	30	12
72	3302	2128	3302	1185	214630	65	0	65	65	65	675.180	141.234	9.331	10.047	2.990	9.756	675.174	141.234	9.331	662	125	4	24	33	12
73	1463	1320	1463	708	563255	385	0	385	385	385	621.095	140.809	10.422	7.353	2.421	7.207	621.090	140.809	10.422	612	127	4	19	23	13
74	3366	2046	3366	1163	249084	74	0	74	74	74	657.869	150.371	8.815	9.782	2.867	9.633	657.862	150.371	8.815	646	132	4	24	33	11
75	780	850	780	423	11700	15	0	15	15	15	786.353	153.760	8.712	5.926	1.943	5.963	786.353	153.760	8.712	780	145	4	15	18	9
76	2217	1450	2217	865	860196	388	0	388	388	388	906.776	142.236	10.873	8.176	2.056	8.209	906.773	142.236	10.873	896	135	4	22	16	13
77	3663	1982	3663	1310	787545	215	0	215	215	215	551.664	151.786	9.069	10.162	3.023	10.033	551.664	151.786	9.069	539	138	4	24	25	12
78	601	576	601	295	234390	390	0	390	390	390	518.769	149.950	9.968	4.919	0.918	4.949	518.770	149.950	9.968	513	146	4	14	9	11
79	2073	1496	2073	843	147183	71	0	71	71	71	934.566	153.912	9.034	8.412	2.524	8.386	934.570	153.912	9.034	925	143	4	20	27	10
80	2121	1762	2121	925	464499	219	0	219	219	219	643.019	161.046	10.043	9.089	3.278	8.558	643.020	161.046	10.043	628	148	4	28	26	12
81	2041	2056	2041	1084	430651	211	0	211	211	211	692.530	154.360	8.707	9.365	3.493	9.255	692.530	154.360	8.707	679	138	4	28	32	10
82	2629	1500	2629	909	562606	214	0	214	214	214	845.998	158.038	9.828	8.386	1.641	8.280	846.000	158.039	9.828	835	150	4	24	16	13
83	420	526	420	244	30660	73	0	73	73	73	1004.355	151.040	8.876	4.637	1.354	4.832	1004.352	151.040	8.876	996	145	4	15	12	9
84	1678	1108	1678	668	26848	16	0	16	16	16	807.288	160.167	8.322	7.193	1.442	7.360	807.288	160.167	8.322	797	152	4	18	16	10
85	1613	1078	1613	658	27421	17	0	17	17	17	822.366	161.702	8.246	7.151	1.638	7.344	822.360	161.702	8.246	816	154	4	15	18	10
86	939	732	939	446	72303	77	0	77	77	77	532.805	159.819	9.420	5.854	1.227	5.796	532.802	159.819	9.420	528	151	4	11	17	11
87	3808	2244	3808	1370	308448	81	0	81	81	81	555.671	169.309	9.504	10.661	3.591	10.280	555.668	169.308	9.504	539	146	4	27	35	12
88	3945	2224	3945	1363	852120	216	0	216	216	216	967.616	156.532	9.485	10.369	2.937	10.355	967.627	156.532	9.485	953	145	4	34	26	11
89	1149	862	1149	478	252780	220	0	220	220	220	752.285	161.967	9.560	6.239	1.353	6.457	752.289	161.967	9.560	744	153	4	17	18	10
90	2014	1642	2014	860	157092	78	0	78	78	78	709.017	164.661	8.421	8.724	3.316	8.285	709.025	164.661	8.421	690	155	4	37	22	10
91	2334	1590	2334	896	515814	221	0	221	221	221	987.500	165.210	9.972	8.451	2.220	8.738	987.501	165.210	9.972	977	154	4	23	25	12
92	4957	3004	4957	1701	2508242	506	0	506	506	506	466.418	165.578	10.416	11.695	3.638	11.518	466.414	165.578	10.416	456	147	4	24	38	14
93	1469	1036	1469	626	123396	84	0	84	84	84	537.020	179.530	9.183	6.985	1.705	7.111	537.020	179.530	9.183	530	170	4	15	19	11
94	2445	1694	2445	981	48900	20	0	20	20	20	828.793	191.225	8.605	8.890	2.747	9.047	828.793	191.225	8.605	820	175	4	21	31	11
95	2208	1608	2208	923	41952	19	0	19	19	19	795.799	186.494	8.726	8.794	2.823	8.947	795.810	186.494	8.726	784	174	4	22	28	11
96	1218	938	1218	505	107184	88	0	88	88	88	561.030	186.749	9.036	6.483	1.462	6.409	561.030	186.749	9.036	551	182	4	19	13	11
97	4820	2966	4820	1795	1923180	399	0	399	399	399	850.436	174.651	10.338	12.130	4.361	12.119	850.434	174.651	10.338	831	162	4	44	27	12
98	2817	2098	2817	1134	656361	233	0	233	233	233	878.201	183.690	9.469	9.421	2.854	9.368	878.201	183.690	9.469	862	171	4	32	24	12
99	1606	1228	1606	675	372592	232	0	232	232	232	120.382	183.258	9.596	7.454	2.190	7.371	120.382	183.258	9.596	111	170	4	23	23	11
100	1767	1250	1767	676	425847	241	0	241	241	241	979.464	190.769	10.015	7.455	1.649	7.659	979.464	190.769	10.015	969	182	4	20	22	12
101	4336	2492	4336	1445	1756080	405	0	405	405	405	58.234	194.371	10.755	10.808	2.990	10.290	58.234	194.370	10.755	42	185	4	30	28	15
102	1335	1346	1335	685	122820	92	0	92	92	92	742.951	198.001	8.911	7.395	2.577	7.420	742.955	198.001	8.911	731	184	4	24	25	9
103	429	578	429	284	99099	231	0	231	231	231	481.758	183.159	9.079	5.820	2.646	5.340	481.759	183.159	9.079	475	176	4	16	18	10
104	2232	1354	2232	827	200880	90	0	90	90	90	90.853	190.752	9.035	7.992	1.732	8.292	90.853	190.752	9.035	81	181	4	20	21	12
105	3926	2614	3926	1447	954018	243	0	243	243	243	527.132	195.853	10.009	11.606	4.446	10.859	527.133	195.854	10.009	509	185	4	42	28	14
106	3715	2162	3715	1244	906460	244	0	244	244	244	107.470	197.723	9.829	10.120	2.778	9.834	107.468	197.723	9.829	97	179	4	24	33	14
107	2263	1584	2263	896	201407	89	0	89	89	89	599.304	188.379	9.645	8.478	2.397	8.816	599.301	188.379	9.645	589	178	4	26	24	11
108	3043	2176	3043	1269	66946	22	0	22	22	22	620.728	199.424	8.631	9.877	3.034	9.910	620.735	199.424	8.631	609	180	4	22	33	12
109	2206	1474	2206	871	542676	246	0	246	246	246	809.360	198.624	9.297	8.433	2.454	8.502	809.361	198.624	9.297	798	190	4	24	22	11
110	982	894	982	498	243536	248	0	248	248	248	882.514	199.787	8.643	6.248	1.750	6.143	882.519	199.787	8.643	875	195	4	18	12	10
111	4177	2226	4177	1363	413523	99	0	99	99	99	863.194	211.911	9.183	10.578	3.049	10.223	863.190	211.911	9.183	854	194	4	20	33	12
112	176	238	176	103	880	5	0	5	5	5	942.148	202.148	7.324	3.109	0.398	3.130	942.148	202.148	7.324	939	199	4	7	8	7
113	2021	1478	2021	874	210184	104	0	104	104	104	690.523	215.986	8.893	8.270	2.492	8.178	690.521	215.986	8.893	680	203	4	20	26	10
114	3259	2222	3259	1277	74957	23	0	23	23	23	637.976	207.732	8.955	9.933	3.149	9.765	637.988	207.732	8.955	630	192	4	22	34	11
115	995	904	995	467	93530	94	0	94	94	94	600.543	206.244	9.471	6.266	1.714	6.318	600.546	206.244	9.471	595	198	4	13	19	11
116	405	524	405	236	9720	24	0	24	24	24	745.289	211.479	8.716	4.699	1.417	4.331	745.289	211.479	8.716	738	208	4	16	9	12
117	1495	1104	1495	631	145015	97	0	97	97	97	661.993	208.746	9.206	7.073	1.896	7.272	661.989	208.746	9.206	653	200	4	19	20	10
118	1795	1222	1795	740	466700	260	0	260	260	260	987.403	217.613	9.713	7.572	1.779	7.656	987.399	217.613	9.713	977	209	4	21	17	12
119	1548	1114	1548	659	157896	102	0	102	102	102	621.059	218.174	8.670	7.254	1.929	7.292	621.064	218.174	8.670	609	212	4	21	16	10
120	2373	1766	2373	980	249165	105	0	105	105	105	716.771	222.249	9.143	9.098	2.951	9.095	716.768	222.249	9.143	707	210	4	24	25	11
121	1812	1474	1812	806	186636	103	0	103	103	103	468.413	220.631	9.365	8.378	2.930	7.900	468.415	220.631	9.365	453	214	4	31	16	11
122	2413	1522	2413	926	255778	106	0	106	106	106	650.736	222.696	8.889	8.677	2.589	8.424	650.731	222.696	8.889	634	211	4	29	21	10
123	4458	2636	4458	1559	1172454	263	0	263	263	263	782.910	225.326	9.212	11.392	3.693	11.435	782.912	225.326	9.212	767	209	4	28	33	12
124	5207	3246	5207	1939	557149	107	0	107	107	107	1005.476	228.448	8.996	12.258	4.218	12.104	1005.476	228.448	8.996	992	208	4	25	42	12
125	1430	1234	1430	664	373230	261	0	261	261	261	592.645	220.194	10.074	7.258	2.169	7.050	592.644	220.194	10.074	585	208	4	18	20	13
126	998	974	998	544	24950	25	0	25	25	25	800.506	221.298	8.416	6.943	2.570	6.222	800.505	221.298	8.416	796	210	4	16	26	10
127	1363	1088	1363	632	353017	259	0	259	259	259	676.416	217.046	9.537	6.873	1.678	6.860	676.417	217.046	9.537	668	207	4	15	20	11
128	780	690	780	384	205920	264	0	264	264	264	669.130	227.109	9.360	5.592	1.387	5.551	669.129	227.109	9.360	661	222	4	17	10	10
129	1743	1570	1743	826	193473	111	0	111	111	111	707.251	235.929	9.378	8.660	3.223	8.379	707.254	235.930	9.378	696	221	4	24	29	11
130	2509	1490	2509	932	281008	112	0	112	112	112	865.002	234.552	9.116	8.492	2.071	8.616	865.002	234.552	9.116	855	225	4	22	24	11
131	1949	1332	1949	789	220237	113	0	113	113	113	960.012	234.128	9.028	7.934	2.123	7.856	960.012	234.129	9.028	950	221	4	22	21	13
132	455	504	455	252	49595	109	0	109	109	109	694.042	233.712	8.609	4.597	1.080	4.443	694.040	233.712	8.609	689	227	4	11	13	9
133	1691	1106	1691	688	456570	270	0	270	270	270	846.681	237.512	9.397	7.208	1.405	7.090	846.683	237.512	9.397	841	229	4	13	18	11
134	2256	1412	2256	827	624912	277	0	277	277	277	590.790	246.000	9.906	8.133	1.828	7.911	590.791	246.001	9.906	582	238	4	22	18	13
135	2237	1480	2237	952	275151	123	0	123	123	123	784.567	252.258	8.893	8.700	2.677	8.486	784.569	252.258	8.893	776	239	4	17	31	11
136	1974	1294	1974	811	236880	120	0	120	120	120	872.432	249.247	9.545	8.114	2.446	7.808	872.441	249.247	9.545	859	241	4	27	16	10
137	2771	1788	2771	1116	335291	121	0	121	121	121	685.776	250.742	8.964	9.418	2.902	9.318	685.774	250.742	8.964	674	237	4	27	25	11
138	1543	1314	1543	706	428954	278	0	278	278	278	727.671	245.835	9.769	7.485	2.196	7.572	727.674	245.836	9.769	716	236	4	22	19	12
139	423	416	423	253	49068	116	0	116	116	116	1000.400	247.296	8.891	4.379	0.957	4.305	1000.400	247.296	8.891	998	243	4	7	12	10
140	1952	1562	1952	875	554368	284	0	284	284	284	596.526	258.395	9.760	8.356	2.681	8.261	596.529	258.395	9.760	584	243	4	24	25	12
141	1870	1310	1870	771	809710	433	0	433	433	433	572.539	251.520	10.591	7.608	1.637	7.728	572.538	251.521	10.591	564	240	4	19	21	13
142	2236	1506	2236	842	643968	288	0	288	288	288	939.421	263.518	9.571	8.215	2.057	8.594	939.416	263.518	9.571	929	254	4	23	21	11
143	2197	1466	2197	813	955695	435	0	435	435	435	555.776	262.167	11.365	8.159	1.987	7.980	555.778	262.167	11.365	546	249	4	18	24	13
144	2894	2026	2894	1207	382008	132	0	132	132	132	864.906	263.818	8.916	9.904	3.230	9.892	864.898	263.818	8.916	849	247	4	31	29	10
145	1658	1128	1658	715	223830	135	0	135	135	135	919.147	266.435	8.709	7.402	1.810	7.304	919.147	266.435	8.709	912	260	4	18	17	11
146	3442	2292	3442	1344	994738	289	0	289	289	289	572.706	271.346	9.961	10.522	3.558	10.446	572.709	271.344	9.961	559	259	4	25	36	13
147	1948	1422	1948	888	255188	131	0	131	131	131	796.984	261.057	8.860	8.828	3.592	8.304	796.985	261.057	8.860	790	239	4	18	32	11
148	3007	1856	3007	1131	399931	133	0	133	133	133	682.346	271.016	9.769	9.321	2.573	9.798	682.346	271.016	9.769	669	261	4	26	24	11
149	3351	2688	3351	1480	482544	144	0	144	144	144	751.397	278.316	9.540	10.372	3.466	10.492	751.386	278.316	9.540	738	265	4	27	34	13
150	1335	908	1335	578	388485	291	0	291	291	291	882.703	267.899	9.666	6.649	1.581	6.692	882.704	267.899	9.666	877	259	4	12	19	10
151	8106	5210	8106	2955	1159158	143	0	143	143	143	710.403	285.250	9.668	15.049	5.215	15.435	710.405	285.251	9.668	693	262	4	36	48	11
152	1607	1040	1607	622	224980	140	0	140	140	140	778.618	270.979	9.144	7.016	1.298	7.286	778.625	270.979	9.144	770	264	4	17	16	11
153	2755	1646	2755	970	815480	296	0	296	296	296	795.928	281.331	9.605	8.699	1.937	9.189	795.923	281.331	9.605	786	272	4	21	20	13
154	2273	1614	2273	867	338677	149	0	149	149	149	665.908	285.066	9.178	8.510	2.456	8.648	665.906	285.066	9.178	655	269	4	22	29	12
155	1328	1496	1328	754	39840	30	0	30	30	30	590.855	279.395	9.739	7.890	2.992	7.544	590.855	279.395	9.739	581	269	4	24	23	13
156	4791	2728	4791	1610	1432509	299	0	299	299	299	497.081	291.284	9.900	11.928	4.256	11.467	497.085	291.283	9.900	486	269	4	29	44	12
157	1072	914	1072	489	158656	148	0	148	148	148	534.575	285.243	8.768	6.431	1.828	6.339	534.572	285.243	8.768	527	275	4	17	17	9
158	2430	1720	2430	966	724140	298	0	298	298	298	631.231	284.588	9.843	8.513	2.117	8.667	631.229	284.589	9.843	619	276	4	24	21	12
159	2964	2072	2964	1167	1298232	438	0	438	438	438	510.665	273.147	10.071	9.507	2.727	9.132	510.665	273.147	10.071	498	257	4	25	27	13
160	2329	1656	2329	942	342363	147	0	147	147	147	336.136	285.301	9.246	8.602	2.535	8.569	336.138	285.300	9.246	319	273	4	29	23	15
161	2134	1548	2134	891	330770	155	0	155	155	155	870.694	296.669	8.624	8.406	2.415	8.517	870.695	296.668	8.624	861	283	4	22	29	10
162	1410	1110	1410	648	212910	151	0	151	151	151	513.647	290.021	9.104	7.182	1.982	7.052	513.648	290.021	9.104	506	285	4	21	16	11
163	2429	1826	2429	1018	364350	150	0	150	150	150	769.003	288.550	9.375	8.932	2.720	8.910	769.006	288.550	9.375	758	272	4	25	32	10
164	2860	1878	2860	1119	446160	156	0	156	156	156	326.327	300.543	8.970	9.583	3.125	9.253	326.333	300.543	8.970	316	285	4	25	30	11
165	4763	3392	4763	1913	804947	169	0	169	169	169	534.384	309.039	9.393	12.147	4.430	11.832	534.382	309.039	9.393	520	292	4	25	44	12
166	1102	1084	1102	535	492594	447	0	447	447	447	615.711	298.018	10.343	6.693	2.076	6.782	615.714	298.018	10.343	602	290	4	24	17	14
167	5943	3382	5943	1958	1860159	313	0	313	313	313	737.758	312.278	9.590	12.219	3.549	12.443	737.759	312.280	9.590	718	294	4	36	37	13
168	2850	1824	2850	1039	857850	301	0	301	301	301	476.193	294.608	9.763	9.149	2.492	9.050	476.194	294.607	9.763	460	285	4	28	19	13
169	583	654	583	315	176066	302	0	302	302	302	635.647	300.386	9.319	5.221	1.444	5.116	635.648	300.386	9.319	631	295	4	12	13	12
170	2632	2048	2632	1095	1200192	456	0	456	456	456	762.733	317.976	9.785	10.389	4.152	10.113	762.728	317.975	9.785	752	301	4	26	30	14
171	597	560	597	308	97908	164	0	164	164	164	838.787	309.100	8.990	4.966	0.983	4.964	838.785	309.100	8.990	832	305	4	13	9	11
172	734	664	734	361	25690	35	0	35	35	35	860.559	311.229	8.198	5.310	1.025	5.310	860.561	311.229	8.198	855	305	4	13	14	11
173	1888	1190	1888	729	313408	166	0	166	166	166	480.961	310.849	9.242	7.588	1.756	7.517	480.964	310.849	9.242	472	305	4	21	14	11
174	1878	1400	1878	798	298602	159	0	159	159	159	947.577	301.121	8.891	8.004	2.392	7.972	947.575	301.120	8.891	938	290	4	23	26	10
175	2451	1616	2451	917	416670	170	0	170	170	170	960.061	317.013	8.787	8.594	2.214	8.840	960.058	317.013	8.787	947	308	4	29	19	10
176	2376	1522	2376	950	396792	167	0	167	167	167	553.905	307.334	9.420	8.451	2.115	8.600	553.905	307.334	9.420	545	296	4	19	21	13
177	4829	3036	4829	1766	1554938	322	0	322	322	322	671.875	322.931	10.074	12.262	4.310	11.749	671.878	322.928	10.074	656	303	4	39	35	13
178	1905	1418	1905	747	605790	318	0	318	318	318	329.008	323.652	9.554	7.770	1.958	7.900	329.010	323.652	9.554	317	315	4	22	23	13
179	2035	1786	2035	920	638990	314	0	314	314	314	619.033	318.879	10.039	8.599	2.849	8.639	619.032	318.879	10.039	609	309	4	25	26	13
180	5956	3536	5956	2049	1929744	324	0	324	324	324	489.303	327.745	10.077	12.806	4.349	12.545	489.298	327.745	10.077	469	312	4	40	33	14
181	1951	1278	1951	698	618467	317	0	317	317	317	298.213	317.808	9.966	7.641	1.613	7.673	298.212	317.809	9.966	289	307	4	17	23	12
182	1676	1242	1676	689	293300	175	0	175	175	175	464.427	325.115	8.706	7.563	2.052	7.543	464.429	325.116	8.706	452	316	4	22	20	10
183	1100	882	1100	462	347600	316	0	316	316	316	589.030	318.231	9.674	6.227	1.429	6.220	589.034	318.231	9.674	580	311	4	19	15	11
184	2576	1504	2576	907	839776	326	0	326	326	326	578.163	334.750	9.677	8.434	1.972	8.895	578.163	334.750	9.677	570	324	4	19	21	11
