 	Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
12	1612	1230	1612	714	182156	113	0	113	113	113	394.125	188.366	7.522	7.852	2.598	7.871	394.122	188.366	7.522	382	180	3	24	19	9
13	413	536	413	254	9086	22	0	22	22	22	419.327	193.208	7.223	4.778	1.497	4.536	419.327	193.208	7.223	412	188	3	15	12	8
14	701	646	701	376	4907	7	0	7	7	7	242.078	194.247	6.565	5.847	2.068	5.360	242.078	194.247	6.565	231	191	3	22	8	9
15	1615	1154	1615	662	37145	23	0	23	23	23	450.930	195.697	7.579	7.222	1.934	7.694	450.930	195.697	7.579	442	186	3	20	20	9
16	2270	1590	2270	899	261050	115	0	115	115	115	363.789	198.706	7.552	8.589	2.641	8.730	363.791	198.706	7.552	352	189	3	30	23	10
17	2449	1676	2449	986	66123	27	0	27	27	27	237.909	206.421	7.808	8.950	2.667	8.946	237.909	206.421	7.808	226	196	3	27	24	10
18	3019	2026	3019	1241	75475	25	0	25	25	25	293.107	209.137	7.010	10.029	3.523	9.973	293.103	209.137	7.010	278	196	3	29	29	9
19	1461	1058	1461	631	43830	30	0	30	30	30	451.957	222.541	7.298	7.000	1.837	7.332	451.957	222.541	7.298	444	214	3	16	20	9
20	1248	976	1248	579	38688	31	0	31	31	31	430.083	225.502	7.638	6.917	2.062	6.836	430.083	225.502	7.638	424	216	3	17	20	9
21	1128	896	1128	535	134232	119	0	119	119	119	419.309	227.475	7.612	6.684	2.055	6.446	419.311	227.475	7.612	413	215	3	12	22	9
22	1566	1104	1566	674	50112	32	0	32	32	32	192.518	241.865	6.842	7.189	1.942	7.537	192.518	241.865	6.842	184	232	3	18	22	9
23	2104	1398	2104	895	69432	33	0	33	33	33	432.367	244.854	7.471	8.472	2.596	8.120	432.362	244.854	7.471	418	232	3	22	27	10
24	2553	1744	2553	1099	314019	123	0	123	123	123	465.970	237.401	8.420	9.368	3.166	9.603	465.971	237.402	8.420	455	226	3	22	30	10
25	1740	1128	1740	712	215760	124	0	124	124	124	446.713	242.213	7.756	7.575	1.993	7.366	446.718	242.213	7.756	441	232	3	13	22	10
26	1083	808	1083	527	136458	126	0	126	126	126	461.935	248.609	7.942	6.400	1.742	6.153	461.938	248.609	7.942	451	244	3	20	9	11
27	3455	2252	3455	1401	131290	38	0	38	38	38	440.622	267.107	6.992	10.655	3.527	10.956	440.632	267.107	6.992	425	252	3	29	31	9
28	1748	1170	1748	711	68172	39	0	39	39	39	238.690	281.483	6.788	7.460	2.027	7.925	238.690	281.483	6.788	229	272	3	20	20	8
29	1921	1508	1921	820	261256	136	0	136	136	136	376.685	283.267	7.446	8.238	2.549	8.332	376.685	283.267	7.446	365	273	3	21	24	10
