 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	28.478	67.505	173	131	4880739	28212.363	10376.359	26469.000	12836	56904	472.931	558.052	5.000	1.573	0.297	1.600	472.972	558.057	5.002	469	554	3	9	9	5
2	22.881	66.782	139	111	3500034	25180.102	10673.444	22029.000	12947	65535	620.122	598.475	4.942	1.620	0.520	1.529	620.206	598.124	4.929	617	593	3	7	12	5
3	18.437	53.577	112	86	2714476	24236.393	9565.009	21082.500	12832	50903	874.777	642.679	4.509	1.401	0.248	1.440	874.645	642.657	4.487	871	640	3	9	7	4
4	30.783	79.849	187	128	4847206	25920.889	10990.103	21636.000	12801	52287	621.321	666.283	4.604	1.716	0.325	1.702	621.252	666.274	4.592	617	662	3	10	10	4
5	29.137	74.609	177	129	4888091	27616.334	11718.328	25008.000	12671	56582	889.311	686.576	4.774	1.742	0.459	1.716	889.149	686.538	4.795	883	684	3	13	7	5
6	18.272	49.027	111	88	2820673	25411.469	8787.363	24308.000	12732	48493	709.775	693.054	4.919	1.361	0.223	1.342	709.734	692.963	4.888	707	690	3	7	7	4
7	19.095	64.610	116	97	2447273	21097.182	6975.802	20024.000	12713	40602	846.138	730.483	4.328	1.569	0.564	1.504	846.035	730.490	4.339	841	727	3	13	7	4
8	25.515	61.679	155	119	4171544	26913.188	10529.222	24908.000	12719	51667	673.974	729.284	4.961	1.523	0.281	1.560	674.121	729.282	4.934	670	726	3	9	8	4
9	14.486	48.786	88	68	1876765	21326.875	6400.301	19877.500	12745	35429	947.511	747.750	4.795	1.272	0.251	1.283	947.587	747.823	4.735	944	745	3	8	7	4
10	16.297	47.992	99	75	2274923	22979.020	7559.344	21277.000	12867	40405	925.636	759.636	4.768	1.354	0.262	1.349	925.644	759.619	4.772	922	757	3	8	6	4
11	26.503	64.921	161	103	4823317	29958.490	14589.615	25532.000	12721	65535	804.913	767.093	4.770	1.673	0.271	1.661	804.871	767.018	4.777	801	764	3	8	8	5
12	23.869	61.026	145	96	4803028	33124.332	17011.996	28150.000	12704	65535	888.290	825.448	5.193	1.680	0.351	1.711	888.193	825.429	5.158	885	823	3	8	6	5
13	6.255	35.511	38	38	566220	14900.526	1830.584	14281.500	12743	19711	993.921	854.500	4.079	1.106	0.490	1.088	993.966	854.516	4.076	990	851	3	9	8	3
14	20.741	64.369	126	96	3113475	24710.119	8974.508	22637.000	13143	49964	536.889	541.635	5.659	1.566	0.404	1.566	536.918	541.613	5.617	534	536	4	7	12	4
15	15.968	51.991	97	83	2102136	21671.506	6542.506	20519.000	12719	34410	310.330	568.474	5.608	1.293	0.328	1.320	310.363	568.524	5.596	307	564	4	8	9	4
16	14.486	44.579	88	67	2443513	27767.193	11523.597	24839.500	13374	54928	666.000	583.830	5.795	1.303	0.252	1.271	665.989	583.803	5.797	663	581	4	7	7	4
17	16.791	54.956	102	90	2114303	20728.461	6050.584	19760.000	12838	37065	678.657	584.647	5.284	1.369	0.420	1.325	678.602	584.661	5.309	674	582	4	11	6	4
18	11.358	39.131	69	55	1325658	19212.436	5553.744	17272.000	12738	34342	742.246	608.043	5.087	1.181	0.176	1.203	742.282	608.032	5.095	739	605	4	7	7	3
19	19.918	57.439	121	94	3157989	26099.082	9114.932	24629.000	12788	46176	257.141	610.488	5.934	1.480	0.354	1.447	257.104	610.452	5.920	254	606	4	7	10	4
20	13.498	46.062	82	71	1871940	22828.537	7477.556	21886.500	12781	41343	619.524	622.841	5.817	1.321	0.391	1.297	619.476	622.853	5.787	616	619	4	8	8	4
21	12.511	38.683	76	66	1533734	20180.711	5499.015	19374.500	12838	40704	487.566	630.092	5.211	1.168	0.255	1.178	487.494	630.057	5.227	485	627	4	7	7	3
22	40.824	90.089	248	155	7526146	30347.363	13184.605	29351.000	12692	65535	487.702	653.718	6.210	1.884	0.238	1.876	487.739	653.840	6.154	483	649	4	10	10	5
23	24.528	65.092	149	112	3449610	23151.744	7359.065	21960.000	12824	41661	679.644	658.470	5.799	1.569	0.389	1.517	679.671	658.502	5.782	675	655	4	12	8	4
24	23.375	58.336	142	95	4183954	29464.465	12881.907	25310.000	12911	56106	657.423	667.000	5.634	1.570	0.187	1.565	657.420	667.010	5.632	654	664	4	8	7	4
25	34.404	80.090	209	138	6690135	32010.215	15429.036	28362.000	12738	65535	315.091	671.177	5.742	1.768	0.271	1.774	315.151	671.107	5.769	311	666	4	9	11	5
26	30.947	69.954	188	126	5496796	29238.277	11573.400	28972.000	12776	53897	476.085	669.899	6.335	1.699	0.204	1.713	476.143	669.963	6.261	472	666	4	9	8	5
27	22.881	68.127	139	105	3024814	21761.252	7232.730	19913.000	12716	36822	985.475	673.978	5.374	1.584	0.381	1.568	985.480	673.974	5.389	981	670	4	10	9	4
28	24.692	62.368	150	113	3765005	25100.033	8911.900	22584.000	12769	48105	91.860	678.247	5.960	1.526	0.317	1.515	91.891	678.119	5.908	88	674	4	8	10	4
29	19.095	56.542	116	97	2546293	21950.801	6986.931	20157.000	12884	39843	800.905	685.121	5.259	1.442	0.402	1.434	800.885	685.152	5.282	798	680	4	6	11	4
30	31.277	76.677	190	136	4864852	25604.484	9663.166	24499.000	12903	46453	582.726	688.347	5.658	1.706	0.317	1.694	582.677	688.231	5.626	578	685	4	10	9	4
31	6.255	29.789	38	34	673297	17718.342	4529.087	16727.000	12957	30602	1000.316	706.500	4.763	1.055	0.349	1.031	1000.441	706.609	4.777	998	703	4	6	7	3
32	27.161	68.505	165	124	3978391	24111.461	8554.398	22570.000	12726	50078	772.794	706.388	5.994	1.580	0.313	1.593	772.901	706.252	5.940	769	703	4	9	9	5
33	16.297	61.749	99	91	2016221	20365.869	5382.709	19651.000	12815	37894	803.596	720.849	5.646	1.843	0.643	1.929	803.516	720.759	5.660	799	715	4	9	13	4
34	15.803	46.510	96	71	2553200	26595.834	11108.424	23811.000	12733	55381	733.104	730.844	5.812	1.345	0.212	1.307	733.142	730.881	5.829	730	728	4	7	7	4
35	24.363	59.956	148	104	4603646	31105.717	13971.952	28371.000	13186	65535	479.980	732.196	5.750	1.552	0.237	1.556	479.977	732.187	5.765	476	729	4	9	7	4
36	18.601	55.060	113	87	2427696	21484.035	7326.512	19962.000	12670	39906	843.212	776.407	5.451	1.441	0.340	1.454	843.271	776.399	5.465	839	773	4	9	8	4
37	13.005	39.131	79	63	1727203	21863.330	6637.152	20200.000	12834	36961	878.405	778.557	4.848	1.215	0.176	1.220	878.396	778.580	4.811	876	776	4	6	7	3
38	20.906	54.059	127	99	2841350	22372.834	7468.655	20735.000	13007	43821	781.937	804.134	5.094	1.434	0.274	1.424	781.912	804.096	5.109	778	801	4	9	7	3
39	24.034	63.472	146	108	3657108	25048.686	8507.585	23865.500	12682	45658	933.562	813.671	5.815	1.546	0.302	1.531	933.534	813.774	5.788	931	809	4	7	10	4
40	26.832	81.298	163	125	5044161	30945.773	14541.708	28445.000	12807	65535	22.571	819.828	5.798	1.802	0.589	1.746	22.698	819.715	5.780	16	815	4	12	11	5
