 	Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
75	2344	1514	2344	951	215648	92	0	92	92	92	582.591	567.632	7.423	8.643	2.516	8.765	582.600	567.633	7.423	573	555	4	19	30	9
76	965	742	965	476	85885	89	0	89	89	89	690.693	559.062	7.807	6.448	2.120	6.319	690.690	559.062	7.807	682	555	4	21	11	8
77	1190	938	1190	517	107100	90	0	90	90	90	455.714	563.017	7.696	6.534	1.735	6.719	455.711	563.017	7.696	448	554	4	17	19	8
78	3104	1958	3104	1158	291776	94	0	94	94	94	699.489	571.934	8.012	9.757	3.027	9.625	699.494	571.934	8.012	685	557	4	29	28	10
79	2041	1460	2041	906	195936	96	0	96	96	96	668.132	574.918	8.071	8.474	2.644	8.401	668.132	574.918	8.071	660	563	4	24	25	9
80	1465	1092	1465	708	143570	98	0	98	98	98	594.382	580.345	7.475	7.435	2.273	7.491	594.377	580.344	7.475	583	573	4	21	18	8
81	4032	2548	4032	1577	391104	97	0	97	97	97	364.799	583.328	8.067	11.750	4.348	11.838	364.796	583.328	8.067	348	569	4	36	31	9
82	955	732	955	458	94545	99	0	99	99	99	673.082	585.638	7.494	6.043	1.525	5.882	673.085	585.638	7.494	665	581	4	19	11	9
83	3548	2408	3548	1411	564132	159	0	159	159	159	611.776	584.935	8.304	11.356	4.516	10.398	611.785	584.939	8.304	602	562	4	21	47	10
84	3843	2434	3843	1564	146034	38	0	38	38	38	664.077	598.975	7.326	11.825	4.746	11.443	664.091	598.976	7.326	639	588	4	43	26	9
85	766	656	766	383	27576	36	0	36	36	36	686.448	595.601	6.923	5.711	1.700	5.590	686.448	595.601	6.923	683	587	4	10	19	7
86	376	596	376	259	13912	37	0	37	37	37	701.489	597.960	7.872	5.058	1.950	4.615	701.489	597.960	7.872	697	589	4	12	19	9
87	2837	1828	2837	1112	297885	105	0	105	105	105	336.746	605.483	8.550	9.120	2.561	9.591	336.744	605.484	8.550	325	595	4	25	21	10
88	2043	1538	2043	905	81720	40	0	40	40	40	348.998	620.766	7.905	8.905	3.358	8.415	348.998	620.766	7.905	334	613	4	33	19	9
89	2891	1786	2891	1031	474124	164	0	164	164	164	480.677	629.580	9.574	9.144	2.569	9.506	480.670	629.581	9.574	464	617	4	28	25	10
90	1862	1396	1862	816	202958	109	0	109	109	109	359.388	633.276	8.241	8.104	2.513	8.126	359.386	633.275	8.241	351	623	4	19	26	9
91	1550	1134	1550	664	251100	162	0	162	162	162	519.828	618.237	8.639	7.179	1.960	7.672	519.824	618.237	8.639	510	609	4	20	20	9
92	799	710	799	418	34357	43	0	43	43	43	746.005	645.267	7.255	5.883	1.774	5.826	746.008	645.267	7.255	739	635	4	14	19	8
93	4359	2412	4359	1470	741030	170	0	170	170	170	720.252	659.177	8.530	10.765	3.014	10.910	720.249	659.180	8.530	703	645	4	33	26	11
94	2736	1820	2736	1101	311904	114	0	114	114	114	529.226	652.338	8.534	9.183	2.607	9.300	529.220	652.338	8.534	516	639	4	25	26	10
95	1380	1014	1380	671	160080	116	0	116	116	116	784.470	661.249	7.378	7.462	2.451	7.413	784.463	661.248	7.378	778	649	4	18	22	8
96	4116	1926	4116	1170	703836	171	0	171	171	171	547.370	662.952	9.204	9.759	1.937	10.402	547.370	662.957	9.204	536	651	4	24	25	12
97	584	488	584	297	26280	45	0	45	45	45	792.456	657.087	7.252	4.863	0.945	4.910	792.453	657.087	7.252	789	651	4	10	12	8
98	742	650	742	385	128366	173	0	173	173	173	403.439	659.586	9.049	5.529	1.347	5.393	403.438	659.586	9.049	397	653	4	15	12	9
99	1096	974	1096	535	126040	115	0	115	115	115	511.242	656.359	8.048	6.731	2.125	6.756	511.244	656.360	8.048	504	645	4	17	21	9
100	1793	1216	1793	731	211574	118	0	118	118	118	653.747	672.297	8.100	7.558	2.091	7.893	653.751	672.298	8.100	644	662	4	20	22	9
101	2758	1482	2758	886	488166	177	0	177	177	177	635.977	679.438	9.462	8.507	1.613	8.960	635.975	679.436	9.462	626	670	4	20	20	12
102	1693	1344	1693	791	206546	122	0	122	122	122	447.074	678.252	8.373	8.613	3.302	8.327	447.070	678.252	8.373	437	669	4	26	23	10
103	1846	1264	1846	756	234442	127	0	127	127	127	666.836	687.975	7.840	7.722	2.212	7.919	666.839	687.975	7.840	657	679	4	24	19	9
104	885	706	885	468	7080	8	0	8	8	8	696.878	697.180	6.494	5.944	1.571	6.088	696.878	697.180	6.494	689	691	4	17	13	6
105	1606	1214	1606	706	208780	130	0	130	130	130	494.815	709.191	7.934	7.576	2.272	7.800	494.811	709.191	7.934	485	699	4	20	25	8
106	621	568	621	339	80109	129	0	129	129	129	479.428	708.343	7.602	5.281	1.508	5.407	479.426	708.343	7.602	472	703	4	14	12	7
107	2113	1714	2113	989	107763	51	0	51	51	51	575.161	733.796	7.179	9.207	3.623	8.875	575.167	733.795	7.179	558	722	4	37	25	8
108	1591	1104	1591	698	79550	50	0	50	50	50	606.825	726.722	7.479	7.335	2.076	7.673	606.820	726.721	7.479	596	717	4	21	19	8
109	1561	1184	1561	693	81172	52	0	52	52	52	661.985	739.092	7.511	7.286	2.152	7.709	661.985	739.092	7.511	652	730	4	21	20	8
110	3575	2490	3575	1485	479050	134	0	134	134	134	596.774	757.086	8.684	10.911	3.617	10.920	596.778	757.085	8.684	580	738	4	31	36	10
111	2046	1484	2046	875	276210	135	0	135	135	135	533.372	377.755	9.124	8.285	2.545	8.654	533.373	377.755	9.124	523	363	5	23	27	9
112	1731	1226	1731	738	240609	139	0	139	139	139	451.350	436.523	8.700	7.577	2.141	8.021	451.352	436.523	8.700	442	427	5	19	22	8
113	1628	1242	1628	707	110704	68	0	68	68	68	437.922	453.185	8.357	7.357	2.166	7.842	437.922	453.185	8.357	429	444	5	20	20	8
114	1023	1004	1023	530	146289	143	0	143	143	143	399.287	458.216	8.914	6.486	2.151	6.788	399.289	458.216	8.914	390	447	5	19	20	8
115	1939	1264	1939	779	135730	70	0	70	70	70	474.044	467.504	8.493	7.846	2.178	7.944	474.051	467.504	8.493	464	457	5	18	26	8
116	957	896	957	478	22011	23	0	23	23	23	386.716	484.911	7.442	6.461	2.128	6.571	386.716	484.911	7.442	376	476	5	19	20	7
117	1032	1022	1032	559	75336	73	0	73	73	73	365.589	496.262	7.400	6.563	2.058	6.912	365.587	496.261	7.400	357	487	5	18	20	7
118	677	658	677	339	50775	75	0	75	75	75	339.256	501.480	8.465	5.695	1.963	5.506	339.256	501.480	8.465	330	492	5	16	17	7
119	1717	1444	1717	831	310777	181	0	181	181	181	428.759	512.415	9.902	8.229	2.989	8.391	428.758	512.415	9.902	414	502	5	27	22	9
120	1690	1328	1690	725	250120	148	0	148	148	148	334.316	517.271	9.102	8.047	2.712	7.951	334.314	517.271	9.102	319	508	5	28	19	9
121	1890	1624	1890	880	285390	151	0	151	151	151	375.479	539.720	8.722	8.669	3.147	8.422	375.481	539.720	8.722	365	529	5	24	26	8
122	803	732	803	418	148555	185	0	185	185	185	578.250	545.555	9.590	5.806	1.750	5.526	578.249	545.555	9.590	574	537	5	9	20	9
123	1244	1202	1244	638	189088	152	0	152	152	152	484.497	544.123	8.850	7.165	2.117	7.641	484.497	544.123	8.850	475	535	5	21	19	8
124	1024	960	1024	509	86016	84	0	84	84	84	526.345	551.604	8.397	6.344	1.839	6.725	526.345	551.604	8.397	518	543	5	19	18	7
125	488	586	488	298	14640	30	0	30	30	30	302.582	553.088	7.361	5.333	2.050	5.289	302.582	553.088	7.361	295	547	5	16	17	6
126	696	634	696	344	59160	85	0	85	85	85	466.711	553.226	7.839	5.397	1.579	5.430	466.709	553.225	7.839	459	547	5	15	14	6
127	702	632	702	378	23166	33	0	33	33	33	413.614	564.415	7.504	5.711	1.895	5.441	413.614	564.415	7.504	410	555	5	10	19	6
128	815	782	815	445	71720	88	0	88	88	88	389.351	560.212	7.448	5.956	1.795	6.045	389.351	560.212	7.448	381	553	5	17	15	7
129	220	294	220	149	33880	154	0	154	154	154	375.495	557.923	9.295	3.532	0.860	3.509	375.495	557.923	9.295	372	555	5	10	8	8
130	660	598	660	360	21120	32	0	32	32	32	404.468	563.683	7.580	5.485	1.681	5.372	404.468	563.683	7.580	399	555	5	10	19	6
131	978	804	978	470	181908	186	0	186	186	186	365.080	564.194	9.522	6.380	2.053	6.141	365.078	564.194	9.522	354	558	5	21	12	9
132	681	722	681	403	23154	34	0	34	34	34	490.997	573.335	7.032	5.707	1.800	5.979	490.997	573.335	7.032	483	565	5	16	15	6
133	947	946	947	505	89965	95	0	95	95	95	383.359	572.747	8.414	6.614	2.244	6.411	383.361	572.747	8.414	376	564	5	18	19	8
134	1584	1080	1584	636	245520	155	0	155	155	155	516.864	572.537	9.309	7.148	1.825	7.530	516.866	572.536	9.309	507	564	5	20	19	9
135	1830	1420	1830	846	183000	100	0	100	100	100	456.805	584.977	7.836	8.252	2.832	8.450	456.803	584.977	7.836	447	572	5	22	28	7
136	636	692	636	371	121476	191	0	191	191	191	535.954	583.077	9.767	5.751	1.988	5.705	535.956	583.077	9.767	526	579	5	22	12	9
137	1716	1222	1716	730	173316	101	0	101	101	101	484.871	589.343	8.058	7.519	2.103	7.976	484.868	589.342	8.058	475	580	5	21	20	7
138	1335	1138	1335	633	138840	104	0	104	104	104	595.780	601.649	8.183	7.137	2.359	7.349	595.780	601.649	8.183	587	592	5	21	19	7
139	1264	1040	1264	587	128928	102	0	102	102	102	735.614	598.071	8.167	7.027	2.201	6.891	735.618	598.071	8.167	727	584	5	20	25	8
140	1867	1248	1867	760	300587	161	0	161	161	161	742.752	614.397	8.831	7.704	2.068	7.996	742.751	614.397	8.831	732	605	5	22	21	8
141	2720	2000	2720	1183	527680	194	0	194	194	194	497.717	617.068	9.380	10.129	3.889	9.828	497.714	617.065	9.380	484	600	5	26	34	9
142	482	596	482	310	51092	106	0	106	106	106	449.488	606.996	7.884	5.260	1.900	5.254	449.488	606.996	7.884	441	599	5	17	17	6
143	1684	1166	1684	692	274492	163	0	163	163	163	381.733	626.357	9.856	7.372	1.928	7.859	381.735	626.356	9.856	372	617	5	20	19	9
144	392	448	392	233	43120	110	0	110	110	110	614.742	635.283	7.906	4.560	1.418	4.350	614.742	635.283	7.906	611	628	5	10	15	7
145	1721	1144	1721	713	283965	165	0	165	165	165	383.025	645.089	9.017	7.416	1.866	7.913	383.023	645.089	9.017	374	637	5	19	19	8
146	1234	1076	1234	627	138208	112	0	112	112	112	426.647	647.611	8.587	6.880	2.099	7.373	426.647	647.611	8.587	418	639	5	19	19	8
147	1844	1358	1844	797	363268	197	0	197	197	197	400.331	639.253	9.982	7.925	2.390	8.033	400.330	639.253	9.982	391	629	5	20	23	9
148	1005	800	1005	433	113565	113	0	113	113	113	834.593	647.614	8.237	6.172	1.681	6.105	834.592	647.614	8.237	827	640	5	18	17	7
149	1242	934	1242	553	209898	169	0	169	169	169	389.445	661.151	9.175	6.694	1.823	6.722	389.444	661.151	9.175	382	652	5	16	19	8
150	765	738	765	406	35955	47	0	47	47	47	424.200	665.472	7.235	5.840	1.762	5.902	424.200	665.472	7.235	418	658	5	13	18	6
151	1639	1188	1639	713	191763	117	0	117	117	117	509.159	673.438	8.197	7.487	2.054	7.668	509.156	673.439	8.197	497	665	5	22	20	9
152	2596	1514	2596	961	308924	119	0	119	119	119	527.855	675.243	8.567	8.506	2.167	9.288	527.857	675.244	8.567	518	665	5	22	22	9
153	1277	956	1277	567	223475	175	0	175	175	175	405.900	670.838	8.482	6.839	2.035	6.905	405.901	670.838	8.482	396	664	5	21	15	8
154	736	828	736	441	89056	121	0	121	121	121	431.769	680.507	7.647	6.253	2.240	6.284	431.768	680.506	7.647	421	672	5	18	18	7
155	1416	1046	1416	644	249216	176	0	176	176	176	673.402	672.450	9.487	7.087	2.053	7.315	673.402	672.450	9.487	664	664	5	24	18	9
156	1079	866	1079	505	134875	125	0	125	125	125	494.289	687.949	7.899	6.303	1.705	6.570	494.287	687.949	7.899	486	679	5	17	18	7
157	515	532	515	287	63345	123	0	123	123	123	472.499	684.988	7.915	5.217	1.732	5.005	472.501	684.989	7.915	464	680	5	17	11	7
158	298	376	298	207	14304	48	0	48	48	48	583.473	682.000	7.487	4.150	1.379	4.162	583.473	682.000	7.487	578	678	5	12	9	6
159	710	714	710	388	90880	128	0	128	128	128	469.115	693.768	7.875	5.848	1.970	5.788	469.115	693.768	7.875	458	688	5	22	12	7
160	222	318	222	155	27972	126	0	126	126	126	582.387	691.405	7.874	3.675	1.076	3.618	582.387	691.405	7.874	578	688	5	9	9	6
161	1773	1232	1773	729	234036	132	0	132	132	132	580.272	717.885	8.479	7.594	2.208	7.810	580.265	717.885	8.479	570	709	5	23	19	8
162	413	428	413	238	54103	131	0	131	131	131	477.763	716.717	7.768	4.644	1.384	4.464	477.764	716.717	7.768	471	713	5	15	9	6
163	598	636	598	337	79534	133	0	133	133	133	684.087	727.799	8.911	5.347	1.654	5.177	684.085	727.800	8.911	675	722	5	16	15	9
164	668	738	668	406	35404	53	0	53	53	53	551.707	739.409	7.257	5.572	1.778	5.908	551.706	739.408	7.257	544	732	5	17	16	6
165	286	346	286	171	16016	56	0	56	56	56	562.112	750.339	7.112	3.834	0.931	3.928	562.112	750.339	7.112	557	746	5	11	11	5
166	203	350	203	149	27811	137	0	137	137	137	630.345	423.571	8.478	4.511	1.875	4.502	630.345	423.571	8.478	627	418	6	8	15	6
167	175	284	175	131	12425	71	0	71	71	71	463.423	486.771	8.183	3.719	1.465	3.533	463.423	486.771	8.183	459	483	6	12	10	5
168	354	472	354	224	52038	147	0	147	147	147	481.621	516.311	9.302	4.598	1.593	4.427	481.622	516.311	9.302	473	512	6	15	11	7
169	1105	972	1105	533	206635	187	0	187	187	187	544.301	567.354	9.726	6.651	2.055	6.755	544.303	567.354	9.726	535	558	6	18	21	8
170	574	516	574	316	89544	156	0	156	156	156	535.307	574.728	9.568	5.136	1.451	4.961	535.307	574.728	9.568	527	570	6	16	9	7
171	505	554	505	287	95445	189	0	189	189	189	343.259	576.519	9.612	5.043	1.579	5.169	343.258	576.520	9.612	338	570	6	11	14	8
172	316	368	316	192	32548	103	0	103	103	103	442.725	599.589	8.136	4.186	1.323	4.010	442.725	599.589	8.136	439	593	6	9	13	6
173	188	246	188	124	20116	107	0	107	107	107	615.702	615.644	7.793	3.294	0.782	3.243	615.702	615.644	7.793	613	612	6	8	9	5
174	213	282	213	134	23004	108	0	108	108	108	607.915	616.197	8.169	3.515	0.854	3.445	607.915	616.197	8.169	604	612	6	8	9	6
175	226	340	226	159	36160	160	0	160	160	160	482.659	610.354	8.841	4.059	1.498	3.755	482.659	610.354	8.841	479	603	6	8	14	7
176	356	408	356	203	39516	111	0	111	111	111	622.775	637.337	8.146	4.305	1.254	4.288	622.776	637.337	8.146	619	628	6	9	16	6
177	1606	1158	1606	661	268202	167	0	167	167	167	486.847	649.545	9.523	7.206	1.885	7.671	486.849	649.546	9.523	478	641	6	20	18	8
178	242	356	242	170	40172	166	0	166	166	166	700.690	645.198	9.273	3.985	1.429	3.851	700.690	645.198	9.273	697	640	6	10	13	6
179	1020	834	1020	484	171360	168	0	168	168	168	613.546	657.945	9.478	6.177	1.731	6.499	613.546	657.945	9.478	605	650	6	17	16	7
180	684	754	684	377	117648	172	0	172	172	172	586.443	662.057	8.686	5.843	1.923	5.678	586.443	662.057	8.686	577	655	6	17	16	7
181	687	608	687	345	119538	174	0	174	174	174	452.831	664.013	9.501	5.539	1.716	5.360	452.833	664.013	9.501	444	659	6	19	10	7
182	355	450	355	230	44020	124	0	124	124	124	592.059	687.699	8.093	4.807	1.814	4.431	592.059	687.699	8.093	588	679	6	9	18	5
183	584	636	584	299	117968	202	0	202	202	202	762.079	694.318	9.837	5.593	1.934	5.245	762.077	694.319	9.837	753	689	6	19	13	8
184	1162	892	1162	538	233562	201	0	201	201	201	627.157	695.316	9.946	6.462	1.708	6.636	627.155	695.316	9.946	618	687	6	18	17	8
185	162	292	162	116	28836	178	0	178	178	178	441.802	710.506	8.296	4.039	1.890	3.604	441.802	710.506	8.296	435	707	6	15	9	6
186	1145	1066	1145	565	232435	203	0	203	203	203	526.237	727.952	9.700	6.746	2.028	7.155	526.237	727.952	9.700	516	719	6	19	19	8
187	1636	1164	1636	688	335380	205	0	205	205	205	588.346	778.725	10.101	7.330	2.048	7.785	588.345	778.724	10.101	579	769	6	19	20	8
