 	Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
24	1396	1118	1396	655	139600	100	0	100	100	100	837.488	261.296	6.396	7.322	2.273	7.329	837.480	261.296	6.396	826	252	2	26	18	9
25	1919	1370	1919	855	86355	45	0	45	45	45	820.294	266.430	6.114	9.283	4.369	8.081	820.287	266.430	6.114	803	260	2	44	13	9
26	1666	1246	1666	792	78302	47	0	47	47	47	785.423	268.151	5.814	7.805	2.381	8.066	785.429	268.151	5.814	777	260	2	20	21	8
27	970	860	970	516	47530	49	0	49	49	49	719.936	270.451	5.781	6.753	2.480	6.266	719.931	270.451	5.781	707	263	2	27	15	8
28	1089	770	1089	526	55539	51	0	51	51	51	824.724	277.949	6.132	6.271	1.474	6.204	824.727	277.949	6.132	818	273	2	15	14	9
29	2316	1590	2316	1009	20844	9	0	9	9	9	839.822	283.533	5.346	8.755	2.618	9.120	839.821	283.533	5.346	825	273	2	30	21	9
30	1881	1222	1881	777	99693	53	0	53	53	53	809.354	279.904	6.058	7.721	1.939	8.046	809.348	279.904	6.058	798	271	2	22	18	9
31	1794	1304	1794	795	93288	52	0	52	52	52	697.057	283.173	6.213	8.023	2.499	8.119	697.057	283.173	6.213	687	272	2	19	25	9
32	1295	1030	1295	631	72520	56	0	56	56	56	709.462	284.303	5.999	7.386	2.520	7.261	709.462	284.303	5.999	703	274	2	18	24	8
33	2556	2044	2556	1180	148248	58	0	58	58	58	630.762	291.372	6.072	10.188	3.842	10.078	630.753	291.371	6.072	621	275	2	27	33	9
34	1776	1436	1776	859	104784	59	0	59	59	59	612.123	297.574	6.458	8.742	3.324	8.458	612.127	297.574	6.458	594	287	2	30	22	9
35	3474	2146	3474	1346	211914	61	0	61	61	61	681.784	304.962	6.050	10.436	3.516	10.546	681.779	304.962	6.050	668	292	2	34	29	9
36	2835	2012	2835	1230	170100	60	0	60	60	60	724.800	296.229	6.383	10.338	3.772	10.263	724.813	296.229	6.383	708	279	2	32	34	9
37	2752	1632	2752	1058	181632	66	0	66	66	66	656.171	319.146	6.056	8.998	2.469	9.219	656.162	319.147	6.056	642	307	2	27	21	9
38	2180	1606	2180	1030	141700	65	0	65	65	65	818.054	319.173	5.726	9.469	3.416	9.555	818.049	319.173	5.726	803	303	2	28	32	8
39	3128	2034	3128	1167	200192	64	0	64	64	64	615.816	322.326	6.504	9.760	3.100	9.879	615.816	322.326	6.504	604	310	2	27	29	10
40	2558	1672	2558	1076	179060	70	0	70	70	70	659.700	335.289	6.699	9.292	2.995	9.181	659.709	335.290	6.699	648	322	2	25	28	10
41	2481	1726	2481	1023	300201	121	0	121	121	121	637.583	334.287	6.778	9.023	2.820	9.113	637.582	334.286	6.778	626	320	2	22	29	10
42	4304	2768	4304	1785	314192	73	0	73	73	73	798.368	343.466	6.276	11.798	4.215	12.096	798.364	343.465	6.276	775	328	2	41	31	9
43	1648	1368	1648	813	130192	79	0	79	79	79	719.998	396.101	6.897	8.054	2.591	7.813	720.002	396.101	6.897	713	382	2	17	27	10
44	172	350	172	141	2064	12	0	12	12	12	649.785	173.360	6.326	4.331	1.784	4.326	649.785	173.360	6.326	643	170	3	15	7	7
45	1122	1246	1122	679	15708	14	0	14	14	14	715.346	175.775	6.314	7.799	3.133	7.469	715.346	175.775	6.314	701	162	3	23	28	7
46	646	568	646	352	9690	15	0	15	15	15	725.385	185.387	6.009	5.275	1.386	5.092	725.385	185.387	6.009	721	178	3	10	15	7
47	271	378	271	177	4336	16	0	16	16	16	646.262	186.395	6.081	3.965	1.135	3.938	646.262	186.395	6.081	640	182	3	12	10	7
48	948	804	948	476	18012	19	0	19	19	19	652.447	203.565	5.936	6.316	1.953	6.412	652.447	203.565	5.936	645	193	3	15	18	8
49	674	664	674	382	14828	22	0	22	22	22	725.685	217.347	6.049	6.113	2.613	5.650	725.685	217.347	6.049	718	211	3	25	11	7
50	809	676	809	410	22652	28	0	28	28	28	820.672	226.714	6.166	5.683	1.445	5.651	820.672	226.714	6.166	815	218	3	12	17	8
51	329	462	329	222	31255	95	0	95	95	95	627.587	217.526	6.523	5.073	2.210	4.853	627.587	217.526	6.523	620	210	3	16	14	7
52	1423	1024	1423	633	44113	31	0	31	31	31	830.670	235.974	6.223	7.202	2.157	7.060	830.677	235.974	6.223	823	224	3	15	27	8
53	993	962	993	523	95328	96	0	96	96	96	633.848	235.578	6.270	6.883	2.489	6.647	633.848	235.578	6.270	620	229	3	23	18	8
54	1093	846	1093	529	38255	35	0	35	35	35	645.722	240.109	6.059	6.391	1.757	6.572	645.726	240.109	6.059	638	231	3	15	17	8
55	1319	956	1319	588	44846	34	0	34	34	34	708.729	240.163	6.096	6.810	1.818	6.845	708.729	240.163	6.096	698	233	3	23	16	8
56	1524	1164	1524	687	59436	39	0	39	39	39	654.640	248.712	6.144	7.606	2.366	7.499	654.645	248.712	6.144	642	234	3	24	25	8
57	423	536	423	271	13536	32	0	32	32	32	745.979	240.619	5.719	4.621	1.363	4.641	745.979	240.619	5.719	741	234	3	14	14	7
58	1707	1308	1707	785	165579	97	0	97	97	97	845.409	246.636	6.659	7.932	2.474	7.921	845.408	246.636	6.659	837	233	3	19	28	8
59	1210	1202	1210	661	118580	98	0	98	98	98	861.274	254.998	6.751	7.404	2.737	7.386	861.269	254.998	6.751	852	244	3	24	20	8
60	3343	2374	3343	1541	344329	103	0	103	103	103	608.398	272.596	6.308	11.071	4.019	11.217	608.401	272.596	6.308	589	252	3	37	36	8
61	367	388	367	228	36333	99	0	99	99	99	641.706	257.831	6.365	4.351	1.239	4.177	641.706	257.831	6.365	639	251	3	7	13	8
62	576	630	576	347	4608	8	0	8	8	8	744.106	257.948	5.188	5.273	1.605	5.276	744.106	257.948	5.188	739	249	3	14	16	8
63	3967	2602	3967	1724	190416	48	0	48	48	48	760.019	268.373	5.841	11.617	4.056	11.862	760.019	268.373	5.841	741	255	3	35	27	8
64	706	572	706	349	71306	101	0	101	101	101	686.783	268.795	6.431	5.212	0.962	5.300	686.781	268.794	6.431	682	264	3	11	12	8
65	311	382	311	209	14306	46	0	46	46	46	642.746	269.576	6.010	4.335	1.432	4.169	642.746	269.576	6.010	639	265	3	7	14	8
66	1674	1392	1674	799	90396	54	0	54	54	54	735.059	282.344	6.266	8.331	3.000	8.100	735.066	282.344	6.266	724	266	3	26	30	8
67	321	356	321	190	16050	50	0	50	50	50	659.558	277.660	5.611	3.964	0.862	3.954	659.558	277.660	5.611	654	274	3	11	9	6
68	410	438	410	232	42640	104	0	104	104	104	855.451	278.959	6.854	4.326	0.940	4.207	855.451	278.959	6.854	850	274	3	11	12	8
69	864	724	864	449	49248	57	0	57	57	57	599.322	286.868	6.041	6.101	1.863	5.961	599.319	286.868	6.041	588	282	3	19	13	8
70	1756	1626	1756	874	189648	108	0	108	108	108	654.014	290.409	6.574	8.890	3.364	8.722	654.021	290.409	6.574	641	280	3	30	27	9
71	537	528	537	288	56385	105	0	105	105	105	795.361	284.726	6.709	4.821	1.083	4.796	795.359	284.726	6.709	788	278	3	14	12	8
72	3594	2450	3594	1522	391746	109	0	109	109	109	826.496	298.612	6.777	12.020	4.925	11.597	826.494	298.612	6.777	805	287	3	43	28	9
73	1233	1050	1233	651	136863	111	0	111	111	111	793.496	295.869	6.887	7.315	2.508	7.045	793.499	295.870	6.887	780	288	3	25	14	8
74	1816	1372	1816	823	112592	62	0	62	62	62	712.350	305.603	6.566	7.940	2.283	8.107	712.357	305.603	6.566	699	298	3	23	18	8
75	198	272	198	129	21780	110	0	110	110	110	848.646	296.636	6.631	3.406	0.875	3.191	848.646	296.636	6.631	845	293	3	8	9	7
76	811	746	811	432	91643	113	0	113	113	113	663.832	301.033	6.429	5.856	1.648	5.752	663.831	301.033	6.429	657	293	3	14	17	8
77	842	928	842	443	186924	222	0	222	222	222	757.657	308.463	7.542	6.584	2.562	5.935	757.658	308.463	7.542	742	300	3	25	20	9
78	3212	2092	3212	1370	202356	63	0	63	63	63	800.927	310.753	6.691	10.437	3.472	10.483	800.932	310.752	6.691	782	299	3	33	28	9
79	354	446	354	211	78942	223	0	223	223	223	637.164	314.316	7.268	4.301	1.207	4.375	637.165	314.316	7.268	631	309	3	12	10	9
80	2029	2034	2029	1077	241451	119	0	119	119	119	590.753	333.977	6.211	9.914	4.332	9.247	590.755	333.977	6.211	577	315	3	34	34	8
81	2387	1676	2387	1017	162316	68	0	68	68	68	723.310	323.065	6.262	9.202	3.273	9.060	723.299	323.065	6.262	705	313	3	35	20	8
82	1664	1304	1664	738	114816	69	0	69	69	69	695.423	324.638	6.707	7.667	2.249	7.796	695.419	324.638	6.707	683	310	3	23	28	9
83	510	558	510	298	34170	67	0	67	67	67	831.680	321.535	6.259	5.202	1.751	4.830	831.683	321.535	6.259	826	314	3	13	16	7
84	2815	1986	2815	1173	346245	123	0	123	123	123	682.125	338.667	6.517	9.761	3.275	9.838	682.126	338.666	6.517	668	322	3	26	32	9
85	2991	1994	2991	1358	370884	124	0	124	124	124	712.021	345.964	6.628	12.088	5.702	10.954	712.027	345.965	6.628	706	321	3	14	50	8
86	5245	3288	5245	2148	398620	76	0	76	76	76	728.614	354.438	6.619	13.282	5.165	12.859	728.629	354.438	6.619	713	334	3	32	48	9
87	940	892	940	505	67680	72	0	72	72	72	778.679	341.995	5.948	6.354	2.047	6.382	778.679	341.995	5.948	770	331	3	15	21	7
88	303	320	303	180	36360	120	0	120	120	120	703.000	336.046	6.614	3.815	0.667	3.726	703.000	336.046	6.614	698	332	3	9	8	8
89	2686	1974	2686	1109	198764	74	0	74	74	74	577.568	348.525	6.487	9.830	3.649	9.468	577.561	348.525	6.487	564	337	3	36	26	8
90	2348	1800	2348	1115	176100	75	0	75	75	75	698.040	357.969	6.940	10.422	4.045	10.356	698.042	357.969	6.940	682	341	3	24	33	9
91	1019	852	1019	470	127375	125	0	125	125	125	645.007	349.235	6.819	6.384	1.856	6.304	645.005	349.235	6.819	636	342	3	18	19	8
92	731	852	731	416	92106	126	0	126	126	126	678.728	356.089	6.737	6.482	2.469	6.127	678.731	356.089	6.737	669	350	3	22	12	8
93	3825	2664	3825	1570	493425	129	0	129	129	129	757.033	360.470	6.629	11.735	4.852	11.302	757.041	360.469	6.629	741	333	3	30	41	9
94	451	450	451	255	58630	130	0	130	130	130	775.302	365.734	6.672	4.444	0.854	4.402	775.300	365.734	6.672	772	359	3	8	12	8
95	2192	1834	2192	996	506352	231	0	231	231	231	678.883	376.104	7.646	9.826	4.293	9.135	678.884	376.104	7.646	663	358	3	31	31	9
96	4289	2576	4289	1633	570437	133	0	133	133	133	788.822	385.388	6.464	11.481	3.898	11.709	788.820	385.387	6.464	776	361	3	32	41	9
97	1836	1410	1836	868	235008	128	0	128	128	128	795.405	366.540	6.899	8.328	2.772	8.561	795.405	366.540	6.899	782	358	3	26	20	8
98	363	494	363	253	83127	229	0	229	229	229	706.780	376.163	7.303	4.789	1.611	4.811	706.779	376.163	7.303	699	372	3	16	9	8
99	1452	1098	1452	697	111804	77	0	77	77	77	769.334	380.915	6.404	7.505	2.430	7.305	769.331	380.914	6.404	762	372	3	16	22	8
100	3958	2618	3958	1635	534330	135	0	135	135	135	751.503	388.755	6.857	11.733	4.394	11.413	751.504	388.755	6.857	738	370	3	28	42	9
101	637	704	637	375	83447	131	0	131	131	131	662.520	375.534	7.320	5.531	1.663	5.564	662.521	375.534	7.320	654	368	3	15	15	9
102	285	380	285	171	37620	132	0	132	132	132	717.919	376.067	6.944	3.838	0.808	3.847	717.919	376.067	6.944	714	371	3	10	11	9
103	2133	1666	2133	1001	298620	140	0	140	140	140	704.993	397.905	6.784	9.012	3.181	8.755	705.001	397.906	6.784	691	382	3	22	30	8
104	2081	1398	2081	896	162318	78	0	78	78	78	591.776	395.598	6.511	8.345	2.505	8.493	591.783	395.598	6.511	580	386	3	26	18	8
105	1164	964	1164	570	159468	137	0	137	137	137	737.411	393.469	7.081	6.840	2.140	6.687	737.410	393.469	7.081	730	383	3	13	23	9
106	3357	2358	3357	1343	463266	138	0	138	138	138	557.372	395.216	7.045	10.313	3.352	10.449	557.369	395.216	7.045	544	378	3	32	32	9
107	686	796	686	412	95354	139	0	139	139	139	770.071	398.854	6.843	5.856	2.106	5.338	770.074	398.855	6.843	759	393	3	23	11	8
108	515	476	515	272	41200	80	0	80	80	80	730.235	403.163	6.583	4.651	0.836	4.560	730.235	403.163	6.583	727	397	3	9	13	8
109	666	552	666	324	95904	144	0	144	144	144	720.105	410.997	7.185	5.094	0.917	5.022	720.105	410.997	7.185	713	407	3	15	9	9
110	834	740	834	419	119262	143	0	143	143	143	693.890	408.589	7.342	5.981	1.782	5.746	693.890	408.589	7.342	688	399	3	12	20	9
111	387	452	387	236	31734	82	0	82	82	82	746.966	415.264	6.382	4.464	1.322	4.415	746.966	415.264	6.382	743	410	3	10	12	8
112	905	1098	905	572	212675	235	0	235	235	235	756.380	420.227	7.787	7.016	2.646	6.799	756.380	420.226	7.787	750	410	3	13	24	9
113	1066	1038	1066	543	88478	83	0	83	83	83	566.293	416.656	6.698	6.674	2.149	6.698	566.296	416.656	6.698	557	408	3	20	17	8
114	2023	1460	2023	922	299404	148	0	148	148	148	706.602	420.972	6.896	8.535	2.818	8.376	706.595	420.972	6.896	693	410	3	31	24	9
115	4099	2384	4099	1503	623048	152	0	152	152	152	724.601	430.917	6.975	10.785	3.386	11.190	724.616	430.918	6.975	710	413	3	29	32	9
116	1913	1394	1913	779	281211	147	0	147	147	147	654.236	417.864	7.566	8.148	2.571	8.004	654.238	417.865	7.566	643	407	3	25	22	9
117	5032	3192	5032	1937	749768	149	0	149	149	149	785.565	429.891	7.013	12.725	4.769	12.343	785.567	429.890	7.013	762	416	3	48	32	9
118	2142	1422	2142	854	327726	153	0	153	153	153	570.242	435.396	6.869	8.159	2.253	8.655	570.240	435.397	6.869	560	425	3	21	22	8
119	1707	1426	1707	778	257757	151	0	151	151	151	590.165	435.676	6.838	8.136	2.875	8.093	590.166	435.676	6.838	580	426	3	23	24	9
120	214	316	214	146	17976	84	0	84	84	84	804.752	442.505	5.944	3.469	0.868	3.497	804.752	442.505	5.944	801	438	3	9	10	8
121	2382	1882	2382	1073	369210	155	0	155	155	155	738.666	453.833	6.984	9.634	3.384	9.785	738.667	453.834	6.984	723	437	3	30	36	9
122	373	460	373	223	89147	239	0	239	239	239	714.137	449.520	7.260	4.442	1.384	4.411	714.138	449.520	7.260	707	445	3	15	8	9
123	881	704	881	414	139198	158	0	158	158	158	729.226	460.773	7.157	5.752	1.256	5.790	729.229	460.773	7.157	723	455	3	13	13	9
124	1613	1156	1613	660	256467	159	0	159	159	159	697.361	468.937	7.265	7.252	1.819	7.636	697.362	468.939	7.265	687	460	3	20	19	9
125	513	670	513	342	80541	157	0	157	157	157	553.610	462.411	5.996	5.947	2.590	5.647	553.609	462.411	5.996	545	453	3	20	20	7
126	342	442	342	200	29070	85	0	85	85	85	774.664	470.205	6.433	4.249	1.171	4.198	774.663	470.205	6.433	770	466	3	10	12	8
127	750	816	750	436	64500	86	0	86	86	86	608.223	474.617	6.345	6.173	2.319	5.883	608.224	474.617	6.345	599	468	3	24	14	8
128	1103	994	1103	556	181995	165	0	165	165	165	572.125	488.225	6.936	6.845	2.315	6.661	572.123	488.225	6.936	562	479	3	24	16	8
129	1187	1116	1187	593	194668	164	0	164	164	164	621.789	484.958	6.957	7.132	2.638	6.961	621.784	484.958	6.957	613	475	3	24	19	9
130	895	724	895	448	148570	166	0	166	166	166	605.637	487.946	6.987	6.019	1.661	5.973	605.640	487.946	6.987	595	482	3	20	11	8
131	1476	1356	1476	741	249444	169	0	169	169	169	748.957	496.922	7.058	7.719	2.441	7.807	748.956	496.922	7.058	738	484	3	23	20	9
132	1804	1180	1804	712	306680	170	0	170	170	170	672.152	502.278	7.124	7.509	1.908	7.952	672.149	502.278	7.124	663	493	3	19	20	8
133	1207	884	1207	556	206397	171	0	171	171	171	767.537	507.160	6.732	6.541	1.678	6.738	767.538	507.159	6.732	759	499	3	18	15	8
134	6201	3664	6201	2359	1066572	172	0	172	172	172	740.739	516.388	7.147	14.199	5.497	13.901	740.745	516.387	7.147	710	500	3	50	39	9
135	1866	1488	1866	793	453438	243	0	243	243	243	643.825	507.352	7.660	8.046	2.401	8.258	643.825	507.352	7.660	631	496	3	27	25	9
136	2252	1532	2252	972	551740	245	0	245	245	245	768.038	524.548	7.660	8.538	2.431	8.707	768.038	524.547	7.660	760	515	3	20	26	10
137	2925	1854	2925	1166	523575	179	0	179	179	179	748.683	549.634	6.998	9.536	2.928	9.868	748.684	549.635	6.998	738	532	3	25	31	9
138	1766	1300	1766	725	314348	178	0	178	178	178	671.727	549.151	7.161	7.928	2.572	7.886	671.724	549.151	7.161	659	539	3	25	20	9
139	2094	1702	2094	996	376920	180	0	180	180	180	728.885	548.765	7.030	9.068	3.108	8.772	728.880	548.765	7.030	714	539	3	29	25	9
140	1998	1508	1998	846	365634	183	0	183	183	183	762.412	569.022	7.261	8.409	2.658	8.341	762.413	569.020	7.261	750	554	3	23	28	9
141	1579	1296	1579	750	298431	189	0	189	189	189	625.469	588.750	7.123	8.185	3.009	7.506	625.468	588.750	7.123	620	573	3	16	30	9
142	2820	1936	2820	1238	535800	190	0	190	190	190	613.190	595.608	7.209	11.178	4.840	10.428	613.197	595.610	7.209	603	572	3	21	44	9
143	1389	986	1389	601	265299	191	0	191	191	191	695.853	600.603	6.641	6.869	1.795	7.294	695.854	600.602	6.641	688	592	3	17	18	8
144	1676	1156	1676	690	321792	192	0	192	192	192	733.946	600.083	7.297	7.446	1.913	7.732	733.946	600.083	7.297	726	592	3	19	19	9
145	1369	1008	1369	591	266955	195	0	195	195	195	626.154	612.032	6.731	6.828	1.802	7.212	626.155	612.033	6.731	618	604	3	18	18	8
146	1300	1098	1300	650	113100	87	0	87	87	87	757.166	643.901	6.220	7.092	2.169	7.305	757.170	643.901	6.220	748	636	3	21	19	7
147	303	358	303	181	30906	102	0	102	102	102	851.917	269.941	6.950	3.913	0.809	3.821	851.917	269.941	6.950	848	265	4	11	9	7
148	360	446	360	227	19800	55	0	55	55	55	782.783	282.344	6.203	4.480	1.388	4.339	782.783	282.344	6.203	775	278	4	15	11	6
149	438	526	438	262	46428	106	0	106	106	106	677.032	285.747	7.532	4.884	1.644	4.751	677.032	285.747	7.532	670	281	4	16	10	7
150	731	824	731	425	78217	107	0	107	107	107	765.705	288.285	6.572	5.946	2.010	5.972	765.707	288.284	6.572	757	282	4	18	17	7
151	369	494	369	237	41328	112	0	112	112	112	774.477	302.325	6.835	4.818	1.801	4.611	774.477	302.325	6.835	769	294	4	12	18	6
152	280	444	280	208	31920	114	0	114	114	114	599.000	316.293	7.314	4.352	1.727	4.151	599.000	316.293	7.314	596	308	4	7	17	7
153	381	462	381	235	43815	115	0	115	115	115	776.173	319.984	6.528	4.618	1.558	4.356	776.175	319.984	6.528	773	312	4	8	17	6
154	204	278	204	138	23664	116	0	116	116	116	784.225	320.868	6.623	3.661	1.207	3.385	784.225	320.868	6.623	782	317	4	6	12	6
155	695	750	695	391	84790	122	0	122	122	122	820.226	338.668	6.735	6.043	2.195	6.043	820.223	338.668	6.735	814	329	4	16	18	7
156	279	344	279	178	35433	127	0	127	127	127	808.495	359.444	6.760	3.834	1.002	3.738	808.496	359.444	6.760	804	356	4	10	11	7
157	193	344	193	149	43811	227	0	227	227	227	652.839	364.212	7.741	4.342	2.219	3.551	652.840	364.212	7.741	645	360	4	17	11	7
158	370	572	370	260	85100	230	0	230	230	230	647.068	379.157	7.819	5.339	2.099	5.338	647.069	379.157	7.819	638	371	4	15	18	8
159	319	448	319	220	42746	134	0	134	134	134	655.853	386.517	6.824	4.216	1.322	4.290	655.853	386.517	6.824	651	380	4	12	12	6
160	546	566	546	296	74256	136	0	136	136	136	609.148	390.295	7.148	5.078	1.418	5.009	609.148	390.295	7.148	603	384	4	13	14	8
161	210	296	210	145	29610	141	0	141	141	141	609.743	402.095	6.676	3.528	1.000	3.529	609.743	402.095	6.676	606	399	4	10	9	7
162	1269	1002	1269	617	180198	142	0	142	142	142	593.636	410.520	7.147	7.152	2.351	6.991	593.639	410.521	7.147	582	405	4	25	18	8
163	1325	1058	1325	642	193450	146	0	146	146	146	685.366	417.045	7.140	7.284	2.332	7.234	685.362	417.044	7.140	677	404	4	17	24	7
164	2895	1904	2895	1197	677430	234	0	234	234	234	780.863	412.184	7.585	10.217	3.731	9.753	780.861	412.184	7.585	763	402	4	35	21	8
165	679	660	679	354	158207	233	0	233	233	233	736.412	411.502	7.620	5.309	1.258	5.309	736.412	411.502	7.620	729	406	4	17	13	8
166	494	504	494	286	71630	145	0	145	145	145	601.379	415.279	7.383	4.931	1.448	4.688	601.377	415.279	7.383	597	412	4	15	12	7
167	1414	1114	1414	638	335118	237	0	237	237	237	696.880	434.485	7.774	7.217	2.316	7.202	696.879	434.485	7.774	681	428	4	27	16	8
168	1041	1062	1041	573	156150	150	0	150	150	150	746.169	432.540	7.401	7.055	2.712	6.841	746.172	432.540	7.401	740	421	4	14	28	8
169	818	1134	818	550	125972	154	0	154	154	154	759.274	448.793	7.399	7.445	2.963	7.519	759.272	448.793	7.399	751	437	4	18	26	8
170	447	572	447	268	106386	238	0	238	238	238	699.329	451.615	7.843	4.682	1.417	4.706	699.330	451.615	7.843	695	445	4	11	15	8
171	903	1230	903	609	216720	240	0	240	240	240	774.423	459.431	7.373	8.307	4.316	7.561	774.423	459.431	7.373	757	445	4	38	25	8
172	559	562	559	300	87204	156	0	156	156	156	715.952	458.041	7.683	5.066	1.391	5.052	715.952	458.041	7.683	707	454	4	16	11	8
173	1560	1180	1560	674	375960	241	0	241	241	241	578.358	466.919	7.879	7.374	2.137	7.664	578.356	466.919	7.879	569	458	4	19	20	8
174	1616	1096	1616	668	260176	161	0	161	161	161	713.095	476.825	7.002	7.274	1.855	7.520	713.094	476.825	7.002	704	466	4	19	21	8
175	1715	1398	1715	789	279545	163	0	163	163	163	657.986	482.864	7.359	7.931	2.468	8.162	657.988	482.863	7.359	647	472	4	23	24	8
176	834	1060	834	521	135108	162	0	162	162	162	748.719	477.478	7.496	8.683	4.692	7.308	748.717	477.478	7.496	731	472	4	38	12	8
177	929	758	929	443	155143	167	0	167	167	167	605.179	498.015	7.032	6.108	1.797	5.979	605.180	498.015	7.032	595	494	4	21	13	7
178	717	672	717	370	120456	168	0	168	168	168	575.050	499.276	6.812	5.613	1.709	5.406	575.050	499.276	6.812	565	495	4	19	11	8
179	2481	1994	2481	1108	605364	244	0	244	244	244	684.711	523.086	7.894	10.197	4.173	9.535	684.707	523.085	7.894	670	508	4	33	34	9
180	1651	1214	1651	712	285623	173	0	173	173	173	656.624	525.704	7.157	7.448	2.095	7.858	656.622	525.704	7.157	647	517	4	23	20	7
181	2394	1532	2394	968	416556	174	0	174	174	174	699.479	530.228	7.498	8.619	2.495	9.134	699.483	530.229	7.498	686	520	4	27	22	8
182	1326	1000	1326	606	326196	246	0	246	246	246	729.431	531.472	7.603	7.038	2.009	6.694	729.433	531.472	7.603	718	525	4	23	13	8
183	1200	1010	1200	555	210000	175	0	175	175	175	616.148	535.618	6.738	6.607	1.931	6.994	616.150	535.618	6.738	608	526	4	17	21	7
184	574	760	574	367	141778	247	0	247	247	247	594.418	534.221	7.895	6.450	2.703	6.646	594.419	534.221	7.895	584	529	4	23	14	8
185	2475	1552	2475	912	613800	248	0	248	248	248	573.270	544.441	7.658	8.560	2.387	8.932	573.279	544.441	7.658	562	534	4	25	22	8
186	689	714	689	394	121953	177	0	177	177	177	690.588	545.467	6.875	5.795	1.944	5.657	690.586	545.467	6.875	683	539	4	19	15	7
187	231	444	231	198	2541	11	0	11	11	11	775.000	546.346	5.338	4.941	2.213	4.956	775.000	546.346	5.338	769	540	4	14	15	4
