Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
146	214	146	102	146	1.000	0.000	1.000	1	1	694.178	872.000	4.740	2.891	0.603	2.901	694.178	872.000	4.740	691	868	2	6	9	6
1133	1392	1133	669	4532	4.000	0.000	4.000	4	4	646.726	901.327	5.594	7.475	2.655	7.296	646.726	901.327	5.594	637	890	2	22	23	9
444	516	444	260	3996	9.000	0.000	9.000	9	9	805.899	38.748	7.072	4.417	0.973	4.422	805.899	38.748	7.072	802	32	3	9	12	10
506	596	506	305	461580	912.213	40.188	914.000	10	914	800.666	46.140	6.415	4.951	1.569	4.727	800.661	46.145	6.422	797	38	3	10	16	10
571	696	571	326	536952	940.371	38.919	942.000	12	942	887.653	81.170	6.890	5.154	1.452	4.999	887.645	81.167	6.896	880	76	3	15	11	9
297	400	297	178	281213	946.845	54.370	950.000	13	950	874.300	85.630	5.936	3.892	0.878	3.850	874.294	85.632	5.946	869	81	3	12	10	8
463	674	463	322	438452	946.981	43.453	949.000	14	949	823.881	88.032	6.210	5.110	1.896	4.945	823.876	88.037	6.216	817	80	3	12	18	9
290	530	290	214	276011	951.762	55.140	955.000	16	955	879.686	93.731	7.548	4.199	1.331	4.190	879.692	93.727	7.564	875	89	3	10	13	11
176	272	176	127	435072	2472.000	0.000	2472.000	2472	2472	800.670	98.426	6.165	3.434	1.169	3.340	800.670	98.426	6.165	795	96	3	12	6	7
367	588	367	271	353049	961.986	120.526	962.000	18	2843	802.997	107.346	5.567	4.933	1.940	4.685	803.002	107.327	5.593	795	99	3	13	18	6
736	938	736	431	13987	19.004	0.111	19.000	19	22	813.383	107.385	6.424	5.829	2.017	5.658	813.383	107.385	6.423	807	97	3	14	20	9
615	762	615	373	14145	23.000	0.000	23.000	23	23	939.781	113.153	6.941	5.431	1.690	5.243	939.781	113.153	6.941	935	105	3	13	18	8
378	500	378	249	9450	25.000	0.000	25.000	25	25	820.765	122.497	5.892	4.536	1.475	4.208	820.765	122.497	5.892	815	118	3	14	10	7
150	256	150	113	146496	976.640	77.894	983.000	29	983	985.160	124.093	5.573	3.080	0.816	3.056	985.161	124.074	5.590	981	121	3	10	7	7
362	472	362	216	11946	33.000	0.000	33.000	33	33	821.036	131.622	6.215	4.214	1.163	4.146	821.036	131.622	6.215	815	128	3	13	8	9
343	550	343	242	10633	31.000	0.000	31.000	31	31	840.548	129.437	6.230	4.966	1.957	4.617	840.548	129.437	6.230	832	125	3	17	10	7
223	402	223	183	7582	34.000	0.000	34.000	34	34	995.543	131.731	5.283	3.948	1.407	3.946	995.543	131.731	5.283	991	126	3	11	12	5
188	296	188	130	6956	37.000	0.000	37.000	37	37	1006.920	135.697	5.585	3.422	1.040	3.260	1006.920	135.697	5.585	1003	132	3	11	8	6
427	610	427	279	424757	994.747	46.554	997.000	35	997	804.850	133.511	6.717	4.705	1.427	4.570	804.848	133.505	6.725	799	127	3	11	16	9
381	672	381	287	13716	36.000	0.000	36.000	36	36	984.310	136.929	5.606	5.278	2.171	5.163	984.310	136.929	5.606	978	129	3	14	19	5
762	1018	762	504	30480	40.000	0.000	40.000	40	40	924.131	139.136	6.374	5.969	1.982	6.126	924.131	139.136	6.374	917	129	3	16	20	10
256	354	256	167	255806	999.242	60.125	1003.000	41	1003	814.711	141.086	6.008	3.684	0.898	3.670	814.703	141.086	6.019	809	137	3	11	9	7
101	182	101	80	4242	42.000	0.000	42.000	42	42	963.980	140.574	5.366	2.679	0.877	2.599	963.980	140.574	5.366	962	137	3	5	9	6
407	584	407	271	17501	43.000	0.000	43.000	43	43	998.523	146.270	5.813	4.755	1.726	4.724	998.523	146.270	5.813	988	141	3	19	11	7
821	1034	821	488	37766	46.000	0.000	46.000	46	46	791.418	148.946	6.784	6.325	2.265	6.072	791.418	148.946	6.784	784	139	3	16	24	11
106	186	106	79	5088	48.000	0.000	48.000	48	48	803.934	153.208	5.264	2.572	0.525	2.545	803.934	153.208	5.264	801	150	3	7	7	6
539	774	539	371	26416	49.009	0.178	49.000	49	53	983.555	156.521	5.629	5.333	1.755	5.519	983.552	156.522	5.628	976	149	3	17	14	8
576	872	576	413	668304	1160.250	1219.670	51.000	51	2499	823.882	159.644	6.606	5.554	2.076	5.599	820.625	162.263	7.246	815	153	3	19	14	11
409	630	409	301	696763	1703.577	1145.807	2498.000	55	2498	805.301	161.262	6.511	4.623	1.540	4.667	806.047	159.361	6.956	799	155	3	14	14	9
759	892	759	429	42504	56.000	0.000	56.000	56	56	975.337	169.323	6.300	6.190	2.174	6.282	975.337	169.323	6.300	968	161	3	15	21	9
267	434	267	191	15219	57.000	0.000	57.000	57	57	996.210	168.067	6.423	4.250	1.691	3.807	996.210	168.067	6.423	992	160	3	8	16	9
190	338	190	154	11776	61.979	0.290	62.000	58	62	801.337	175.053	5.374	3.668	1.222	3.731	801.337	175.053	5.374	799	170	3	7	12	6
354	524	354	234	20886	59.000	0.000	59.000	59	59	793.545	174.133	7.472	4.393	1.367	4.265	793.545	174.133	7.472	789	170	3	9	12	12
213	294	213	134	12993	61.000	0.000	61.000	61	61	820.023	176.282	5.775	3.353	0.596	3.365	820.023	176.282	5.775	816	172	3	8	10	7
466	622	466	283	35157	75.444	225.459	65.000	65	4932	982.858	183.923	7.457	4.720	1.556	4.546	982.599	183.657	8.086	973	180	3	16	10	10
1027	1298	1027	612	74972	73.001	0.031	73.000	73	74	787.411	202.868	6.541	7.196	2.641	6.903	787.408	202.868	6.541	780	190	3	16	26	9
193	360	193	160	205122	1062.808	72.125	1068.000	66	1068	797.990	189.523	5.378	3.864	1.447	3.887	798.000	189.511	5.390	794	183	3	9	13	6
442	554	442	243	30056	68.000	0.000	68.000	68	68	959.756	195.864	6.722	4.561	1.098	4.433	959.756	195.864	6.722	953	190	3	15	11	9
326	526	326	239	22494	69.000	0.000	69.000	69	69	804.580	196.988	6.528	4.542	1.689	4.396	804.579	196.988	6.528	797	192	3	15	11	8
122	194	122	84	8174	67.000	0.000	67.000	67	67	939.992	196.697	5.615	2.704	0.464	2.682	939.992	196.697	5.615	938	194	3	6	7	6
804	1102	804	514	874752	1088.000	0.000	1088.000	1088	1088	807.701	208.775	6.785	6.498	2.372	6.482	807.701	208.775	6.785	799	201	3	17	20	9
1167	1352	1167	615	1258185	1078.136	29.507	1079.000	71	1079	888.554	198.797	8.116	6.743	2.032	6.519	888.556	198.796	8.120	880	189	3	16	22	13
138	226	138	98	10347	74.978	0.255	75.000	72	75	961.594	203.826	5.732	2.879	0.704	2.851	961.595	203.827	5.733	958	201	3	8	7	6
799	1060	799	500	62322	78.000	0.000	78.000	78	78	949.078	211.721	6.217	6.322	2.336	6.257	949.081	211.721	6.217	943	201	3	16	21	8
16	56	16	16	1280	80.000	0.000	80.000	80	80	809.438	215.375	4.312	1.604	0.728	1.618	809.438	215.375	4.312	807	215	3	6	3	3
1607	1866	1607	922	1762879	1097.000	0.000	1097.000	1097	1097	831.031	214.704	6.824	7.921	2.816	7.986	831.032	214.703	6.824	820	204	3	22	28	11
244	350	244	154	20008	82.000	0.000	82.000	82	82	985.893	218.553	6.131	3.613	0.773	3.612	985.893	218.553	6.131	982	215	3	10	8	7
393	572	393	272	32619	83.000	0.000	83.000	83	83	793.494	221.282	5.656	4.659	1.543	4.692	793.495	221.282	5.656	789	215	3	13	14	7
366	540	366	243	30744	84.000	0.000	84.000	84	84	917.822	224.134	7.615	4.277	1.284	4.235	917.822	224.134	7.615	914	216	3	10	14	11
251	402	251	177	21335	85.000	0.000	85.000	85	85	939.179	226.247	5.952	3.847	1.183	3.753	939.179	226.247	5.952	934	222	3	13	10	7
398	640	398	285	35022	87.995	0.100	88.000	86	88	950.987	235.872	6.121	4.844	1.744	4.841	950.987	235.872	6.121	946	226	3	12	18	7
313	552	313	239	27231	87.000	0.000	87.000	87	87	919.917	234.971	5.911	4.567	1.662	4.518	919.917	234.971	5.911	915	230	3	11	14	9
268	414	268	180	24120	90.000	0.000	90.000	90	90	941.720	239.567	6.910	3.939	1.159	3.710	941.720	239.567	6.910	938	233	3	8	13	9
113	214	113	94	10395	91.991	0.094	92.000	91	92	793.637	246.372	5.257	2.949	1.030	2.919	793.637	246.372	5.257	789	244	3	10	5	5
556	714	556	331	51708	93.000	0.000	93.000	93	93	888.358	247.363	6.545	5.321	1.760	5.306	888.356	247.363	6.545	883	240	3	12	17	10
934	1196	934	617	1072112	1147.871	34.488	1149.000	95	1149	904.710	254.691	5.861	6.811	2.487	6.857	904.709	254.692	5.864	896	245	3	21	22	7
121	204	121	90	11374	94.000	0.000	94.000	94	94	802.281	252.017	5.719	2.777	0.672	2.665	802.281	252.017	5.719	800	248	3	5	8	7
207	354	207	156	397689	1921.203	180.618	1939.000	97	1939	784.232	252.285	5.812	3.635	1.245	3.475	784.225	252.264	5.833	781	246	3	8	13	6
484	676	484	314	49368	102.000	0.000	102.000	102	102	772.163	264.079	6.196	5.046	1.739	5.157	772.163	264.079	6.196	765	258	3	14	15	8
161	324	161	129	16103	100.019	0.236	100.000	100	103	781.211	260.994	6.907	3.503	1.201	3.536	781.211	260.994	6.906	778	256	3	8	10	11
670	818	670	382	772127	1152.428	40.681	1154.000	101	1154	834.984	258.537	6.287	5.650	1.785	5.612	834.982	258.534	6.291	826	252	3	17	16	9
896	1210	896	577	96768	108.000	0.000	108.000	108	108	809.291	261.506	5.922	6.999	2.732	6.779	809.292	261.506	5.922	801	248	3	21	25	8
293	486	293	213	338533	1155.403	61.576	1159.000	105	1159	949.205	261.764	6.007	4.349	1.571	4.166	949.202	261.760	6.016	943	257	3	15	10	7
