 	Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
17	1975	1394	1975	783	270575	137	0	137	137	137	959.395	706.093	9.190	7.878	2.050	8.302	959.393	706.092	9.190	949	695	3	20	23	11
18	3296	2192	3296	1274	105472	32	0	32	32	32	890.090	717.815	8.259	10.009	3.021	10.203	890.090	717.815	8.259	877	703	3	25	33	11
19	1846	1324	1846	795	258440	140	0	140	140	140	1004.397	705.010	8.512	8.344	2.769	8.476	1004.403	705.009	8.512	994	692	3	20	22	11
20	3311	2342	3311	1374	483406	146	0	146	146	146	723.475	715.198	8.929	9.837	2.742	10.097	723.472	715.195	8.929	710	704	3	28	27	12
21	1590	1100	1590	594	233730	147	0	147	147	147	908.478	716.888	8.389	7.018	1.379	7.075	908.478	716.888	8.389	902	708	3	16	19	11
22	2365	1934	2365	1106	82775	35	0	35	35	35	836.074	727.700	8.193	9.345	3.206	9.329	836.081	727.701	8.193	820	715	3	30	27	11
23	574	564	574	290	19516	34	0	34	34	34	854.781	725.134	8.124	4.949	1.108	4.943	854.781	725.134	8.124	848	721	3	15	11	10
24	6699	3872	6699	2294	1118733	167	0	167	167	167	953.680	743.844	8.996	13.644	4.602	13.348	953.682	743.841	8.996	932	724	3	38	41	12
25	2142	1546	2142	828	79254	37	0	37	37	37	872.077	733.034	8.361	8.224	2.224	8.338	872.069	733.035	8.361	863	719	3	21	28	11
26	988	846	988	472	37544	38	0	38	38	38	1007.673	734.397	8.038	6.080	1.423	5.984	1007.675	734.397	8.038	998	728	3	16	14	10
27	4959	2718	4959	1654	1601757	323	0	323	323	323	697.860	742.452	9.274	11.373	3.317	11.291	697.858	742.445	9.274	688	729	3	25	34	13
28	2262	1494	2262	948	755508	334	0	334	334	334	755.648	748.341	9.511	8.933	3.078	8.497	755.648	748.341	9.511	748	732	3	14	31	13
29	2842	1684	2842	1018	485982	171	0	171	171	171	839.579	747.830	9.031	9.107	2.465	8.941	839.576	747.828	9.031	828	734	3	23	25	12
30	3998	2334	3998	1451	655672	164	0	164	164	164	785.770	736.784	9.333	10.611	3.126	10.346	785.762	736.783	9.333	771	724	3	35	25	12
31	1830	1222	1830	713	71370	39	0	39	39	39	885.028	745.210	8.233	7.571	1.759	7.547	885.035	745.211	8.233	873	736	3	20	23	11
32	6097	3432	6097	2107	1054781	173	0	173	173	173	733.150	746.971	9.481	12.686	4.081	12.879	733.149	746.972	9.481	713	731	3	39	38	13
33	2685	1550	2685	978	461820	172	0	172	172	172	783.355	753.000	9.039	8.911	2.480	8.720	783.362	753.000	9.039	772	747	3	27	16	12
34	4374	2598	4374	1630	774198	177	0	177	177	177	852.295	762.162	8.628	11.338	3.631	11.190	852.293	762.165	8.628	837	739	3	31	39	12
35	2280	1376	2280	816	93480	41	0	41	41	41	875.590	758.701	8.237	8.075	1.848	8.417	875.584	758.702	8.237	867	748	3	19	21	11
36	5357	3264	5357	1893	974974	182	0	182	182	182	992.677	780.020	8.625	13.533	5.495	12.790	992.678	780.021	8.625	978	753	3	29	48	12
37	2175	1382	2175	845	91350	42	0	42	42	42	894.974	762.836	8.411	8.274	2.206	8.203	894.963	762.837	8.411	885	755	3	22	21	11
38	1991	1330	1991	813	89595	45	0	45	45	45	876.083	778.052	7.674	7.958	2.118	8.295	876.077	778.052	7.674	866	768	3	22	20	10
39	3524	2498	3524	1437	169152	48	0	48	48	48	967.160	776.678	8.338	10.707	3.479	10.740	967.160	776.678	8.338	951	760	3	31	33	11
40	2828	1952	2828	1093	130088	46	0	46	46	46	900.948	778.987	8.525	9.594	3.097	9.283	900.960	778.986	8.525	888	770	3	32	19	11
41	4996	2822	4996	1654	914268	183	0	183	183	183	783.054	780.706	9.310	11.227	3.157	11.762	783.051	780.706	9.310	768	766	3	32	31	13
42	4869	3248	4869	1894	262926	54	0	54	54	54	932.508	837.671	7.933	12.340	4.264	12.494	932.517	837.670	7.933	918	817	3	37	41	11
43	3180	2208	3180	1221	636000	200	0	200	200	200	969.003	842.769	9.040	9.808	2.875	9.971	968.992	842.768	9.040	957	827	3	24	34	12
44	2439	1668	2439	985	146340	60	0	60	60	60	975.333	871.358	8.094	8.905	2.725	9.051	975.348	871.359	8.094	963	862	3	24	26	10
45	1034	878	1034	503	61006	59	0	59	59	59	992.910	867.726	7.977	6.295	1.639	6.167	992.913	867.726	7.977	987	861	3	13	19	11
46	2548	1616	2548	939	945308	371	0	371	371	371	1006.328	874.560	9.441	8.616	2.166	8.727	1006.323	874.556	9.441	992	864	3	25	22	12
47	2256	1620	2256	926	485040	215	0	215	215	215	492.179	543.648	9.998	8.594	2.377	8.533	492.181	543.649	9.998	484	529	4	20	24	13
48	4586	2302	4586	1410	1004334	219	0	219	219	219	445.380	551.476	9.580	10.546	2.535	10.796	445.381	551.475	9.580	430	540	4	28	23	13
49	1710	1130	1710	675	661770	387	0	387	387	387	475.699	546.220	10.509	7.179	1.278	7.235	475.699	546.220	10.509	468	538	4	15	19	13
50	511	716	511	339	5110	10	0	10	10	10	516.824	540.491	7.986	6.040	2.314	5.914	516.824	540.491	7.986	508	529	4	18	18	9
51	406	560	406	259	89726	221	0	221	221	221	525.761	549.722	9.502	4.769	1.627	4.838	525.760	549.722	9.502	523	543	4	10	15	10
52	5049	3286	5049	1891	1964061	389	0	389	389	389	292.669	553.822	10.874	12.497	4.463	12.431	292.669	553.824	10.874	269	539	4	41	29	14
53	2525	1588	2525	840	563075	223	0	223	223	223	389.958	561.969	9.718	8.383	1.722	8.391	389.959	561.963	9.718	380	552	4	22	23	13
54	1604	1264	1604	768	622352	388	0	388	388	388	462.533	554.166	10.595	8.009	2.946	7.456	462.531	554.165	10.595	458	543	4	11	27	13
55	8818	4628	8818	2873	1975232	224	0	224	224	224	493.190	565.119	9.972	16.002	6.259	15.884	493.219	565.120	9.972	474	546	4	49	45	13
56	4595	2330	4595	1474	1033875	225	0	225	225	225	626.536	564.286	9.498	10.751	2.942	10.659	626.539	564.290	9.498	613	550	4	24	31	12
57	3489	2100	3489	1280	774558	222	0	222	222	222	644.367	565.069	9.448	10.386	3.499	10.176	644.372	565.068	9.448	638	548	4	20	36	12
58	1662	1244	1662	715	111354	67	0	67	67	67	541.189	559.981	9.004	7.568	2.118	7.573	541.193	559.981	9.004	529	552	4	26	19	10
59	4016	2446	4016	1463	277104	69	0	69	69	69	353.026	571.581	9.347	10.742	3.329	10.726	353.022	571.581	9.347	338	560	4	34	29	13
60	1268	922	1268	570	86224	68	0	68	68	68	448.460	568.248	8.800	6.689	1.587	6.446	448.460	568.248	8.800	438	564	4	20	12	11
61	1926	1294	1926	794	442980	230	0	230	230	230	426.990	571.767	9.927	7.784	1.980	7.621	426.992	571.766	9.927	418	565	4	20	20	12
62	2161	1400	2161	871	488386	226	0	226	226	226	469.308	566.071	10.482	8.293	2.421	8.022	469.305	566.071	10.482	461	554	4	15	25	12
63	4143	2244	4143	1402	1640628	396	0	396	396	396	327.804	574.769	11.070	10.587	3.016	10.786	327.807	574.770	11.070	318	561	4	23	32	13
64	1851	1372	1851	768	427581	231	0	231	231	231	531.511	574.041	10.026	7.767	2.049	7.744	531.512	574.040	10.026	525	562	4	16	26	12
65	1326	1020	1326	612	519792	392	0	392	392	392	518.768	568.594	10.658	6.663	1.571	6.737	518.764	568.594	10.658	511	559	4	14	18	12
66	3235	2022	3235	1215	226450	70	0	70	70	70	577.085	576.364	8.868	9.925	2.995	9.773	577.093	576.364	8.868	561	565	4	32	26	11
67	3401	2020	3401	1275	789032	232	0	232	232	232	597.195	575.620	9.859	10.452	3.598	9.991	597.185	575.619	9.859	588	555	4	20	38	12
68	3014	2124	3014	1245	714318	237	0	237	237	237	386.149	585.378	9.674	9.668	2.864	9.592	386.148	585.375	9.674	373	573	4	29	25	12
69	2399	1702	2399	973	952403	397	0	397	397	397	504.165	581.047	10.659	8.332	1.953	8.557	504.166	581.046	10.659	495	572	4	20	21	13
70	3398	2124	3398	1201	798530	235	0	235	235	235	406.925	579.108	10.298	10.056	3.114	9.966	406.926	579.107	10.298	394	561	4	26	34	12
71	2781	1876	2781	1094	197451	71	0	71	71	71	703.648	580.849	9.337	9.245	2.572	9.031	703.652	580.849	9.337	692	568	4	26	22	11
72	2629	1762	2629	1103	612557	233	0	233	233	233	611.664	573.362	9.703	9.913	3.917	8.994	611.664	573.362	9.703	604	555	4	30	30	11
73	5086	2938	5086	1787	1200296	236	0	236	236	236	664.891	580.938	10.381	12.031	4.018	11.778	664.895	580.938	10.381	642	565	4	40	29	13
74	1470	996	1470	575	105840	72	0	72	72	72	519.663	585.742	9.569	6.806	1.265	6.821	519.663	585.742	9.569	513	578	4	15	18	11
75	2846	1648	2846	1041	210604	74	0	74	74	74	632.582	594.762	9.707	9.060	2.454	9.180	632.575	594.761	9.707	624	584	4	20	24	11
76	3858	2158	3858	1331	918204	238	0	238	238	238	439.663	586.859	10.329	10.221	2.737	10.286	439.665	586.861	10.329	423	566	4	28	33	13
77	2535	1582	2535	982	1008930	398	0	398	398	398	304.480	588.225	11.485	8.675	2.180	8.718	304.482	588.228	11.485	294	582	4	24	17	13
78	3175	1794	3175	1091	241300	76	0	76	76	76	458.781	593.538	9.254	9.463	2.602	9.331	458.789	593.537	9.254	450	579	4	22	26	12
79	2983	1952	2983	1244	718903	241	0	241	241	241	659.655	600.214	10.163	10.165	3.377	10.256	659.655	600.215	10.163	645	593	4	29	23	12
80	2943	2286	2943	1321	1177200	400	0	400	400	400	688.344	588.145	9.809	11.360	4.811	10.429	688.333	588.144	9.809	675	565	4	26	42	12
81	1672	1298	1672	761	130416	78	0	78	78	78	380.313	604.873	9.157	7.554	1.927	7.524	380.316	604.874	9.157	375	595	4	17	21	11
82	2371	1584	2371	904	192051	81	0	81	81	81	781.836	602.051	9.092	8.475	2.256	8.791	781.833	602.051	9.092	771	588	4	24	26	10
83	2446	1728	2446	1063	594378	243	0	243	243	243	365.415	605.309	10.305	8.994	2.605	8.879	365.416	605.307	10.305	355	596	4	19	27	12
84	2851	1680	2851	1022	1157506	406	0	406	406	406	682.991	606.980	10.025	8.877	2.007	9.265	682.988	606.980	10.025	671	597	4	25	23	13
85	1915	1392	1915	804	153200	80	0	80	80	80	533.227	603.092	8.911	7.986	2.165	8.003	533.227	603.092	8.911	521	593	4	27	20	11
86	3035	1846	3035	1140	233695	77	0	77	77	77	754.384	597.792	9.039	9.895	3.405	9.558	754.382	597.792	9.039	746	578	4	18	35	11
87	1871	1246	1871	733	155293	83	0	83	83	83	705.611	609.719	9.107	7.685	1.825	7.844	705.614	609.719	9.107	697	602	4	18	22	12
88	1560	1180	1560	791	134160	86	0	86	86	86	745.619	609.851	9.186	8.497	3.655	7.791	745.624	609.851	9.186	739	590	4	14	32	11
89	7178	3738	7178	2298	1765788	246	0	246	246	246	549.577	615.026	9.574	13.585	4.552	13.591	549.578	615.024	9.574	529	597	4	46	36	12
90	1067	898	1067	516	89628	84	0	84	84	84	769.324	609.586	9.147	6.697	2.135	6.432	769.324	609.586	9.147	765	595	4	12	24	11
91	1751	1274	1751	718	148835	85	0	85	85	85	518.094	614.088	8.709	7.547	1.893	7.773	518.092	614.088	8.709	511	604	4	18	20	10
92	2882	2394	2882	1372	51876	18	0	18	18	18	846.890	631.414	8.931	11.167	4.760	10.414	846.880	631.414	8.931	831	611	4	39	34	10
93	1139	884	1139	503	283611	249	0	249	249	249	404.489	618.075	9.699	6.232	1.293	6.230	404.488	618.074	9.699	398	611	4	13	16	12
94	1841	1202	1841	707	456568	248	0	248	248	248	238.374	619.583	9.568	7.471	1.680	7.865	238.374	619.583	9.568	230	611	4	18	19	11
95	1211	1084	1211	582	107779	89	0	89	89	89	671.742	620.437	9.353	6.790	1.859	6.645	671.740	620.437	9.353	658	613	4	23	15	10
96	3130	2196	3130	1295	272310	87	0	87	87	87	456.598	616.309	9.071	10.025	3.167	9.968	456.603	616.310	9.071	447	600	4	26	35	13
97	912	1114	912	510	233472	256	0	256	256	256	598.060	628.387	9.458	7.891	4.040	6.492	598.060	628.387	9.458	590	619	4	15	30	13
98	1627	1168	1627	704	26032	16	0	16	16	16	723.718	620.687	8.259	7.499	2.186	7.188	723.718	620.687	8.259	713	615	4	26	13	10
99	1130	914	1130	553	283630	251	0	251	251	251	441.113	620.565	10.196	6.450	1.589	6.377	441.115	620.565	10.196	433	612	4	15	17	11
100	2310	1586	2310	907	963270	417	0	417	417	417	427.597	627.156	10.228	8.482	2.367	8.208	427.590	627.159	10.228	420	618	4	18	25	13
101	4569	3220	4569	1821	1114836	244	0	244	244	244	606.430	612.597	9.434	12.748	5.224	12.517	606.426	612.597	9.434	585	600	4	38	45	12
102	707	714	707	377	180285	255	0	255	255	255	857.622	623.844	8.972	5.845	2.121	5.396	857.623	623.844	8.972	851	618	4	17	15	10
103	2226	1798	2226	1013	211470	95	0	95	95	95	525.312	634.640	8.714	9.578	3.803	8.969	525.315	634.640	8.714	510	623	4	28	29	13
104	3287	2166	3287	1241	848046	258	0	258	258	258	651.310	633.774	9.849	9.723	2.674	9.896	651.306	633.776	9.849	638	623	4	28	25	12
105	4664	2706	4664	1635	1235960	265	0	265	265	265	719.990	638.729	9.557	11.407	3.566	11.552	719.995	638.728	9.557	707	626	4	34	30	13
106	2979	1644	2979	961	765603	257	0	257	257	257	817.698	629.870	9.769	8.815	1.796	9.007	817.707	629.882	9.769	807	618	4	22	21	12
107	6042	3474	6042	2053	2531598	419	0	419	419	419	574.950	632.105	10.235	12.771	4.179	12.821	574.949	632.106	10.235	559	616	4	39	37	13
108	6443	3634	6443	2139	1752496	272	0	272	272	272	451.077	655.201	9.559	13.089	4.327	12.878	451.060	655.201	9.559	433	633	4	32	44	12
109	154	244	154	119	154	1	0	1	1	1	482.383	638.500	6.532	3.403	1.220	3.561	482.383	638.500	6.532	479	634	4	8	10	5
110	2477	1612	2477	946	245223	99	0	99	99	99	886.567	639.781	8.425	8.799	2.609	8.778	886.568	639.781	8.425	873	631	4	30	17	10
111	3500	2024	3500	1193	924000	264	0	264	264	264	624.880	635.925	10.053	9.920	2.763	9.787	624.871	635.925	10.053	614	621	4	24	28	12
112	2632	1614	2632	912	718536	273	0	273	273	273	637.595	650.302	9.994	8.494	1.835	8.785	637.595	650.300	9.994	627	637	4	21	24	13
113	2549	1720	2549	1030	1073129	421	0	421	421	421	672.345	640.591	10.547	8.916	2.571	9.182	672.345	640.591	10.547	663	629	4	20	25	12
114	2533	1596	2533	976	663646	262	0	262	262	262	695.991	637.659	9.827	8.885	2.544	8.773	695.991	637.657	9.827	682	629	4	28	19	12
115	3366	2030	3366	1271	922284	274	0	274	274	274	848.902	650.557	9.240	10.101	3.085	9.990	848.900	650.555	9.240	834	639	4	29	23	12
116	3661	2438	3661	1380	1555925	425	0	425	425	425	517.617	655.057	9.921	10.748	3.693	10.478	517.616	655.058	9.921	507	637	4	33	33	13
117	2063	1498	2063	870	872649	423	0	423	423	423	696.587	651.628	10.387	8.708	3.069	8.443	696.587	651.631	10.387	683	644	4	30	16	13
118	1569	1190	1569	650	431475	275	0	275	275	275	469.782	656.187	9.746	7.256	1.944	7.310	469.782	656.187	9.746	464	646	4	19	20	11
119	6809	3766	6809	2282	1892902	278	0	278	278	278	626.226	665.104	9.901	14.104	5.187	14.272	626.227	665.105	9.901	603	649	4	47	42	13
120	1733	1300	1733	784	34660	20	0	20	20	20	896.585	656.876	8.571	8.058	2.758	7.682	896.585	656.876	8.571	886	642	4	25	24	9
121	1406	944	1406	629	153254	109	0	109	109	109	865.971	657.511	9.046	6.890	1.667	6.835	865.971	657.511	9.046	861	646	4	12	20	11
122	5395	3494	5395	1940	593450	110	0	110	110	110	371.773	658.281	9.196	13.097	5.074	12.426	371.778	658.278	9.196	349	640	4	52	35	11
123	6216	3508	6216	2100	696192	112	0	112	112	112	779.962	670.549	9.271	12.683	4.003	12.841	779.995	670.550	9.271	763	654	4	37	34	12
124	682	674	682	360	191642	281	0	281	281	281	410.405	661.639	9.519	5.669	1.729	5.523	410.404	661.638	9.519	402	655	4	18	13	10
125	3646	2102	3646	1283	1556842	427	0	427	427	427	684.598	666.443	10.442	9.807	2.537	10.046	684.605	666.440	10.442	675	653	4	22	31	13
126	1765	1172	1765	726	758950	430	0	430	430	430	703.126	667.784	11.068	7.327	1.461	7.476	703.126	667.781	11.068	695	660	4	18	14	14
127	3199	1976	3199	1226	905317	283	0	283	283	283	665.951	670.161	10.093	9.741	2.884	9.624	665.950	670.162	10.093	653	660	4	27	25	12
128	2018	1606	2018	907	44396	22	0	22	22	22	914.546	667.611	8.490	8.621	2.819	8.644	914.552	667.611	8.490	905	652	4	25	25	9
129	1716	1174	1716	702	193908	113	0	113	113	113	808.084	673.520	8.658	7.387	1.771	7.714	808.081	673.520	8.658	801	663	4	16	21	10
130	2583	2176	2583	1180	1115856	432	0	432	432	432	418.147	673.822	10.472	9.844	3.437	9.302	418.154	673.821	10.472	407	658	4	23	34	12
131	3535	2290	3535	1387	420665	119	0	119	119	119	723.412	678.482	9.266	10.572	3.465	10.370	723.412	678.483	9.266	712	663	4	30	29	11
132	2372	1576	2372	882	664160	280	0	280	280	280	499.414	665.388	10.148	8.336	2.005	8.517	499.420	665.388	10.148	486	654	4	23	23	14
133	2107	1832	2107	1090	604709	287	0	287	287	287	620.470	682.893	9.839	9.454	3.812	9.054	620.475	682.897	9.839	610	673	4	28	29	11
134	2404	1504	2404	926	274056	114	0	114	114	114	752.884	677.966	8.431	8.552	2.332	8.617	752.877	677.967	8.431	745	667	4	19	25	10
135	6407	4192	6407	2346	1806774	282	0	282	282	282	322.626	667.674	9.674	14.251	5.436	13.766	322.625	667.670	9.674	300	649	4	44	42	13
136	613	558	613	346	16551	27	0	27	27	27	840.378	686.409	8.290	5.086	1.196	5.029	840.378	686.409	8.290	837	680	4	8	15	10
137	547	524	547	297	14222	26	0	26	26	26	849.552	685.470	7.850	4.841	0.994	4.807	849.552	685.470	7.850	846	681	4	10	11	9
138	1814	1198	1814	753	217680	120	0	120	120	120	738.718	683.263	9.178	7.708	2.072	7.422	738.723	683.263	9.178	731	672	4	14	23	10
139	2677	1778	2677	1014	66925	25	0	25	25	25	954.934	683.480	8.444	9.167	2.891	9.254	954.922	683.480	8.444	943	672	4	32	25	10
140	1997	1278	1997	751	255616	128	0	128	128	128	684.207	693.929	9.191	7.689	1.643	7.949	684.207	693.929	9.191	675	683	4	17	21	11
141	3666	2454	3666	1442	1070472	292	0	292	292	292	599.864	682.117	9.789	10.611	3.253	10.496	599.862	682.116	9.789	587	664	4	25	34	11
142	1688	1192	1688	751	209312	124	0	124	124	124	792.446	684.867	9.208	7.618	2.212	7.253	792.455	684.866	9.208	778	678	4	28	14	11
143	3151	2082	3151	1212	400177	127	0	127	127	127	898.927	693.867	8.752	10.131	3.552	9.824	898.930	693.863	8.752	886	684	4	35	21	11
144	3483	2224	3483	1310	1044900	300	0	300	300	300	799.583	695.516	9.592	10.603	3.740	10.242	799.584	695.514	9.592	779	684	4	35	22	12
145	1921	1488	1921	862	236283	123	0	123	123	123	872.055	684.666	8.697	8.344	2.713	8.349	872.056	684.667	8.697	857	674	4	28	21	10
146	1047	798	1047	542	135063	129	0	129	129	129	700.167	694.925	9.076	6.314	1.644	6.373	700.165	694.925	9.076	693	691	4	17	8	12
147	787	790	787	441	232952	296	0	296	296	296	919.822	687.422	9.555	6.131	2.034	5.787	919.818	687.422	9.555	911	682	4	17	16	10
148	217	300	217	149	64449	297	0	297	297	297	931.161	691.171	9.442	3.619	1.076	3.450	931.161	691.170	9.442	927	688	4	11	8	9
149	1028	1086	1028	558	133640	130	0	130	130	130	757.518	697.302	8.993	7.192	2.819	6.783	757.515	697.301	8.993	750	687	4	21	23	10
150	837	828	837	411	109647	131	0	131	131	131	995.398	694.513	9.079	6.187	2.051	5.847	995.399	694.512	9.079	990	683	4	15	20	10
151	888	744	888	433	117216	132	0	132	132	132	718.979	697.339	8.887	5.829	1.307	5.714	718.976	697.339	8.887	711	693	4	17	10	10
152	2342	1552	2342	950	323196	138	0	138	138	138	980.176	700.618	8.697	8.771	2.819	8.785	980.173	700.617	8.697	969	685	4	23	26	10
153	3577	1928	3577	1238	504357	141	0	141	141	141	699.681	708.900	9.557	9.616	2.255	9.820	699.681	708.897	9.557	688	700	4	25	19	12
154	1913	1276	1913	762	254429	133	0	133	133	133	553.741	697.970	8.981	7.768	1.924	7.751	553.738	697.970	8.981	546	687	4	17	22	10
155	4152	2672	4152	1543	556368	134	0	134	134	134	575.400	699.970	9.363	10.922	3.414	11.319	575.404	699.969	9.363	562	686	4	34	30	11
156	469	496	469	258	63784	136	0	136	136	136	730.989	702.772	8.932	4.570	0.972	4.498	730.989	702.772	8.932	727	697	4	11	10	10
157	6772	3638	6772	2098	2979680	440	0	440	440	440	400.758	703.559	10.788	12.737	3.748	12.933	400.764	703.559	10.788	384	686	4	35	36	14
158	2757	1678	2757	1036	829857	301	0	301	301	301	455.726	695.256	9.835	8.975	2.536	9.223	455.724	695.259	9.835	445	680	4	19	30	11
159	1786	1264	1786	713	789412	442	0	442	442	442	682.435	713.590	10.284	7.470	1.704	7.532	682.433	713.589	10.284	673	704	4	16	20	13
160	507	500	507	260	15717	31	0	31	31	31	813.075	707.992	7.791	4.696	1.040	4.631	813.075	707.992	7.791	807	703	4	14	9	9
161	3625	2276	3625	1407	551000	152	0	152	152	152	982.762	721.922	9.065	10.733	3.560	10.735	982.778	721.923	9.065	966	705	4	35	33	11
162	2693	2032	2693	1175	818672	304	0	304	304	304	373.534	705.242	9.111	10.319	3.992	9.991	373.536	705.240	9.111	353	688	4	36	26	11
163	2571	1574	2571	952	365082	142	0	142	142	142	592.893	714.447	9.084	8.666	2.231	8.952	592.896	714.448	9.084	581	702	4	23	23	11
164	2422	1846	2422	1021	1060836	438	0	438	438	438	430.560	707.463	10.382	9.081	2.936	8.706	430.562	707.464	10.382	417	694	4	25	27	12
165	2115	1544	2115	877	319365	151	0	151	151	151	805.422	719.045	9.426	8.542	2.802	8.175	805.423	719.044	9.426	790	711	4	33	19	11
166	3910	2468	3910	1449	1196460	306	0	306	306	306	868.876	709.234	9.216	10.772	3.460	10.603	868.875	709.232	9.216	857	694	4	29	31	11
167	1796	1132	1796	736	258624	144	0	144	144	144	371.801	720.343	9.302	7.443	1.701	7.532	371.801	720.343	9.302	365	713	4	14	19	11
168	1822	1162	1822	737	278766	153	0	153	153	153	386.265	720.195	9.080	7.539	1.686	7.476	386.263	720.195	9.080	379	712	4	20	17	11
169	2948	2222	2948	1246	442200	150	0	150	150	150	746.162	719.095	8.651	10.062	3.432	9.899	746.165	719.096	8.651	734	700	4	30	33	10
170	1536	1260	1536	687	677376	441	0	441	441	441	790.347	713.501	9.818	7.191	1.904	7.162	790.348	713.499	9.818	781	705	4	20	18	12
171	790	728	790	389	114550	145	0	145	145	145	662.908	715.046	8.862	5.519	1.233	5.633	662.906	715.047	8.862	656	709	4	16	12	9
172	1306	1064	1306	639	193288	148	0	148	148	148	1005.910	718.800	8.995	6.956	1.942	6.890	1005.904	718.800	8.995	995	713	4	19	15	10
173	1299	1102	1299	580	645603	497	0	497	497	497	444.411	719.447	11.135	6.675	1.632	6.785	444.412	719.447	11.135	437	710	4	16	18	12
174	3605	2054	3605	1318	558775	155	0	155	155	155	673.941	729.541	8.996	10.192	3.018	10.082	673.945	729.538	8.996	657	717	4	31	22	12
175	1044	740	1044	504	34452	33	0	33	33	33	696.973	723.577	8.294	6.292	1.774	6.150	696.969	723.576	8.294	688	720	4	19	8	9
176	2367	1596	2367	968	747972	316	0	316	316	316	578.404	731.192	9.337	8.569	2.325	8.786	578.408	731.192	9.337	570	716	4	22	28	11
177	8957	4984	8957	3138	1406249	157	0	157	157	157	630.281	732.172	9.222	16.620	6.568	16.313	630.280	732.180	9.222	602	716	4	57	50	11
178	2209	1366	2209	870	79524	36	0	36	36	36	595.795	735.182	8.762	8.121	1.979	8.262	595.795	735.182	8.762	586	725	4	22	20	11
179	1678	1150	1678	676	531926	317	0	317	317	317	715.825	732.619	9.999	7.197	1.564	7.148	715.823	732.621	9.999	707	724	4	19	19	12
180	2804	1782	2804	1084	448640	160	0	160	160	160	491.510	733.296	9.371	9.530	3.162	8.967	491.510	733.296	9.371	485	716	4	20	33	11
181	2614	1794	2614	999	407784	156	0	156	156	156	816.717	731.668	8.515	8.926	2.362	9.046	816.725	731.667	8.515	804	720	4	24	26	11
182	4048	2770	4048	1587	1262976	312	0	312	312	312	416.135	735.376	9.996	11.362	3.982	11.480	416.142	735.372	9.996	400	721	4	31	34	12
183	3923	2174	3923	1354	1227899	313	0	313	313	313	555.333	725.270	9.926	10.530	3.241	10.576	555.333	725.269	9.926	541	712	4	28	25	12
184	1510	1066	1510	612	243110	161	0	161	161	161	986.793	737.291	8.693	6.948	1.450	6.984	986.793	737.289	8.693	978	731	4	20	15	10
