 	Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	4714	2466	4714	1775	89566	19	0	19	19	19	433.579	619.988	6.096	11.757	3.994	11.734	433.591	619.988	6.096	414	606	1	40	29	11
2	5584	3060	5584	2169	22336	4	0	4	4	4	357.552	710.395	5.408	13.171	4.836	13.078	357.552	710.395	5.408	334	695	1	47	31	9
3	4226	2558	4226	1675	591640	140	0	140	140	140	611.037	878.002	5.592	11.996	4.701	11.888	611.045	878.003	5.592	585	865	1	41	29	10
4	2970	1728	2970	1165	41580	14	0	14	14	14	414.805	579.751	6.487	9.626	2.994	9.565	414.805	579.751	6.487	399	569	2	25	26	10
5	5979	3030	5979	2107	974577	163	0	163	163	163	454.820	585.572	6.825	12.533	3.908	13.013	454.821	585.574	6.825	440	570	2	35	29	10
6	1646	1138	1646	716	24690	15	0	15	15	15	433.104	596.790	6.032	7.453	1.952	7.204	433.104	596.790	6.032	422	587	2	20	21	9
7	2226	1344	2226	879	35616	16	0	16	16	16	417.607	606.620	6.222	8.204	1.998	8.409	417.607	606.620	6.222	409	596	2	21	22	10
8	5242	2586	5242	1879	875414	167	0	167	167	167	455.303	612.054	6.243	11.833	3.535	12.297	455.304	612.051	6.243	439	600	2	30	30	10
9	6883	3286	6883	2331	123894	18	0	18	18	18	506.992	611.146	6.361	13.590	4.617	14.004	506.967	611.143	6.361	492	589	2	30	41	10
10	4042	2340	4042	1578	68714	17	0	17	17	17	386.619	613.120	6.502	11.435	4.230	10.946	386.609	613.118	6.502	367	604	2	41	27	10
11	8361	3986	8361	2864	1379565	165	0	165	165	165	482.424	606.404	6.626	15.225	5.604	14.904	482.423	606.406	6.626	469	580	2	29	56	10
12	4981	2460	4981	1791	826846	166	0	166	166	166	539.246	610.747	6.493	12.361	4.507	12.155	539.248	610.750	6.493	523	599	2	38	23	10
13	2120	1256	2120	884	42400	20	0	20	20	20	403.342	621.892	5.874	8.073	2.036	8.678	403.342	621.892	5.874	395	612	2	18	20	9
14	3098	1840	3098	1206	71254	23	0	23	23	23	373.314	629.381	5.936	9.644	2.978	9.898	373.321	629.382	5.936	356	620	2	35	22	10
15	1580	1010	1580	684	34760	22	0	22	22	22	542.053	624.504	6.171	7.314	1.929	7.188	542.053	624.504	6.171	531	620	2	22	13	10
16	3045	1562	3045	1121	76125	25	0	25	25	25	526.359	634.177	6.231	9.150	2.285	9.418	526.349	634.176	6.231	518	621	2	20	24	9
17	2514	1478	2514	1016	65364	26	0	26	26	26	499.334	640.878	6.540	8.753	2.402	9.031	499.334	640.877	6.540	487	631	2	26	20	10
18	6669	3388	6669	2381	1200420	180	0	180	180	180	557.892	645.229	6.640	13.508	4.502	13.844	557.885	645.230	6.640	537	629	2	42	35	10
19	1375	916	1375	624	33000	24	0	24	24	24	511.354	634.547	6.487	6.803	1.563	6.757	511.354	634.547	6.487	505	625	2	12	20	10
20	2576	1478	2576	1040	448224	174	0	174	174	174	477.192	642.363	6.755	9.228	3.129	9.040	477.194	642.363	6.755	471	628	2	15	30	10
21	3630	1952	3630	1350	98010	27	0	27	27	27	390.247	644.298	6.313	10.270	3.090	10.191	390.256	644.298	6.313	376	632	2	28	28	9
22	3320	1824	3320	1225	102920	31	0	31	31	31	358.805	646.282	6.351	9.888	3.106	9.694	358.813	646.281	6.351	342	636	2	33	20	9
23	2137	1308	2137	888	70521	33	0	33	33	33	373.056	660.472	5.869	8.202	2.214	8.297	373.051	660.471	5.869	365	649	2	18	26	9
24	2369	1338	2369	988	431158	182	0	182	182	182	523.019	654.564	6.732	8.715	2.579	8.727	523.023	654.562	6.732	516	645	2	18	25	10
25	1672	1206	1672	808	60192	36	0	36	36	36	359.112	665.094	6.075	8.364	3.352	7.973	359.112	665.094	6.075	340	657	2	27	20	10
26	3827	2126	3827	1459	730957	191	0	191	191	191	405.043	662.837	6.573	10.533	3.227	10.692	405.041	662.832	6.573	394	646	2	25	31	10
27	3656	2146	3656	1426	127960	35	0	35	35	35	345.353	671.686	6.494	10.365	3.174	10.673	345.360	671.686	6.494	329	658	2	34	28	10
28	2550	1544	2550	1036	86700	34	0	34	34	34	584.221	660.530	5.982	8.888	2.581	9.043	584.212	660.529	5.982	572	651	2	27	20	9
29	3922	2356	3922	1517	160802	41	0	41	41	41	573.913	681.455	5.867	10.956	3.618	11.148	573.905	681.456	5.867	554	668	2	38	28	9
30	1689	1138	1689	742	1689	1	0	1	1	1	329.293	682.775	5.219	7.714	2.387	7.746	329.293	682.775	5.219	316	674	2	23	17	8
31	2398	1380	2398	985	105512	44	0	44	44	44	455.498	687.663	6.311	8.588	2.334	8.811	455.498	687.664	6.311	447	676	2	17	23	9
32	4126	2196	4126	1528	185670	45	0	45	45	45	409.317	692.007	6.235	11.079	3.713	10.878	409.311	692.008	6.235	400	678	2	21	37	9
33	2683	1596	2683	1109	115369	43	0	43	43	43	474.256	685.202	6.165	9.220	2.896	9.270	474.262	685.203	6.165	465	676	2	29	19	9
34	6128	3088	6128	2186	257376	42	0	42	42	42	382.913	686.099	6.290	12.705	3.934	13.327	382.901	686.096	6.290	367	671	2	34	35	10
35	6130	3220	6130	2329	294240	48	0	48	48	48	499.028	694.459	5.642	13.415	4.705	13.702	499.028	694.459	5.642	483	677	2	38	35	9
36	685	616	685	361	33565	49	0	49	49	49	522.891	694.880	6.128	5.318	1.162	5.233	522.890	694.880	6.128	517	690	2	15	12	9
37	583	526	583	325	1166	2	0	2	2	2	317.160	696.762	4.496	5.085	1.382	5.074	317.160	696.762	4.496	308	692	2	15	12	6
38	2028	1462	2028	913	101400	50	0	50	50	50	557.398	699.621	5.620	8.532	2.835	8.705	557.391	699.622	5.620	546	690	2	28	26	8
39	912	752	912	497	46512	51	0	51	51	51	475.630	699.379	6.090	6.314	2.053	6.377	475.632	699.381	6.090	464	696	2	19	12	9
40	4745	2908	4745	1986	28470	6	0	6	6	6	310.524	719.288	5.391	12.316	4.237	12.762	310.524	719.288	5.391	289	702	2	43	36	8
41	1574	1024	1574	691	86570	55	0	55	55	55	470.180	707.583	6.248	7.364	2.033	7.324	470.185	707.584	6.248	462	699	2	19	16	9
42	1640	1126	1640	755	8200	5	0	5	5	5	333.068	711.755	5.312	8.030	2.770	7.809	333.068	711.755	5.312	322	703	2	22	20	7
43	3481	2208	3481	1523	222784	64	0	64	64	64	388.251	717.378	5.894	12.394	5.283	12.470	388.251	717.378	5.894	378	701	2	24	44	9
44	3421	1906	3421	1365	208681	61	0	61	61	61	487.437	720.243	5.962	10.056	2.989	10.388	487.432	720.244	5.962	472	710	2	32	24	9
45	1179	900	1179	568	67203	57	0	57	57	57	506.158	713.753	5.925	6.576	1.687	6.640	506.154	713.753	5.925	499	707	2	17	17	9
46	841	616	841	386	50460	60	0	60	60	60	400.326	715.446	6.069	5.474	0.726	5.556	400.326	715.446	6.069	395	710	2	13	11	9
47	3936	2216	3936	1536	255840	65	0	65	65	65	430.537	720.683	5.883	10.963	3.591	11.067	430.531	720.683	5.883	417	704	2	31	30	10
48	1923	1430	1923	959	13461	7	0	7	7	7	374.501	733.763	5.316	9.249	3.671	8.771	374.501	733.763	5.316	367	717	2	14	36	7
49	2220	1452	2220	988	17760	8	0	8	8	8	334.104	732.572	5.498	8.762	2.819	9.128	334.104	732.572	5.498	318	722	2	29	22	7
50	1063	822	1063	528	10630	10	0	10	10	10	351.009	736.626	4.970	6.646	2.147	6.264	351.009	736.626	4.970	346	727	2	10	22	7
51	2965	2204	2965	1360	207550	70	0	70	70	70	524.534	729.260	6.019	10.472	3.824	10.552	524.542	729.261	6.019	513	713	2	35	32	9
52	1014	828	1014	534	9126	9	0	9	9	9	361.079	735.737	5.200	6.658	2.207	6.437	361.079	735.737	5.200	357	727	2	10	22	7
53	3062	1876	3062	1297	223526	73	0	73	73	73	432.752	739.693	5.759	10.503	3.782	10.300	432.747	739.690	5.759	416	723	2	35	26	9
54	5430	3556	5430	2407	363810	67	0	67	67	67	400.203	739.221	5.810	15.044	6.400	14.521	400.207	739.221	5.810	378	717	2	39	54	9
55	2093	1402	2093	971	156975	75	0	75	75	75	502.782	747.072	5.620	8.626	2.788	8.732	502.786	747.073	5.620	492	736	2	25	23	8
56	4421	2758	4421	1845	353680	80	0	80	80	80	670.748	750.787	6.129	12.161	4.430	12.176	670.748	750.787	6.129	652	738	2	39	34	9
57	3848	2324	3848	1614	323232	84	0	84	84	84	424.196	760.630	5.777	11.441	4.312	11.230	424.186	760.631	5.777	405	745	2	34	35	9
58	1407	1082	1407	750	115374	82	0	82	82	82	446.269	751.810	6.110	8.019	3.126	7.498	446.266	751.809	6.110	440	740	2	15	27	9
59	499	502	499	286	42914	86	0	86	86	86	407.788	759.535	5.369	4.828	1.318	4.780	407.788	759.535	5.369	403	755	2	10	14	8
60	4654	2264	4654	1683	428168	92	0	92	92	92	542.234	770.482	6.274	11.162	3.169	11.805	542.248	770.480	6.274	530	758	2	28	26	9
61	1531	1020	1531	713	136259	89	0	89	89	89	472.178	761.875	6.409	7.797	2.679	7.561	472.174	761.878	6.409	460	756	2	24	11	9
62	7813	4528	7813	3003	1882933	241	0	241	241	241	652.266	771.229	6.483	15.698	5.928	15.478	652.264	771.230	6.483	624	748	2	54	51	10
63	6736	3326	6736	2394	1650320	245	0	245	245	245	496.551	778.000	6.473	14.201	5.311	13.693	496.552	777.999	6.473	484	758	2	26	44	10
64	2394	1592	2394	1069	574560	240	0	240	240	240	515.973	764.720	6.664	9.188	3.121	8.853	515.975	764.721	6.664	507	751	2	21	31	10
65	5171	2700	5171	1940	506758	98	0	98	98	98	470.439	780.634	5.909	12.000	3.765	12.549	470.432	780.630	5.909	457	766	2	29	35	10
66	2349	1402	2349	1014	223155	95	0	95	95	95	443.911	774.201	5.784	8.972	2.931	8.782	443.914	774.204	5.784	427	767	2	29	16	9
67	1462	1148	1462	714	17544	12	0	12	12	12	424.184	782.757	5.445	7.523	2.429	7.623	424.184	782.757	5.445	411	773	2	23	20	8
68	3638	2108	3638	1502	360162	99	0	99	99	99	520.765	785.040	6.427	11.528	4.900	10.582	520.767	785.039	6.427	505	759	2	26	40	10
69	3311	1916	3311	1305	321167	97	0	97	97	97	744.169	781.433	6.391	10.262	3.321	10.321	744.166	781.430	6.391	731	770	2	29	23	9
70	3968	2308	3968	1542	412672	104	0	104	104	104	446.635	792.978	6.024	11.152	3.868	11.161	446.626	792.978	6.024	425	783	2	38	24	10
71	1405	1028	1405	694	143310	102	0	102	102	102	557.663	788.529	6.692	8.211	3.306	7.679	557.668	788.529	6.692	546	782	2	28	12	9
72	4448	2684	4448	1848	471488	106	0	106	106	106	542.981	801.085	6.513	14.014	6.734	12.260	542.975	801.086	6.513	521	790	2	54	34	9
73	4772	2684	4772	1963	539236	113	0	113	113	113	789.431	809.448	6.126	13.283	5.342	12.984	789.429	809.449	6.126	767	794	2	44	30	9
74	2978	1918	2978	1264	348426	117	0	117	117	117	480.808	820.304	6.179	10.236	3.701	10.174	480.807	820.304	6.179	471	803	2	22	35	9
75	2517	1586	2517	1016	327210	130	0	130	130	130	616.151	835.292	6.246	8.955	2.745	9.097	616.146	835.292	6.246	600	819	2	26	26	9
76	5322	2756	5322	1933	1389042	261	0	261	261	261	641.244	833.657	6.489	12.068	3.753	12.737	641.245	833.664	6.489	627	819	2	32	31	10
77	3084	1742	3084	1207	413256	134	0	134	134	134	623.386	854.495	5.931	9.540	2.700	9.726	623.388	854.494	5.931	607	842	2	28	23	9
78	1403	1030	1403	647	195017	139	0	139	139	139	631.697	874.816	5.865	7.213	2.078	6.981	631.699	874.818	5.865	627	865	2	14	24	9
79	3823	2144	3823	1467	519928	136	0	136	136	136	646.433	861.196	6.161	10.512	3.194	10.935	646.419	861.193	6.161	636	849	2	25	30	9
80	1804	1396	1804	863	548416	304	0	304	304	304	802.616	869.627	6.802	8.750	3.291	8.419	802.624	869.627	6.802	786	859	2	31	17	10
81	1511	1236	1511	769	223628	148	0	148	148	148	705.853	905.525	6.110	8.442	3.360	8.279	705.847	905.525	6.110	696	888	2	17	28	10
82	3158	2144	3158	1339	470542	149	0	149	149	149	713.546	916.990	6.149	10.996	4.033	10.770	713.547	916.987	6.149	696	898	2	34	35	10
83	1968	1200	1968	850	318816	162	0	162	162	162	430.751	580.288	6.551	8.007	2.189	7.897	430.746	580.289	6.551	425	570	3	14	23	9
84	4009	2116	4009	1415	657476	164	0	164	164	164	398.164	593.451	6.489	10.700	3.464	10.623	398.156	593.448	6.489	379	579	3	36	25	9
85	2676	1708	2676	1168	449568	168	0	168	168	168	573.327	619.559	6.914	9.919	3.558	9.888	573.316	619.559	6.914	562	606	3	21	30	9
86	978	786	978	502	20538	21	0	21	21	21	560.820	623.930	6.334	6.196	1.694	6.251	560.820	623.930	6.334	554	616	3	15	17	8
87	1772	1210	1772	785	299468	169	0	169	169	169	588.920	620.860	7.178	7.781	2.260	7.732	588.919	620.859	7.178	583	611	3	17	22	9
88	1354	930	1354	609	231534	171	0	171	171	171	462.532	632.144	6.858	6.875	1.823	6.671	462.533	632.144	6.858	452	626	3	22	12	9
89	3987	2768	3987	1788	111636	28	0	28	28	28	607.603	636.431	6.398	12.572	4.953	12.651	607.604	636.431	6.398	585	616	3	45	36	8
90	519	468	519	290	88230	170	0	170	170	170	416.347	630.640	6.884	4.808	1.316	4.665	416.346	630.639	6.884	409	628	3	15	7	8
91	4051	2120	4051	1574	717027	177	0	177	177	177	441.189	642.677	6.863	11.128	3.752	10.864	441.188	642.678	6.863	428	631	3	31	26	9
92	842	632	842	440	145666	173	0	173	173	173	410.108	638.922	7.074	5.630	1.238	5.758	410.106	638.922	7.074	405	633	3	12	13	9
93	1670	1398	1670	823	287240	172	0	172	172	172	629.086	633.075	7.233	8.899	3.796	8.472	629.092	633.076	7.233	617	625	3	31	15	9
94	1712	1052	1712	763	304736	178	0	178	178	178	464.035	646.019	6.692	7.450	1.805	7.385	464.031	646.019	6.692	455	638	3	16	18	9
95	1950	1332	1950	908	56550	29	0	29	29	29	589.711	645.388	6.017	8.787	3.204	8.524	589.703	645.387	6.017	577	636	3	25	24	7
96	497	448	497	278	88963	179	0	179	179	179	487.485	644.809	6.666	4.623	0.945	4.475	487.486	644.809	6.666	485	639	3	7	13	9
97	1914	1256	1914	862	336864	176	0	176	176	176	419.960	644.939	7.155	8.156	2.620	8.194	419.960	644.939	7.155	409	631	3	19	24	9
98	3770	2084	3770	1445	689910	183	0	183	183	183	538.938	658.656	7.145	10.708	3.586	10.772	538.939	658.659	7.145	523	645	3	30	36	9
99	828	616	828	405	152352	184	0	184	184	184	489.099	655.447	6.829	5.553	1.152	5.570	489.099	655.447	6.829	482	650	3	14	11	8
100	2903	1786	2903	1252	537055	185	0	185	185	185	503.503	661.224	6.951	9.974	3.442	9.864	503.503	661.225	6.951	494	646	3	21	31	9
101	1277	994	1277	649	40864	32	0	32	32	32	612.912	656.439	6.401	7.193	2.319	7.223	612.912	656.439	6.401	603	651	3	23	17	7
102	1205	828	1205	549	224130	186	0	186	186	186	437.822	659.245	6.778	6.387	1.307	6.476	437.820	659.244	6.778	432	653	3	14	15	9
103	708	578	708	366	132396	187	0	187	187	187	449.325	657.593	6.894	5.186	0.883	5.163	449.326	657.593	6.894	444	653	3	13	11	9
104	1071	748	1071	519	206703	193	0	193	193	193	388.496	665.551	6.582	6.139	1.251	6.161	388.494	665.552	6.582	382	658	3	14	14	8
105	2171	1448	2171	997	412490	190	0	190	190	190	425.908	665.591	6.762	8.854	2.854	9.055	425.912	665.592	6.762	415	653	3	23	26	9
106	1679	1046	1679	756	327405	195	0	195	195	195	484.291	667.294	6.627	7.453	1.914	7.514	484.292	667.292	6.627	475	659	3	18	17	8
107	2627	1604	2627	1099	520146	198	0	198	198	198	450.308	670.636	7.013	9.769	3.646	9.375	450.310	670.637	7.013	437	657	3	26	26	9
108	526	430	526	291	98888	188	0	188	188	188	468.335	660.382	6.899	4.608	0.755	4.638	468.335	660.382	6.899	464	657	3	11	8	8
109	994	768	994	498	192836	194	0	194	194	194	561.623	669.195	6.469	6.073	1.397	6.033	561.620	669.194	6.469	555	665	3	16	15	8
