 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	26.997	67.508	164	104	5331748	32510.658	19609.307	27315.500	9583	65535	741.884	192.451	4.366	1.716	0.294	1.665	741.891	192.425	4.360	739	189	2	7	8	6
2	57.286	117.224	348	196	11312436	32507.000	19264.225	28033.500	9570	65535	538.563	295.420	4.560	2.216	0.335	2.276	538.663	295.387	4.538	535	290	2	9	13	6
3	48.067	101.158	292	162	9882718	33844.926	19458.951	28289.000	9724	65535	502.092	318.901	5.188	2.119	0.342	2.095	502.157	319.031	5.169	498	314	2	9	10	7
4	60.743	116.290	369	222	10040699	27210.566	14097.452	24520.000	9613	65535	761.157	391.989	4.249	2.224	0.472	2.176	761.153	391.972	4.241	754	388	2	15	9	5
5	54.652	137.325	332	222	9575612	28842.205	15974.445	24531.000	9789	65535	640.940	414.190	4.590	2.432	0.742	2.535	640.630	414.698	4.583	635	406	2	12	16	6
6	48.067	99.538	292	167	10850769	37160.168	21525.293	30487.500	9620	65535	327.116	439.096	4.729	2.148	0.379	2.170	327.227	439.015	4.802	323	436	2	10	8	7
7	42.306	98.950	257	164	6429972	25019.346	11642.583	23543.000	9732	61196	408.078	447.331	3.984	1.935	0.361	1.985	408.147	447.371	3.941	404	442	2	10	11	5
8	7.901	40.065	48	47	1380775	28766.146	19210.160	23011.500	9731	65535	219.021	445.646	4.625	1.299	0.498	1.341	218.780	445.408	4.552	218	442	2	3	9	6
9	59.096	129.223	359	211	12132222	33794.492	19832.291	29235.000	9613	65535	407.783	487.150	4.624	2.238	0.487	2.341	407.790	487.079	4.593	404	482	2	9	12	6
10	25.680	67.819	156	108	5010459	32118.326	17195.068	29324.500	9779	65535	246.686	508.179	4.917	1.770	0.442	1.873	246.519	508.155	4.848	243	506	2	9	6	6
11	45.104	95.814	274	157	9834092	35890.848	21005.506	28490.500	9634	65535	321.212	510.263	4.912	2.102	0.382	2.078	321.260	510.289	4.916	317	506	2	10	9	6
12	58.767	110.501	357	192	12812441	35889.191	20756.613	31158.000	9941	65535	314.244	575.840	4.667	2.261	0.348	2.268	314.342	575.794	4.676	309	572	2	11	9	6
13	32.594	80.505	198	129	4872857	24610.389	12756.618	21575.500	9570	63533	424.015	594.343	4.192	1.777	0.282	1.781	424.044	594.381	4.155	420	591	2	11	8	5
14	64.693	127.808	393	225	12917960	32870.129	19164.652	26805.000	9578	65535	389.282	608.356	4.252	2.281	0.424	2.288	389.314	608.272	4.204	383	603	2	14	11	6
15	22.717	63.198	138	93	3598859	26078.688	13999.659	22088.000	9568	63388	428.652	629.239	4.435	1.593	0.245	1.577	428.731	629.238	4.387	425	626	2	8	8	5
16	75.064	170.560	456	285	13176100	28894.957	19482.529	20855.500	9571	65535	418.489	641.592	5.393	2.733	0.938	2.733	419.879	641.075	5.212	408	637	2	20	12	7
17	38.026	92.779	231	154	6246953	27043.086	15385.640	21858.000	9579	65535	304.463	644.277	3.900	1.906	0.363	1.921	304.745	644.270	3.818	298	641	2	12	8	5
18	13.334	53.581	81	70	2548631	31464.580	18755.789	23742.000	9929	65535	333.642	680.778	4.346	1.509	0.521	1.516	333.570	680.910	4.255	331	679	2	9	5	5
19	63.541	124.773	386	218	11237900	29113.730	16861.654	24094.000	9583	65535	879.593	83.541	5.720	2.250	0.384	2.229	879.468	83.440	5.727	873	79	3	14	10	6
20	46.092	97.089	280	159	8647633	30884.404	17469.418	27267.000	9581	65535	850.257	115.832	5.686	2.050	0.317	2.017	850.270	115.767	5.618	846	112	3	10	9	6
21	26.009	63.439	158	106	4231399	26781.006	13228.830	24085.500	9598	57851	910.835	131.557	4.601	1.648	0.246	1.655	910.813	131.517	4.619	907	128	3	9	7	5
22	45.598	97.641	277	163	9187952	33169.500	19689.371	27886.000	9639	65535	918.422	141.556	5.426	2.062	0.342	2.061	918.526	141.586	5.460	914	137	3	10	10	6
23	79.673	149.251	484	278	14812866	30605.096	17130.619	25925.500	9572	65535	755.014	189.806	4.870	2.460	0.541	2.475	754.822	190.026	4.829	748	183	3	14	14	5
24	29.137	72.300	177	111	5148687	29088.627	17066.504	23600.000	9768	65535	631.876	205.186	5.322	1.736	0.261	1.717	631.853	205.204	5.339	628	201	3	8	9	5
25	33.252	79.023	202	125	5322528	26349.148	14633.096	22376.000	9601	65535	618.594	211.396	4.807	1.803	0.245	1.813	618.665	211.386	4.817	615	207	3	9	10	5
26	23.540	63.165	143	94	4761652	33298.266	20390.662	27480.000	9662	65535	637.671	214.343	5.301	1.686	0.364	1.678	637.700	214.364	5.341	634	212	3	8	6	6
27	50.207	111.331	305	163	10505798	34445.238	21090.377	27525.000	9564	65535	645.711	237.377	6.757	2.323	0.575	2.349	645.737	237.368	6.674	642	232	3	9	11	8
28	25.515	67.475	155	96	5286179	34104.379	20575.025	27456.000	9791	65535	636.439	240.206	5.458	1.802	0.480	1.752	636.531	240.273	5.463	633	238	3	8	6	6
29	62.883	131.633	382	240	9836603	25750.270	14450.631	20691.000	9622	65535	798.042	257.105	5.212	2.285	0.530	2.292	797.879	257.517	5.126	792	250	3	13	14	5
30	75.558	172.491	459	278	13019184	28364.234	18058.871	21855.000	9599	65535	637.370	273.037	6.338	2.679	0.843	2.732	636.401	272.587	6.236	630	267	3	19	13	7
31	18.766	55.749	114	91	1988082	17439.316	6101.066	15999.500	9573	33479	533.781	279.167	4.167	1.394	0.271	1.390	533.737	279.239	4.189	531	275	3	8	9	4
32	39.507	90.400	240	157	6663855	27766.062	15109.583	24563.500	9588	65535	578.242	291.292	5.475	1.939	0.440	1.887	578.185	291.503	5.454	575	286	3	8	11	6
33	56.792	126.185	345	225	8380740	24292.000	13466.886	19671.000	9573	65535	602.330	292.577	5.351	2.260	0.627	2.353	601.667	292.639	5.231	596	288	3	16	10	5
34	30.618	69.265	186	122	5120879	27531.607	14139.239	21959.000	9631	60286	601.559	308.403	5.403	1.716	0.214	1.684	601.561	308.401	5.373	598	304	3	8	9	5
35	49.384	97.260	300	173	8620767	28735.891	16518.650	23818.000	9591	65535	546.850	321.547	5.163	2.050	0.211	2.059	546.935	321.457	5.174	542	317	3	10	10	5
36	49.055	105.364	298	168	10159949	34093.789	20285.441	29310.500	9732	65535	525.564	329.507	5.564	2.155	0.390	2.168	525.622	329.444	5.561	520	325	3	12	9	6
37	34.734	81.057	211	129	6132447	29063.730	15993.238	25816.000	9590	65535	783.261	335.536	5.479	1.845	0.288	1.786	783.227	335.605	5.479	780	331	3	8	9	6
38	52.018	103.708	316	183	10100061	31962.219	18394.027	26368.000	9571	65535	715.399	374.468	5.541	2.098	0.322	2.061	715.461	374.502	5.566	711	370	3	10	11	6
39	73.089	132.463	444	233	14966828	33709.070	19718.533	27970.000	9564	65535	281.295	376.369	6.259	2.434	0.418	2.454	281.414	376.272	6.222	277	370	3	10	13	7
40	47.244	105.846	287	161	8711469	30353.551	18121.850	26125.000	9602	65535	523.679	375.854	5.753	2.103	0.380	2.077	523.760	375.937	5.725	519	371	3	11	10	6
41	29.795	75.231	181	116	5746039	31746.072	19406.801	25999.000	9604	65535	269.807	388.006	5.508	1.777	0.334	1.722	269.897	387.937	5.549	266	385	3	8	8	6
42	78.850	161.110	479	294	12199935	25469.594	12884.680	22568.000	9604	65535	555.006	393.637	5.658	2.457	0.640	2.519	554.556	393.425	5.731	548	387	3	17	13	6
43	30.618	76.024	186	118	6047837	32515.252	20070.311	23347.500	9680	65535	437.177	396.306	4.898	1.850	0.394	1.950	437.192	396.290	4.917	433	394	3	11	6	5
44	35.557	75.609	216	129	6682477	30937.393	17601.248	24935.000	9585	65535	440.579	405.606	5.111	1.867	0.249	1.844	440.704	405.661	5.185	437	402	3	8	8	5
45	52.018	99.294	316	176	9914361	31374.561	17505.242	26084.000	9731	65535	592.646	407.411	4.943	2.101	0.200	2.100	592.650	407.428	4.916	588	403	3	10	10	5
46	48.232	99.261	293	171	9500850	32426.109	19070.430	24993.000	9572	65535	263.236	417.239	5.102	2.084	0.335	2.101	263.283	417.264	5.115	258	414	3	12	8	5
47	46.915	101.329	285	170	8245992	28933.305	16456.043	24565.000	9618	65535	440.891	417.870	5.316	2.026	0.306	2.007	440.872	417.940	5.338	437	412	3	9	12	6
48	31.771	78.711	193	130	3532348	18302.320	6270.828	17250.000	9597	35025	399.249	420.876	4.549	1.712	0.265	1.734	399.177	420.788	4.563	395	417	3	10	9	4
49	7.408	33.376	45	42	1170688	26015.289	14658.482	19947.000	10136	65054	209.178	420.733	4.844	1.175	0.441	1.154	209.059	420.844	4.840	208	418	3	3	7	5
50	25.351	65.403	154	112	3039855	19739.318	7965.546	18480.000	9594	39283	300.493	429.383	4.779	1.593	0.286	1.603	300.471	429.483	4.825	298	425	3	7	9	5
51	15.638	46.718	95	70	2014627	21206.600	8840.656	17729.000	9683	39784	431.221	435.442	4.737	1.386	0.267	1.367	431.241	435.397	4.717	428	433	3	7	6	4
52	38.026	90.400	231	147	5445651	23574.246	10992.974	21059.000	9568	63178	259.355	440.697	4.684	1.875	0.361	1.890	259.528	440.870	4.717	255	436	3	9	11	5
53	44.610	99.435	271	152	8957330	33052.879	20358.760	26101.000	9567	65535	310.229	438.675	5.841	2.097	0.408	2.080	310.316	438.673	5.844	306	435	3	10	8	7
54	18.272	50.820	111	77	2139243	19272.459	7560.128	17024.000	9574	34082	425.369	441.883	4.649	1.465	0.226	1.503	425.353	441.954	4.654	422	439	3	8	6	4
55	43.952	101.814	267	160	9177313	34371.957	21222.453	27612.000	9566	65535	353.899	463.303	5.697	2.115	0.515	2.130	354.003	463.266	5.723	349	460	3	12	7	7
56	37.532	98.812	228	163	5216084	22877.561	10831.541	20954.000	9607	50436	532.039	477.018	4.548	1.972	0.597	2.113	532.108	476.879	4.501	527	471	3	11	13	4
57	37.861	91.400	230	138	6673150	29013.695	16529.959	24606.500	9695	65535	543.696	474.457	5.804	1.912	0.302	1.916	543.763	474.405	5.760	539	470	3	10	10	6
58	64.529	138.841	392	238	11255322	28712.557	15872.724	24859.500	9604	65535	512.360	479.319	5.546	2.333	0.649	2.416	512.347	479.363	5.561	507	472	3	12	15	6
59	76.875	167.354	467	289	14985336	32088.514	19278.385	26436.000	9584	65535	285.983	506.045	5.323	2.426	0.596	2.482	286.048	506.008	5.371	281	499	3	11	16	6
60	32.758	80.575	199	124	6551167	32920.438	19703.504	28347.000	9631	65535	386.950	505.387	5.452	1.841	0.341	1.792	386.997	505.377	5.473	383	502	3	9	8	6
61	19.260	57.854	117	81	2712326	23182.273	11066.670	20049.000	9574	54904	530.162	513.581	4.991	1.532	0.379	1.461	530.155	513.494	4.996	528	510	3	6	8	5
62	25.515	65.577	155	100	4419820	28514.967	17070.062	21561.000	9705	65535	301.123	515.142	5.181	1.697	0.328	1.706	301.123	515.142	5.243	299	511	3	6	9	5
63	53.500	106.224	325	193	9261602	28497.236	14945.491	23342.000	9608	62426	261.105	518.117	5.231	2.152	0.371	2.177	261.316	518.016	5.214	256	514	3	12	10	5
64	36.051	81.850	219	131	7087697	32363.914	19475.459	27136.000	9667	65535	379.320	517.005	5.265	1.889	0.284	1.858	379.466	516.965	5.318	375	513	3	9	9	6
65	58.932	120.603	358	201	11962603	33415.094	19739.383	28160.500	9565	65535	415.598	528.014	5.564	2.290	0.483	2.386	415.487	528.060	5.575	409	524	3	14	8	7
66	34.569	79.334	210	121	6722551	32012.148	19533.717	26029.000	9607	65535	343.262	550.386	5.486	1.907	0.363	1.813	343.301	550.371	5.497	340	547	3	8	8	6
67	27.820	69.817	169	111	4216854	24951.799	12313.035	20465.000	9568	58054	314.391	556.953	5.426	1.693	0.260	1.674	314.375	556.948	5.418	310	554	3	10	7	5
68	41.483	91.193	252	157	6521207	25877.805	14939.243	19649.000	9569	65535	435.127	601.940	4.813	1.951	0.302	1.944	435.333	601.770	4.851	430	598	3	10	10	5
69	5.926	28.169	36	33	847071	23529.750	13763.208	19781.500	9724	65535	304.556	606.750	4.778	1.091	0.404	1.082	304.394	606.919	4.791	303	604	3	6	5	4
70	2.963	16.480	18	17	265479	14748.833	4213.081	14515.000	9725	24781	328.056	624.944	3.722	0.724	0.192	0.691	328.120	624.955	3.723	326	624	3	5	3	3
71	39.672	92.575	241	138	8295328	34420.449	21147.662	28512.000	9677	65535	867.689	62.693	7.079	2.072	0.488	2.079	867.693	62.736	7.045	864	59	4	8	9	7
72	19.260	54.715	117	88	2504821	21408.727	8568.189	19680.000	9777	45407	895.633	70.906	6.077	1.422	0.267	1.399	895.674	70.946	6.074	892	68	4	8	7	5
73	45.434	94.640	276	169	7198462	26081.385	13548.366	24562.000	9616	65535	726.471	130.043	5.935	1.974	0.245	1.985	726.429	130.043	5.935	721	126	4	12	9	5
74	48.726	98.398	296	177	8067371	27254.631	14508.901	23017.500	9577	62615	883.936	147.307	6.358	2.004	0.227	2.012	883.916	147.381	6.337	879	143	4	11	10	6
75	22.058	57.094	134	95	2699845	20148.098	7634.153	18158.500	9810	38763	880.149	157.231	5.470	1.518	0.214	1.517	880.149	157.169	5.479	877	154	4	8	8	4
76	15.968	50.060	97	80	1774770	18296.598	6600.280	17380.000	9595	36147	919.175	173.866	5.649	1.312	0.283	1.338	919.224	173.938	5.626	915	171	4	9	7	4
